datetime,datetime_nano,DCE.i2301.open,DCE.i2301.high,DCE.i2301.low,DCE.i2301.close,DCE.i2301.volume,DCE.i2301.open_oi,DCE.i2301.close_oi
2022-01-18 00:00:00.000000000,1642435200000000000,662.5,667.0,651.5,666.0,1340,0,298
2022-01-19 00:00:00.000000000,1642521600000000000,668.0,695.0,668.0,690.5,394,298,371
2022-01-20 00:00:00.000000000,1642608000000000000,695.0,699.5,689.0,694.5,484,371,435
2022-01-21 00:00:00.000000000,1642694400000000000,694.5,713.5,694.0,705.0,823,435,685
2022-01-24 00:00:00.000000000,1642953600000000000,708.5,725.0,696.0,697.5,1162,685,958
2022-01-25 00:00:00.000000000,1643040000000000000,699.0,716.5,692.0,715.0,767,958,1062
2022-01-26 00:00:00.000000000,1643126400000000000,718.0,722.0,705.0,719.0,851,1062,1079
2022-01-27 00:00:00.000000000,1643212800000000000,722.0,727.5,711.5,719.0,446,1079,1114
2022-01-28 00:00:00.000000000,1643299200000000000,720.0,762.5,719.0,757.0,1130,1114,1062
2022-02-07 00:00:00.000000000,1644163200000000000,755.0,770.0,737.0,752.0,716,1062,1211
2022-02-08 00:00:00.000000000,1644249600000000000,754.0,778.5,753.5,760.0,2962,1211,2711
2022-02-09 00:00:00.000000000,1644336000000000000,757.0,757.0,725.0,727.0,3005,2711,4122
2022-02-10 00:00:00.000000000,1644422400000000000,730.0,762.0,726.0,758.5,1897,4122,4723
2022-02-11 00:00:00.000000000,1644508800000000000,760.0,780.5,740.0,740.0,3280,4723,5701
2022-02-14 00:00:00.000000000,1644768000000000000,740.0,740.0,708.0,723.0,3952,5701,6946
2022-02-15 00:00:00.000000000,1644854400000000000,719.5,720.5,650.0,651.5,7811,6946,10164
2022-02-16 00:00:00.000000000,1644940800000000000,654.0,676.0,651.0,671.5,6072,10164,12382
2022-02-17 00:00:00.000000000,1645027200000000000,672.0,677.0,639.0,645.0,7953,12382,15790
2022-02-18 00:00:00.000000000,1645113600000000000,642.0,653.0,632.5,649.5,5526,15790,16420
2022-02-21 00:00:00.000000000,1645372800000000000,650.0,659.0,635.0,658.5,6931,16420,17146
2022-02-22 00:00:00.000000000,1645459200000000000,660.0,668.5,639.0,639.5,7457,17146,18508
2022-02-23 00:00:00.000000000,1645545600000000000,639.0,671.0,637.0,658.5,7637,18508,18892
2022-02-24 00:00:00.000000000,1645632000000000000,659.0,672.5,653.5,665.5,6368,18892,19432
2022-02-25 00:00:00.000000000,1645718400000000000,668.0,672.0,624.0,643.5,9609,19432,20608
2022-02-28 00:00:00.000000000,1645977600000000000,644.0,671.0,643.5,664.5,8812,20608,19466
2022-03-01 00:00:00.000000000,1646064000000000000,666.5,696.0,664.5,693.0,6323,19466,18193
2022-03-02 00:00:00.000000000,1646150400000000000,691.0,717.0,691.0,711.5,11709,18193,15803
2022-03-03 00:00:00.000000000,1646236800000000000,713.5,765.0,711.0,745.5,14649,15803,16117
2022-03-04 00:00:00.000000000,1646323200000000000,743.0,784.5,743.0,769.0,11797,16117,12588
2022-03-07 00:00:00.000000000,1646582400000000000,769.0,826.5,760.5,821.5,11728,12588,11468
2022-03-08 00:00:00.000000000,1646668800000000000,822.0,823.5,767.5,795.0,10179,11468,12823
2022-03-09 00:00:00.000000000,1646755200000000000,794.0,804.5,766.0,768.0,8207,12823,13564
2022-03-10 00:00:00.000000000,1646841600000000000,765.0,774.5,721.0,762.5,10974,13564,14810
2022-03-11 00:00:00.000000000,1646928000000000000,764.0,792.0,751.5,780.0,9783,14810,15312
2022-03-14 00:00:00.000000000,1647187200000000000,777.5,780.5,734.0,735.0,13599,15312,17712
2022-03-15 00:00:00.000000000,1647273600000000000,739.0,749.5,711.5,723.0,13835,17712,18202
2022-03-16 00:00:00.000000000,1647360000000000000,716.0,768.0,711.5,766.0,13083,18202,18360
2022-03-17 00:00:00.000000000,1647446400000000000,768.0,781.0,757.5,776.5,10764,18360,18759
2022-03-18 00:00:00.000000000,1647532800000000000,779.0,797.0,778.0,796.5,9421,18759,19353
2022-03-21 00:00:00.000000000,1647792000000000000,801.0,805.5,782.0,798.0,7620,19353,19275
2022-03-22 00:00:00.000000000,1647878400000000000,798.0,798.0,770.0,771.0,6959,19275,20522
2022-03-23 00:00:00.000000000,1647964800000000000,768.0,792.0,761.0,790.0,7137,20522,21688
2022-03-24 00:00:00.000000000,1648051200000000000,790.0,800.0,781.0,785.0,6837,21688,22940
2022-03-25 00:00:00.000000000,1648137600000000000,790.0,820.0,786.0,818.0,11577,22940,24379
2022-03-28 00:00:00.000000000,1648396800000000000,817.0,850.0,816.5,836.5,14194,24379,23087
2022-03-29 00:00:00.000000000,1648483200000000000,840.0,849.5,824.5,835.0,24887,23087,26699
2022-03-30 00:00:00.000000000,1648569600000000000,832.0,868.5,813.0,866.5,27004,26699,30908
2022-03-31 00:00:00.000000000,1648656000000000000,875.0,884.0,841.0,866.0,40716,30908,32718
2022-04-01 00:00:00.000000000,1648742400000000000,864.5,896.0,857.0,894.5,34986,32718,32097
2022-04-06 00:00:00.000000000,1649174400000000000,895.0,915.0,881.5,898.0,29072,32097,34340
2022-04-07 00:00:00.000000000,1649260800000000000,898.0,907.5,866.5,874.5,43213,34340,37777
2022-04-08 00:00:00.000000000,1649347200000000000,875.0,900.5,861.5,892.0,67056,37777,40840
2022-04-11 00:00:00.000000000,1649606400000000000,897.0,897.0,836.0,843.5,61185,40840,41328
2022-04-12 00:00:00.000000000,1649692800000000000,845.0,897.5,845.0,895.5,57222,41328,44838
2022-04-13 00:00:00.000000000,1649779200000000000,895.5,902.5,853.0,855.0,87767,44838,49782
2022-04-14 00:00:00.000000000,1649865600000000000,862.5,880.5,841.0,871.5,77543,49782,54484
2022-04-15 00:00:00.000000000,1649952000000000000,871.0,896.0,871.0,888.0,55155,54484,55816
2022-04-18 00:00:00.000000000,1650211200000000000,888.0,905.0,872.5,894.5,70558,55816,66250
2022-04-19 00:00:00.000000000,1650297600000000000,898.0,914.5,860.0,861.0,89901,66250,71710
2022-04-20 00:00:00.000000000,1650384000000000000,861.0,889.5,858.5,867.0,73066,71710,73265
2022-04-21 00:00:00.000000000,1650470400000000000,873.0,878.0,854.0,864.5,63113,73265,75063
2022-04-22 00:00:00.000000000,1650556800000000000,866.0,869.0,826.0,829.0,88930,75063,75731
2022-04-25 00:00:00.000000000,1650816000000000000,827.0,832.5,750.5,751.5,106552,75731,85830
2022-04-26 00:00:00.000000000,1650902400000000000,752.0,784.0,743.0,769.0,80673,85830,92122
2022-04-27 00:00:00.000000000,1650988800000000000,774.5,794.0,767.0,781.5,94688,92122,96282
2022-04-28 00:00:00.000000000,1651075200000000000,781.5,809.0,773.0,806.5,94041,96282,100256
2022-04-29 00:00:00.000000000,1651161600000000000,808.0,830.0,794.0,825.0,88949,100256,101598
2022-05-05 00:00:00.000000000,1651680000000000000,820.0,837.5,812.0,823.0,64654,101598,108230
2022-05-06 00:00:00.000000000,1651766400000000000,829.5,835.0,773.5,775.0,89132,108230,118997
2022-05-09 00:00:00.000000000,1652025600000000000,771.0,786.0,750.0,759.5,115749,118997,123865
2022-05-10 00:00:00.000000000,1652112000000000000,750.5,762.5,711.0,729.5,122784,123865,127047
2022-05-11 00:00:00.000000000,1652198400000000000,735.0,780.0,733.5,771.0,103969,127047,127281
2022-05-12 00:00:00.000000000,1652284800000000000,765.0,788.5,748.5,751.5,128106,127281,135265
2022-05-13 00:00:00.000000000,1652371200000000000,744.0,778.0,739.0,777.0,118668,135265,135882
2022-05-16 00:00:00.000000000,1652630400000000000,775.0,791.0,763.0,789.0,127687,135882,141111
2022-05-17 00:00:00.000000000,1652716800000000000,790.0,804.0,780.5,785.5,103691,141111,144635
2022-05-18 00:00:00.000000000,1652803200000000000,788.0,796.0,749.0,750.0,119454,144635,152335
2022-05-19 00:00:00.000000000,1652889600000000000,750.0,779.5,736.5,777.0,149528,152335,155026
2022-05-20 00:00:00.000000000,1652976000000000000,775.0,797.0,771.0,794.0,109893,155026,155430
2022-05-23 00:00:00.000000000,1653235200000000000,793.0,825.5,791.5,808.0,140039,155430,163859
2022-05-24 00:00:00.000000000,1653321600000000000,808.0,811.0,769.5,773.0,131679,163859,164667
2022-05-25 00:00:00.000000000,1653408000000000000,770.5,800.0,770.0,796.0,132558,164667,165477
2022-05-26 00:00:00.000000000,1653494400000000000,796.0,796.0,757.5,780.5,172021,165477,170716
2022-05-27 00:00:00.000000000,1653580800000000000,782.0,811.5,779.0,806.0,128132,170716,167082
2022-05-30 00:00:00.000000000,1653840000000000000,804.0,824.5,802.0,815.5,130328,167082,172943
2022-05-31 00:00:00.000000000,1653926400000000000,816.0,839.0,815.5,825.0,114310,172943,174286
2022-06-01 00:00:00.000000000,1654012800000000000,825.5,849.0,824.5,840.5,100187,174286,175677
2022-06-02 00:00:00.000000000,1654099200000000000,845.0,872.0,840.0,870.5,111057,175677,180399
2022-06-06 00:00:00.000000000,1654444800000000000,865.0,880.0,858.0,862.5,78544,180399,185661
2022-06-07 00:00:00.000000000,1654531200000000000,860.0,881.0,859.0,866.0,103721,185661,196939
2022-06-08 00:00:00.000000000,1654617600000000000,868.0,882.5,854.5,863.0,124786,196939,201603
2022-06-09 00:00:00.000000000,1654704000000000000,864.5,877.0,857.0,862.5,108562,201603,201626
2022-06-10 00:00:00.000000000,1654790400000000000,859.5,867.5,845.0,845.0,108255,201626,201903
2022-06-13 00:00:00.000000000,1655049600000000000,848.0,853.5,812.5,824.5,144271,201903,204521
2022-06-14 00:00:00.000000000,1655136000000000000,825.0,827.5,800.0,817.5,129276,204521,203499
2022-06-15 00:00:00.000000000,1655222400000000000,816.5,828.5,793.5,794.0,153299,203499,212201
2022-06-16 00:00:00.000000000,1655308800000000000,799.5,814.5,790.5,792.5,145466,212201,211259
