datetime,datetime_nano,DCE.i1905.open,DCE.i1905.high,DCE.i1905.low,DCE.i1905.close,DCE.i1905.volume,DCE.i1905.open_oi,DCE.i1905.close_oi
2018-05-16 00:00:00.000000000,1526400000000000000,470.5,478.0,467.5,471.0,1043,0,874
2018-05-17 00:00:00.000000000,1526486400000000000,473.0,473.0,466.5,470.5,1076,874,1345
2018-05-18 00:00:00.000000000,1526572800000000000,471.5,473.0,464.5,466.0,1331,1345,1862
2018-05-21 00:00:00.000000000,1526832000000000000,464.5,465.0,452.5,455.5,1713,1862,2889
2018-05-22 00:00:00.000000000,1526918400000000000,455.5,458.0,446.0,447.5,1608,2889,3663
2018-05-23 00:00:00.000000000,1527004800000000000,449.5,450.5,444.0,448.0,1585,3663,3967
2018-05-24 00:00:00.000000000,1527091200000000000,448.0,453.0,448.0,452.0,1009,3967,3960
2018-05-25 00:00:00.000000000,1527177600000000000,452.5,455.0,443.0,446.0,1988,3960,4354
2018-05-28 00:00:00.000000000,1527436800000000000,447.0,452.0,442.0,447.0,1485,4354,4628
2018-05-29 00:00:00.000000000,1527523200000000000,446.5,459.5,445.5,456.5,2083,4628,4919
2018-05-30 00:00:00.000000000,1527609600000000000,457.0,460.5,449.0,450.5,2349,4919,5409
2018-05-31 00:00:00.000000000,1527696000000000000,453.0,459.0,450.5,456.5,1316,5409,5271
2018-06-01 00:00:00.000000000,1527782400000000000,457.0,463.5,454.0,456.0,3528,5271,6471
2018-06-04 00:00:00.000000000,1528041600000000000,456.0,460.0,454.0,455.0,2210,6471,6726
2018-06-05 00:00:00.000000000,1528128000000000000,454.5,462.0,454.5,461.5,1410,6726,6644
2018-06-06 00:00:00.000000000,1528214400000000000,463.0,468.0,461.5,465.5,2472,6644,7239
2018-06-07 00:00:00.000000000,1528300800000000000,465.5,472.0,464.5,465.0,4637,7239,9582
2018-06-08 00:00:00.000000000,1528387200000000000,465.0,466.5,461.0,464.0,2393,9582,9623
2018-06-11 00:00:00.000000000,1528646400000000000,464.0,468.5,462.0,466.5,1497,9623,9607
2018-06-12 00:00:00.000000000,1528732800000000000,468.0,470.5,462.0,470.5,1647,9607,9465
2018-06-13 00:00:00.000000000,1528819200000000000,471.5,471.5,464.0,468.0,2530,9465,9159
2018-06-14 00:00:00.000000000,1528905600000000000,468.0,472.0,468.0,472.0,2227,9159,9839
2018-06-15 00:00:00.000000000,1528992000000000000,472.0,474.5,466.5,472.0,1421,9839,9586
2018-06-19 00:00:00.000000000,1529337600000000000,469.0,469.0,445.5,453.0,4350,9586,9162
2018-06-20 00:00:00.000000000,1529424000000000000,451.5,461.0,451.0,459.5,2147,9162,8818
2018-06-21 00:00:00.000000000,1529510400000000000,460.0,468.0,459.5,463.0,2638,8818,9427
2018-06-22 00:00:00.000000000,1529596800000000000,462.0,465.5,459.5,465.0,1825,9427,9202
2018-06-25 00:00:00.000000000,1529856000000000000,463.0,471.0,463.0,465.5,2700,9202,9097
2018-06-26 00:00:00.000000000,1529942400000000000,465.0,467.5,461.0,466.0,3289,9097,9873
2018-06-27 00:00:00.000000000,1530028800000000000,467.0,470.0,464.5,466.0,2317,9873,10073
2018-06-28 00:00:00.000000000,1530115200000000000,466.5,474.0,466.5,472.0,1946,10073,10224
2018-06-29 00:00:00.000000000,1530201600000000000,471.5,478.0,471.5,477.5,2152,10224,10249
2018-07-02 00:00:00.000000000,1530460800000000000,477.0,477.0,466.0,469.5,3679,10249,9664
2018-07-03 00:00:00.000000000,1530547200000000000,468.0,472.5,466.5,470.5,1475,9664,9744
2018-07-04 00:00:00.000000000,1530633600000000000,470.5,473.0,467.0,467.5,1164,9744,9866
2018-07-05 00:00:00.000000000,1530720000000000000,467.0,467.5,453.5,462.0,4720,9866,9879
2018-07-06 00:00:00.000000000,1530806400000000000,463.0,467.0,460.5,465.5,1545,9879,9489
2018-07-09 00:00:00.000000000,1531065600000000000,465.5,469.0,459.5,468.5,2204,9489,9336
2018-07-10 00:00:00.000000000,1531152000000000000,469.0,469.5,464.0,464.0,1282,9336,9288
2018-07-11 00:00:00.000000000,1531238400000000000,464.5,466.0,456.5,465.5,3140,9288,10242
2018-07-12 00:00:00.000000000,1531324800000000000,464.0,470.5,464.0,469.0,2890,10242,10425
2018-07-13 00:00:00.000000000,1531411200000000000,470.5,471.5,458.0,463.5,2865,10425,9930
2018-07-16 00:00:00.000000000,1531670400000000000,465.0,468.5,462.0,466.5,1762,9930,9818
2018-07-17 00:00:00.000000000,1531756800000000000,467.5,467.5,463.5,465.5,1343,9818,9712
