datetime,datetime_nano,DCE.i1701.open,DCE.i1701.high,DCE.i1701.low,DCE.i1701.close,DCE.i1701.volume,DCE.i1701.open_oi,DCE.i1701.close_oi
2016-01-18 00:00:00.000000000,1453046400000000000,284.0,296.5,283.0,294.5,6319,0,4155
2016-01-19 00:00:00.000000000,1453132800000000000,301.0,301.0,292.0,298.0,7115,4155,7712
2016-01-20 00:00:00.000000000,1453219200000000000,297.5,297.5,291.0,291.0,5170,7712,9649
2016-01-21 00:00:00.000000000,1453305600000000000,291.5,293.0,288.5,290.0,5109,9649,11217
2016-01-22 00:00:00.000000000,1453392000000000000,290.5,297.5,289.5,292.5,7301,11217,13384
2016-01-25 00:00:00.000000000,1453651200000000000,294.0,295.5,290.5,291.0,8068,13384,14843
2016-01-26 00:00:00.000000000,1453737600000000000,291.0,295.5,289.0,295.0,7601,14843,16126
2016-01-27 00:00:00.000000000,1453824000000000000,296.0,301.0,295.5,299.0,8333,16126,15173
2016-01-28 00:00:00.000000000,1453910400000000000,298.5,300.5,295.0,295.5,6678,15173,15666
2016-01-29 00:00:00.000000000,1453996800000000000,295.0,298.5,295.0,297.0,5931,15666,16863
2016-02-01 00:00:00.000000000,1454256000000000000,297.0,304.5,297.0,300.0,9741,16863,18883
2016-02-02 00:00:00.000000000,1454342400000000000,300.5,302.5,299.0,300.5,4332,18883,20134
2016-02-03 00:00:00.000000000,1454428800000000000,301.0,304.5,299.0,303.5,5456,20134,19743
2016-02-04 00:00:00.000000000,1454515200000000000,304.0,312.0,303.5,310.5,10458,19743,21014
2016-02-05 00:00:00.000000000,1454601600000000000,310.0,310.5,305.5,307.5,4879,21014,20845
2016-02-15 00:00:00.000000000,1455465600000000000,307.0,311.0,302.5,309.0,3998,20845,21086
2016-02-16 00:00:00.000000000,1455552000000000000,310.0,312.0,308.0,308.5,14564,21086,27649
2016-02-17 00:00:00.000000000,1455638400000000000,309.0,311.0,306.5,307.0,11532,27649,30147
2016-02-18 00:00:00.000000000,1455724800000000000,307.5,315.0,306.5,312.5,37102,30147,46668
2016-02-19 00:00:00.000000000,1455811200000000000,313.0,318.0,312.0,316.5,16656,46668,46750
2016-02-22 00:00:00.000000000,1456070400000000000,316.5,330.0,315.5,330.0,19192,46750,48784
2016-02-23 00:00:00.000000000,1456156800000000000,330.0,339.5,326.0,329.5,29109,48784,45063
2016-02-24 00:00:00.000000000,1456243200000000000,330.0,334.5,328.0,331.5,25668,45063,48951
2016-02-25 00:00:00.000000000,1456329600000000000,330.0,335.5,328.0,329.5,14707,48951,49350
2016-02-26 00:00:00.000000000,1456416000000000000,329.5,331.0,322.5,325.5,28471,49350,47529
2016-02-29 00:00:00.000000000,1456675200000000000,326.0,331.5,320.5,331.0,31531,47529,43171
2016-03-01 00:00:00.000000000,1456761600000000000,333.5,341.0,332.0,340.0,33059,43171,49811
2016-03-02 00:00:00.000000000,1456848000000000000,341.0,351.0,340.0,350.5,23174,49811,50456
2016-03-03 00:00:00.000000000,1456934400000000000,352.0,358.0,346.5,348.0,42020,50456,54649
2016-03-04 00:00:00.000000000,1457020800000000000,348.0,356.5,344.0,356.0,45070,54649,55655
2016-03-07 00:00:00.000000000,1457280000000000000,356.0,367.5,355.5,367.5,41236,55655,49286
2016-03-08 00:00:00.000000000,1457366400000000000,382.0,382.0,367.0,382.0,131111,49286,55097
2016-03-09 00:00:00.000000000,1457452800000000000,375.0,375.0,352.0,362.0,144166,55097,53147
2016-03-10 00:00:00.000000000,1457539200000000000,365.0,382.5,360.0,366.0,86482,53147,57185
2016-03-11 00:00:00.000000000,1457625600000000000,364.0,370.0,357.0,364.0,100966,57185,67531
2016-03-14 00:00:00.000000000,1457884800000000000,359.0,383.5,357.0,359.0,57651,67531,70006
2016-03-15 00:00:00.000000000,1457971200000000000,356.0,360.5,347.0,347.5,46858,70006,69889
2016-03-16 00:00:00.000000000,1458057600000000000,346.5,361.5,346.0,361.5,33026,69889,70976
2016-03-17 00:00:00.000000000,1458144000000000000,363.0,376.0,358.5,375.0,60911,70976,68754
2016-03-18 00:00:00.000000000,1458230400000000000,374.0,391.5,374.0,391.0,70960,68754,74517
2016-03-21 00:00:00.000000000,1458489600000000000,390.0,407.5,385.5,398.0,97214,74517,82565
2016-03-22 00:00:00.000000000,1458576000000000000,400.0,403.5,388.0,391.0,75034,82565,76103
2016-03-23 00:00:00.000000000,1458662400000000000,390.5,398.5,384.0,388.0,76239,76103,72732
2016-03-24 00:00:00.000000000,1458748800000000000,386.0,386.5,367.5,367.5,73526,72732,74543
2016-03-25 00:00:00.000000000,1458835200000000000,366.0,370.5,361.0,370.0,51924,74543,73800
2016-03-28 00:00:00.000000000,1459094400000000000,370.0,378.0,357.5,358.0,76846,73800,77063
2016-03-29 00:00:00.000000000,1459180800000000000,361.0,364.0,352.0,360.0,46984,77063,77767
2016-03-30 00:00:00.000000000,1459267200000000000,359.0,365.0,353.0,357.0,43097,77767,79266
2016-03-31 00:00:00.000000000,1459353600000000000,358.0,363.5,351.0,358.0,34466,79266,81230
2016-04-01 00:00:00.000000000,1459440000000000000,359.0,368.5,359.0,363.0,45841,81230,82116
2016-04-05 00:00:00.000000000,1459785600000000000,365.5,366.0,350.0,360.0,42348,82116,80389
2016-04-06 00:00:00.000000000,1459872000000000000,360.0,362.5,349.0,354.0,43192,80389,84994
2016-04-07 00:00:00.000000000,1459958400000000000,354.5,361.0,352.5,356.5,33766,84994,85551
2016-04-08 00:00:00.000000000,1460044800000000000,356.0,358.5,352.0,355.0,32449,85551,87950
2016-04-11 00:00:00.000000000,1460304000000000000,355.0,371.0,355.0,365.0,82717,87950,90538
2016-04-12 00:00:00.000000000,1460390400000000000,366.0,385.0,366.0,385.0,79172,90538,89699
2016-04-13 00:00:00.000000000,1460476800000000000,388.0,399.0,385.5,390.0,145433,89699,84289
2016-04-14 00:00:00.000000000,1460563200000000000,390.0,402.5,385.5,388.0,154065,84289,85723
2016-04-15 00:00:00.000000000,1460649600000000000,389.0,392.5,378.5,380.5,131963,85723,86673
2016-04-18 00:00:00.000000000,1460908800000000000,378.5,404.0,376.5,394.5,133448,86673,85172
2016-04-19 00:00:00.000000000,1460995200000000000,398.0,406.0,394.0,404.0,160919,85172,85461
2016-04-20 00:00:00.000000000,1461081600000000000,406.0,423.0,405.0,423.0,176305,85461,79920
2016-04-21 00:00:00.000000000,1461168000000000000,426.0,441.0,418.5,441.0,145742,79920,82165
2016-04-22 00:00:00.000000000,1461254400000000000,446.5,458.0,427.5,439.5,173070,82165,73848
2016-04-25 00:00:00.000000000,1461513600000000000,432.5,466.0,424.5,436.0,117653,73848,79385
2016-04-26 00:00:00.000000000,1461600000000000000,437.0,437.0,417.0,417.0,74241,79385,79502
2016-04-27 00:00:00.000000000,1461686400000000000,417.0,418.5,400.0,401.5,63827,79502,80079
2016-04-28 00:00:00.000000000,1461772800000000000,405.0,410.5,391.5,408.0,67792,80079,76162
