datetime,datetime_nano,DCE.i1705.open,DCE.i1705.high,DCE.i1705.low,DCE.i1705.close,DCE.i1705.volume,DCE.i1705.open_oi,DCE.i1705.close_oi
2016-05-17 00:00:00.000000000,1463414400000000000,330.0,341.0,320.5,339.0,8889,0,6098
2016-05-18 00:00:00.000000000,1463500800000000000,340.0,346.0,328.0,331.0,8794,6098,10512
2016-05-19 00:00:00.000000000,1463587200000000000,331.5,336.0,325.0,328.0,7578,10512,14371
2016-05-20 00:00:00.000000000,1463673600000000000,327.0,337.5,324.5,335.5,5701,14371,15301
2016-05-23 00:00:00.000000000,1463932800000000000,334.5,337.0,312.5,315.5,16197,15301,24248
2016-05-24 00:00:00.000000000,1464019200000000000,315.5,316.5,308.5,315.0,10071,24248,26978
2016-05-25 00:00:00.000000000,1464105600000000000,315.5,318.0,308.5,309.5,12597,26978,31991
2016-05-26 00:00:00.000000000,1464192000000000000,311.0,314.5,306.5,313.0,13415,31991,36414
2016-05-27 00:00:00.000000000,1464278400000000000,313.0,318.0,306.0,315.5,20552,36414,39822
2016-05-30 00:00:00.000000000,1464537600000000000,314.0,316.5,302.5,312.5,17194,39822,43207
2016-05-31 00:00:00.000000000,1464624000000000000,313.5,317.0,311.0,312.5,12445,43207,43737
2016-06-01 00:00:00.000000000,1464710400000000000,312.5,315.0,310.0,313.5,10107,43737,44772
2016-06-02 00:00:00.000000000,1464796800000000000,313.0,316.5,310.5,312.5,9642,44772,45671
2016-06-03 00:00:00.000000000,1464883200000000000,311.0,319.5,311.0,315.5,10812,45671,47766
2016-06-06 00:00:00.000000000,1465142400000000000,317.0,329.0,316.0,328.0,17819,47766,51014
2016-06-07 00:00:00.000000000,1465228800000000000,328.0,334.0,326.0,330.5,12968,51014,51965
2016-06-08 00:00:00.000000000,1465315200000000000,328.5,332.5,324.5,327.0,14573,51965,54133
2016-06-13 00:00:00.000000000,1465747200000000000,325.0,337.5,325.0,332.5,11812,54133,52471
2016-06-14 00:00:00.000000000,1465833600000000000,334.0,335.5,320.0,320.5,16758,52471,58195
2016-06-15 00:00:00.000000000,1465920000000000000,321.0,325.0,319.0,321.5,9529,58195,58235
2016-06-16 00:00:00.000000000,1466006400000000000,322.5,330.5,321.5,325.5,13534,58235,55738
2016-06-17 00:00:00.000000000,1466092800000000000,324.0,330.0,322.0,330.0,15098,55738,55125
2016-06-20 00:00:00.000000000,1466352000000000000,330.0,334.0,327.0,328.0,10830,55125,57133
2016-06-21 00:00:00.000000000,1466438400000000000,329.5,336.0,326.0,331.0,11695,57133,57100
2016-06-22 00:00:00.000000000,1466524800000000000,331.0,341.0,330.0,340.0,16183,57100,55481
2016-06-23 00:00:00.000000000,1466611200000000000,340.0,342.5,338.0,340.0,11862,55481,54183
2016-06-24 00:00:00.000000000,1466697600000000000,341.0,344.5,332.5,336.0,14119,54183,53966
2016-06-27 00:00:00.000000000,1466956800000000000,337.0,358.0,336.5,358.0,17825,53966,51541
2016-06-28 00:00:00.000000000,1467043200000000000,356.0,365.0,350.5,362.5,18933,51541,51591
2016-06-29 00:00:00.000000000,1467129600000000000,364.5,369.5,360.0,365.5,17837,51591,51147
2016-06-30 00:00:00.000000000,1467216000000000000,364.5,381.5,364.0,380.0,19402,51147,54110
2016-07-01 00:00:00.000000000,1467302400000000000,380.0,382.0,367.0,373.0,25086,54110,57024
2016-07-04 00:00:00.000000000,1467561600000000000,373.0,389.5,373.0,388.0,25256,57024,56159
2016-07-05 00:00:00.000000000,1467648000000000000,387.0,396.0,373.0,390.0,25345,56159,50302
2016-07-06 00:00:00.000000000,1467734400000000000,390.0,391.5,369.5,377.0,20606,50302,51091
2016-07-07 00:00:00.000000000,1467820800000000000,375.0,386.0,371.0,375.0,19499,51091,53264
2016-07-08 00:00:00.000000000,1467907200000000000,377.0,380.0,366.5,377.5,15580,53264,53397
2016-07-11 00:00:00.000000000,1468166400000000000,378.0,382.5,368.5,376.5,12264,53397,53180
2016-07-12 00:00:00.000000000,1468252800000000000,378.0,396.5,374.5,395.5,20821,53180,52626
2016-07-13 00:00:00.000000000,1468339200000000000,396.0,403.5,390.0,393.5,13842,52626,51729
2016-07-14 00:00:00.000000000,1468425600000000000,394.5,399.0,387.5,399.0,12545,51729,52264
2016-07-15 00:00:00.000000000,1468512000000000000,397.5,398.5,391.0,396.0,8997,52264,53036
2016-07-18 00:00:00.000000000,1468771200000000000,400.0,400.0,370.5,370.5,18723,53036,56628
2016-07-19 00:00:00.000000000,1468857600000000000,371.0,375.0,361.0,366.5,15445,56628,57100
2016-07-20 00:00:00.000000000,1468944000000000000,367.0,370.5,364.0,367.5,9436,57100,58558
2016-07-21 00:00:00.000000000,1469030400000000000,367.0,385.5,363.5,382.5,23976,58558,54349
2016-07-22 00:00:00.000000000,1469116800000000000,383.0,383.0,365.0,366.0,20333,54349,58792
2016-07-25 00:00:00.000000000,1469376000000000000,367.0,378.0,363.0,374.0,15033,58792,56880
2016-07-26 00:00:00.000000000,1469462400000000000,375.0,376.0,368.5,376.0,11954,56880,57451
2016-07-27 00:00:00.000000000,1469548800000000000,376.0,391.0,375.5,391.0,26030,57451,56155
2016-07-28 00:00:00.000000000,1469635200000000000,392.0,403.0,389.5,402.0,21974,56155,57449
2016-07-29 00:00:00.000000000,1469721600000000000,402.5,405.0,388.5,391.5,21163,57449,58515
2016-08-01 00:00:00.000000000,1469980800000000000,392.5,411.5,385.0,409.5,23934,58515,59551
2016-08-02 00:00:00.000000000,1470067200000000000,409.5,414.0,405.0,412.5,17256,59551,59788
2016-08-03 00:00:00.000000000,1470153600000000000,413.5,414.0,406.0,410.0,12311,59788,60423
