datetime,datetime_nano,DCE.j1606.open,DCE.j1606.high,DCE.j1606.low,DCE.j1606.close,DCE.j1606.volume,DCE.j1606.open_oi,DCE.j1606.close_oi
2016-01-08 00:00:00.000000000,1452182400000000000,622.0,622.0,622.0,622.0,1,0,2
2016-01-11 00:00:00.000000000,1452441600000000000,622.0,622.0,622.0,622.0,0,2,2
2016-01-12 00:00:00.000000000,1452528000000000000,625.0,625.0,615.0,615.0,2,2,3
2016-01-13 00:00:00.000000000,1452614400000000000,615.0,615.0,615.0,615.0,0,3,3
2016-01-14 00:00:00.000000000,1452700800000000000,619.0,621.5,619.0,621.5,2,3,1
2016-01-15 00:00:00.000000000,1452787200000000000,632.0,632.0,632.0,632.0,1,1,2
2016-01-18 00:00:00.000000000,1453046400000000000,622.0,640.0,622.0,640.0,4,2,2
2016-01-19 00:00:00.000000000,1453132800000000000,633.0,633.0,633.0,633.0,1,2,2
2016-01-20 00:00:00.000000000,1453219200000000000,635.0,640.0,629.0,631.0,6,2,3
2016-01-21 00:00:00.000000000,1453305600000000000,636.0,637.0,629.0,637.0,3,3,4
2016-01-22 00:00:00.000000000,1453392000000000000,641.0,641.0,641.0,641.0,1,4,3
2016-01-25 00:00:00.000000000,1453651200000000000,649.0,649.0,641.0,641.0,4,3,3
2016-01-26 00:00:00.000000000,1453737600000000000,641.0,641.0,641.0,641.0,0,3,3
2016-01-27 00:00:00.000000000,1453824000000000000,641.0,641.0,641.0,641.0,0,3,3
2016-01-28 00:00:00.000000000,1453910400000000000,641.0,641.0,641.0,641.0,0,3,3
2016-01-29 00:00:00.000000000,1453996800000000000,641.0,641.0,641.0,641.0,0,3,3
2016-02-01 00:00:00.000000000,1454256000000000000,641.0,641.0,641.0,641.0,0,3,3
2016-02-02 00:00:00.000000000,1454342400000000000,641.0,641.0,641.0,641.0,0,3,3
2016-02-03 00:00:00.000000000,1454428800000000000,641.0,641.0,641.0,641.0,0,3,3
2016-02-04 00:00:00.000000000,1454515200000000000,641.0,641.0,641.0,641.0,0,3,3
2016-02-05 00:00:00.000000000,1454601600000000000,647.5,647.5,638.5,641.0,3,3,3
2016-02-15 00:00:00.000000000,1455465600000000000,641.0,641.0,641.0,641.0,0,3,3
2016-02-16 00:00:00.000000000,1455552000000000000,641.0,641.0,641.0,641.0,0,3,3
2016-02-17 00:00:00.000000000,1455638400000000000,641.0,641.0,641.0,641.0,0,3,3
2016-02-18 00:00:00.000000000,1455724800000000000,647.5,657.0,647.5,655.5,13,3,2
2016-02-19 00:00:00.000000000,1455811200000000000,655.5,655.5,655.5,655.5,0,2,2
2016-02-22 00:00:00.000000000,1456070400000000000,655.5,655.5,655.5,655.5,0,2,2
2016-02-23 00:00:00.000000000,1456156800000000000,695.0,695.0,680.0,682.5,23,2,12
2016-02-24 00:00:00.000000000,1456243200000000000,694.0,695.5,685.0,685.0,5,12,13
2016-02-25 00:00:00.000000000,1456329600000000000,689.5,689.5,689.5,689.5,1,13,13
2016-02-26 00:00:00.000000000,1456416000000000000,682.0,686.0,682.0,686.0,3,13,16
2016-02-29 00:00:00.000000000,1456675200000000000,685.0,699.0,685.0,699.0,5,16,17
2016-03-01 00:00:00.000000000,1456761600000000000,694.5,697.0,694.5,697.0,4,17,18
2016-03-02 00:00:00.000000000,1456848000000000000,687.5,690.0,687.5,690.0,2,18,19
2016-03-03 00:00:00.000000000,1456934400000000000,694.5,695.0,684.5,684.5,4,19,22
2016-03-04 00:00:00.000000000,1457020800000000000,690.0,690.0,682.0,682.0,5,22,21
2016-03-07 00:00:00.000000000,1457280000000000000,701.0,712.5,691.0,712.5,22,21,24
2016-03-08 00:00:00.000000000,1457366400000000000,739.5,740.0,686.0,726.0,29,24,30
2016-03-09 00:00:00.000000000,1457452800000000000,704.5,719.0,704.5,719.0,6,30,30
2016-03-10 00:00:00.000000000,1457539200000000000,723.0,723.0,705.5,720.5,4,30,30
2016-03-11 00:00:00.000000000,1457625600000000000,721.0,721.0,721.0,721.0,1,30,30
2016-03-14 00:00:00.000000000,1457884800000000000,727.0,747.0,725.0,727.0,32,30,31
2016-03-15 00:00:00.000000000,1457971200000000000,723.0,737.0,723.0,737.0,3,31,32
2016-03-16 00:00:00.000000000,1458057600000000000,727.0,727.0,718.0,725.0,27,32,31
2016-03-17 00:00:00.000000000,1458144000000000000,721.0,734.0,721.0,732.5,19,31,35
2016-03-18 00:00:00.000000000,1458230400000000000,738.5,755.0,728.5,755.0,14,35,38
2016-03-21 00:00:00.000000000,1458489600000000000,750.0,758.5,740.5,758.5,5,38,41
2016-03-22 00:00:00.000000000,1458576000000000000,746.0,746.0,738.5,738.5,8,41,42
2016-03-23 00:00:00.000000000,1458662400000000000,759.0,759.0,740.5,741.0,27,42,44
2016-03-24 00:00:00.000000000,1458748800000000000,732.0,735.5,721.0,721.0,7,44,44
2016-03-25 00:00:00.000000000,1458835200000000000,721.0,721.0,721.0,721.0,0,44,44
2016-03-28 00:00:00.000000000,1459094400000000000,738.5,758.0,738.5,755.5,43,44,48
2016-03-29 00:00:00.000000000,1459180800000000000,755.5,755.5,755.5,755.5,1,48,49
2016-03-30 00:00:00.000000000,1459267200000000000,752.0,761.5,744.0,752.0,11,49,52
2016-03-31 00:00:00.000000000,1459353600000000000,753.0,753.0,753.0,753.0,1,52,53
2016-04-01 00:00:00.000000000,1459440000000000000,753.0,782.5,736.5,765.5,42,53,53
2016-04-05 00:00:00.000000000,1459785600000000000,777.0,777.0,765.5,765.5,3,53,55
2016-04-06 00:00:00.000000000,1459872000000000000,766.5,766.5,753.0,754.5,14,55,49
2016-04-07 00:00:00.000000000,1459958400000000000,757.0,778.5,757.0,775.5,21,49,46
2016-04-08 00:00:00.000000000,1460044800000000000,767.0,782.5,754.0,777.0,49,46,33
2016-04-11 00:00:00.000000000,1460304000000000000,779.5,793.5,779.5,793.5,11,33,34
2016-04-12 00:00:00.000000000,1460390400000000000,794.5,817.0,794.5,817.0,18,34,30
2016-04-13 00:00:00.000000000,1460476800000000000,834.0,838.5,826.0,836.0,24,30,34
2016-04-14 00:00:00.000000000,1460563200000000000,835.0,835.5,820.0,822.0,21,34,34
2016-04-15 00:00:00.000000000,1460649600000000000,818.0,824.5,804.5,804.5,19,34,37
2016-04-18 00:00:00.000000000,1460908800000000000,806.0,845.5,799.5,845.5,29,37,36
2016-04-19 00:00:00.000000000,1460995200000000000,863.0,881.0,860.5,881.0,15,36,38
2016-04-20 00:00:00.000000000,1461081600000000000,922.0,928.5,912.5,928.5,11,38,37
2016-04-21 00:00:00.000000000,1461168000000000000,944.5,970.0,942.5,963.0,8,37,37
2016-04-22 00:00:00.000000000,1461254400000000000,964.0,977.0,964.0,972.0,9,37,42
2016-04-25 00:00:00.000000000,1461513600000000000,997.5,1025.5,997.5,1005.5,15,42,43
2016-04-26 00:00:00.000000000,1461600000000000000,1036.5,1045.5,983.5,983.5,19,43,40
2016-04-27 00:00:00.000000000,1461686400000000000,1002.5,1039.5,974.0,988.0,19,40,40
2016-04-28 00:00:00.000000000,1461772800000000000,966.5,997.5,966.5,997.5,6,40,42
2016-04-29 00:00:00.000000000,1461859200000000000,1028.5,1030.5,1023.5,1030.5,13,42,37
2016-05-03 00:00:00.000000000,1462204800000000000,1020.0,1023.5,1006.0,1023.5,5,37,36
2016-05-04 00:00:00.000000000,1462291200000000000,1023.5,1023.5,1023.5,1023.5,0,36,36
2016-05-05 00:00:00.000000000,1462377600000000000,973.5,973.5,943.5,971.5,4,36,35
2016-05-06 00:00:00.000000000,1462464000000000000,928.5,983.5,922.5,941.0,58,35,34
2016-05-09 00:00:00.000000000,1462723200000000000,939.0,999.0,904.5,914.5,8,34,37
