datetime,datetime_nano,DCE.j2305.open,DCE.j2305.high,DCE.j2305.low,DCE.j2305.close,DCE.j2305.volume,DCE.j2305.open_oi,DCE.j2305.close_oi
2022-05-19 00:00:00.000000000,1652889600000000000,3165.0,3165.0,3093.0,3100.5,8,0,6
2022-05-20 00:00:00.000000000,1652976000000000000,3167.0,3167.0,3167.0,3167.0,0,6,6
2022-05-23 00:00:00.000000000,1653235200000000000,3200.0,3200.0,3108.0,3131.5,13,6,15
2022-05-24 00:00:00.000000000,1653321600000000000,3118.5,3118.5,3089.5,3089.5,3,15,18
2022-05-25 00:00:00.000000000,1653408000000000000,3050.0,3060.0,3000.0,3000.0,21,18,38
2022-05-26 00:00:00.000000000,1653494400000000000,2984.5,2999.0,2972.0,2999.0,6,38,39
2022-05-27 00:00:00.000000000,1653580800000000000,3105.0,3175.0,3031.0,3079.5,14,39,38
2022-05-30 00:00:00.000000000,1653840000000000000,3146.0,3180.0,3146.0,3172.0,12,38,38
2022-05-31 00:00:00.000000000,1653926400000000000,3212.0,3212.0,3203.5,3203.5,3,38,39
2022-06-01 00:00:00.000000000,1654012800000000000,3253.0,3276.0,3233.5,3275.0,13,39,44
2022-06-02 00:00:00.000000000,1654099200000000000,3312.5,3340.0,3278.0,3340.0,7,44,46
2022-06-06 00:00:00.000000000,1654444800000000000,3359.5,3399.5,3332.5,3387.5,33,46,64
2022-06-07 00:00:00.000000000,1654531200000000000,3400.5,3400.5,3373.0,3374.5,4,64,62
2022-06-08 00:00:00.000000000,1654617600000000000,3347.5,3400.5,3261.0,3384.0,16,62,67
2022-06-09 00:00:00.000000000,1654704000000000000,3417.0,3417.0,3352.0,3352.0,60,67,114
2022-06-10 00:00:00.000000000,1654790400000000000,3377.5,3402.5,3368.5,3402.5,13,114,113
2022-06-13 00:00:00.000000000,1655049600000000000,3360.0,3360.0,3302.0,3340.0,21,113,120
2022-06-14 00:00:00.000000000,1655136000000000000,3334.5,3342.0,3304.5,3306.0,37,120,141
2022-06-15 00:00:00.000000000,1655222400000000000,3304.0,3320.5,3193.0,3193.0,108,141,189
2022-06-16 00:00:00.000000000,1655308800000000000,3174.0,3226.5,3131.0,3153.5,53,189,214
2022-06-17 00:00:00.000000000,1655395200000000000,3125.0,3168.5,3073.5,3090.0,79,214,260
2022-06-20 00:00:00.000000000,1655654400000000000,3074.0,3074.0,2775.0,2808.5,95,260,303
2022-06-21 00:00:00.000000000,1655740800000000000,2774.0,2873.5,2715.5,2816.0,45,303,313
2022-06-22 00:00:00.000000000,1655827200000000000,2870.0,2870.0,2750.0,2760.0,23,313,313
2022-06-23 00:00:00.000000000,1655913600000000000,2750.0,2865.0,2750.0,2864.5,35,313,312
2022-06-24 00:00:00.000000000,1656000000000000000,2891.0,2903.5,2817.5,2857.5,40,312,312
2022-06-27 00:00:00.000000000,1656259200000000000,2834.5,2939.0,2823.5,2939.0,20,312,310
2022-06-28 00:00:00.000000000,1656345600000000000,2948.0,3000.0,2922.0,2999.0,26,310,305
2022-06-29 00:00:00.000000000,1656432000000000000,3027.5,3027.5,2934.0,3000.0,56,305,316
2022-06-30 00:00:00.000000000,1656518400000000000,2980.0,2982.0,2889.5,2889.5,55,316,309
2022-07-01 00:00:00.000000000,1656604800000000000,2883.0,2903.5,2805.5,2853.0,21,309,315
2022-07-04 00:00:00.000000000,1656864000000000000,2819.5,2819.5,2722.5,2735.5,24,315,323
2022-07-05 00:00:00.000000000,1656950400000000000,2724.0,2831.0,2704.0,2800.5,50,323,322
2022-07-06 00:00:00.000000000,1657036800000000000,2738.5,2790.0,2680.0,2790.0,43,322,330
2022-07-07 00:00:00.000000000,1657123200000000000,2790.0,2828.0,2775.0,2786.0,24,330,336
2022-07-08 00:00:00.000000000,1657209600000000000,2800.5,2840.5,2664.0,2665.0,112,336,353
2022-07-11 00:00:00.000000000,1657468800000000000,2647.5,2734.0,2630.0,2666.0,90,353,363
2022-07-12 00:00:00.000000000,1657555200000000000,2681.0,2681.0,2560.0,2560.0,46,363,382
2022-07-13 00:00:00.000000000,1657641600000000000,2570.0,2570.0,2500.0,2549.0,115,382,371
2022-07-14 00:00:00.000000000,1657728000000000000,2457.0,2550.5,2450.0,2490.0,28,371,382
2022-07-15 00:00:00.000000000,1657814400000000000,2402.5,2422.0,2325.0,2325.0,126,382,416
2022-07-18 00:00:00.000000000,1658073600000000000,2358.5,2527.5,2358.5,2510.0,170,416,487
2022-07-19 00:00:00.000000000,1658160000000000000,2490.0,2558.0,2420.0,2420.0,89,487,473
2022-07-20 00:00:00.000000000,1658246400000000000,2370.0,2477.5,2365.0,2402.0,84,473,461
2022-07-21 00:00:00.000000000,1658332800000000000,2449.0,2449.0,2373.0,2387.5,75,461,493
2022-07-22 00:00:00.000000000,1658419200000000000,2357.5,2430.5,2344.0,2423.0,85,493,546
2022-07-25 00:00:00.000000000,1658678400000000000,2418.5,2490.0,2418.5,2440.0,65,546,544
2022-07-26 00:00:00.000000000,1658764800000000000,2406.0,2478.0,2380.0,2452.0,189,544,645
2022-07-27 00:00:00.000000000,1658851200000000000,2484.5,2490.5,2406.0,2460.5,71,645,648
2022-07-28 00:00:00.000000000,1658937600000000000,2451.0,2602.0,2451.0,2590.0,308,648,494
2022-07-29 00:00:00.000000000,1659024000000000000,2575.0,2641.0,2541.0,2583.0,141,494,494
2022-08-01 00:00:00.000000000,1659283200000000000,2624.0,2671.0,2545.5,2573.0,152,494,475
2022-08-02 00:00:00.000000000,1659369600000000000,2579.0,2620.5,2550.0,2613.5,125,475,455
2022-08-03 00:00:00.000000000,1659456000000000000,2626.5,2626.5,2573.0,2599.0,20,455,458
2022-08-04 00:00:00.000000000,1659542400000000000,2598.0,2598.0,2488.0,2498.5,57,458,472
2022-08-05 00:00:00.000000000,1659628800000000000,2524.0,2577.5,2475.0,2502.0,67,472,473
2022-08-08 00:00:00.000000000,1659888000000000000,2486.0,2581.5,2486.0,2578.0,30,473,477
2022-08-09 00:00:00.000000000,1659974400000000000,2617.0,2661.5,2600.0,2615.0,53,477,479
2022-08-10 00:00:00.000000000,1660060800000000000,2609.0,2613.0,2565.0,2565.0,33,479,487
2022-08-11 00:00:00.000000000,1660147200000000000,2604.0,2615.5,2560.0,2593.0,34,487,488
