datetime,datetime_nano,DCE.j2208.open,DCE.j2208.high,DCE.j2208.low,DCE.j2208.close,DCE.j2208.volume,DCE.j2208.open_oi,DCE.j2208.close_oi
2021-08-16 00:00:00.000000000,1629043200000000000,2751.0,2751.0,2677.0,2677.0,4,0,4
2021-08-17 00:00:00.000000000,1629129600000000000,2684.0,2684.0,2684.0,2684.0,0,4,4
2021-08-18 00:00:00.000000000,1629216000000000000,2700.5,2700.5,2700.5,2700.5,0,4,4
2021-08-19 00:00:00.000000000,1629302400000000000,2610.0,2610.0,2610.0,2610.0,0,4,4
2021-08-20 00:00:00.000000000,1629388800000000000,2615.5,2615.5,2615.5,2615.5,0,4,4
2021-08-23 00:00:00.000000000,1629648000000000000,2823.0,2823.0,2640.0,2757.5,31,4,33
2021-08-24 00:00:00.000000000,1629734400000000000,2755.0,2829.0,2751.0,2754.0,5,33,34
2021-08-25 00:00:00.000000000,1629820800000000000,2784.0,2960.0,2784.0,2960.0,3,34,35
2021-08-26 00:00:00.000000000,1629907200000000000,2901.0,2939.5,2899.5,2899.5,5,35,38
2021-08-27 00:00:00.000000000,1629993600000000000,2752.5,2830.0,2752.5,2830.0,4,38,36
2021-08-30 00:00:00.000000000,1630252800000000000,2794.0,2794.0,2794.0,2794.0,1,36,36
2021-08-31 00:00:00.000000000,1630339200000000000,2876.0,2876.0,2763.0,2765.5,28,36,10
2021-09-01 00:00:00.000000000,1630425600000000000,2743.5,2782.0,2691.0,2782.0,7,10,16
2021-09-02 00:00:00.000000000,1630512000000000000,2929.0,2929.0,2880.0,2880.0,2,16,17
2021-09-03 00:00:00.000000000,1630598400000000000,2904.5,2904.5,2904.5,2904.5,0,17,17
2021-09-06 00:00:00.000000000,1630857600000000000,2792.0,2918.5,2782.0,2802.0,11,17,25
2021-09-07 00:00:00.000000000,1630944000000000000,2919.5,2976.0,2842.5,2906.5,7,25,26
2021-09-08 00:00:00.000000000,1631030400000000000,2930.5,3019.5,2930.0,2980.5,14,26,22
2021-09-09 00:00:00.000000000,1631116800000000000,3100.0,3209.5,3100.0,3209.0,12,22,21
2021-09-10 00:00:00.000000000,1631203200000000000,3269.0,3314.5,3100.0,3100.0,14,21,18
2021-09-13 00:00:00.000000000,1631462400000000000,3080.0,3080.0,3017.5,3018.0,5,18,20
2021-09-14 00:00:00.000000000,1631548800000000000,2944.0,2944.0,2908.0,2909.0,4,20,22
2021-09-15 00:00:00.000000000,1631635200000000000,2895.0,2895.0,2750.5,2843.0,9,22,25
2021-09-16 00:00:00.000000000,1631721600000000000,2928.5,2928.5,2847.0,2847.0,4,25,24
2021-09-17 00:00:00.000000000,1631808000000000000,2732.0,2732.0,2732.0,2732.0,0,24,24
2021-09-22 00:00:00.000000000,1632240000000000000,2782.0,2857.5,2782.0,2857.5,4,24,23
2021-09-23 00:00:00.000000000,1632326400000000000,2916.0,2916.0,2914.5,2916.0,4,23,24
2021-09-24 00:00:00.000000000,1632412800000000000,2810.0,2810.0,2745.0,2745.0,2,24,22
2021-09-27 00:00:00.000000000,1632672000000000000,2723.5,2812.0,2723.5,2812.0,5,22,23
2021-09-28 00:00:00.000000000,1632758400000000000,2910.0,2913.0,2897.0,2913.0,3,23,22
2021-09-29 00:00:00.000000000,1632844800000000000,2957.0,3000.0,2912.5,2912.5,3,22,21
2021-09-30 00:00:00.000000000,1632931200000000000,2878.0,2958.0,2878.0,2958.0,5,21,19
2021-10-08 00:00:00.000000000,1633622400000000000,3076.5,3120.0,3014.5,3014.5,3,19,20
2021-10-11 00:00:00.000000000,1633881600000000000,3072.5,3197.0,3072.5,3197.0,7,20,22
2021-10-12 00:00:00.000000000,1633968000000000000,3195.0,3195.0,3195.0,3195.0,1,22,21
2021-10-13 00:00:00.000000000,1634054400000000000,3265.5,3400.0,3115.5,3369.0,13,21,24
2021-10-14 00:00:00.000000000,1634140800000000000,3256.5,3285.0,3165.0,3275.0,9,24,24
2021-10-15 00:00:00.000000000,1634227200000000000,3340.5,3497.0,3340.5,3400.0,3,24,24
2021-10-18 00:00:00.000000000,1634486400000000000,3436.0,3579.0,3436.0,3579.0,2,24,26
2021-10-19 00:00:00.000000000,1634572800000000000,3575.5,3665.0,3556.0,3556.0,4,26,26
2021-10-20 00:00:00.000000000,1634659200000000000,3270.0,3270.0,3270.0,3270.0,1,26,27
2021-10-21 00:00:00.000000000,1634745600000000000,3081.5,3081.5,2976.0,2976.0,31,27,32
2021-10-22 00:00:00.000000000,1634832000000000000,2826.5,2866.0,2679.5,2679.5,10,32,31
2021-10-25 00:00:00.000000000,1635091200000000000,2841.5,2841.5,2717.5,2730.0,4,31,31
2021-10-26 00:00:00.000000000,1635177600000000000,2703.5,2724.5,2703.5,2724.5,2,31,31
2021-10-27 00:00:00.000000000,1635264000000000000,2561.0,2561.5,2470.0,2470.0,7,31,29
2021-10-28 00:00:00.000000000,1635350400000000000,2313.0,2501.5,2197.0,2388.5,35,29,31
2021-10-29 00:00:00.000000000,1635436800000000000,2482.0,2503.0,2219.0,2418.0,27,31,39
2021-11-01 00:00:00.000000000,1635696000000000000,2433.5,2475.5,2433.5,2475.5,3,39,37
2021-11-02 00:00:00.000000000,1635782400000000000,2441.0,2457.0,2190.0,2310.0,39,37,56
2021-11-03 00:00:00.000000000,1635868800000000000,2294.0,2443.5,2294.0,2443.5,6,56,53
2021-11-04 00:00:00.000000000,1635955200000000000,2380.0,2380.0,2330.0,2330.0,9,53,56
2021-11-05 00:00:00.000000000,1636041600000000000,2345.5,2345.5,2345.5,2345.5,0,56,56
2021-11-08 00:00:00.000000000,1636300800000000000,2345.5,2345.5,2345.5,2345.5,0,56,56
2021-11-09 00:00:00.000000000,1636387200000000000,2281.5,2330.0,2281.5,2330.0,5,56,57
2021-11-10 00:00:00.000000000,1636473600000000000,2260.0,2260.0,2260.0,2260.0,1,57,57
2021-11-11 00:00:00.000000000,1636560000000000000,2344.5,2344.5,2344.5,2344.5,0,57,57
2021-11-12 00:00:00.000000000,1636646400000000000,2376.0,2376.0,2376.0,2376.0,0,57,57
2021-11-15 00:00:00.000000000,1636905600000000000,2344.0,2344.0,2344.0,2344.0,1,57,56
2021-11-16 00:00:00.000000000,1636992000000000000,2284.5,2309.0,2284.5,2309.0,3,56,54
2021-11-17 00:00:00.000000000,1637078400000000000,2379.5,2379.5,2320.5,2320.5,3,54,56
2021-11-18 00:00:00.000000000,1637164800000000000,2320.5,2320.5,2320.5,2320.5,1,56,55
2021-11-19 00:00:00.000000000,1637251200000000000,2343.0,2343.0,2343.0,2343.0,1,55,55
2021-11-22 00:00:00.000000000,1637510400000000000,2350.0,2421.5,2350.0,2421.5,5,55,56
2021-11-23 00:00:00.000000000,1637596800000000000,2463.0,2463.0,2458.5,2458.5,2,56,55
2021-11-24 00:00:00.000000000,1637683200000000000,2458.5,2458.5,2458.5,2458.5,2,55,53
2021-11-25 00:00:00.000000000,1637769600000000000,2624.0,2650.0,2623.5,2645.0,4,53,55
2021-11-26 00:00:00.000000000,1637856000000000000,2568.0,2568.0,2494.5,2494.5,3,55,56
2021-11-29 00:00:00.000000000,1638115200000000000,2486.5,2538.0,2470.0,2538.0,12,56,63
2021-11-30 00:00:00.000000000,1638201600000000000,2522.0,2522.0,2522.0,2522.0,0,63,63
2021-12-01 00:00:00.000000000,1638288000000000000,2633.0,2697.0,2620.0,2697.0,8,63,62
2021-12-02 00:00:00.000000000,1638374400000000000,2705.0,2705.0,2705.0,2705.0,1,62,61
2021-12-03 00:00:00.000000000,1638460800000000000,2644.5,2660.0,2644.5,2660.0,3,61,62
2021-12-06 00:00:00.000000000,1638720000000000000,2782.0,2782.0,2770.0,2770.0,3,62,60
2021-12-07 00:00:00.000000000,1638806400000000000,2827.5,2827.5,2827.5,2827.5,0,60,60
2021-12-08 00:00:00.000000000,1638892800000000000,2827.5,2827.5,2827.5,2827.5,0,60,60
2021-12-09 00:00:00.000000000,1638979200000000000,2808.0,2857.5,2808.0,2829.0,6,60,57
2021-12-10 00:00:00.000000000,1639065600000000000,2759.0,2778.0,2736.0,2771.5,30,57,48
2021-12-13 00:00:00.000000000,1639324800000000000,2839.0,2839.0,2839.0,2839.0,0,48,48
2021-12-14 00:00:00.000000000,1639411200000000000,2855.0,2855.0,2855.0,2855.0,2,48,48
2021-12-15 00:00:00.000000000,1639497600000000000,2844.0,2896.0,2844.0,2896.0,3,48,47
2021-12-16 00:00:00.000000000,1639584000000000000,2895.0,2900.5,2894.0,2894.5,4,47,46
2021-12-17 00:00:00.000000000,1639670400000000000,2896.0,2896.0,2896.0,2896.0,0,46,46
2021-12-20 00:00:00.000000000,1639929600000000000,2888.0,2888.0,2888.0,2888.0,0,46,46
2021-12-21 00:00:00.000000000,1640016000000000000,2923.5,2923.5,2923.5,2923.5,0,46,46
2021-12-22 00:00:00.000000000,1640102400000000000,2936.5,2936.5,2936.5,2936.5,0,46,46
2021-12-23 00:00:00.000000000,1640188800000000000,2988.0,2996.0,2975.0,2996.0,8,46,46
2021-12-24 00:00:00.000000000,1640275200000000000,2999.0,3024.5,2999.0,3021.0,8,46,45
2021-12-27 00:00:00.000000000,1640534400000000000,2837.5,2837.5,2837.5,2837.5,0,45,45
2021-12-28 00:00:00.000000000,1640620800000000000,2804.5,2804.5,2764.5,2764.5,2,45,47
2021-12-29 00:00:00.000000000,1640707200000000000,2784.5,2784.5,2784.5,2784.5,0,47,47
2021-12-30 00:00:00.000000000,1640793600000000000,2784.5,2784.5,2784.5,2784.5,0,47,47
2021-12-31 00:00:00.000000000,1640880000000000000,2777.5,2777.5,2777.5,2777.5,0,47,47
2022-01-04 00:00:00.000000000,1641225600000000000,2777.5,2777.5,2777.5,2777.5,0,47,47
2022-01-05 00:00:00.000000000,1641312000000000000,2979.0,2979.0,2979.0,2979.0,0,47,47
