datetime,datetime_nano,DCE.j1702.open,DCE.j1702.high,DCE.j1702.low,DCE.j1702.close,DCE.j1702.volume,DCE.j1702.open_oi,DCE.j1702.close_oi
2016-03-16 00:00:00.000000000,1458057600000000000,689.5,689.5,689.5,689.5,1,0,1
2016-03-17 00:00:00.000000000,1458144000000000000,717.0,717.0,717.0,717.0,8,1,8
2016-03-18 00:00:00.000000000,1458230400000000000,741.0,750.0,728.0,750.0,12,8,4
2016-03-21 00:00:00.000000000,1458489600000000000,750.0,750.0,750.0,750.0,0,4,4
2016-03-22 00:00:00.000000000,1458576000000000000,750.0,750.0,750.0,750.0,0,4,4
2016-03-23 00:00:00.000000000,1458662400000000000,750.0,750.0,750.0,750.0,0,4,4
2016-03-24 00:00:00.000000000,1458748800000000000,735.0,735.0,735.0,735.0,2,4,2
2016-03-25 00:00:00.000000000,1458835200000000000,735.0,735.0,735.0,735.0,0,2,2
2016-03-28 00:00:00.000000000,1459094400000000000,757.5,757.5,757.5,757.5,1,2,1
2016-03-29 00:00:00.000000000,1459180800000000000,757.5,757.5,757.5,757.5,0,1,1
2016-03-30 00:00:00.000000000,1459267200000000000,757.5,757.5,757.5,757.5,0,1,1
2016-03-31 00:00:00.000000000,1459353600000000000,789.5,789.5,789.5,789.5,1,1,2
2016-04-01 00:00:00.000000000,1459440000000000000,818.0,818.0,818.0,818.0,2,2,2
2016-04-05 00:00:00.000000000,1459785600000000000,818.0,818.0,818.0,818.0,0,2,2
2016-04-06 00:00:00.000000000,1459872000000000000,818.0,818.0,818.0,818.0,0,2,2
2016-04-07 00:00:00.000000000,1459958400000000000,818.0,818.0,818.0,818.0,0,2,2
2016-04-08 00:00:00.000000000,1460044800000000000,817.0,825.5,817.0,825.5,2,2,2
2016-04-11 00:00:00.000000000,1460304000000000000,825.5,825.5,825.5,825.5,0,2,2
2016-04-12 00:00:00.000000000,1460390400000000000,825.5,825.5,825.5,825.5,0,2,2
2016-04-13 00:00:00.000000000,1460476800000000000,922.0,927.5,921.0,927.5,3,2,2
2016-04-14 00:00:00.000000000,1460563200000000000,927.5,927.5,927.5,927.5,0,2,2
2016-04-15 00:00:00.000000000,1460649600000000000,915.5,921.0,915.5,921.0,143,2,3
2016-04-18 00:00:00.000000000,1460908800000000000,898.5,898.5,898.5,898.5,1,3,2
2016-04-19 00:00:00.000000000,1460995200000000000,952.0,952.0,952.0,952.0,4,2,5
2016-04-20 00:00:00.000000000,1461081600000000000,952.0,952.0,952.0,952.0,0,5,5
2016-04-21 00:00:00.000000000,1461168000000000000,952.0,952.0,952.0,952.0,0,5,5
2016-04-22 00:00:00.000000000,1461254400000000000,952.0,952.0,952.0,952.0,0,5,5
2016-04-25 00:00:00.000000000,1461513600000000000,952.0,952.0,952.0,952.0,0,5,5
2016-04-26 00:00:00.000000000,1461600000000000000,1075.0,1086.0,1075.0,1086.0,2,5,5
2016-04-27 00:00:00.000000000,1461686400000000000,1059.0,1076.5,1024.5,1076.5,5,5,5
2016-04-28 00:00:00.000000000,1461772800000000000,1045.5,1060.5,1030.5,1030.5,5,5,5
2016-04-29 00:00:00.000000000,1461859200000000000,1090.0,1090.0,1090.0,1090.0,1,5,4
2016-05-03 00:00:00.000000000,1462204800000000000,1090.0,1090.0,1090.0,1090.0,0,4,4
2016-05-04 00:00:00.000000000,1462291200000000000,1068.0,1080.5,1021.5,1021.5,10,4,6
2016-05-05 00:00:00.000000000,1462377600000000000,1044.5,1044.5,1023.0,1030.0,3,6,6
2016-05-06 00:00:00.000000000,1462464000000000000,1005.5,1005.5,962.0,962.0,3,6,7
2016-05-09 00:00:00.000000000,1462723200000000000,999.5,999.5,983.5,983.5,5,7,6
2016-05-10 00:00:00.000000000,1462809600000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-11 00:00:00.000000000,1462896000000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-12 00:00:00.000000000,1462982400000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-13 00:00:00.000000000,1463068800000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-16 00:00:00.000000000,1463328000000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-17 00:00:00.000000000,1463414400000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-18 00:00:00.000000000,1463500800000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-19 00:00:00.000000000,1463587200000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-20 00:00:00.000000000,1463673600000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-23 00:00:00.000000000,1463932800000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-24 00:00:00.000000000,1464019200000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-25 00:00:00.000000000,1464105600000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-26 00:00:00.000000000,1464192000000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-27 00:00:00.000000000,1464278400000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-30 00:00:00.000000000,1464537600000000000,983.5,983.5,983.5,983.5,0,6,6
2016-05-31 00:00:00.000000000,1464624000000000000,983.5,983.5,983.5,983.5,0,6,6
2016-06-01 00:00:00.000000000,1464710400000000000,983.5,983.5,983.5,983.5,0,6,6
2016-06-02 00:00:00.000000000,1464796800000000000,983.5,983.5,983.5,983.5,0,6,6
2016-06-03 00:00:00.000000000,1464883200000000000,983.5,983.5,983.5,983.5,0,6,6
2016-06-06 00:00:00.000000000,1465142400000000000,983.5,983.5,983.5,983.5,0,6,6
2016-06-07 00:00:00.000000000,1465228800000000000,879.0,879.0,879.0,879.0,1,6,6
2016-06-08 00:00:00.000000000,1465315200000000000,874.5,874.5,874.5,874.5,1,6,6
2016-06-13 00:00:00.000000000,1465747200000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-14 00:00:00.000000000,1465833600000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-15 00:00:00.000000000,1465920000000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-16 00:00:00.000000000,1466006400000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-17 00:00:00.000000000,1466092800000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-20 00:00:00.000000000,1466352000000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-21 00:00:00.000000000,1466438400000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-22 00:00:00.000000000,1466524800000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-23 00:00:00.000000000,1466611200000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-24 00:00:00.000000000,1466697600000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-27 00:00:00.000000000,1466956800000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-28 00:00:00.000000000,1467043200000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-29 00:00:00.000000000,1467129600000000000,874.5,874.5,874.5,874.5,0,6,6
2016-06-30 00:00:00.000000000,1467216000000000000,982.0,991.0,982.0,991.0,3,6,6
