datetime,datetime_nano,DCE.i2005.open,DCE.i2005.high,DCE.i2005.low,DCE.i2005.close,DCE.i2005.volume,DCE.i2005.open_oi,DCE.i2005.close_oi
2019-05-17 21:00:00.000000000,1558098000000000000,603.0,613.5,603.0,611.0,579,0,471
2019-05-17 21:05:00.000000000,1558098300000000000,611.0,611.0,609.5,609.5,104,471,554
2019-05-17 21:10:00.000000000,1558098600000000000,609.5,610.0,608.5,608.5,129,554,656
2019-05-17 21:15:00.000000000,1558098900000000000,608.5,609.0,606.5,606.5,144,656,625
2019-05-17 21:20:00.000000000,1558099200000000000,606.5,608.0,606.5,607.5,50,625,653
2019-05-17 21:25:00.000000000,1558099500000000000,607.5,608.0,607.0,607.0,39,653,673
2019-05-17 21:30:00.000000000,1558099800000000000,607.0,607.0,606.0,607.0,51,673,709
2019-05-17 21:35:00.000000000,1558100100000000000,607.0,607.5,606.0,607.0,35,709,742
2019-05-17 21:40:00.000000000,1558100400000000000,607.0,607.5,607.0,607.0,43,742,776
2019-05-17 21:45:00.000000000,1558100700000000000,607.0,607.5,607.0,607.0,37,776,773
2019-05-17 21:50:00.000000000,1558101000000000000,607.0,608.0,607.0,608.0,80,773,850
2019-05-17 21:55:00.000000000,1558101300000000000,608.0,608.0,607.5,607.5,65,850,911
2019-05-17 22:00:00.000000000,1558101600000000000,607.5,608.5,607.5,608.5,43,911,940
2019-05-17 22:05:00.000000000,1558101900000000000,608.5,608.5,608.0,608.5,36,940,960
2019-05-17 22:10:00.000000000,1558102200000000000,608.5,609.0,608.0,608.0,19,960,976
2019-05-17 22:15:00.000000000,1558102500000000000,608.0,608.5,607.5,608.5,31,976,1006
2019-05-17 22:20:00.000000000,1558102800000000000,608.5,609.0,608.0,608.5,12,1006,1007
2019-05-17 22:25:00.000000000,1558103100000000000,608.5,609.0,608.5,609.0,12,1007,1018
2019-05-17 22:30:00.000000000,1558103400000000000,609.0,613.0,609.0,613.0,68,1018,1042
2019-05-17 22:35:00.000000000,1558103700000000000,613.0,613.5,612.0,613.0,40,1042,1047
2019-05-17 22:40:00.000000000,1558104000000000000,613.0,615.0,613.0,614.0,86,1047,1105
2019-05-17 22:45:00.000000000,1558104300000000000,614.0,615.0,614.0,614.5,106,1105,1123
2019-05-17 22:50:00.000000000,1558104600000000000,614.5,614.5,610.0,610.0,73,1123,1140
2019-05-17 22:55:00.000000000,1558104900000000000,610.0,610.5,609.0,609.0,82,1140,1185
2019-05-20 09:00:00.000000000,1558314000000000000,609.0,611.0,605.0,608.5,290,1185,1341
2019-05-20 09:05:00.000000000,1558314300000000000,608.5,608.5,605.5,607.5,96,1341,1367
2019-05-20 09:10:00.000000000,1558314600000000000,607.5,608.0,607.0,607.0,31,1367,1378
2019-05-20 09:15:00.000000000,1558314900000000000,607.0,607.5,606.0,607.0,38,1378,1404
