datetime,datetime_nano,DCE.i1805.open,DCE.i1805.high,DCE.i1805.low,DCE.i1805.close,DCE.i1805.volume,DCE.i1805.open_oi,DCE.i1805.close_oi
2017-05-15 21:00:00.000000000,1494853200000000000,428.0,428.0,421.0,421.5,403,0,403
2017-05-15 21:05:00.000000000,1494853500000000000,421.5,422.5,420.5,420.5,117,403,517
2017-05-15 21:10:00.000000000,1494853800000000000,420.5,422.0,420.5,422.0,129,517,639
2017-05-15 21:15:00.000000000,1494854100000000000,422.0,422.5,421.5,422.0,106,639,726
2017-05-15 21:20:00.000000000,1494854400000000000,422.0,422.5,421.0,421.5,206,726,929
2017-05-15 21:25:00.000000000,1494854700000000000,421.5,422.5,421.0,421.5,103,929,1026
2017-05-15 21:30:00.000000000,1494855000000000000,421.5,422.0,421.0,421.0,150,1026,1176
2017-05-15 21:35:00.000000000,1494855300000000000,421.0,423.0,421.0,423.0,65,1176,1227
2017-05-15 21:40:00.000000000,1494855600000000000,423.0,423.0,422.5,423.0,97,1227,1316
2017-05-15 21:45:00.000000000,1494855900000000000,423.0,423.0,422.0,422.0,153,1316,1460
2017-05-15 21:50:00.000000000,1494856200000000000,422.0,423.0,422.0,422.0,31,1460,1486
2017-05-15 21:55:00.000000000,1494856500000000000,422.0,422.0,422.0,422.0,54,1486,1538
2017-05-15 22:00:00.000000000,1494856800000000000,422.0,422.5,422.0,422.5,11,1538,1549
2017-05-15 22:05:00.000000000,1494857100000000000,422.5,422.5,422.5,422.5,25,1549,1574
2017-05-15 22:10:00.000000000,1494857400000000000,422.5,423.0,422.5,422.5,28,1574,1599
2017-05-15 22:15:00.000000000,1494857700000000000,422.5,423.5,422.0,423.5,69,1599,1666
2017-05-15 22:20:00.000000000,1494858000000000000,423.5,423.5,422.0,422.0,30,1666,1695
2017-05-15 22:25:00.000000000,1494858300000000000,422.0,423.0,422.0,423.0,6,1695,1697
2017-05-15 22:30:00.000000000,1494858600000000000,423.0,424.0,423.0,423.5,73,1697,1720
2017-05-15 22:35:00.000000000,1494858900000000000,423.5,423.5,422.5,422.5,12,1720,1731
2017-05-15 22:40:00.000000000,1494859200000000000,422.5,423.0,422.5,423.0,8,1731,1734
2017-05-15 22:45:00.000000000,1494859500000000000,423.0,424.0,422.5,424.0,43,1734,1761
2017-05-15 22:50:00.000000000,1494859800000000000,424.0,424.0,424.0,424.0,13,1761,1765
2017-05-15 22:55:00.000000000,1494860100000000000,424.0,426.5,424.0,426.0,29,1765,1777
2017-05-15 23:00:00.000000000,1494860400000000000,426.0,433.5,426.0,433.0,1533,1777,3163
2017-05-15 23:05:00.000000000,1494860700000000000,433.0,433.0,430.5,431.0,72,3163,3214
2017-05-15 23:10:00.000000000,1494861000000000000,431.0,431.0,428.5,429.5,56,3214,3252
2017-05-15 23:15:00.000000000,1494861300000000000,429.5,431.0,429.5,431.0,38,3252,3281
2017-05-15 23:20:00.000000000,1494861600000000000,431.0,431.0,430.0,430.5,87,3281,3350
2017-05-15 23:25:00.000000000,1494861900000000000,430.5,431.0,429.0,431.0,25,3350,3369
2017-05-16 09:00:00.000000000,1494896400000000000,431.0,431.0,426.0,426.0,93,3369,3436
2017-05-16 09:05:00.000000000,1494896700000000000,426.0,427.5,426.0,426.5,49,3436,3480
2017-05-16 09:10:00.000000000,1494897000000000000,426.5,427.0,426.5,427.0,23,3480,3490
2017-05-16 09:15:00.000000000,1494897300000000000,427.0,427.5,427.0,427.0,27,3490,3516
2017-05-16 09:20:00.000000000,1494897600000000000,427.0,427.0,426.5,426.5,140,3516,3644
2017-05-16 09:25:00.000000000,1494897900000000000,426.5,427.5,426.5,427.0,38,3644,3676
2017-05-16 09:30:00.000000000,1494898200000000000,427.0,427.5,426.0,426.0,49,3676,3713
2017-05-16 09:35:00.000000000,1494898500000000000,426.0,427.0,426.0,427.0,31,3713,3737
2017-05-16 09:40:00.000000000,1494898800000000000,427.0,427.5,427.0,427.0,55,3737,3787
2017-05-16 09:45:00.000000000,1494899100000000000,427.0,427.0,426.0,426.5,29,3787,3798
2017-05-16 09:50:00.000000000,1494899400000000000,426.5,426.5,426.0,426.5,8,3798,3799
2017-05-16 09:55:00.000000000,1494899700000000000,426.5,427.0,425.5,425.5,51,3799,3850
2017-05-16 10:00:00.000000000,1494900000000000000,425.5,426.0,425.5,426.0,15,3850,3864
2017-05-16 10:05:00.000000000,1494900300000000000,426.0,426.0,425.5,426.0,13,3864,3873
2017-05-16 10:10:00.000000000,1494900600000000000,426.0,427.0,426.0,427.0,15,3873,3882
