datetime,datetime_nano,DCE.i2101.open,DCE.i2101.high,DCE.i2101.low,DCE.i2101.close,DCE.i2101.volume,DCE.i2101.open_oi,DCE.i2101.close_oi
2020-01-15 21:00:00.000000000,1579093200000000000,575.0,581.0,574.0,580.0,687,0,652
2020-01-15 21:05:00.000000000,1579093500000000000,580.0,580.0,578.0,578.5,173,652,791
2020-01-15 21:10:00.000000000,1579093800000000000,578.5,580.5,578.0,580.0,240,791,1021
2020-01-15 21:15:00.000000000,1579094100000000000,580.0,580.5,579.0,579.5,149,1021,1165
2020-01-15 21:20:00.000000000,1579094400000000000,579.5,581.5,579.5,581.5,122,1165,1277
2020-01-15 21:25:00.000000000,1579094700000000000,581.5,581.5,580.0,580.0,85,1277,1357
2020-01-15 21:30:00.000000000,1579095000000000000,580.0,580.0,579.5,580.0,70,1357,1427
2020-01-15 21:35:00.000000000,1579095300000000000,580.0,580.0,579.0,579.5,105,1427,1531
2020-01-15 21:40:00.000000000,1579095600000000000,579.5,580.0,579.5,579.5,114,1531,1634
2020-01-15 21:45:00.000000000,1579095900000000000,579.5,580.0,579.0,579.5,48,1634,1649
2020-01-15 21:50:00.000000000,1579096200000000000,579.5,581.0,579.5,581.0,97,1649,1737
2020-01-15 21:55:00.000000000,1579096500000000000,581.0,581.0,580.0,580.0,27,1737,1762
2020-01-15 22:00:00.000000000,1579096800000000000,580.0,581.0,580.0,581.0,19,1762,1776
2020-01-15 22:05:00.000000000,1579097100000000000,581.0,581.5,580.5,581.5,21,1776,1795
2020-01-15 22:10:00.000000000,1579097400000000000,581.5,581.5,580.5,581.0,27,1795,1822
2020-01-15 22:15:00.000000000,1579097700000000000,581.0,581.5,581.0,581.5,143,1822,1958
2020-01-15 22:20:00.000000000,1579098000000000000,581.5,583.5,581.5,583.0,152,1958,2097
2020-01-15 22:25:00.000000000,1579098300000000000,583.0,583.0,583.0,583.0,170,2097,2218
2020-01-15 22:30:00.000000000,1579098600000000000,583.0,583.5,583.0,583.5,23,2218,2234
2020-01-15 22:35:00.000000000,1579098900000000000,583.5,583.5,582.5,583.5,48,2234,2277
2020-01-15 22:40:00.000000000,1579099200000000000,583.5,583.5,583.0,583.5,16,2277,2285
2020-01-15 22:45:00.000000000,1579099500000000000,583.5,584.0,583.5,584.0,57,2285,2329
2020-01-15 22:50:00.000000000,1579099800000000000,584.0,584.0,583.0,584.0,37,2329,2356
2020-01-15 22:55:00.000000000,1579100100000000000,584.0,584.0,583.5,583.5,8,2356,2363
2020-01-16 09:00:00.000000000,1579136400000000000,583.5,584.0,583.0,584.0,28,2363,2371
2020-01-16 09:05:00.000000000,1579136700000000000,584.0,584.0,584.0,584.0,18,2371,2383
2020-01-16 09:10:00.000000000,1579137000000000000,584.0,584.0,582.5,582.5,54,2383,2433
2020-01-16 09:15:00.000000000,1579137300000000000,582.5,583.5,582.5,583.5,13,2433,2446
2020-01-16 09:20:00.000000000,1579137600000000000,583.5,583.5,583.5,583.5,29,2446,2467
2020-01-16 09:25:00.000000000,1579137900000000000,583.5,583.5,581.5,582.0,85,2467,2537
2020-01-16 09:30:00.000000000,1579138200000000000,582.0,582.0,582.0,582.0,41,2537,2573
2020-01-16 09:35:00.000000000,1579138500000000000,582.0,582.0,581.0,581.5,63,2573,2629
2020-01-16 09:40:00.000000000,1579138800000000000,581.5,582.0,581.5,582.0,1,2629,2629
2020-01-16 09:45:00.000000000,1579139100000000000,582.0,582.5,582.0,582.5,3,2629,2632
2020-01-16 09:50:00.000000000,1579139400000000000,582.5,582.5,582.0,582.0,9,2632,2640
2020-01-16 09:55:00.000000000,1579139700000000000,582.0,582.0,581.5,581.5,1,2640,2640
2020-01-16 10:00:00.000000000,1579140000000000000,581.5,581.5,581.5,581.5,1,2640,2641
