datetime,datetime_nano,DCE.a2201.open,DCE.a2201.high,DCE.a2201.low,DCE.a2201.close,DCE.a2201.volume,DCE.a2201.open_oi,DCE.a2201.close_oi
2021-01-18 00:00:00.000000000,1610899200000000000,5353.0,5353.0,5301.0,5301.0,2,0,2
2021-01-19 00:00:00.000000000,1610985600000000000,5341.0,5430.0,5340.0,5401.0,36,2,14
2021-01-20 00:00:00.000000000,1611072000000000000,5401.0,5427.0,5238.0,5349.0,172,14,126
2021-01-21 00:00:00.000000000,1611158400000000000,5302.0,5444.0,5302.0,5402.0,22,126,131
2021-01-22 00:00:00.000000000,1611244800000000000,5393.0,5429.0,5322.0,5352.0,45,131,148
2021-01-25 00:00:00.000000000,1611504000000000000,5330.0,5330.0,5245.0,5245.0,88,148,165
2021-01-26 00:00:00.000000000,1611590400000000000,5226.0,5450.0,5226.0,5230.0,55,165,179
2021-01-27 00:00:00.000000000,1611676800000000000,5252.0,5287.0,5240.0,5272.0,75,179,232
2021-01-28 00:00:00.000000000,1611763200000000000,5251.0,5320.0,5251.0,5306.0,101,232,263
2021-01-29 00:00:00.000000000,1611849600000000000,5299.0,5315.0,5272.0,5305.0,82,263,293
2021-02-01 00:00:00.000000000,1612108800000000000,5314.0,5314.0,5269.0,5287.0,175,293,387
2021-02-02 00:00:00.000000000,1612195200000000000,5283.0,5303.0,5251.0,5281.0,133,387,480
2021-02-03 00:00:00.000000000,1612281600000000000,5277.0,5322.0,5221.0,5314.0,329,480,635
2021-02-04 00:00:00.000000000,1612368000000000000,5311.0,5325.0,5282.0,5300.0,286,635,777
2021-02-05 00:00:00.000000000,1612454400000000000,5310.0,5374.0,5299.0,5350.0,451,777,1054
2021-02-08 00:00:00.000000000,1612713600000000000,5330.0,5357.0,5326.0,5347.0,49,1054,1073
2021-02-09 00:00:00.000000000,1612800000000000000,5353.0,5403.0,5353.0,5400.0,47,1073,1088
2021-02-10 00:00:00.000000000,1612886400000000000,5423.0,5450.0,5386.0,5386.0,355,1088,1001
2021-02-18 00:00:00.000000000,1613577600000000000,5390.0,5480.0,5390.0,5446.0,32,1001,1009
2021-02-19 00:00:00.000000000,1613664000000000000,5444.0,5461.0,5415.0,5429.0,90,1009,1046
2021-02-22 00:00:00.000000000,1613923200000000000,5445.0,5480.0,5428.0,5435.0,226,1046,1199
2021-02-23 00:00:00.000000000,1614009600000000000,5426.0,5475.0,5416.0,5437.0,546,1199,1552
2021-02-24 00:00:00.000000000,1614096000000000000,5439.0,5484.0,5435.0,5469.0,450,1552,1827
2021-02-25 00:00:00.000000000,1614182400000000000,5485.0,5485.0,5453.0,5462.0,364,1827,1999
2021-02-26 00:00:00.000000000,1614268800000000000,5475.0,5498.0,5420.0,5459.0,316,1999,2013
2021-03-01 00:00:00.000000000,1614528000000000000,5440.0,5500.0,5422.0,5465.0,881,2013,2651
2021-03-02 00:00:00.000000000,1614614400000000000,5478.0,5509.0,5428.0,5500.0,684,2651,2952
2021-03-03 00:00:00.000000000,1614700800000000000,5506.0,5658.0,5506.0,5632.0,1498,2952,3906
2021-03-04 00:00:00.000000000,1614787200000000000,5640.0,5642.0,5561.0,5608.0,446,3906,4070
2021-03-05 00:00:00.000000000,1614873600000000000,5587.0,5624.0,5570.0,5586.0,122,4070,4101
2021-03-08 00:00:00.000000000,1615132800000000000,5618.0,5806.0,5616.0,5795.0,1574,4101,3680
2021-03-09 00:00:00.000000000,1615219200000000000,5766.0,5793.0,5730.0,5742.0,549,3680,3732
2021-03-10 00:00:00.000000000,1615305600000000000,5746.0,5747.0,5636.0,5638.0,1131,3732,3675
2021-03-11 00:00:00.000000000,1615392000000000000,5592.0,5673.0,5535.0,5573.0,888,3675,3707
2021-03-12 00:00:00.000000000,1615478400000000000,5586.0,5645.0,5575.0,5622.0,417,3707,3846
2021-03-15 00:00:00.000000000,1615737600000000000,5608.0,5650.0,5582.0,5641.0,328,3846,3970
2021-03-16 00:00:00.000000000,1615824000000000000,5630.0,5650.0,5593.0,5642.0,328,3970,3981
2021-03-17 00:00:00.000000000,1615910400000000000,5608.0,5635.0,5606.0,5616.0,382,3981,4077
2021-03-18 00:00:00.000000000,1615996800000000000,5576.0,5628.0,5517.0,5536.0,883,4077,4301
2021-03-19 00:00:00.000000000,1616083200000000000,5546.0,5594.0,5503.0,5533.0,451,4301,4505
2021-03-22 00:00:00.000000000,1616342400000000000,5541.0,5609.0,5541.0,5580.0,277,4505,4498
2021-03-23 00:00:00.000000000,1616428800000000000,5559.0,5645.0,5556.0,5632.0,267,4498,4634
2021-03-24 00:00:00.000000000,1616515200000000000,5615.0,5673.0,5615.0,5657.0,194,4634,4676
2021-03-25 00:00:00.000000000,1616601600000000000,5650.0,5652.0,5618.0,5646.0,66,4676,4658
2021-03-26 00:00:00.000000000,1616688000000000000,5662.0,5662.0,5474.0,5530.0,876,4658,5106
2021-03-29 00:00:00.000000000,1616947200000000000,5507.0,5580.0,5507.0,5562.0,416,5106,5186
2021-03-30 00:00:00.000000000,1617033600000000000,5560.0,5598.0,5535.0,5580.0,183,5186,5192
2021-03-31 00:00:00.000000000,1617120000000000000,5589.0,5647.0,5553.0,5567.0,610,5192,5138
2021-04-01 00:00:00.000000000,1617206400000000000,5568.0,5778.0,5568.0,5688.0,947,5138,5197
2021-04-02 00:00:00.000000000,1617292800000000000,5685.0,5699.0,5640.0,5655.0,341,5197,5245
2021-04-06 00:00:00.000000000,1617638400000000000,5637.0,5637.0,5536.0,5565.0,356,5245,5328
2021-04-07 00:00:00.000000000,1617724800000000000,5609.0,5646.0,5586.0,5605.0,842,5328,5450
2021-04-08 00:00:00.000000000,1617811200000000000,5605.0,5622.0,5553.0,5597.0,450,5450,5511
2021-04-09 00:00:00.000000000,1617897600000000000,5600.0,5624.0,5581.0,5585.0,238,5511,5553
2021-04-12 00:00:00.000000000,1618156800000000000,5599.0,5622.0,5508.0,5572.0,1534,5553,6121
2021-04-13 00:00:00.000000000,1618243200000000000,5589.0,5696.0,5552.0,5668.0,1899,6121,5256
2021-04-14 00:00:00.000000000,1618329600000000000,5670.0,5700.0,5640.0,5700.0,573,5256,5126
2021-04-15 00:00:00.000000000,1618416000000000000,5682.0,5718.0,5673.0,5703.0,1302,5126,5122
2021-04-16 00:00:00.000000000,1618502400000000000,5730.0,5751.0,5693.0,5733.0,720,5122,5040
2021-04-19 00:00:00.000000000,1618761600000000000,5729.0,5740.0,5683.0,5723.0,728,5040,4845
2021-04-20 00:00:00.000000000,1618848000000000000,5715.0,5735.0,5673.0,5733.0,786,4845,5064
2021-04-21 00:00:00.000000000,1618934400000000000,5740.0,5775.0,5710.0,5727.0,591,5064,5073
2021-04-22 00:00:00.000000000,1619020800000000000,5722.0,5893.0,5707.0,5885.0,1757,5073,5633
2021-04-23 00:00:00.000000000,1619107200000000000,5876.0,5918.0,5850.0,5885.0,1177,5633,6022
