datetime,datetime_nano,DCE.a2003.open,DCE.a2003.high,DCE.a2003.low,DCE.a2003.close,DCE.a2003.volume,DCE.a2003.open_oi,DCE.a2003.close_oi
2019-03-15 00:00:00.000000000,1552579200000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 00:00:00.000000000,1552838400000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 00:00:00.000000000,1552924800000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 00:00:00.000000000,1553011200000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-21 00:00:00.000000000,1553097600000000000,3403.0,3403.0,3376.0,3376.0,2,0,0
2019-03-22 00:00:00.000000000,1553184000000000000,3389.0,3389.0,3389.0,3389.0,0,0,0
2019-03-25 00:00:00.000000000,1553443200000000000,3391.0,3391.0,3386.0,3390.0,8,0,7
2019-03-26 00:00:00.000000000,1553529600000000000,3389.0,3389.0,3389.0,3389.0,1,7,7
2019-03-27 00:00:00.000000000,1553616000000000000,3389.0,3389.0,3389.0,3389.0,0,7,7
2019-03-28 00:00:00.000000000,1553702400000000000,3389.0,3389.0,3367.0,3367.0,9,7,8
2019-03-29 00:00:00.000000000,1553788800000000000,3365.0,3365.0,3357.0,3357.0,5,8,7
2019-04-01 00:00:00.000000000,1554048000000000000,3362.0,3362.0,3362.0,3362.0,0,7,7
2019-04-02 00:00:00.000000000,1554134400000000000,3376.0,3376.0,3375.0,3375.0,2,7,7
2019-04-03 00:00:00.000000000,1554220800000000000,3390.0,3465.0,3385.0,3403.0,19,7,5
2019-04-04 00:00:00.000000000,1554307200000000000,3399.0,3408.0,3393.0,3408.0,8,5,6
2019-04-08 00:00:00.000000000,1554652800000000000,3402.0,3423.0,3402.0,3413.0,9,6,7
2019-04-09 00:00:00.000000000,1554739200000000000,3410.0,3410.0,3410.0,3410.0,1,7,6
2019-04-10 00:00:00.000000000,1554825600000000000,3413.0,3413.0,3413.0,3413.0,0,6,6
2019-04-11 00:00:00.000000000,1554912000000000000,3414.0,3414.0,3414.0,3414.0,0,6,6
2019-04-12 00:00:00.000000000,1554998400000000000,3414.0,3414.0,3414.0,3414.0,0,6,6
2019-04-15 00:00:00.000000000,1555257600000000000,3414.0,3414.0,3414.0,3414.0,0,6,6
2019-04-16 00:00:00.000000000,1555344000000000000,3414.0,3414.0,3414.0,3414.0,0,6,6
2019-04-17 00:00:00.000000000,1555430400000000000,3414.0,3414.0,3414.0,3414.0,0,6,6
2019-04-18 00:00:00.000000000,1555516800000000000,3414.0,3414.0,3414.0,3414.0,0,6,6
2019-04-19 00:00:00.000000000,1555603200000000000,3414.0,3414.0,3414.0,3414.0,0,6,6
2019-04-22 00:00:00.000000000,1555862400000000000,3421.0,3421.0,3421.0,3421.0,0,6,6
2019-04-23 00:00:00.000000000,1555948800000000000,3440.0,3440.0,3440.0,3440.0,1,6,7
2019-04-24 00:00:00.000000000,1556035200000000000,3440.0,3440.0,3440.0,3440.0,0,7,7
2019-04-25 00:00:00.000000000,1556121600000000000,3440.0,3440.0,3440.0,3440.0,0,7,7
