datetime,datetime_nano,DCE.a2007.open,DCE.a2007.high,DCE.a2007.low,DCE.a2007.close,DCE.a2007.volume,DCE.a2007.open_oi,DCE.a2007.close_oi
2019-07-15 00:00:00.000000000,1563120000000000000,3516.0,3516.0,3516.0,3516.0,0,0,0
2019-07-16 00:00:00.000000000,1563206400000000000,3516.0,3516.0,3516.0,3516.0,0,0,0
2019-07-17 00:00:00.000000000,1563292800000000000,3516.0,3516.0,3516.0,3516.0,0,0,0
2019-07-18 00:00:00.000000000,1563379200000000000,3485.0,3485.0,3485.0,3485.0,5,0,5
2019-07-19 00:00:00.000000000,1563465600000000000,3485.0,3485.0,3485.0,3485.0,0,5,5
2019-07-22 00:00:00.000000000,1563724800000000000,3509.0,3509.0,3509.0,3509.0,0,5,5
2019-07-23 00:00:00.000000000,1563811200000000000,3509.0,3509.0,3509.0,3509.0,0,5,5
2019-07-24 00:00:00.000000000,1563897600000000000,3510.0,3512.0,3510.0,3512.0,3,5,5
2019-07-25 00:00:00.000000000,1563984000000000000,3512.0,3512.0,3512.0,3512.0,0,5,5
2019-07-26 00:00:00.000000000,1564070400000000000,3512.0,3512.0,3512.0,3512.0,0,5,5
2019-07-29 00:00:00.000000000,1564329600000000000,3512.0,3512.0,3512.0,3512.0,0,5,5
2019-07-30 00:00:00.000000000,1564416000000000000,3520.0,3520.0,3520.0,3520.0,1,5,5
2019-07-31 00:00:00.000000000,1564502400000000000,3522.0,3522.0,3522.0,3522.0,1,5,5
2019-08-01 00:00:00.000000000,1564588800000000000,3522.0,3522.0,3522.0,3522.0,0,5,5
2019-08-02 00:00:00.000000000,1564675200000000000,3526.0,3526.0,3526.0,3526.0,0,5,5
2019-08-05 00:00:00.000000000,1564934400000000000,3561.0,3561.0,3561.0,3561.0,0,5,5
2019-08-06 00:00:00.000000000,1565020800000000000,3561.0,3561.0,3561.0,3561.0,0,5,5
2019-08-07 00:00:00.000000000,1565107200000000000,3590.0,3608.0,3590.0,3608.0,2,5,5
2019-08-08 00:00:00.000000000,1565193600000000000,3599.0,3599.0,3599.0,3599.0,0,5,5
2019-08-09 00:00:00.000000000,1565280000000000000,3588.0,3588.0,3588.0,3588.0,1,5,5
2019-08-12 00:00:00.000000000,1565539200000000000,3612.0,3625.0,3590.0,3595.0,6,5,7
2019-08-13 00:00:00.000000000,1565625600000000000,3613.0,3613.0,3613.0,3613.0,0,7,7
2019-08-14 00:00:00.000000000,1565712000000000000,3613.0,3613.0,3613.0,3613.0,0,7,7
2019-08-15 00:00:00.000000000,1565798400000000000,3598.0,3598.0,3598.0,3598.0,0,7,7
