datetime,datetime_nano,DCE.a1711.open,DCE.a1711.high,DCE.a1711.low,DCE.a1711.close,DCE.a1711.volume,DCE.a1711.open_oi,DCE.a1711.close_oi
2016-05-19 00:00:00.000000000,1463587200000000000,3826.0,3826.0,3826.0,3826.0,1,0,1
2016-05-20 00:00:00.000000000,1463673600000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-23 00:00:00.000000000,1463932800000000000,3759.0,3759.0,3759.0,3759.0,1,1,0
2016-05-24 00:00:00.000000000,1464019200000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-25 00:00:00.000000000,1464105600000000000,3630.0,3690.0,3630.0,3660.0,4,0,0
2016-05-26 00:00:00.000000000,1464192000000000000,3660.0,3660.0,3660.0,3660.0,0,0,0
2016-05-27 00:00:00.000000000,1464278400000000000,3660.0,3660.0,3660.0,3660.0,0,0,0
2016-05-30 00:00:00.000000000,1464537600000000000,3660.0,3660.0,3660.0,3660.0,0,0,0
2016-05-31 00:00:00.000000000,1464624000000000000,3660.0,3660.0,3660.0,3660.0,0,0,0
2016-06-01 00:00:00.000000000,1464710400000000000,3660.0,3660.0,3660.0,3660.0,0,0,0
2016-06-02 00:00:00.000000000,1464796800000000000,3850.0,3850.0,3850.0,3850.0,1,0,1
2016-06-03 00:00:00.000000000,1464883200000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-06 00:00:00.000000000,1465142400000000000,3826.0,3826.0,3826.0,3826.0,1,1,1
2016-06-07 00:00:00.000000000,1465228800000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-08 00:00:00.000000000,1465315200000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-13 00:00:00.000000000,1465747200000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-14 00:00:00.000000000,1465833600000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-15 00:00:00.000000000,1465920000000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-16 00:00:00.000000000,1466006400000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-17 00:00:00.000000000,1466092800000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-20 00:00:00.000000000,1466352000000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-21 00:00:00.000000000,1466438400000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-22 00:00:00.000000000,1466524800000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-23 00:00:00.000000000,1466611200000000000,3901.0,3901.0,3901.0,3901.0,1,1,0
2016-06-24 00:00:00.000000000,1466697600000000000,3901.0,3901.0,3901.0,3901.0,0,0,0
2016-06-27 00:00:00.000000000,1466956800000000000,3901.0,3901.0,3901.0,3901.0,0,0,0
2016-06-28 00:00:00.000000000,1467043200000000000,3929.0,3929.0,3929.0,3929.0,1,0,1
2016-06-29 00:00:00.000000000,1467129600000000000,3931.0,3931.0,3923.0,3923.0,2,1,1
2016-06-30 00:00:00.000000000,1467216000000000000,3923.0,3949.0,3923.0,3949.0,3,1,3
2016-07-01 00:00:00.000000000,1467302400000000000,3949.0,3949.0,3949.0,3949.0,0,3,3
2016-07-04 00:00:00.000000000,1467561600000000000,3949.0,3949.0,3949.0,3949.0,0,3,3
2016-07-05 00:00:00.000000000,1467648000000000000,3949.0,3949.0,3949.0,3949.0,0,3,3
2016-07-06 00:00:00.000000000,1467734400000000000,3949.0,3949.0,3949.0,3949.0,0,3,3
2016-07-07 00:00:00.000000000,1467820800000000000,3910.0,3962.0,3910.0,3962.0,3,3,3
2016-07-08 00:00:00.000000000,1467907200000000000,3846.0,3889.0,3846.0,3889.0,8,3,5
2016-07-11 00:00:00.000000000,1468166400000000000,3889.0,3889.0,3889.0,3889.0,0,5,5
2016-07-12 00:00:00.000000000,1468252800000000000,3889.0,3889.0,3889.0,3889.0,0,5,5
2016-07-13 00:00:00.000000000,1468339200000000000,3889.0,3889.0,3889.0,3889.0,0,5,5
2016-07-14 00:00:00.000000000,1468425600000000000,3934.0,3960.0,3883.0,3960.0,3,5,5
2016-07-15 00:00:00.000000000,1468512000000000000,3960.0,3960.0,3960.0,3960.0,0,5,5
2016-07-18 00:00:00.000000000,1468771200000000000,3934.0,3934.0,3890.0,3890.0,3,5,5
2016-07-19 00:00:00.000000000,1468857600000000000,3947.0,3947.0,3947.0,3947.0,1,5,4
2016-07-20 00:00:00.000000000,1468944000000000000,3947.0,3947.0,3947.0,3947.0,0,4,4
2016-07-21 00:00:00.000000000,1469030400000000000,3947.0,3947.0,3947.0,3947.0,0,4,4
2016-07-22 00:00:00.000000000,1469116800000000000,3902.0,3902.0,3825.0,3825.0,20,4,9
2016-07-25 00:00:00.000000000,1469376000000000000,3798.0,3798.0,3719.0,3771.0,8,9,7
2016-07-26 00:00:00.000000000,1469462400000000000,3773.0,3776.0,3746.0,3774.0,4,7,6
2016-07-27 00:00:00.000000000,1469548800000000000,3774.0,3774.0,3774.0,3774.0,0,6,6
2016-07-28 00:00:00.000000000,1469635200000000000,3827.0,3827.0,3827.0,3827.0,1,6,5
2016-07-29 00:00:00.000000000,1469721600000000000,3827.0,3827.0,3827.0,3827.0,0,5,5
2016-08-01 00:00:00.000000000,1469980800000000000,3827.0,3827.0,3827.0,3827.0,0,5,5
2016-08-02 00:00:00.000000000,1470067200000000000,3827.0,3827.0,3827.0,3827.0,0,5,5
2016-08-03 00:00:00.000000000,1470153600000000000,3827.0,3827.0,3827.0,3827.0,0,5,5
2016-08-04 00:00:00.000000000,1470240000000000000,3827.0,3827.0,3827.0,3827.0,0,5,5
2016-08-05 00:00:00.000000000,1470326400000000000,3827.0,3827.0,3827.0,3827.0,0,5,5
2016-08-08 00:00:00.000000000,1470585600000000000,3827.0,3827.0,3827.0,3827.0,0,5,5
2016-08-09 00:00:00.000000000,1470672000000000000,3827.0,3827.0,3827.0,3827.0,0,5,5
2016-08-10 00:00:00.000000000,1470758400000000000,3842.0,3842.0,3842.0,3842.0,1,5,5
2016-08-11 00:00:00.000000000,1470844800000000000,3842.0,3842.0,3842.0,3842.0,0,5,5
2016-08-12 00:00:00.000000000,1470931200000000000,3831.0,3831.0,3831.0,3831.0,1,5,5
2016-08-15 00:00:00.000000000,1471190400000000000,3831.0,3831.0,3831.0,3831.0,0,5,5
2016-08-16 00:00:00.000000000,1471276800000000000,3831.0,3831.0,3831.0,3831.0,0,5,5
2016-08-17 00:00:00.000000000,1471363200000000000,3928.0,3928.0,3928.0,3928.0,1,5,5
2016-08-18 00:00:00.000000000,1471449600000000000,3951.0,3962.0,3920.0,3962.0,3,5,4
2016-08-19 00:00:00.000000000,1471536000000000000,3962.0,3962.0,3962.0,3962.0,0,4,4
2016-08-22 00:00:00.000000000,1471795200000000000,3931.0,3931.0,3931.0,3931.0,1,4,3
2016-08-23 00:00:00.000000000,1471881600000000000,3889.0,3900.0,3889.0,3900.0,2,3,3
2016-08-24 00:00:00.000000000,1471968000000000000,3900.0,3900.0,3900.0,3900.0,0,3,3
2016-08-25 00:00:00.000000000,1472054400000000000,3900.0,3900.0,3900.0,3900.0,0,3,3
2016-08-26 00:00:00.000000000,1472140800000000000,3900.0,3900.0,3900.0,3900.0,0,3,3
2016-08-29 00:00:00.000000000,1472400000000000000,3900.0,3900.0,3900.0,3900.0,0,3,3
2016-08-30 00:00:00.000000000,1472486400000000000,3858.0,3879.0,3858.0,3879.0,2,3,3
2016-08-31 00:00:00.000000000,1472572800000000000,3757.0,3757.0,3757.0,3757.0,1,3,2
2016-09-01 00:00:00.000000000,1472659200000000000,3757.0,3757.0,3757.0,3757.0,0,2,2
2016-09-02 00:00:00.000000000,1472745600000000000,3821.0,3821.0,3821.0,3821.0,1,2,2
2016-09-05 00:00:00.000000000,1473004800000000000,3821.0,3821.0,3821.0,3821.0,0,2,2
2016-09-06 00:00:00.000000000,1473091200000000000,3821.0,3821.0,3821.0,3821.0,0,2,2
2016-09-07 00:00:00.000000000,1473177600000000000,3726.0,3726.0,3726.0,3726.0,1,2,2
2016-09-08 00:00:00.000000000,1473264000000000000,3726.0,3726.0,3726.0,3726.0,0,2,2
2016-09-09 00:00:00.000000000,1473350400000000000,3726.0,3726.0,3726.0,3726.0,0,2,2
2016-09-12 00:00:00.000000000,1473609600000000000,3726.0,3726.0,3726.0,3726.0,0,2,2
2016-09-13 00:00:00.000000000,1473696000000000000,3726.0,3726.0,3726.0,3726.0,0,2,2
2016-09-14 00:00:00.000000000,1473782400000000000,3726.0,3726.0,3726.0,3726.0,1,2,3
2016-09-19 00:00:00.000000000,1474214400000000000,3878.0,3878.0,3878.0,3878.0,2,3,5
2016-09-20 00:00:00.000000000,1474300800000000000,3897.0,3897.0,3897.0,3897.0,1,5,4
2016-09-21 00:00:00.000000000,1474387200000000000,3867.0,3896.0,3867.0,3896.0,2,4,5
2016-09-22 00:00:00.000000000,1474473600000000000,3896.0,3896.0,3896.0,3896.0,0,5,5
2016-09-23 00:00:00.000000000,1474560000000000000,3896.0,3896.0,3896.0,3896.0,0,5,5
2016-09-26 00:00:00.000000000,1474819200000000000,3896.0,3896.0,3896.0,3896.0,0,5,5
