datetime,datetime_nano,DCE.a2301.open,DCE.a2301.high,DCE.a2301.low,DCE.a2301.close,DCE.a2301.volume,DCE.a2301.open_oi,DCE.a2301.close_oi
2022-01-18 00:00:00.000000000,1642435200000000000,5805.0,5811.0,5779.0,5795.0,51,0,26
2022-01-19 00:00:00.000000000,1642521600000000000,5792.0,5818.0,5786.0,5818.0,31,26,50
2022-01-20 00:00:00.000000000,1642608000000000000,5834.0,5868.0,5798.0,5866.0,38,50,70
2022-01-21 00:00:00.000000000,1642694400000000000,5906.0,5910.0,5901.0,5910.0,12,70,77
2022-01-24 00:00:00.000000000,1642953600000000000,5919.0,5970.0,5902.0,5965.0,53,77,75
2022-01-25 00:00:00.000000000,1643040000000000000,5979.0,5991.0,5933.0,5984.0,105,75,142
2022-01-26 00:00:00.000000000,1643126400000000000,6000.0,6048.0,6000.0,6004.0,39,142,163
2022-01-27 00:00:00.000000000,1643212800000000000,5981.0,6034.0,5979.0,6015.0,11,163,166
2022-01-28 00:00:00.000000000,1643299200000000000,6033.0,6033.0,6001.0,6001.0,44,166,160
2022-02-07 00:00:00.000000000,1644163200000000000,6134.0,6140.0,6003.0,6003.0,47,160,158
2022-02-08 00:00:00.000000000,1644249600000000000,6038.0,6048.0,6000.0,6002.0,64,158,167
2022-02-09 00:00:00.000000000,1644336000000000000,6048.0,6050.0,5965.0,6039.0,80,167,178
2022-02-10 00:00:00.000000000,1644422400000000000,6021.0,6024.0,5974.0,5982.0,42,178,195
2022-02-11 00:00:00.000000000,1644508800000000000,6027.0,6048.0,5972.0,5980.0,57,195,230
2022-02-14 00:00:00.000000000,1644768000000000000,5940.0,6007.0,5914.0,5976.0,27,230,232
2022-02-15 00:00:00.000000000,1644854400000000000,5963.0,5963.0,5902.0,5921.0,63,232,249
2022-02-16 00:00:00.000000000,1644940800000000000,5923.0,5925.0,5863.0,5877.0,118,249,336
2022-02-17 00:00:00.000000000,1645027200000000000,5857.0,5932.0,5857.0,5932.0,59,336,337
2022-02-18 00:00:00.000000000,1645113600000000000,5836.0,5914.0,5836.0,5881.0,125,337,350
2022-02-21 00:00:00.000000000,1645372800000000000,5883.0,5953.0,5883.0,5894.0,165,350,414
2022-02-22 00:00:00.000000000,1645459200000000000,5875.0,5934.0,5856.0,5872.0,174,414,425
2022-02-23 00:00:00.000000000,1645545600000000000,5850.0,5887.0,5805.0,5866.0,74,425,435
2022-02-24 00:00:00.000000000,1645632000000000000,5833.0,5942.0,5790.0,5936.0,752,435,611
2022-02-25 00:00:00.000000000,1645718400000000000,5998.0,6100.0,5920.0,5968.0,613,611,692
2022-02-28 00:00:00.000000000,1645977600000000000,5968.0,5968.0,5837.0,5895.0,768,692,926
2022-03-01 00:00:00.000000000,1646064000000000000,5897.0,6039.0,5893.0,6020.0,477,926,924
2022-03-02 00:00:00.000000000,1646150400000000000,6018.0,6059.0,6008.0,6022.0,282,924,909
2022-03-03 00:00:00.000000000,1646236800000000000,6050.0,6073.0,6008.0,6051.0,312,909,878
2022-03-04 00:00:00.000000000,1646323200000000000,6037.0,6059.0,5935.0,5935.0,451,878,950
2022-03-07 00:00:00.000000000,1646582400000000000,5968.0,6010.0,5954.0,5955.0,162,950,1001
2022-03-08 00:00:00.000000000,1646668800000000000,5945.0,5982.0,5887.0,5963.0,390,1001,950
2022-03-09 00:00:00.000000000,1646755200000000000,5965.0,6034.0,5912.0,6012.0,364,950,959
2022-03-10 00:00:00.000000000,1646841600000000000,5993.0,5993.0,5887.0,5887.0,276,959,1101
2022-03-11 00:00:00.000000000,1646928000000000000,5902.0,5950.0,5872.0,5888.0,427,1101,1112
2022-03-14 00:00:00.000000000,1647187200000000000,5888.0,5888.0,5817.0,5850.0,584,1112,1222
2022-03-15 00:00:00.000000000,1647273600000000000,5866.0,5896.0,5838.0,5846.0,453,1222,1221
2022-03-16 00:00:00.000000000,1647360000000000000,5848.0,5944.0,5822.0,5944.0,739,1221,1170
