datetime,datetime_nano,DCE.a1911.open,DCE.a1911.high,DCE.a1911.low,DCE.a1911.close,DCE.a1911.volume,DCE.a1911.open_oi,DCE.a1911.close_oi
2018-05-16 00:00:00.000000000,1526400000000000000,3751.0,3971.0,3601.0,3794.0,37,0,8
2018-05-17 00:00:00.000000000,1526486400000000000,3828.0,3828.0,3828.0,3828.0,0,8,8
2018-05-18 00:00:00.000000000,1526572800000000000,3859.0,3859.0,3859.0,3859.0,1,8,8
2018-05-21 00:00:00.000000000,1526832000000000000,3794.0,3864.0,3794.0,3864.0,2,8,7
2018-05-22 00:00:00.000000000,1526918400000000000,3848.0,3848.0,3848.0,3848.0,0,7,7
2018-05-23 00:00:00.000000000,1527004800000000000,3816.0,3816.0,3816.0,3816.0,0,7,7
2018-05-24 00:00:00.000000000,1527091200000000000,3816.0,3816.0,3816.0,3816.0,0,7,7
2018-05-25 00:00:00.000000000,1527177600000000000,3825.0,3825.0,3825.0,3825.0,1,7,7
2018-05-28 00:00:00.000000000,1527436800000000000,3825.0,3825.0,3825.0,3825.0,0,7,7
2018-05-29 00:00:00.000000000,1527523200000000000,3848.0,3848.0,3848.0,3848.0,0,7,7
2018-05-30 00:00:00.000000000,1527609600000000000,3936.0,3936.0,3885.0,3885.0,3,7,7
2018-05-31 00:00:00.000000000,1527696000000000000,3903.0,3903.0,3903.0,3903.0,0,7,7
2018-06-01 00:00:00.000000000,1527782400000000000,3886.0,3888.0,3886.0,3888.0,3,7,7
2018-06-04 00:00:00.000000000,1528041600000000000,3887.0,3887.0,3887.0,3887.0,0,7,7
2018-06-05 00:00:00.000000000,1528128000000000000,3887.0,3887.0,3887.0,3887.0,0,7,7
2018-06-06 00:00:00.000000000,1528214400000000000,3865.0,3865.0,3865.0,3865.0,0,7,7
2018-06-07 00:00:00.000000000,1528300800000000000,3845.0,3845.0,3845.0,3845.0,1,7,7
2018-06-08 00:00:00.000000000,1528387200000000000,3845.0,3845.0,3845.0,3845.0,0,7,7
2018-06-11 00:00:00.000000000,1528646400000000000,3859.0,3859.0,3859.0,3859.0,0,7,7
2018-06-12 00:00:00.000000000,1528732800000000000,3755.0,3900.0,3755.0,3784.0,34,7,7
2018-06-13 00:00:00.000000000,1528819200000000000,3822.0,3822.0,3822.0,3822.0,0,7,7
2018-06-14 00:00:00.000000000,1528905600000000000,3822.0,3822.0,3822.0,3822.0,0,7,7
2018-06-15 00:00:00.000000000,1528992000000000000,3803.0,3803.0,3803.0,3803.0,1,7,7
2018-06-19 00:00:00.000000000,1529337600000000000,3877.0,3877.0,3877.0,3877.0,0,7,7
2018-06-20 00:00:00.000000000,1529424000000000000,3877.0,3877.0,3877.0,3877.0,0,7,7
2018-06-21 00:00:00.000000000,1529510400000000000,3877.0,3877.0,3877.0,3877.0,0,7,7
2018-06-22 00:00:00.000000000,1529596800000000000,3877.0,3877.0,3877.0,3877.0,0,7,7
2018-06-25 00:00:00.000000000,1529856000000000000,3877.0,3877.0,3877.0,3877.0,0,7,7
2018-06-26 00:00:00.000000000,1529942400000000000,3877.0,3877.0,3877.0,3877.0,0,7,7
2018-06-27 00:00:00.000000000,1530028800000000000,3877.0,3877.0,3877.0,3877.0,0,7,7
2018-06-28 00:00:00.000000000,1530115200000000000,3877.0,3877.0,3877.0,3877.0,0,7,7
2018-06-29 00:00:00.000000000,1530201600000000000,3883.0,3883.0,3883.0,3883.0,0,7,7
2018-07-02 00:00:00.000000000,1530460800000000000,3886.0,3886.0,3886.0,3886.0,0,7,7
2018-07-03 00:00:00.000000000,1530547200000000000,3886.0,3886.0,3886.0,3886.0,0,7,7
2018-07-04 00:00:00.000000000,1530633600000000000,3846.0,3846.0,3846.0,3846.0,0,7,7
2018-07-05 00:00:00.000000000,1530720000000000000,3846.0,3846.0,3846.0,3846.0,0,7,7
2018-07-06 00:00:00.000000000,1530806400000000000,3824.0,3824.0,3824.0,3824.0,0,7,7
2018-07-09 00:00:00.000000000,1531065600000000000,3824.0,3824.0,3824.0,3824.0,0,7,7
2018-07-10 00:00:00.000000000,1531152000000000000,3779.0,3779.0,3779.0,3779.0,0,7,7
2018-07-11 00:00:00.000000000,1531238400000000000,3795.0,3795.0,3791.0,3791.0,2,7,7
2018-07-12 00:00:00.000000000,1531324800000000000,3776.0,3776.0,3776.0,3776.0,0,7,7
2018-07-13 00:00:00.000000000,1531411200000000000,3720.0,3720.0,3720.0,3720.0,0,7,7
2018-07-16 00:00:00.000000000,1531670400000000000,3720.0,3720.0,3720.0,3720.0,1,7,7
2018-07-17 00:00:00.000000000,1531756800000000000,3762.0,3762.0,3762.0,3762.0,1,7,8
