datetime,datetime_nano,DCE.a1703.open,DCE.a1703.high,DCE.a1703.low,DCE.a1703.close,DCE.a1703.volume,DCE.a1703.open_oi,DCE.a1703.close_oi
2016-01-04 00:00:00.000000000,1451836800000000000,3489.0,3489.0,3436.0,3437.0,18,0,88
2016-01-05 00:00:00.000000000,1451923200000000000,3447.0,3454.0,3441.0,3441.0,25,88,94
2016-01-06 00:00:00.000000000,1452009600000000000,3420.0,3430.0,3420.0,3420.0,17,94,109
2016-01-07 00:00:00.000000000,1452096000000000000,3433.0,3444.0,3423.0,3436.0,12,109,113
2016-01-08 00:00:00.000000000,1452182400000000000,3440.0,3446.0,3422.0,3436.0,18,113,121
2016-01-11 00:00:00.000000000,1452441600000000000,3444.0,3444.0,3428.0,3428.0,9,121,120
2016-01-12 00:00:00.000000000,1452528000000000000,3433.0,3433.0,3310.0,3412.0,11,120,121
2016-01-13 00:00:00.000000000,1452614400000000000,3425.0,3432.0,3425.0,3432.0,5,121,121
2016-01-14 00:00:00.000000000,1452700800000000000,3428.0,3447.0,3428.0,3433.0,4,121,120
2016-01-15 00:00:00.000000000,1452787200000000000,3435.0,3438.0,3435.0,3437.0,5,120,120
2016-01-18 00:00:00.000000000,1453046400000000000,3438.0,3450.0,3438.0,3450.0,4,120,122
2016-01-19 00:00:00.000000000,1453132800000000000,3473.0,3476.0,3459.0,3468.0,9,122,118
2016-01-20 00:00:00.000000000,1453219200000000000,3470.0,3484.0,3468.0,3468.0,16,118,111
2016-01-21 00:00:00.000000000,1453305600000000000,3464.0,3472.0,3464.0,3469.0,10,111,106
2016-01-22 00:00:00.000000000,1453392000000000000,3473.0,3489.0,3473.0,3489.0,4,106,106
2016-01-25 00:00:00.000000000,1453651200000000000,3484.0,3499.0,3475.0,3476.0,14,106,103
2016-01-26 00:00:00.000000000,1453737600000000000,3458.0,3460.0,3454.0,3460.0,6,103,103
2016-01-27 00:00:00.000000000,1453824000000000000,3456.0,3456.0,3456.0,3456.0,1,103,103
2016-01-28 00:00:00.000000000,1453910400000000000,3460.0,3463.0,3450.0,3450.0,9,103,105
2016-01-29 00:00:00.000000000,1453996800000000000,3449.0,3449.0,3449.0,3449.0,1,105,104
