datetime,datetime_nano,DCE.a2111.open,DCE.a2111.high,DCE.a2111.low,DCE.a2111.close,DCE.a2111.volume,DCE.a2111.open_oi,DCE.a2111.close_oi
2020-11-16 00:00:00.000000000,1605456000000000000,5162.0,5241.0,5162.0,5192.0,5,0,3
2020-11-17 00:00:00.000000000,1605542400000000000,5181.0,5181.0,5177.0,5181.0,10,3,12
2020-11-18 00:00:00.000000000,1605628800000000000,5204.0,5212.0,5204.0,5206.0,9,12,6
2020-11-19 00:00:00.000000000,1605715200000000000,5206.0,5206.0,5206.0,5206.0,0,6,6
2020-11-20 00:00:00.000000000,1605801600000000000,5191.0,5222.0,5191.0,5200.0,3,6,7
2020-11-23 00:00:00.000000000,1606060800000000000,5228.0,5241.0,5228.0,5241.0,5,7,9
2020-11-24 00:00:00.000000000,1606147200000000000,5232.0,5232.0,5210.0,5210.0,2,9,10
2020-11-25 00:00:00.000000000,1606233600000000000,5227.0,5227.0,5227.0,5227.0,1,10,11
2020-11-26 00:00:00.000000000,1606320000000000000,5217.0,5226.0,5167.0,5226.0,40,11,37
2020-11-27 00:00:00.000000000,1606406400000000000,5201.0,5296.0,5200.0,5265.0,58,37,79
2020-11-30 00:00:00.000000000,1606665600000000000,5241.0,5258.0,5207.0,5233.0,59,79,83
2020-12-01 00:00:00.000000000,1606752000000000000,5238.0,5238.0,5188.0,5210.0,21,83,84
2020-12-02 00:00:00.000000000,1606838400000000000,5216.0,5225.0,5120.0,5200.0,43,84,87
2020-12-03 00:00:00.000000000,1606924800000000000,5192.0,5192.0,5160.0,5190.0,27,87,66
2020-12-04 00:00:00.000000000,1607011200000000000,5191.0,5192.0,5161.0,5187.0,27,66,51
2020-12-07 00:00:00.000000000,1607270400000000000,5192.0,5216.0,5192.0,5206.0,10,51,58
2020-12-08 00:00:00.000000000,1607356800000000000,5181.0,5203.0,5180.0,5200.0,16,58,48
2020-12-09 00:00:00.000000000,1607443200000000000,5176.0,5219.0,5157.0,5191.0,27,48,43
2020-12-10 00:00:00.000000000,1607529600000000000,5200.0,5229.0,5196.0,5225.0,24,43,52
2020-12-11 00:00:00.000000000,1607616000000000000,5238.0,5246.0,5225.0,5228.0,9,52,53
2020-12-14 00:00:00.000000000,1607875200000000000,5150.0,5178.0,5067.0,5120.0,68,53,77
2020-12-15 00:00:00.000000000,1607961600000000000,5122.0,5139.0,5083.0,5100.0,43,77,86
2020-12-16 00:00:00.000000000,1608048000000000000,5099.0,5133.0,5098.0,5124.0,44,86,72
2020-12-17 00:00:00.000000000,1608134400000000000,5129.0,5167.0,5129.0,5136.0,15,72,77
2020-12-18 00:00:00.000000000,1608220800000000000,5141.0,5176.0,5131.0,5131.0,28,77,95
2020-12-21 00:00:00.000000000,1608480000000000000,5112.0,5302.0,5112.0,5288.0,78,95,93
2020-12-22 00:00:00.000000000,1608566400000000000,5277.0,5333.0,5263.0,5299.0,54,93,104
2020-12-23 00:00:00.000000000,1608652800000000000,5292.0,5292.0,5250.0,5275.0,20,104,116
2020-12-24 00:00:00.000000000,1608739200000000000,5267.0,5279.0,5248.0,5279.0,5,116,118
2020-12-25 00:00:00.000000000,1608825600000000000,5254.0,5255.0,5242.0,5252.0,10,118,113
2020-12-28 00:00:00.000000000,1609084800000000000,5315.0,5315.0,5236.0,5252.0,10,113,116
2020-12-29 00:00:00.000000000,1609171200000000000,5258.0,5258.0,5258.0,5258.0,0,116,116
2020-12-30 00:00:00.000000000,1609257600000000000,5260.0,5327.0,5260.0,5269.0,35,116,118
2020-12-31 00:00:00.000000000,1609344000000000000,5288.0,5290.0,5229.0,5276.0,50,118,124
2021-01-04 00:00:00.000000000,1609689600000000000,5397.0,5398.0,5274.0,5300.0,106,124,138
2021-01-05 00:00:00.000000000,1609776000000000000,5275.0,5343.0,5275.0,5343.0,64,138,145
2021-01-06 00:00:00.000000000,1609862400000000000,5359.0,5488.0,5359.0,5488.0,119,145,167
2021-01-07 00:00:00.000000000,1609948800000000000,5538.0,5538.0,5474.0,5494.0,37,167,169
2021-01-08 00:00:00.000000000,1610035200000000000,5483.0,5502.0,5441.0,5476.0,43,169,157
2021-01-11 00:00:00.000000000,1610294400000000000,5422.0,5561.0,5422.0,5533.0,50,157,150
2021-01-12 00:00:00.000000000,1610380800000000000,5568.0,5568.0,5442.0,5475.0,24,150,148
2021-01-13 00:00:00.000000000,1610467200000000000,5457.0,5579.0,5457.0,5475.0,26,148,149
2021-01-14 00:00:00.000000000,1610553600000000000,5449.0,5449.0,5334.0,5356.0,45,149,129
2021-01-15 00:00:00.000000000,1610640000000000000,5439.0,5439.0,5386.0,5386.0,4,129,130
2021-01-18 00:00:00.000000000,1610899200000000000,5387.0,5455.0,5381.0,5415.0,19,130,124
2021-01-19 00:00:00.000000000,1610985600000000000,5423.0,5493.0,5423.0,5456.0,19,124,133
