datetime,datetime_nano,DCE.i1812.open,DCE.i1812.high,DCE.i1812.low,DCE.i1812.close,DCE.i1812.volume,DCE.i1812.open_oi,DCE.i1812.close_oi
2017-12-15 00:00:00.000000000,1513267200000000000,501.0,501.0,501.0,501.0,0,0,0
2017-12-18 00:00:00.000000000,1513526400000000000,518.0,518.0,518.0,518.0,1,0,1
2017-12-19 00:00:00.000000000,1513612800000000000,533.0,533.0,533.0,533.0,0,1,1
2017-12-20 00:00:00.000000000,1513699200000000000,533.0,533.0,533.0,533.0,0,1,1
2017-12-21 00:00:00.000000000,1513785600000000000,531.0,554.0,529.0,539.0,21,1,10
2017-12-22 00:00:00.000000000,1513872000000000000,533.5,552.5,533.5,552.5,9,10,15
2017-12-25 00:00:00.000000000,1514131200000000000,528.0,528.0,528.0,528.0,0,15,15
2017-12-26 00:00:00.000000000,1514217600000000000,523.5,527.5,520.5,527.5,4,15,19
2017-12-27 00:00:00.000000000,1514304000000000000,519.5,519.5,519.5,519.5,0,19,19
2017-12-28 00:00:00.000000000,1514390400000000000,515.5,521.0,515.5,521.0,3,19,21
2017-12-29 00:00:00.000000000,1514476800000000000,521.0,539.5,521.0,532.0,6,21,22
2018-01-02 00:00:00.000000000,1514822400000000000,532.0,540.0,532.0,540.0,2,22,22
2018-01-03 00:00:00.000000000,1514908800000000000,547.0,547.5,547.0,547.5,2,22,22
2018-01-04 00:00:00.000000000,1514995200000000000,555.0,555.0,555.0,555.0,1,22,22
2018-01-05 00:00:00.000000000,1515081600000000000,545.0,545.0,537.5,540.0,5,22,26
2018-01-08 00:00:00.000000000,1515340800000000000,540.0,558.0,540.0,558.0,15,26,31
2018-01-09 00:00:00.000000000,1515427200000000000,554.0,569.0,554.0,569.0,15,31,38
2018-01-10 00:00:00.000000000,1515513600000000000,569.5,569.5,569.5,569.5,1,38,39
2018-01-11 00:00:00.000000000,1515600000000000000,564.0,568.5,557.5,567.0,12,39,41
2018-01-12 00:00:00.000000000,1515686400000000000,555.0,555.0,550.5,555.0,5,41,42
2018-01-15 00:00:00.000000000,1515945600000000000,547.5,547.5,547.5,547.5,2,42,42
2018-01-16 00:00:00.000000000,1516032000000000000,553.5,553.5,540.5,540.5,4,42,42
2018-01-17 00:00:00.000000000,1516118400000000000,542.5,543.0,539.0,539.0,3,42,41
2018-01-18 00:00:00.000000000,1516204800000000000,542.5,542.5,542.5,542.5,1,41,42
2018-01-19 00:00:00.000000000,1516291200000000000,549.0,549.0,549.0,549.0,1,42,43
2018-01-22 00:00:00.000000000,1516550400000000000,549.0,549.0,549.0,549.0,0,43,43
2018-01-23 00:00:00.000000000,1516636800000000000,533.5,533.5,533.5,533.5,1,43,43
2018-01-24 00:00:00.000000000,1516723200000000000,533.5,533.5,533.5,533.5,0,43,43
2018-01-25 00:00:00.000000000,1516809600000000000,544.5,544.5,544.5,544.5,1,43,44
2018-01-26 00:00:00.000000000,1516896000000000000,544.5,544.5,544.5,544.5,0,44,44
2018-01-29 00:00:00.000000000,1517155200000000000,535.0,535.0,534.5,534.5,2,44,44
2018-01-30 00:00:00.000000000,1517241600000000000,534.5,534.5,534.5,534.5,0,44,44
2018-01-31 00:00:00.000000000,1517328000000000000,524.0,526.0,523.5,525.5,9,44,39
2018-02-01 00:00:00.000000000,1517414400000000000,523.5,523.5,523.5,523.5,0,39,39
2018-02-02 00:00:00.000000000,1517500800000000000,521.0,530.5,520.0,530.5,15,39,38
2018-02-05 00:00:00.000000000,1517760000000000000,531.5,535.5,531.5,535.5,3,38,35
2018-02-06 00:00:00.000000000,1517846400000000000,533.0,533.0,533.0,533.0,0,35,35
2018-02-07 00:00:00.000000000,1517932800000000000,535.5,535.5,535.5,535.5,1,35,36
2018-02-08 00:00:00.000000000,1518019200000000000,535.5,535.5,535.5,535.5,0,36,36
2018-02-09 00:00:00.000000000,1518105600000000000,538.5,538.5,527.5,532.0,4,36,36
2018-02-12 00:00:00.000000000,1518364800000000000,531.5,531.5,531.5,531.5,0,36,36
2018-02-13 00:00:00.000000000,1518451200000000000,537.5,537.5,536.0,536.0,2,36,37
2018-02-14 00:00:00.000000000,1518537600000000000,540.0,546.0,540.0,546.0,2,37,37
2018-02-22 00:00:00.000000000,1519228800000000000,543.0,543.0,543.0,543.0,0,37,37
2018-02-23 00:00:00.000000000,1519315200000000000,547.5,550.0,547.5,550.0,3,37,35
2018-02-26 00:00:00.000000000,1519574400000000000,552.5,556.0,552.5,556.0,3,35,32
2018-02-27 00:00:00.000000000,1519660800000000000,554.0,554.0,554.0,554.0,1,32,32
2018-02-28 00:00:00.000000000,1519747200000000000,558.5,558.5,554.0,554.0,3,32,32
2018-03-01 00:00:00.000000000,1519833600000000000,555.5,555.5,555.5,555.5,0,32,32
2018-03-02 00:00:00.000000000,1519920000000000000,546.5,552.5,546.0,549.5,5,32,33
2018-03-05 00:00:00.000000000,1520179200000000000,540.5,540.5,540.0,540.0,6,33,32
2018-03-06 00:00:00.000000000,1520265600000000000,540.0,540.0,540.0,540.0,0,32,32
2018-03-07 00:00:00.000000000,1520352000000000000,532.5,534.5,529.0,531.5,16,32,23
2018-03-08 00:00:00.000000000,1520438400000000000,518.0,518.0,517.0,517.0,6,23,26
2018-03-09 00:00:00.000000000,1520524800000000000,513.5,514.0,498.5,498.5,7,26,22
2018-03-12 00:00:00.000000000,1520784000000000000,497.0,497.0,490.5,490.5,10,22,16
2018-03-13 00:00:00.000000000,1520870400000000000,492.5,492.5,492.5,492.5,0,16,16
2018-03-14 00:00:00.000000000,1520956800000000000,487.0,500.5,486.5,495.0,18,16,15
2018-03-15 00:00:00.000000000,1521043200000000000,498.5,498.5,493.0,495.5,5,15,15
2018-03-16 00:00:00.000000000,1521129600000000000,494.5,494.5,494.5,494.5,0,15,15
2018-03-19 00:00:00.000000000,1521388800000000000,481.0,481.0,478.5,478.5,2,15,14
2018-03-20 00:00:00.000000000,1521475200000000000,471.5,471.5,471.0,471.0,2,14,12
2018-03-21 00:00:00.000000000,1521561600000000000,476.5,476.5,466.0,466.0,4,12,11
2018-03-22 00:00:00.000000000,1521648000000000000,467.0,471.5,467.0,471.5,2,11,11
2018-03-23 00:00:00.000000000,1521734400000000000,461.0,461.0,441.0,441.0,12,11,9
2018-03-26 00:00:00.000000000,1521993600000000000,445.5,445.5,445.5,445.5,0,9,9
2018-03-27 00:00:00.000000000,1522080000000000000,446.0,448.0,445.5,448.0,5,9,5
2018-03-28 00:00:00.000000000,1522166400000000000,443.0,444.5,436.5,444.5,4,5,6
2018-03-29 00:00:00.000000000,1522252800000000000,440.5,440.5,440.5,440.5,0,6,6
2018-03-30 00:00:00.000000000,1522339200000000000,440.5,440.5,440.5,440.5,0,6,6
2018-04-02 00:00:00.000000000,1522598400000000000,469.0,469.0,458.5,462.0,8,6,5
2018-04-03 00:00:00.000000000,1522684800000000000,456.5,456.5,456.5,456.5,2,5,3
2018-04-04 00:00:00.000000000,1522771200000000000,443.0,443.0,443.0,443.0,0,3,3
2018-04-09 00:00:00.000000000,1523203200000000000,443.0,443.0,443.0,443.0,0,3,3
2018-04-10 00:00:00.000000000,1523289600000000000,443.0,443.0,443.0,443.0,0,3,3
2018-04-11 00:00:00.000000000,1523376000000000000,443.0,443.0,443.0,443.0,0,3,3
2018-04-12 00:00:00.000000000,1523462400000000000,446.0,449.0,446.0,449.0,4,3,4
2018-04-13 00:00:00.000000000,1523548800000000000,448.0,448.0,448.0,448.0,0,4,4
2018-04-16 00:00:00.000000000,1523808000000000000,443.5,443.5,443.5,443.5,1,4,4
2018-04-17 00:00:00.000000000,1523894400000000000,446.0,446.0,443.0,443.0,2,4,4
2018-04-18 00:00:00.000000000,1523980800000000000,448.5,448.5,444.5,444.5,2,4,4
2018-04-19 00:00:00.000000000,1524067200000000000,463.5,463.5,463.5,463.5,0,4,4
