datetime,datetime_nano,DCE.i2103.open,DCE.i2103.high,DCE.i2103.low,DCE.i2103.close,DCE.i2103.volume,DCE.i2103.open_oi,DCE.i2103.close_oi
2020-03-16 00:00:00.000000000,1584288000000000000,607.0,607.0,582.0,582.0,25,0,25
2020-03-17 00:00:00.000000000,1584374400000000000,582.0,587.0,569.0,569.0,16,25,34
2020-03-18 00:00:00.000000000,1584460800000000000,562.5,589.0,562.5,578.5,83,34,48
2020-03-19 00:00:00.000000000,1584547200000000000,571.5,572.0,544.5,569.0,124,48,72
2020-03-20 00:00:00.000000000,1584633600000000000,570.0,570.0,538.0,546.0,60,72,94
2020-03-23 00:00:00.000000000,1584892800000000000,541.0,541.0,522.5,523.0,60,94,126
2020-03-24 00:00:00.000000000,1584979200000000000,532.0,544.0,524.0,543.5,47,126,131
2020-03-25 00:00:00.000000000,1585065600000000000,553.5,559.0,547.5,557.0,56,131,125
2020-03-26 00:00:00.000000000,1585152000000000000,553.5,553.5,549.0,550.5,12,125,130
2020-03-27 00:00:00.000000000,1585238400000000000,550.5,552.0,545.0,547.0,24,130,128
2020-03-30 00:00:00.000000000,1585497600000000000,541.5,541.5,528.0,532.0,61,128,145
2020-03-31 00:00:00.000000000,1585584000000000000,536.0,536.0,530.0,531.0,53,145,161
2020-04-01 00:00:00.000000000,1585670400000000000,536.0,536.0,510.5,515.0,131,161,245
2020-04-02 00:00:00.000000000,1585756800000000000,508.5,534.0,501.5,531.0,153,245,226
2020-04-03 00:00:00.000000000,1585843200000000000,531.0,531.0,517.5,520.0,55,226,249
2020-04-07 00:00:00.000000000,1586188800000000000,526.0,526.5,518.0,526.5,60,249,256
2020-04-08 00:00:00.000000000,1586275200000000000,522.5,538.5,522.0,538.5,267,256,425
2020-04-09 00:00:00.000000000,1586361600000000000,540.5,546.5,538.0,544.0,43,425,422
2020-04-10 00:00:00.000000000,1586448000000000000,544.0,545.5,536.0,544.0,30,422,426
2020-04-13 00:00:00.000000000,1586707200000000000,540.0,544.0,536.5,538.0,153,426,554
2020-04-14 00:00:00.000000000,1586793600000000000,539.5,549.5,539.5,547.5,101,554,605
2020-04-15 00:00:00.000000000,1586880000000000000,544.5,554.5,544.5,548.5,157,605,673
2020-04-16 00:00:00.000000000,1586966400000000000,546.0,551.0,541.5,545.0,22,673,678
2020-04-17 00:00:00.000000000,1587052800000000000,550.0,561.0,550.0,554.5,62,678,674
2020-04-20 00:00:00.000000000,1587312000000000000,557.5,564.5,555.0,560.0,56,674,670
2020-04-21 00:00:00.000000000,1587398400000000000,558.0,558.0,546.0,549.5,88,670,719
2020-04-22 00:00:00.000000000,1587484800000000000,545.5,559.0,541.5,559.0,31,719,707
2020-04-23 00:00:00.000000000,1587571200000000000,559.0,561.5,550.0,550.0,353,707,926
2020-04-24 00:00:00.000000000,1587657600000000000,555.0,556.0,550.0,551.0,269,926,1178
2020-04-27 00:00:00.000000000,1587916800000000000,551.0,555.0,548.5,549.0,17,1178,1179
2020-04-28 00:00:00.000000000,1588003200000000000,550.5,550.5,539.5,541.5,149,1179,1260
2020-04-29 00:00:00.000000000,1588089600000000000,544.5,544.5,538.5,539.0,58,1260,1274
2020-04-30 00:00:00.000000000,1588176000000000000,546.0,555.0,546.0,551.5,127,1274,1199
2020-05-06 00:00:00.000000000,1588694400000000000,558.0,558.0,550.0,552.0,35,1199,1202
2020-05-07 00:00:00.000000000,1588780800000000000,553.5,560.0,553.0,558.0,435,1202,826
2020-05-08 00:00:00.000000000,1588867200000000000,564.0,571.0,564.0,567.5,1569,826,2337
2020-05-11 00:00:00.000000000,1589126400000000000,569.0,570.0,562.0,566.5,44,2337,2335
2020-05-12 00:00:00.000000000,1589212800000000000,566.5,568.0,563.5,567.0,187,2335,2501
2020-05-13 00:00:00.000000000,1589299200000000000,571.5,574.5,565.5,574.5,139,2501,2540
2020-05-14 00:00:00.000000000,1589385600000000000,575.5,581.0,575.0,579.0,38,2540,2546
2020-05-15 00:00:00.000000000,1589472000000000000,579.0,593.0,577.0,593.0,185,2546,2543
2020-05-18 00:00:00.000000000,1589731200000000000,600.0,613.0,600.0,608.0,99,2543,2556
2020-05-19 00:00:00.000000000,1589817600000000000,608.0,618.0,604.5,618.0,105,2556,2568
2020-05-20 00:00:00.000000000,1589904000000000000,614.5,626.0,613.5,620.0,211,2568,2581
2020-05-21 00:00:00.000000000,1589990400000000000,617.0,637.0,615.5,637.0,188,2581,2632
2020-05-22 00:00:00.000000000,1590076800000000000,637.0,641.5,620.0,622.0,1242,2632,1661
2020-05-25 00:00:00.000000000,1590336000000000000,623.0,628.5,614.0,622.0,116,1661,1649
2020-05-26 00:00:00.000000000,1590422400000000000,621.5,621.5,608.0,609.0,55,1649,1642
2020-05-27 00:00:00.000000000,1590508800000000000,607.5,615.0,601.5,613.0,1171,1642,583
2020-05-28 00:00:00.000000000,1590595200000000000,613.0,618.0,611.0,617.0,91,583,572
2020-05-29 00:00:00.000000000,1590681600000000000,621.5,655.0,621.0,651.0,257,572,587
2020-06-01 00:00:00.000000000,1590940800000000000,647.0,667.0,646.0,649.0,156,587,591
2020-06-02 00:00:00.000000000,1591027200000000000,647.0,665.0,644.0,659.0,89,591,569
2020-06-03 00:00:00.000000000,1591113600000000000,659.5,660.0,651.5,653.5,70,569,577
2020-06-04 00:00:00.000000000,1591200000000000000,656.0,667.0,644.0,644.0,81,577,579
2020-06-05 00:00:00.000000000,1591286400000000000,644.5,652.5,642.5,647.0,50,579,571
2020-06-08 00:00:00.000000000,1591545600000000000,652.5,686.0,652.5,674.0,143,571,546
2020-06-09 00:00:00.000000000,1591632000000000000,671.0,673.5,656.0,667.5,98,546,547
2020-06-10 00:00:00.000000000,1591718400000000000,662.0,668.0,650.0,654.5,91,547,593
2020-06-11 00:00:00.000000000,1591804800000000000,655.5,665.0,650.0,654.5,99,593,612
2020-06-12 00:00:00.000000000,1591891200000000000,653.0,661.5,639.5,661.5,105,612,612
2020-06-15 00:00:00.000000000,1592150400000000000,663.0,667.5,650.0,655.5,223,612,560
2020-06-16 00:00:00.000000000,1592236800000000000,657.5,674.0,657.5,672.0,107,560,550
2020-06-17 00:00:00.000000000,1592323200000000000,676.5,677.0,661.0,663.5,57,550,571
2020-06-18 00:00:00.000000000,1592409600000000000,664.0,670.5,658.5,664.5,84,571,585
