datetime,datetime_nano,DCE.i1607.open,DCE.i1607.high,DCE.i1607.low,DCE.i1607.close,DCE.i1607.volume,DCE.i1607.open_oi,DCE.i1607.close_oi
2016-01-11 00:00:00.000000000,1452441600000000000,304.0,304.0,304.0,304.0,1,0,2
2016-01-12 00:00:00.000000000,1452528000000000000,304.0,304.0,304.0,304.0,0,2,2
2016-01-13 00:00:00.000000000,1452614400000000000,304.0,304.0,304.0,304.0,0,2,2
2016-01-14 00:00:00.000000000,1452700800000000000,289.5,299.5,289.5,299.5,2,2,2
2016-01-15 00:00:00.000000000,1452787200000000000,299.5,299.5,299.5,299.5,0,2,2
2016-01-18 00:00:00.000000000,1453046400000000000,299.5,299.5,299.5,299.5,0,2,2
2016-01-19 00:00:00.000000000,1453132800000000000,299.5,299.5,299.5,299.5,0,2,2
2016-01-20 00:00:00.000000000,1453219200000000000,299.5,299.5,299.5,299.5,0,2,2
2016-01-21 00:00:00.000000000,1453305600000000000,299.5,299.5,299.5,299.5,0,2,2
2016-01-22 00:00:00.000000000,1453392000000000000,299.5,299.5,299.5,299.5,0,2,2
2016-01-25 00:00:00.000000000,1453651200000000000,299.5,299.5,299.5,299.5,0,2,2
2016-01-26 00:00:00.000000000,1453737600000000000,312.0,312.0,312.0,312.0,1,2,3
2016-01-27 00:00:00.000000000,1453824000000000000,312.0,312.0,312.0,312.0,0,3,3
2016-01-28 00:00:00.000000000,1453910400000000000,312.0,312.0,312.0,312.0,0,3,3
2016-01-29 00:00:00.000000000,1453996800000000000,312.0,312.0,312.0,312.0,0,3,3
2016-02-01 00:00:00.000000000,1454256000000000000,327.0,327.5,320.0,320.0,5,3,4
2016-02-02 00:00:00.000000000,1454342400000000000,320.0,320.0,320.0,320.0,0,4,4
2016-02-03 00:00:00.000000000,1454428800000000000,323.5,323.5,323.5,323.5,1,4,4
2016-02-04 00:00:00.000000000,1454515200000000000,328.0,332.5,328.0,332.5,2,4,4
2016-02-05 00:00:00.000000000,1454601600000000000,327.5,327.5,325.5,325.5,2,4,3
2016-02-15 00:00:00.000000000,1455465600000000000,325.5,325.5,325.5,325.5,0,3,3
2016-02-16 00:00:00.000000000,1455552000000000000,325.5,325.5,325.5,325.5,0,3,3
2016-02-17 00:00:00.000000000,1455638400000000000,327.5,327.5,327.5,327.5,1,3,3
2016-02-18 00:00:00.000000000,1455724800000000000,327.5,327.5,327.5,327.5,0,3,3
2016-02-19 00:00:00.000000000,1455811200000000000,327.5,327.5,327.5,327.5,0,3,3
2016-02-22 00:00:00.000000000,1456070400000000000,327.5,327.5,327.5,327.5,0,3,3
2016-02-23 00:00:00.000000000,1456156800000000000,361.5,361.5,342.0,347.0,4,3,3
2016-02-24 00:00:00.000000000,1456243200000000000,347.0,347.0,347.0,347.0,0,3,3
2016-02-25 00:00:00.000000000,1456329600000000000,347.0,347.0,347.0,347.0,0,3,3
2016-02-26 00:00:00.000000000,1456416000000000000,342.0,342.0,342.0,342.0,1,3,2
2016-02-29 00:00:00.000000000,1456675200000000000,342.0,342.0,342.0,342.0,0,2,2
2016-03-01 00:00:00.000000000,1456761600000000000,342.0,342.0,342.0,342.0,0,2,2
2016-03-02 00:00:00.000000000,1456848000000000000,342.0,342.0,342.0,342.0,0,2,2
2016-03-03 00:00:00.000000000,1456934400000000000,342.0,342.0,342.0,342.0,0,2,2
2016-03-04 00:00:00.000000000,1457020800000000000,342.0,342.0,342.0,342.0,0,2,2
2016-03-07 00:00:00.000000000,1457280000000000000,387.0,387.0,387.0,387.0,1,2,3
2016-03-08 00:00:00.000000000,1457366400000000000,387.0,410.0,387.0,409.0,12,3,5
2016-03-09 00:00:00.000000000,1457452800000000000,386.0,395.0,384.0,395.0,8,5,5
2016-03-10 00:00:00.000000000,1457539200000000000,409.0,409.0,392.0,393.0,104,5,99
