datetime,datetime_nano,DCE.i1708.open,DCE.i1708.high,DCE.i1708.low,DCE.i1708.close,DCE.i1708.volume,DCE.i1708.open_oi,DCE.i1708.close_oi
2016-08-16 00:00:00.000000000,1471276800000000000,390.0,402.0,390.0,401.5,3,0,3
2016-08-17 00:00:00.000000000,1471363200000000000,409.0,409.0,396.0,396.0,11,3,11
2016-08-18 00:00:00.000000000,1471449600000000000,393.0,404.0,393.0,398.0,29,11,36
2016-08-19 00:00:00.000000000,1471536000000000000,402.5,413.5,401.0,410.0,21,36,36
2016-08-22 00:00:00.000000000,1471795200000000000,404.0,415.5,404.0,412.5,15,36,36
2016-08-23 00:00:00.000000000,1471881600000000000,412.0,423.5,412.0,420.0,15,36,44
2016-08-24 00:00:00.000000000,1471968000000000000,421.5,423.0,417.5,421.0,10,44,48
2016-08-25 00:00:00.000000000,1472054400000000000,421.0,421.0,400.0,409.0,16,48,54
2016-08-26 00:00:00.000000000,1472140800000000000,406.5,409.0,403.0,409.0,5,54,53
2016-08-29 00:00:00.000000000,1472400000000000000,398.0,398.0,390.0,394.0,28,53,67
2016-08-30 00:00:00.000000000,1472486400000000000,393.5,394.5,385.0,386.0,20,67,79
2016-08-31 00:00:00.000000000,1472572800000000000,387.5,387.5,381.0,384.0,20,79,84
2016-09-01 00:00:00.000000000,1472659200000000000,381.5,383.5,376.0,382.0,32,84,104
2016-09-02 00:00:00.000000000,1472745600000000000,382.5,393.0,382.5,384.0,23,104,106
2016-09-05 00:00:00.000000000,1473004800000000000,390.0,392.5,386.5,389.0,18,106,111
2016-09-06 00:00:00.000000000,1473091200000000000,386.0,393.0,386.0,389.5,26,111,121
2016-09-07 00:00:00.000000000,1473177600000000000,386.5,388.0,376.0,376.5,82,121,157
2016-09-08 00:00:00.000000000,1473264000000000000,374.0,379.0,373.0,374.5,36,157,158
2016-09-09 00:00:00.000000000,1473350400000000000,377.0,377.0,372.0,376.0,28,158,178
2016-09-12 00:00:00.000000000,1473609600000000000,377.5,380.0,366.0,368.5,81,178,212
2016-09-13 00:00:00.000000000,1473696000000000000,366.0,369.5,360.0,364.0,40,212,216
2016-09-14 00:00:00.000000000,1473782400000000000,365.0,366.5,360.5,366.5,12,216,219
2016-09-19 00:00:00.000000000,1474214400000000000,358.5,363.5,355.5,363.5,50,219,222
2016-09-20 00:00:00.000000000,1474300800000000000,365.0,369.0,364.0,366.0,29,222,214
2016-09-21 00:00:00.000000000,1474387200000000000,364.5,368.5,364.5,368.5,4,214,213
2016-09-22 00:00:00.000000000,1474473600000000000,368.0,382.5,367.5,378.5,117,213,162
2016-09-23 00:00:00.000000000,1474560000000000000,377.5,380.5,375.0,380.5,16,162,164
