datetime,datetime_nano,DCE.i2309.open,DCE.i2309.high,DCE.i2309.low,DCE.i2309.close,DCE.i2309.volume,DCE.i2309.open_oi,DCE.i2309.close_oi
2022-09-16 00:00:00.000000000,1663257600000000000,650.0,655.0,631.0,639.5,2287,0,1174
2022-09-19 00:00:00.000000000,1663516800000000000,640.0,651.0,636.0,636.0,1241,1174,1555
2022-09-20 00:00:00.000000000,1663603200000000000,636.0,646.0,627.0,628.5,1833,1555,2386
2022-09-21 00:00:00.000000000,1663689600000000000,629.0,636.0,622.0,636.0,2283,2386,2890
2022-09-22 00:00:00.000000000,1663776000000000000,634.0,648.0,628.5,645.5,2471,2890,2572
2022-09-23 00:00:00.000000000,1663862400000000000,646.0,654.5,642.5,649.5,3131,2572,2859
2022-09-26 00:00:00.000000000,1664121600000000000,645.0,647.0,632.5,639.0,4276,2859,4031
2022-09-27 00:00:00.000000000,1664208000000000000,640.0,650.0,638.5,646.5,2177,4031,3842
2022-09-28 00:00:00.000000000,1664294400000000000,649.5,653.5,642.0,643.5,3148,3842,4971
2022-09-29 00:00:00.000000000,1664380800000000000,645.5,662.5,642.5,657.5,3152,4971,5653
2022-09-30 00:00:00.000000000,1664467200000000000,657.5,662.5,653.0,658.0,5783,5653,8575
2022-10-10 00:00:00.000000000,1665331200000000000,659.0,677.0,659.0,672.5,2560,8575,8923
2022-10-11 00:00:00.000000000,1665417600000000000,673.0,676.0,654.5,656.0,5081,8923,11571
2022-10-12 00:00:00.000000000,1665504000000000000,658.5,659.5,643.0,650.0,2514,11571,12120
2022-10-13 00:00:00.000000000,1665590400000000000,649.5,653.5,634.0,634.5,4287,12120,14443
2022-10-14 00:00:00.000000000,1665676800000000000,633.5,647.5,630.0,641.0,4965,14443,16266
2022-10-17 00:00:00.000000000,1665936000000000000,641.0,643.0,621.5,626.5,7878,16266,19195
2022-10-18 00:00:00.000000000,1666022400000000000,628.5,631.0,615.0,624.0,5145,19195,20686
2022-10-19 00:00:00.000000000,1666108800000000000,624.0,629.5,619.5,622.5,5477,20686,22339
2022-10-20 00:00:00.000000000,1666195200000000000,625.0,625.0,603.0,605.0,12555,22339,23920
2022-10-21 00:00:00.000000000,1666281600000000000,606.5,622.5,603.5,612.5,7988,23920,23334
2022-10-24 00:00:00.000000000,1666540800000000000,611.0,628.0,605.5,613.0,8526,23334,22339
2022-10-25 00:00:00.000000000,1666627200000000000,612.0,614.5,600.5,606.0,7295,22339,24492
2022-10-26 00:00:00.000000000,1666713600000000000,606.5,616.0,598.0,599.5,9296,24492,26555
2022-10-27 00:00:00.000000000,1666800000000000000,601.0,606.0,585.0,585.5,11041,26555,30048
2022-10-28 00:00:00.000000000,1666886400000000000,585.0,593.5,570.0,573.0,20100,30048,37220
2022-10-31 00:00:00.000000000,1667145600000000000,574.0,577.5,555.0,558.5,15753,37220,40596
2022-11-01 00:00:00.000000000,1667232000000000000,560.0,579.5,554.0,579.0,18180,40596,42568
2022-11-02 00:00:00.000000000,1667318400000000000,572.0,587.0,570.5,578.5,14058,42568,43867
2022-11-03 00:00:00.000000000,1667404800000000000,580.0,586.0,573.0,579.5,9084,43867,44463
2022-11-04 00:00:00.000000000,1667491200000000000,580.0,602.0,573.0,599.0,15864,44463,42188
2022-11-07 00:00:00.000000000,1667750400000000000,602.0,614.5,596.0,603.0,16789,42188,44538
2022-11-08 00:00:00.000000000,1667836800000000000,604.0,621.5,602.5,619.5,14312,44538,44094
2022-11-09 00:00:00.000000000,1667923200000000000,622.0,632.0,619.5,628.5,15740,44094,45166
2022-11-10 00:00:00.000000000,1668009600000000000,626.5,630.0,617.5,626.5,24315,45166,44837
2022-11-11 00:00:00.000000000,1668096000000000000,626.0,660.0,623.0,650.5,26732,44837,45535
2022-11-14 00:00:00.000000000,1668355200000000000,652.0,681.0,650.0,665.0,37087,45535,46743
2022-11-15 00:00:00.000000000,1668441600000000000,666.0,679.5,659.0,672.5,21644,46743,46304
2022-11-16 00:00:00.000000000,1668528000000000000,672.0,693.5,667.5,683.5,24887,46304,48624
2022-11-17 00:00:00.000000000,1668614400000000000,686.0,692.0,672.0,690.0,16798,48624,48624
2022-11-18 00:00:00.000000000,1668700800000000000,690.0,695.5,681.5,690.5,18826,48624,48858
2022-11-21 00:00:00.000000000,1668960000000000000,697.5,697.5,661.0,672.0,23943,48858,47978
2022-11-22 00:00:00.000000000,1669046400000000000,671.0,677.0,657.5,658.5,18748,47978,50319
2022-11-23 00:00:00.000000000,1669132800000000000,659.0,672.0,654.5,668.0,14613,50319,50086
2022-11-24 00:00:00.000000000,1669219200000000000,667.0,678.5,664.0,669.0,10287,50086,50290
2022-11-25 00:00:00.000000000,1669305600000000000,668.0,691.0,662.5,691.0,15514,50290,48594
2022-11-28 00:00:00.000000000,1669564800000000000,692.0,700.0,684.0,694.0,15722,48594,49812
2022-11-29 00:00:00.000000000,1669651200000000000,695.5,726.0,695.5,718.5,25024,49812,53446
2022-11-30 00:00:00.000000000,1669737600000000000,719.0,725.0,710.0,724.0,19335,53446,52163
