datetime,datetime_nano,DCE.i1712.open,DCE.i1712.high,DCE.i1712.low,DCE.i1712.close,DCE.i1712.volume,DCE.i1712.open_oi,DCE.i1712.close_oi
2016-12-16 00:00:00.000000000,1481817600000000000,571.5,571.5,571.5,571.5,1,0,1
2016-12-19 00:00:00.000000000,1482076800000000000,533.0,538.0,526.0,526.0,15,1,10
2016-12-20 00:00:00.000000000,1482163200000000000,514.5,519.5,513.0,517.0,10,10,13
2016-12-21 00:00:00.000000000,1482249600000000000,516.0,527.0,505.0,518.0,76,13,67
2016-12-22 00:00:00.000000000,1482336000000000000,520.0,520.0,491.5,491.5,19,67,70
2016-12-23 00:00:00.000000000,1482422400000000000,490.0,496.0,486.5,494.5,31,70,82
2016-12-26 00:00:00.000000000,1482681600000000000,496.0,505.0,475.0,489.5,13,82,85
2016-12-27 00:00:00.000000000,1482768000000000000,490.0,495.0,480.0,495.0,5,85,83
2016-12-28 00:00:00.000000000,1482854400000000000,504.5,506.0,500.5,506.0,7,83,85
2016-12-29 00:00:00.000000000,1482940800000000000,499.0,510.5,490.5,510.5,15,85,88
2016-12-30 00:00:00.000000000,1483027200000000000,505.0,511.5,488.0,489.5,20,88,90
2017-01-03 00:00:00.000000000,1483372800000000000,484.0,484.0,474.0,474.0,6,90,96
2017-01-04 00:00:00.000000000,1483459200000000000,475.5,481.0,475.5,481.0,2,96,95
2017-01-05 00:00:00.000000000,1483545600000000000,485.0,493.5,485.0,493.5,7,95,94
2017-01-06 00:00:00.000000000,1483632000000000000,489.5,489.5,478.5,478.5,2,94,94
2017-01-09 00:00:00.000000000,1483891200000000000,490.0,506.0,488.5,506.0,19,94,100
2017-01-10 00:00:00.000000000,1483977600000000000,510.5,533.5,504.0,533.5,43,100,107
2017-01-11 00:00:00.000000000,1484064000000000000,529.0,535.0,519.5,529.5,45,107,95
2017-01-12 00:00:00.000000000,1484150400000000000,523.0,540.0,523.0,530.5,13,95,98
2017-01-13 00:00:00.000000000,1484236800000000000,541.0,543.5,530.0,537.0,19,98,92
2017-01-16 00:00:00.000000000,1484496000000000000,537.5,577.5,532.0,577.5,25,92,94
2017-01-17 00:00:00.000000000,1484582400000000000,584.0,585.0,565.0,565.0,12,94,92
2017-01-18 00:00:00.000000000,1484668800000000000,558.5,582.0,558.5,562.5,13,92,90
2017-01-19 00:00:00.000000000,1484755200000000000,562.0,565.5,559.0,565.5,7,90,86
2017-01-20 00:00:00.000000000,1484841600000000000,559.0,559.0,538.0,538.0,6,86,85
2017-01-23 00:00:00.000000000,1485100800000000000,537.0,541.0,537.0,541.0,2,85,87
2017-01-24 00:00:00.000000000,1485187200000000000,530.5,565.0,530.5,565.0,12,87,90
2017-01-25 00:00:00.000000000,1485273600000000000,560.5,563.0,553.0,561.0,20,90,83
2017-01-26 00:00:00.000000000,1485360000000000000,562.0,572.0,562.0,572.0,2,83,83
2017-02-03 00:00:00.000000000,1486051200000000000,553.5,553.5,535.0,535.0,18,83,82
2017-02-06 00:00:00.000000000,1486310400000000000,538.5,538.5,525.0,525.0,3,82,82
2017-02-07 00:00:00.000000000,1486396800000000000,528.0,536.5,522.0,536.0,10,82,90
2017-02-08 00:00:00.000000000,1486483200000000000,549.5,550.0,548.0,549.0,20,90,89
2017-02-09 00:00:00.000000000,1486569600000000000,550.0,554.0,546.5,546.5,84,89,38
2017-02-10 00:00:00.000000000,1486656000000000000,554.5,578.5,554.5,578.5,19,38,31
