datetime,datetime_nano,DCE.i2102.open,DCE.i2102.high,DCE.i2102.low,DCE.i2102.close,DCE.i2102.volume,DCE.i2102.open_oi,DCE.i2102.close_oi
2020-02-17 00:00:00.000000000,1581868800000000000,572.5,589.0,572.5,589.0,5,0,4
2020-02-18 00:00:00.000000000,1581955200000000000,597.5,599.5,583.5,599.5,18,4,16
2020-02-19 00:00:00.000000000,1582041600000000000,593.0,596.5,593.0,596.0,6,16,18
2020-02-20 00:00:00.000000000,1582128000000000000,602.0,608.5,594.0,608.5,5,18,14
2020-02-21 00:00:00.000000000,1582214400000000000,614.0,614.0,608.5,614.0,69,14,45
2020-02-24 00:00:00.000000000,1582473600000000000,612.5,614.0,606.5,607.5,25,45,43
2020-02-25 00:00:00.000000000,1582560000000000000,602.5,607.0,602.5,605.0,26,43,59
2020-02-26 00:00:00.000000000,1582646400000000000,605.5,605.5,592.5,593.0,29,59,76
2020-02-27 00:00:00.000000000,1582732800000000000,591.5,594.5,585.0,589.5,19,76,86
2020-02-28 00:00:00.000000000,1582819200000000000,566.0,577.5,564.0,572.0,20,86,97
2020-03-02 00:00:00.000000000,1583078400000000000,574.0,600.5,569.0,600.5,30,97,87
2020-03-03 00:00:00.000000000,1583164800000000000,606.0,606.0,595.0,597.0,10,87,89
2020-03-04 00:00:00.000000000,1583251200000000000,595.0,599.5,594.0,599.5,16,89,80
2020-03-05 00:00:00.000000000,1583337600000000000,603.5,603.5,601.0,601.0,4,80,80
2020-03-06 00:00:00.000000000,1583424000000000000,595.0,598.0,592.5,593.0,11,80,88
2020-03-09 00:00:00.000000000,1583683200000000000,565.0,581.0,565.0,574.0,32,88,87
2020-03-10 00:00:00.000000000,1583769600000000000,581.5,600.0,581.5,595.5,22,87,76
2020-03-11 00:00:00.000000000,1583856000000000000,597.5,598.5,589.0,589.0,10,76,75
2020-03-12 00:00:00.000000000,1583942400000000000,592.5,594.5,583.5,593.0,19,75,82
2020-03-13 00:00:00.000000000,1584028800000000000,584.5,601.0,573.0,601.0,50,82,70
2020-03-16 00:00:00.000000000,1584288000000000000,592.5,594.0,582.5,582.5,11,70,70
2020-03-17 00:00:00.000000000,1584374400000000000,582.5,583.0,578.5,582.0,5,70,73
