datetime,datetime_nano,DCE.i1603.open,DCE.i1603.high,DCE.i1603.low,DCE.i1603.close,DCE.i1603.volume,DCE.i1603.open_oi,DCE.i1603.close_oi
2016-01-04 00:00:00.000000000,1451836800000000000,345.0,345.0,325.5,325.5,11,0,44
2016-01-05 00:00:00.000000000,1451923200000000000,329.5,335.0,327.5,335.0,16,44,49
2016-01-06 00:00:00.000000000,1452009600000000000,332.5,332.5,327.5,330.0,7,49,50
2016-01-07 00:00:00.000000000,1452096000000000000,330.0,335.5,330.0,331.0,50,50,48
2016-01-08 00:00:00.000000000,1452182400000000000,327.5,329.0,324.0,324.0,11,48,46
2016-01-11 00:00:00.000000000,1452441600000000000,325.0,325.0,316.0,316.0,29,46,45
2016-01-12 00:00:00.000000000,1452528000000000000,315.0,316.5,308.0,308.5,15,45,46
2016-01-13 00:00:00.000000000,1452614400000000000,314.0,314.0,303.5,310.0,13,46,47
2016-01-14 00:00:00.000000000,1452700800000000000,310.5,313.5,308.5,311.0,12,47,47
2016-01-15 00:00:00.000000000,1452787200000000000,317.5,323.5,317.5,317.5,12,47,50
2016-01-18 00:00:00.000000000,1453046400000000000,316.5,328.0,316.5,328.0,4,50,49
2016-01-19 00:00:00.000000000,1453132800000000000,327.5,327.5,327.0,327.0,4,49,48
2016-01-20 00:00:00.000000000,1453219200000000000,327.5,327.5,321.0,321.0,8,48,45
2016-01-21 00:00:00.000000000,1453305600000000000,319.5,319.5,319.5,319.5,2,45,44
2016-01-22 00:00:00.000000000,1453392000000000000,323.0,323.0,321.5,322.0,5,44,42
2016-01-25 00:00:00.000000000,1453651200000000000,320.0,320.0,317.5,320.0,13,42,33
2016-01-26 00:00:00.000000000,1453737600000000000,320.0,320.0,320.0,320.0,0,33,33
2016-01-27 00:00:00.000000000,1453824000000000000,325.5,325.5,325.5,325.5,1,33,32
2016-01-28 00:00:00.000000000,1453910400000000000,327.0,327.0,322.0,323.0,7,32,33
2016-01-29 00:00:00.000000000,1453996800000000000,323.0,324.5,321.0,324.5,25,33,34
2016-02-01 00:00:00.000000000,1454256000000000000,330.5,334.5,330.5,331.0,3,34,34
2016-02-02 00:00:00.000000000,1454342400000000000,327.5,331.0,327.0,327.0,6,34,34
2016-02-03 00:00:00.000000000,1454428800000000000,325.0,331.5,325.0,331.5,5,34,32
2016-02-04 00:00:00.000000000,1454515200000000000,344.0,344.5,338.0,344.0,29,32,26
2016-02-05 00:00:00.000000000,1454601600000000000,337.5,337.5,335.0,335.0,3,26,24
2016-02-15 00:00:00.000000000,1455465600000000000,335.0,335.0,335.0,335.0,0,24,24
2016-02-16 00:00:00.000000000,1455552000000000000,340.0,340.0,340.0,340.0,2,24,22
2016-02-17 00:00:00.000000000,1455638400000000000,340.0,340.0,340.0,340.0,1,22,21
2016-02-18 00:00:00.000000000,1455724800000000000,340.0,340.0,338.0,338.0,10,21,20
2016-02-19 00:00:00.000000000,1455811200000000000,339.5,346.0,323.0,346.0,15,20,17
2016-02-22 00:00:00.000000000,1456070400000000000,351.5,355.5,351.0,354.5,5,17,16
2016-02-23 00:00:00.000000000,1456156800000000000,372.0,374.0,360.5,374.0,20,16,17
2016-02-24 00:00:00.000000000,1456243200000000000,371.0,373.0,370.0,370.0,5,17,12
2016-02-25 00:00:00.000000000,1456329600000000000,373.0,373.0,373.0,373.0,3,12,12
2016-02-26 00:00:00.000000000,1456416000000000000,366.0,366.0,366.0,366.0,1,12,11
2016-02-29 00:00:00.000000000,1456675200000000000,373.0,379.0,373.0,379.0,6,11,5
2016-03-01 00:00:00.000000000,1456761600000000000,387.5,400.0,387.5,400.0,5,5,0
