datetime,datetime_nano,DCE.i1604.open,DCE.i1604.high,DCE.i1604.low,DCE.i1604.close,DCE.i1604.volume,DCE.i1604.open_oi,DCE.i1604.close_oi
2016-01-04 00:00:00.000000000,1451836800000000000,325.5,326.0,325.5,326.0,2,0,73
2016-01-05 00:00:00.000000000,1451923200000000000,325.0,329.5,323.0,329.5,16,73,71
2016-01-06 00:00:00.000000000,1452009600000000000,326.5,327.0,322.0,323.0,19,71,61
2016-01-07 00:00:00.000000000,1452096000000000000,324.5,326.5,321.5,325.5,18,61,60
2016-01-08 00:00:00.000000000,1452182400000000000,319.5,320.5,316.0,316.5,15,60,54
2016-01-11 00:00:00.000000000,1452441600000000000,315.0,315.0,310.5,310.5,19,54,56
2016-01-12 00:00:00.000000000,1452528000000000000,311.5,311.5,304.5,306.5,18,56,55
2016-01-13 00:00:00.000000000,1452614400000000000,306.5,310.0,304.0,304.5,21,55,57
2016-01-14 00:00:00.000000000,1452700800000000000,304.5,308.0,304.0,308.0,3,57,57
2016-01-15 00:00:00.000000000,1452787200000000000,312.5,312.5,312.0,312.0,23,57,54
2016-01-18 00:00:00.000000000,1453046400000000000,308.0,320.5,308.0,320.0,20,54,44
2016-01-19 00:00:00.000000000,1453132800000000000,321.5,326.5,321.5,324.5,27,44,49
2016-01-20 00:00:00.000000000,1453219200000000000,322.0,322.0,319.0,319.0,26,49,45
2016-01-21 00:00:00.000000000,1453305600000000000,315.0,318.5,315.0,318.0,16,45,48
2016-01-22 00:00:00.000000000,1453392000000000000,320.0,320.0,319.5,320.0,8,48,49
2016-01-25 00:00:00.000000000,1453651200000000000,327.0,327.0,317.5,319.5,13,49,47
2016-01-26 00:00:00.000000000,1453737600000000000,315.0,315.0,315.0,315.0,2,47,49
2016-01-27 00:00:00.000000000,1453824000000000000,326.0,326.0,325.5,325.5,4,49,49
2016-01-28 00:00:00.000000000,1453910400000000000,327.0,336.0,324.0,324.0,28,49,47
2016-01-29 00:00:00.000000000,1453996800000000000,323.0,325.5,323.0,323.5,8,47,46
2016-02-01 00:00:00.000000000,1454256000000000000,328.0,329.0,327.5,329.0,10,46,47
2016-02-02 00:00:00.000000000,1454342400000000000,327.5,328.0,327.0,327.0,4,47,50
2016-02-03 00:00:00.000000000,1454428800000000000,327.0,327.0,327.0,327.0,0,50,50
2016-02-04 00:00:00.000000000,1454515200000000000,337.5,337.5,337.0,337.5,5,50,50
2016-02-05 00:00:00.000000000,1454601600000000000,337.0,337.0,334.0,334.0,8,50,50
2016-02-15 00:00:00.000000000,1455465600000000000,341.5,346.0,340.0,341.5,34,50,42
2016-02-16 00:00:00.000000000,1455552000000000000,341.5,344.5,340.0,340.5,12,42,39
2016-02-17 00:00:00.000000000,1455638400000000000,341.5,341.5,341.5,341.5,2,39,38
2016-02-18 00:00:00.000000000,1455724800000000000,343.5,344.0,340.0,344.0,31,38,28
2016-02-19 00:00:00.000000000,1455811200000000000,343.5,346.0,343.5,344.0,6,28,27
2016-02-22 00:00:00.000000000,1456070400000000000,349.5,361.0,349.5,361.0,11,27,34
2016-02-23 00:00:00.000000000,1456156800000000000,371.0,373.5,365.0,365.0,40,34,31
2016-02-24 00:00:00.000000000,1456243200000000000,367.5,373.0,367.5,373.0,9,31,27
2016-02-25 00:00:00.000000000,1456329600000000000,368.0,378.5,368.0,373.0,86,27,21
2016-02-26 00:00:00.000000000,1456416000000000000,365.0,368.5,362.5,368.5,5,21,19
2016-02-29 00:00:00.000000000,1456675200000000000,363.5,368.0,363.5,368.0,28,19,17
2016-03-01 00:00:00.000000000,1456761600000000000,368.0,368.0,368.0,368.0,0,17,17
2016-03-02 00:00:00.000000000,1456848000000000000,377.5,383.5,377.5,381.5,20,17,29
