datetime,datetime_nano,DCE.a1703.open,DCE.a1703.high,DCE.a1703.low,DCE.a1703.close,DCE.a1703.volume,DCE.a1703.open_oi,DCE.a1703.close_oi
2016-01-04 09:50:00.000000000,1451872200000000000,3489.0,3489.0,3489.0,3489.0,1,0,82
2016-01-04 09:55:00.000000000,1451872500000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 10:00:00.000000000,1451872800000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 10:05:00.000000000,1451873100000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 10:10:00.000000000,1451873400000000000,3489.0,3489.0,3489.0,3489.0,2,82,82
2016-01-04 10:30:00.000000000,1451874600000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 10:35:00.000000000,1451874900000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 10:40:00.000000000,1451875200000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 10:45:00.000000000,1451875500000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 10:50:00.000000000,1451875800000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 10:55:00.000000000,1451876100000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 11:00:00.000000000,1451876400000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 11:05:00.000000000,1451876700000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 11:10:00.000000000,1451877000000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 11:15:00.000000000,1451877300000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 11:20:00.000000000,1451877600000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 11:25:00.000000000,1451877900000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
2016-01-04 13:30:00.000000000,1451885400000000000,3489.0,3489.0,3489.0,3489.0,0,82,82
