datetime,datetime_nano,DCE.jd2105.open,DCE.jd2105.high,DCE.jd2105.low,DCE.jd2105.close,DCE.jd2105.volume,DCE.jd2105.open_oi,DCE.jd2105.close_oi
2020-05-27 00:00:00.000000000,1590508800000000000,3608.0,3673.0,3608.0,3670.0,829,0,554
2020-05-28 00:00:00.000000000,1590595200000000000,3671.0,3684.0,3664.0,3682.0,601,554,685
2020-05-29 00:00:00.000000000,1590681600000000000,3688.0,3700.0,3660.0,3682.0,318,685,755
2020-06-01 00:00:00.000000000,1590940800000000000,3694.0,3730.0,3678.0,3688.0,286,755,838
2020-06-02 00:00:00.000000000,1591027200000000000,3682.0,3689.0,3653.0,3686.0,484,838,941
2020-06-03 00:00:00.000000000,1591113600000000000,3672.0,3695.0,3672.0,3690.0,318,941,927
2020-06-04 00:00:00.000000000,1591200000000000000,3690.0,3698.0,3678.0,3692.0,260,927,982
2020-06-05 00:00:00.000000000,1591286400000000000,3695.0,3716.0,3691.0,3703.0,464,982,1174
2020-06-08 00:00:00.000000000,1591545600000000000,3698.0,3712.0,3691.0,3703.0,512,1174,1375
2020-06-09 00:00:00.000000000,1591632000000000000,3703.0,3720.0,3694.0,3716.0,492,1375,1425
2020-06-10 00:00:00.000000000,1591718400000000000,3711.0,3778.0,3711.0,3767.0,664,1425,1650
2020-06-11 00:00:00.000000000,1591804800000000000,3770.0,3785.0,3735.0,3747.0,1100,1650,1909
2020-06-12 00:00:00.000000000,1591891200000000000,3750.0,3750.0,3669.0,3684.0,1778,1909,2378
2020-06-15 00:00:00.000000000,1592150400000000000,3683.0,3700.0,3652.0,3665.0,1848,2378,3014
2020-06-16 00:00:00.000000000,1592236800000000000,3680.0,3689.0,3658.0,3677.0,643,3014,3244
2020-06-17 00:00:00.000000000,1592323200000000000,3660.0,3699.0,3659.0,3687.0,943,3244,3521
2020-06-18 00:00:00.000000000,1592409600000000000,3698.0,3736.0,3687.0,3697.0,2180,3521,3790
