date,open,high,low,close,volume,money,open_interest,symbol
2020-10-12,5798.0,5832.0,5750.0,5832.0,51327.0,1490536080.0,19362.0,PF2105
2020-10-13,5932.0,6042.0,5900.0,6042.0,538024.0,16162240960.0,77665.0,PF2105
2020-10-14,6054.0,6138.0,5992.0,6104.0,309822.0,9393803040.0,89404.0,PF2105
2020-10-15,6126.0,6270.0,6112.0,6266.0,559919.0,17368687380.0,167776.0,PF2105
2020-10-16,6224.0,6454.0,6224.0,6454.0,1300979.0,41254044090.0,251716.0,PF2105
2020-10-19,6462.0,6596.0,6432.0,6596.0,1458246.0,47655479280.0,316768.0,PF2105
2020-10-20,6602.0,6618.0,6482.0,6564.0,1388290.0,45438731700.0,306556.0,PF2105
2020-10-21,6536.0,6586.0,6488.0,6500.0,794840.0,25975371200.0,288029.0,PF2105
2020-10-22,6530.0,6546.0,6274.0,6274.0,1221706.0,38923553160.0,224512.0,PF2105
2020-10-23,6252.0,6314.0,6214.0,6238.0,646077.0,20254513950.0,174759.0,PF2105
2020-10-26,6236.0,6326.0,6228.0,6254.0,479646.0,15046495020.0,172231.0,PF2105
2020-10-27,6218.0,6286.0,6136.0,6144.0,453060.0,14072043600.0,170317.0,PF2105
2020-10-28,6150.0,6206.0,6126.0,6178.0,356361.0,10979482410.0,163360.0,PF2105
2020-10-29,6130.0,6176.0,6052.0,6058.0,315482.0,9647439560.0,152349.0,PF2105
2020-10-30,6008.0,6102.0,5990.0,6016.0,237954.0,7190969880.0,138240.0,PF2105
2020-11-02,6010.0,6172.0,6008.0,6094.0,380653.0,11640368740.0,142514.0,PF2105
2020-11-03,6118.0,6162.0,6074.0,6076.0,195213.0,5979374190.0,145515.0,PF2105
2020-11-04,6110.0,6114.0,6026.0,6066.0,157732.0,4795052800.0,139596.0,PF2105
2020-11-05,6080.0,6100.0,5966.0,5982.0,159705.0,4818299850.0,147914.0,PF2105
2020-11-06,5990.0,6004.0,5854.0,5888.0,263988.0,7819324560.0,149173.0,PF2105
2020-11-09,5880.0,5926.0,5858.0,5902.0,153150.0,4513330500.0,145719.0,PF2105
2020-11-10,6038.0,6124.0,5944.0,6006.0,334924.0,10091260120.0,137063.0,PF2105
2020-11-11,6022.0,6112.0,6002.0,6066.0,217347.0,6598654920.0,140201.0,PF2105
2020-11-12,6080.0,6136.0,6038.0,6048.0,194634.0,5924658960.0,148000.0,PF2105
2020-11-13,6040.0,6070.0,5934.0,5956.0,168873.0,5059435080.0,145772.0,PF2105
2020-11-16,5904.0,5990.0,5894.0,5964.0,175421.0,5208249490.0,145686.0,PF2105
2020-11-17,5990.0,6032.0,5940.0,5968.0,158023.0,4731208620.0,147265.0,PF2105
2020-11-18,5960.0,6024.0,5922.0,6000.0,149577.0,4473848070.0,147703.0,PF2105
2020-11-19,6030.0,6032.0,5974.0,5994.0,105680.0,3170400000.0,146178.0,PF2105
2020-11-20,6000.0,6050.0,5972.0,6006.0,149135.0,4488963500.0,141034.0,PF2105
2020-11-23,6002.0,6080.0,5990.0,6040.0,108810.0,3280621500.0,143354.0,PF2105
2020-11-24,6048.0,6108.0,6026.0,6100.0,162979.0,4948042440.0,149334.0,PF2105
2020-11-25,6094.0,6144.0,6066.0,6100.0,142038.0,4336420140.0,145102.0,PF2105
