datetime,datetime_nano,DCE.a2003.open,DCE.a2003.high,DCE.a2003.low,DCE.a2003.close,DCE.a2003.volume,DCE.a2003.open_oi,DCE.a2003.close_oi
2019-03-15 14:00:00.000000000,1552629600000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-15 21:00:00.000000000,1552654800000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-15 22:00:00.000000000,1552658400000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-15 23:00:00.000000000,1552662000000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 09:00:00.000000000,1552870800000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 10:00:00.000000000,1552874400000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 11:00:00.000000000,1552878000000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 13:00:00.000000000,1552885200000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 14:00:00.000000000,1552888800000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 21:00:00.000000000,1552914000000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 22:00:00.000000000,1552917600000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-18 23:00:00.000000000,1552921200000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 09:00:00.000000000,1552957200000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 10:00:00.000000000,1552960800000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 11:00:00.000000000,1552964400000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 13:00:00.000000000,1552971600000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 14:00:00.000000000,1552975200000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 21:00:00.000000000,1553000400000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 22:00:00.000000000,1553004000000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-19 23:00:00.000000000,1553007600000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 09:00:00.000000000,1553043600000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 10:00:00.000000000,1553047200000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 11:00:00.000000000,1553050800000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 13:00:00.000000000,1553058000000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 14:00:00.000000000,1553061600000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 21:00:00.000000000,1553086800000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 22:00:00.000000000,1553090400000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-20 23:00:00.000000000,1553094000000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-21 09:00:00.000000000,1553130000000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-21 10:00:00.000000000,1553133600000000000,3382.0,3382.0,3382.0,3382.0,0,0,0
2019-03-21 11:00:00.000000000,1553137200000000000,3403.0,3403.0,3376.0,3376.0,2,0,0
2019-03-21 13:00:00.000000000,1553144400000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-21 14:00:00.000000000,1553148000000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-21 21:00:00.000000000,1553173200000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-21 22:00:00.000000000,1553176800000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-21 23:00:00.000000000,1553180400000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-22 09:00:00.000000000,1553216400000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-22 10:00:00.000000000,1553220000000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-22 11:00:00.000000000,1553223600000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-22 13:00:00.000000000,1553230800000000000,3376.0,3376.0,3376.0,3376.0,0,0,0
2019-03-22 14:00:00.000000000,1553234400000000000,3389.0,3389.0,3389.0,3389.0,0,0,0
2019-03-22 21:00:00.000000000,1553259600000000000,3391.0,3391.0,3391.0,3391.0,1,0,1
2019-03-22 22:00:00.000000000,1553263200000000000,3391.0,3391.0,3386.0,3388.0,4,1,4
2019-03-22 23:00:00.000000000,1553266800000000000,3388.0,3388.0,3388.0,3388.0,1,4,5
2019-03-25 09:00:00.000000000,1553475600000000000,3388.0,3390.0,3388.0,3390.0,2,5,7
2019-03-25 10:00:00.000000000,1553479200000000000,3390.0,3390.0,3390.0,3390.0,0,7,7
2019-03-25 11:00:00.000000000,1553482800000000000,3390.0,3390.0,3390.0,3390.0,0,7,7
2019-03-25 13:00:00.000000000,1553490000000000000,3390.0,3390.0,3390.0,3390.0,0,7,7
2019-03-25 14:00:00.000000000,1553493600000000000,3390.0,3390.0,3390.0,3390.0,0,7,7
2019-03-25 21:00:00.000000000,1553518800000000000,3390.0,3390.0,3390.0,3390.0,0,7,7
2019-03-25 22:00:00.000000000,1553522400000000000,3389.0,3389.0,3389.0,3389.0,1,7,7
2019-03-25 23:00:00.000000000,1553526000000000000,3389.0,3389.0,3389.0,3389.0,0,7,7
2019-03-26 09:00:00.000000000,1553562000000000000,3389.0,3389.0,3389.0,3389.0,0,7,7
2019-03-26 10:00:00.000000000,1553565600000000000,3389.0,3389.0,3389.0,3389.0,0,7,7
