datetime,datetime_nano,DCE.a1711.open,DCE.a1711.high,DCE.a1711.low,DCE.a1711.close,DCE.a1711.volume,DCE.a1711.open_oi,DCE.a1711.close_oi
2016-05-18 22:00:00.000000000,1463580000000000000,3826.0,3826.0,3826.0,3826.0,1,0,1
2016-05-18 23:00:00.000000000,1463583600000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-19 09:00:00.000000000,1463619600000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-19 10:00:00.000000000,1463623200000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-19 11:00:00.000000000,1463626800000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-19 13:00:00.000000000,1463634000000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-19 14:00:00.000000000,1463637600000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-20 21:00:00.000000000,1463749200000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-20 22:00:00.000000000,1463752800000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-05-20 23:00:00.000000000,1463756400000000000,3759.0,3759.0,3759.0,3759.0,1,1,0
2016-05-23 09:00:00.000000000,1463965200000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-23 10:00:00.000000000,1463968800000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-23 11:00:00.000000000,1463972400000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-23 13:00:00.000000000,1463979600000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-23 14:00:00.000000000,1463983200000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-24 21:00:00.000000000,1464094800000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-24 22:00:00.000000000,1464098400000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-24 23:00:00.000000000,1464102000000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-25 09:00:00.000000000,1464138000000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-25 10:00:00.000000000,1464141600000000000,3759.0,3759.0,3759.0,3759.0,0,0,0
2016-05-25 11:00:00.000000000,1464145200000000000,3630.0,3660.0,3630.0,3660.0,2,0,0
2016-05-25 13:00:00.000000000,1464152400000000000,3660.0,3690.0,3660.0,3690.0,1,0,1
2016-05-25 14:00:00.000000000,1464156000000000000,3690.0,3690.0,3660.0,3660.0,1,1,0
2016-06-01 21:00:00.000000000,1464786000000000000,3660.0,3660.0,3660.0,3660.0,0,0,0
2016-06-01 22:00:00.000000000,1464789600000000000,3850.0,3850.0,3850.0,3850.0,1,0,1
2016-06-01 23:00:00.000000000,1464793200000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-02 09:00:00.000000000,1464829200000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-02 10:00:00.000000000,1464832800000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-02 11:00:00.000000000,1464836400000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-02 13:00:00.000000000,1464843600000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-02 14:00:00.000000000,1464847200000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-03 21:00:00.000000000,1464958800000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-03 22:00:00.000000000,1464962400000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-03 23:00:00.000000000,1464966000000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-06 09:00:00.000000000,1465174800000000000,3850.0,3850.0,3850.0,3850.0,0,1,1
2016-06-06 10:00:00.000000000,1465178400000000000,3826.0,3826.0,3826.0,3826.0,1,1,1
2016-06-06 11:00:00.000000000,1465182000000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-06 13:00:00.000000000,1465189200000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-06 14:00:00.000000000,1465192800000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
2016-06-22 21:00:00.000000000,1466600400000000000,3826.0,3826.0,3826.0,3826.0,0,1,1
