datetime,datetime_nano,DCE.j1801.open,DCE.j1801.high,DCE.j1801.low,DCE.j1801.close,DCE.j1801.volume,DCE.j1801.open_oi,DCE.j1801.close_oi
2017-01-17 00:00:00.000000000,1484582400000000000,1523.0,1575.0,1481.5,1481.5,415,0,343
2017-01-18 00:00:00.000000000,1484668800000000000,1467.0,1490.0,1431.0,1450.0,241,343,379
2017-01-19 00:00:00.000000000,1484755200000000000,1448.0,1482.5,1431.0,1454.0,110,379,386
2017-01-20 00:00:00.000000000,1484841600000000000,1460.5,1469.0,1431.0,1431.0,106,386,429
2017-01-23 00:00:00.000000000,1485100800000000000,1430.5,1452.0,1400.0,1440.5,156,429,500
2017-01-24 00:00:00.000000000,1485187200000000000,1435.0,1509.5,1431.0,1471.5,135,500,468
2017-01-25 00:00:00.000000000,1485273600000000000,1472.0,1480.0,1450.0,1463.5,58,468,471
2017-01-26 00:00:00.000000000,1485360000000000000,1489.5,1510.0,1483.0,1510.0,93,471,462
2017-02-03 00:00:00.000000000,1486051200000000000,1502.0,1502.0,1430.5,1440.0,125,462,508
2017-02-06 00:00:00.000000000,1486310400000000000,1430.0,1451.5,1400.0,1400.0,170,508,616
2017-02-07 00:00:00.000000000,1486396800000000000,1400.0,1435.5,1395.0,1429.0,98,616,651
2017-02-08 00:00:00.000000000,1486483200000000000,1419.0,1438.0,1410.5,1433.0,72,651,660
2017-02-09 00:00:00.000000000,1486569600000000000,1440.0,1450.0,1414.0,1417.0,132,660,686
2017-02-10 00:00:00.000000000,1486656000000000000,1417.0,1499.0,1401.0,1459.5,196,686,695
2017-02-13 00:00:00.000000000,1486915200000000000,1475.0,1560.0,1466.0,1548.0,229,695,738
2017-02-14 00:00:00.000000000,1487001600000000000,1531.0,1610.0,1531.0,1574.5,225,738,758
2017-02-15 00:00:00.000000000,1487088000000000000,1567.0,1583.0,1540.5,1552.0,224,758,768
2017-02-16 00:00:00.000000000,1487174400000000000,1540.0,1644.5,1540.0,1560.5,236,768,778
2017-02-17 00:00:00.000000000,1487260800000000000,1553.0,1620.0,1553.0,1603.0,133,778,790
2017-02-20 00:00:00.000000000,1487520000000000000,1597.0,1675.0,1597.0,1665.0,209,790,800
2017-02-21 00:00:00.000000000,1487606400000000000,1661.0,1706.5,1657.0,1657.0,301,800,806
2017-02-22 00:00:00.000000000,1487692800000000000,1652.0,1674.0,1615.0,1615.0,157,806,804
2017-02-23 00:00:00.000000000,1487779200000000000,1612.0,1645.5,1611.5,1624.5,105,804,793
2017-02-24 00:00:00.000000000,1487865600000000000,1624.0,1645.5,1581.5,1645.5,248,793,786
2017-02-27 00:00:00.000000000,1488124800000000000,1650.0,1681.5,1625.0,1652.0,156,786,764
2017-02-28 00:00:00.000000000,1488211200000000000,1660.0,1665.0,1631.5,1634.0,101,764,789
2017-03-01 00:00:00.000000000,1488297600000000000,1649.5,1716.5,1645.5,1713.5,146,789,735
2017-03-02 00:00:00.000000000,1488384000000000000,1699.0,1730.0,1686.5,1711.0,127,735,698
2017-03-03 00:00:00.000000000,1488470400000000000,1705.0,1705.0,1660.0,1699.5,88,698,690
2017-03-06 00:00:00.000000000,1488729600000000000,1728.0,1728.0,1669.0,1680.0,134,690,674
2017-03-07 00:00:00.000000000,1488816000000000000,1688.0,1696.0,1665.0,1679.5,102,674,656
2017-03-08 00:00:00.000000000,1488902400000000000,1685.0,1685.0,1605.5,1633.0,281,656,704
2017-03-09 00:00:00.000000000,1488988800000000000,1635.5,1650.0,1620.5,1643.0,140,704,669
2017-03-10 00:00:00.000000000,1489075200000000000,1640.5,1671.0,1626.5,1627.5,112,669,651
2017-03-13 00:00:00.000000000,1489334400000000000,1620.5,1664.5,1593.5,1661.0,191,651,701
2017-03-14 00:00:00.000000000,1489420800000000000,1673.5,1675.0,1648.5,1661.0,127,701,701
2017-03-15 00:00:00.000000000,1489507200000000000,1668.0,1734.0,1652.0,1707.5,215,701,741
2017-03-16 00:00:00.000000000,1489593600000000000,1703.5,1727.0,1690.0,1720.0,114,741,722
2017-03-17 00:00:00.000000000,1489680000000000000,1711.5,1720.0,1681.5,1685.5,35,722,733
2017-03-20 00:00:00.000000000,1489939200000000000,1680.0,1724.0,1656.0,1681.0,93,733,763
2017-03-21 00:00:00.000000000,1490025600000000000,1686.5,1694.0,1648.0,1650.0,297,763,916
2017-03-22 00:00:00.000000000,1490112000000000000,1646.5,1662.0,1583.0,1583.0,465,916,1130
