datetime,datetime_nano,DCE.i2205.open,DCE.i2205.high,DCE.i2205.low,DCE.i2205.close,DCE.i2205.volume,DCE.i2205.open_oi,DCE.i2205.close_oi
2021-05-20 00:00:00.000000000,1621440000000000000,986.0,986.0,918.5,941.5,3179,0,2045
2021-05-21 00:00:00.000000000,1621526400000000000,943.0,951.5,907.0,908.0,3528,2045,4211
2021-05-24 00:00:00.000000000,1621785600000000000,911.0,911.0,848.0,886.0,5547,4211,6132
2021-05-25 00:00:00.000000000,1621872000000000000,885.0,896.0,872.0,880.5,4105,6132,7138
2021-05-26 00:00:00.000000000,1621958400000000000,883.0,888.0,832.5,833.0,5562,7138,8890
2021-05-27 00:00:00.000000000,1622044800000000000,835.0,877.0,828.0,868.0,6204,8890,7841
2021-05-28 00:00:00.000000000,1622131200000000000,866.0,892.5,856.5,886.5,5082,7841,8207
2021-05-31 00:00:00.000000000,1622390400000000000,885.0,940.0,877.0,930.0,8178,8207,9420
2021-06-01 00:00:00.000000000,1622476800000000000,935.0,976.0,919.0,974.0,5460,9420,8771
2021-06-02 00:00:00.000000000,1622563200000000000,978.5,1000.0,970.0,981.0,4461,8771,8715
2021-06-03 00:00:00.000000000,1622649600000000000,979.0,1024.0,970.0,1003.0,6638,8715,8697
2021-06-04 00:00:00.000000000,1622736000000000000,1000.0,1007.5,962.0,978.5,6889,8697,10178
2021-06-07 00:00:00.000000000,1622995200000000000,982.0,1001.0,930.0,931.5,7343,10178,11458
2021-06-08 00:00:00.000000000,1623081600000000000,935.0,945.0,919.0,945.0,6578,11458,12902
2021-06-09 00:00:00.000000000,1623168000000000000,950.0,977.5,945.5,966.0,6512,12902,14018
2021-06-10 00:00:00.000000000,1623254400000000000,965.0,980.0,954.5,964.5,7046,14018,15273
2021-06-11 00:00:00.000000000,1623340800000000000,965.0,1004.0,965.0,1004.0,7757,15273,16130
2021-06-15 00:00:00.000000000,1623686400000000000,1005.0,1005.0,960.0,993.5,5133,16130,16157
2021-06-16 00:00:00.000000000,1623772800000000000,992.0,997.0,964.0,967.5,5184,16157,17485
2021-06-17 00:00:00.000000000,1623859200000000000,967.0,986.5,952.0,984.5,6137,17485,18132
2021-06-18 00:00:00.000000000,1623945600000000000,980.0,999.0,966.0,970.5,8751,18132,19460
2021-06-21 00:00:00.000000000,1624204800000000000,970.0,980.5,899.0,900.5,9463,19460,21501
2021-06-22 00:00:00.000000000,1624291200000000000,901.0,920.0,890.0,912.5,7106,21501,22375
2021-06-23 00:00:00.000000000,1624377600000000000,913.0,943.0,906.0,935.0,6538,22375,22056
2021-06-24 00:00:00.000000000,1624464000000000000,933.0,947.0,904.5,922.0,6624,22056,22525
2021-06-25 00:00:00.000000000,1624550400000000000,922.0,949.0,904.0,945.5,7799,22525,23420
2021-06-28 00:00:00.000000000,1624809600000000000,945.0,956.0,924.0,950.0,9289,23420,23850
2021-06-29 00:00:00.000000000,1624896000000000000,948.0,957.0,910.0,916.0,8178,23850,25653
2021-06-30 00:00:00.000000000,1624982400000000000,919.0,932.0,902.0,926.0,8791,25653,27265
2021-07-01 00:00:00.000000000,1625068800000000000,922.0,943.0,916.0,920.5,7881,27265,27000
2021-07-02 00:00:00.000000000,1625155200000000000,920.0,937.0,904.0,932.0,10063,27000,27443
2021-07-05 00:00:00.000000000,1625414400000000000,936.0,960.0,924.0,957.0,10037,27443,28398
2021-07-06 00:00:00.000000000,1625500800000000000,959.0,974.0,955.0,965.0,8258,28398,28902
2021-07-07 00:00:00.000000000,1625587200000000000,963.5,983.5,946.5,981.0,8534,28902,28840
2021-07-08 00:00:00.000000000,1625673600000000000,983.0,986.5,939.5,948.0,11509,28840,29823
2021-07-09 00:00:00.000000000,1625760000000000000,951.0,951.0,924.0,931.5,11385,29823,31543
2021-07-12 00:00:00.000000000,1626019200000000000,935.0,964.0,931.5,950.0,11323,31543,32020
2021-07-13 00:00:00.000000000,1626105600000000000,949.0,974.5,946.0,973.0,8312,32020,31440
2021-07-14 00:00:00.000000000,1626192000000000000,971.0,975.0,957.5,971.5,6206,31440,31484
2021-07-15 00:00:00.000000000,1626278400000000000,970.5,999.0,961.0,994.0,10961,31484,32063
2021-07-16 00:00:00.000000000,1626364800000000000,993.0,1033.0,988.0,1018.0,15459,32063,32269
2021-07-19 00:00:00.000000000,1626624000000000000,1020.0,1028.0,992.5,1003.0,12564,32269,33814
2021-07-20 00:00:00.000000000,1626710400000000000,1000.0,1007.5,980.0,1001.5,10496,33814,33925
2021-07-21 00:00:00.000000000,1626796800000000000,999.5,1009.5,958.0,958.5,15285,33925,35762
2021-07-22 00:00:00.000000000,1626883200000000000,958.0,966.5,920.0,936.5,22113,35762,40034
2021-07-23 00:00:00.000000000,1626969600000000000,937.0,944.5,931.0,941.5,15912,40034,42242
2021-07-26 00:00:00.000000000,1627228800000000000,939.5,956.0,931.5,935.0,12128,42242,43319
2021-07-27 00:00:00.000000000,1627315200000000000,937.0,946.5,906.5,911.5,17265,43319,44286
2021-07-28 00:00:00.000000000,1627401600000000000,911.0,930.5,904.5,914.5,14489,44286,43472
2021-07-29 00:00:00.000000000,1627488000000000000,915.0,923.5,884.0,896.5,19042,43472,47516
2021-07-30 00:00:00.000000000,1627574400000000000,897.0,903.5,837.0,858.0,31227,47516,51487
2021-08-02 00:00:00.000000000,1627833600000000000,857.0,884.0,855.5,880.0,24450,51487,51234
2021-08-03 00:00:00.000000000,1627920000000000000,881.5,888.5,865.5,879.0,17597,51234,53263
2021-08-04 00:00:00.000000000,1628006400000000000,876.0,884.0,850.5,873.5,20998,53263,56985
2021-08-05 00:00:00.000000000,1628092800000000000,873.0,884.0,799.5,816.0,40809,56985,61356
2021-08-06 00:00:00.000000000,1628179200000000000,815.0,833.5,804.5,825.0,22370,61356,62127
2021-08-09 00:00:00.000000000,1628438400000000000,829.0,829.0,782.0,789.5,36130,62127,68568
2021-08-10 00:00:00.000000000,1628524800000000000,787.0,790.0,762.5,787.5,37845,68568,70013
2021-08-11 00:00:00.000000000,1628611200000000000,789.0,811.0,779.0,807.5,31843,70013,72140
