datetime,datetime_nano,DCE.jm2201.open,DCE.jm2201.high,DCE.jm2201.low,DCE.jm2201.close,DCE.jm2201.volume,DCE.jm2201.open_oi,DCE.jm2201.close_oi
2021-01-18 00:00:00.000000000,1610899200000000000,1600.0,1600.0,1587.5,1587.5,9,0,9
2021-01-19 00:00:00.000000000,1610985600000000000,1555.5,1555.5,1530.0,1530.0,6,9,12
2021-01-20 00:00:00.000000000,1611072000000000000,1518.0,1518.0,1512.5,1512.5,2,12,13
2021-01-21 00:00:00.000000000,1611158400000000000,1510.5,1529.5,1503.0,1529.5,106,13,12
2021-01-22 00:00:00.000000000,1611244800000000000,1541.5,1541.5,1541.5,1541.5,1,12,13
2021-01-25 00:00:00.000000000,1611504000000000000,1438.0,1525.5,1436.5,1514.0,37,13,26
2021-01-26 00:00:00.000000000,1611590400000000000,1480.0,1532.0,1480.0,1491.0,7,26,26
2021-01-27 00:00:00.000000000,1611676800000000000,1474.0,1512.0,1441.0,1482.0,4,26,24
2021-01-28 00:00:00.000000000,1611763200000000000,1464.0,1496.0,1464.0,1496.0,4,24,24
2021-01-29 00:00:00.000000000,1611849600000000000,1455.5,1455.5,1399.0,1432.5,36,24,30
2021-02-01 00:00:00.000000000,1612108800000000000,1405.5,1439.5,1405.5,1429.0,10,30,30
2021-02-02 00:00:00.000000000,1612195200000000000,1420.0,1420.0,1400.0,1405.0,10,30,38
2021-02-03 00:00:00.000000000,1612281600000000000,1396.0,1396.0,1395.0,1395.0,4,38,42
2021-02-04 00:00:00.000000000,1612368000000000000,1401.0,1418.0,1401.0,1413.0,4,42,40
2021-02-05 00:00:00.000000000,1612454400000000000,1440.0,1440.0,1426.5,1428.5,19,40,29
2021-02-08 00:00:00.000000000,1612713600000000000,1470.0,1470.0,1430.0,1450.0,18,29,29
2021-02-09 00:00:00.000000000,1612800000000000000,1446.5,1446.5,1445.0,1445.0,2,29,29
2021-02-10 00:00:00.000000000,1612886400000000000,1438.0,1438.0,1430.0,1435.0,5,29,30
2021-02-18 00:00:00.000000000,1613577600000000000,1450.0,1495.5,1450.0,1490.0,11,30,29
2021-02-19 00:00:00.000000000,1613664000000000000,1510.0,1514.0,1464.0,1467.5,21,29,32
2021-02-22 00:00:00.000000000,1613923200000000000,1455.0,1481.5,1436.5,1436.5,29,32,51
2021-02-23 00:00:00.000000000,1614009600000000000,1430.0,1430.0,1409.0,1409.0,16,51,63
2021-02-24 00:00:00.000000000,1614096000000000000,1420.0,1430.0,1418.0,1427.0,7,63,63
2021-02-25 00:00:00.000000000,1614182400000000000,1446.5,1482.0,1446.5,1470.0,17,63,61
2021-02-26 00:00:00.000000000,1614268800000000000,1507.0,1507.0,1432.0,1433.0,14,61,66
2021-03-01 00:00:00.000000000,1614528000000000000,1435.0,1450.0,1386.5,1390.5,34,66,87
2021-03-02 00:00:00.000000000,1614614400000000000,1410.0,1465.0,1397.5,1465.0,44,87,95
2021-03-03 00:00:00.000000000,1614700800000000000,1438.0,1496.0,1438.0,1470.0,27,95,95
2021-03-04 00:00:00.000000000,1614787200000000000,1464.0,1464.0,1464.0,1464.0,1,95,94
2021-03-05 00:00:00.000000000,1614873600000000000,1450.0,1454.5,1428.0,1454.5,32,94,87
2021-03-08 00:00:00.000000000,1615132800000000000,1455.0,1494.5,1451.0,1480.0,18,87,94
2021-03-09 00:00:00.000000000,1615219200000000000,1469.5,1470.0,1438.0,1438.0,18,94,94
2021-03-10 00:00:00.000000000,1615305600000000000,1414.5,1453.0,1405.0,1444.0,42,94,81
2021-03-11 00:00:00.000000000,1615392000000000000,1450.0,1457.0,1450.0,1457.0,8,81,81
2021-03-12 00:00:00.000000000,1615478400000000000,1481.0,1481.0,1430.5,1430.5,11,81,79
2021-03-15 00:00:00.000000000,1615737600000000000,1488.5,1488.5,1417.5,1433.5,23,79,70
2021-03-16 00:00:00.000000000,1615824000000000000,1464.5,1478.0,1462.0,1471.5,14,70,73
2021-03-17 00:00:00.000000000,1615910400000000000,1496.5,1508.0,1458.0,1508.0,9,73,74
2021-03-18 00:00:00.000000000,1615996800000000000,1510.5,1510.5,1500.0,1507.0,6,74,74
2021-03-19 00:00:00.000000000,1616083200000000000,1510.0,1534.5,1450.5,1478.5,38,74,77
2021-03-22 00:00:00.000000000,1616342400000000000,1482.5,1506.0,1474.5,1484.0,19,77,75
2021-03-23 00:00:00.000000000,1616428800000000000,1491.0,1507.5,1490.0,1504.5,11,75,78
2021-03-24 00:00:00.000000000,1616515200000000000,1483.5,1519.5,1483.5,1510.5,17,78,74
2021-03-25 00:00:00.000000000,1616601600000000000,1534.5,1538.0,1516.0,1535.5,22,74,76
2021-03-26 00:00:00.000000000,1616688000000000000,1501.0,1528.5,1501.0,1528.5,42,76,82
2021-03-29 00:00:00.000000000,1616947200000000000,1547.5,1625.0,1530.0,1625.0,58,82,110
2021-03-30 00:00:00.000000000,1617033600000000000,1616.0,1636.5,1608.0,1628.5,58,110,121
2021-03-31 00:00:00.000000000,1617120000000000000,1624.0,1624.5,1595.0,1611.5,104,121,155
2021-04-01 00:00:00.000000000,1617206400000000000,1613.0,1613.0,1570.0,1595.0,36,155,157
2021-04-02 00:00:00.000000000,1617292800000000000,1610.0,1613.5,1586.0,1607.0,14,157,156
2021-04-06 00:00:00.000000000,1617638400000000000,1452.5,1631.5,1452.0,1620.0,14,156,161
2021-04-07 00:00:00.000000000,1617724800000000000,1605.0,1613.0,1574.5,1605.0,35,161,173
2021-04-08 00:00:00.000000000,1617811200000000000,1604.5,1604.5,1570.0,1575.5,83,173,204
2021-04-09 00:00:00.000000000,1617897600000000000,1590.5,1600.0,1572.0,1578.5,28,204,200
2021-04-12 00:00:00.000000000,1618156800000000000,1575.0,1602.0,1574.0,1601.0,19,200,206
2021-04-13 00:00:00.000000000,1618243200000000000,1611.5,1628.0,1598.5,1627.5,28,206,221
2021-04-14 00:00:00.000000000,1618329600000000000,1629.5,1641.0,1610.0,1641.0,37,221,224
2021-04-15 00:00:00.000000000,1618416000000000000,1641.0,1660.0,1638.0,1650.5,27,224,229
2021-04-16 00:00:00.000000000,1618502400000000000,1652.0,1705.0,1650.5,1705.0,161,229,294
2021-04-19 00:00:00.000000000,1618761600000000000,1709.0,1742.0,1704.5,1708.0,192,294,308
2021-04-20 00:00:00.000000000,1618848000000000000,1710.0,1733.0,1704.0,1717.5,55,308,322
2021-04-21 00:00:00.000000000,1618934400000000000,1698.5,1705.0,1688.0,1696.5,137,322,381
2021-04-22 00:00:00.000000000,1619020800000000000,1696.0,1748.5,1695.0,1736.0,210,381,450
2021-04-23 00:00:00.000000000,1619107200000000000,1730.5,1750.0,1725.0,1735.5,143,450,467
2021-04-26 00:00:00.000000000,1619366400000000000,1741.0,1800.0,1738.0,1778.5,238,467,437
2021-04-27 00:00:00.000000000,1619452800000000000,1772.5,1788.5,1753.5,1770.0,79,437,442
