datetime,datetime_nano,SHFE.hc1910.open,SHFE.hc1910.high,SHFE.hc1910.low,SHFE.hc1910.close,SHFE.hc1910.volume,SHFE.hc1910.open_oi,SHFE.hc1910.close_oi
2018-10-16 00:00:00.000000000,1539619200000000000,3602.0,3665.0,3601.0,3610.0,702,0,562
2018-10-17 00:00:00.000000000,1539705600000000000,3630.0,3630.0,3575.0,3610.0,527,562,900
2018-10-18 00:00:00.000000000,1539792000000000000,3610.0,3615.0,3553.0,3563.0,791,900,1281
2018-10-19 00:00:00.000000000,1539878400000000000,3567.0,3575.0,3542.0,3556.0,402,1281,1424
2018-10-22 00:00:00.000000000,1540137600000000000,3552.0,3590.0,3552.0,3580.0,764,1424,1525
2018-10-23 00:00:00.000000000,1540224000000000000,3571.0,3589.0,3565.0,3572.0,631,1525,1789
2018-10-24 00:00:00.000000000,1540310400000000000,3573.0,3603.0,3569.0,3598.0,532,1789,1659
2018-10-25 00:00:00.000000000,1540396800000000000,3605.0,3609.0,3572.0,3603.0,906,1659,1582
2018-10-26 00:00:00.000000000,1540483200000000000,3605.0,3614.0,3575.0,3583.0,509,1582,1661
2018-10-29 00:00:00.000000000,1540742400000000000,3583.0,3594.0,3513.0,3523.0,2029,1661,2778
2018-10-30 00:00:00.000000000,1540828800000000000,3524.0,3545.0,3504.0,3504.0,2015,2778,3283
2018-10-31 00:00:00.000000000,1540915200000000000,3507.0,3518.0,3451.0,3469.0,2859,3283,4371
2018-11-01 00:00:00.000000000,1541001600000000000,3479.0,3495.0,3390.0,3400.0,4916,4371,6755
2018-11-02 00:00:00.000000000,1541088000000000000,3406.0,3458.0,3396.0,3458.0,3373,6755,6895
2018-11-05 00:00:00.000000000,1541347200000000000,3451.0,3472.0,3431.0,3469.0,2222,6895,7015
2018-11-06 00:00:00.000000000,1541433600000000000,3468.0,3470.0,3423.0,3427.0,2571,7015,7719
2018-11-07 00:00:00.000000000,1541520000000000000,3422.0,3435.0,3400.0,3410.0,3299,7719,9074
2018-11-08 00:00:00.000000000,1541606400000000000,3434.0,3436.0,3335.0,3402.0,9280,9074,11399
2018-11-09 00:00:00.000000000,1541692800000000000,3400.0,3400.0,3337.0,3340.0,3941,11399,12256
2018-11-12 00:00:00.000000000,1541952000000000000,3338.0,3348.0,3300.0,3312.0,5353,12256,13221
2018-11-13 00:00:00.000000000,1542038400000000000,3310.0,3344.0,3303.0,3329.0,4000,13221,13774
2018-11-14 00:00:00.000000000,1542124800000000000,3320.0,3330.0,3280.0,3319.0,5708,13774,14585
2018-11-15 00:00:00.000000000,1542211200000000000,3323.0,3344.0,3280.0,3322.0,5547,14585,15522
2018-11-16 00:00:00.000000000,1542297600000000000,3323.0,3360.0,3307.0,3321.0,4993,15522,16674
2018-11-19 00:00:00.000000000,1542556800000000000,3320.0,3377.0,3300.0,3333.0,5767,16674,16346
2018-11-20 00:00:00.000000000,1542643200000000000,3335.0,3349.0,3290.0,3296.0,5097,16346,17522
2018-11-21 00:00:00.000000000,1542729600000000000,3298.0,3331.0,3260.0,3326.0,9579,17522,18548
2018-11-22 00:00:00.000000000,1542816000000000000,3326.0,3334.0,3284.0,3292.0,6777,18548,19332
2018-11-23 00:00:00.000000000,1542902400000000000,3300.0,3300.0,3200.0,3201.0,9444,19332,23349
2018-11-26 00:00:00.000000000,1543161600000000000,3186.0,3202.0,3055.0,3078.0,17576,23349,28413
2018-11-27 00:00:00.000000000,1543248000000000000,3080.0,3150.0,3066.0,3073.0,12385,28413,32826
2018-11-28 00:00:00.000000000,1543334400000000000,3073.0,3132.0,3062.0,3115.0,9823,32826,33825
2018-11-29 00:00:00.000000000,1543420800000000000,3116.0,3152.0,3099.0,3117.0,8864,33825,35232
2018-11-30 00:00:00.000000000,1543507200000000000,3119.0,3131.0,3040.0,3080.0,11226,35232,38472
2018-12-03 00:00:00.000000000,1543766400000000000,3070.0,3276.0,3033.0,3130.0,21576,38472,35612
2018-12-04 00:00:00.000000000,1543852800000000000,3136.0,3175.0,3105.0,3168.0,8447,35612,34829
2018-12-05 00:00:00.000000000,1543939200000000000,3178.0,3235.0,3155.0,3235.0,12765,34829,34072
2018-12-06 00:00:00.000000000,1544025600000000000,3241.0,3250.0,3172.0,3179.0,7180,34072,34482
2018-12-07 00:00:00.000000000,1544112000000000000,3179.0,3223.0,3150.0,3214.0,8485,34482,34027
2018-12-10 00:00:00.000000000,1544371200000000000,3210.0,3220.0,3147.0,3154.0,6154,34027,35038
2018-12-11 00:00:00.000000000,1544457600000000000,3147.0,3175.0,3126.0,3172.0,7543,35038,35614
2018-12-12 00:00:00.000000000,1544544000000000000,3175.0,3210.0,3174.0,3174.0,6683,35614,35652
2018-12-13 00:00:00.000000000,1544630400000000000,3182.0,3325.0,3180.0,3313.0,17900,35652,32179
2018-12-14 00:00:00.000000000,1544716800000000000,3313.0,3313.0,3267.0,3283.0,14259,32179,33118
2018-12-17 00:00:00.000000000,1544976000000000000,3280.0,3302.0,3255.0,3270.0,9665,33118,33553
2018-12-18 00:00:00.000000000,1545062400000000000,3250.0,3279.0,3236.0,3262.0,4815,33553,33525
2018-12-19 00:00:00.000000000,1545148800000000000,3261.0,3284.0,3252.0,3268.0,9985,33525,34114
2018-12-20 00:00:00.000000000,1545235200000000000,3268.0,3295.0,3254.0,3280.0,10503,34114,32667
2018-12-21 00:00:00.000000000,1545321600000000000,3289.0,3321.0,3263.0,3284.0,12291,32667,32330
2018-12-24 00:00:00.000000000,1545580800000000000,3281.0,3296.0,3240.0,3242.0,7059,32330,32158
2018-12-25 00:00:00.000000000,1545667200000000000,3242.0,3242.0,3170.0,3201.0,13002,32158,34207
2018-12-26 00:00:00.000000000,1545753600000000000,3206.0,3209.0,3173.0,3187.0,10706,34207,35064
2018-12-27 00:00:00.000000000,1545840000000000000,3190.0,3218.0,3145.0,3156.0,20454,35064,36929
