datetime,datetime_nano,DCE.i1609.open,DCE.i1609.high,DCE.i1609.low,DCE.i1609.close,DCE.i1609.volume,DCE.i1609.open_oi,DCE.i1609.close_oi
2016-01-04 00:00:00.000000000,1451836800000000000,313.0,315.5,306.5,308.5,92362,0,190247
2016-01-05 00:00:00.000000000,1451923200000000000,308.0,310.5,306.5,309.5,92137,190247,179588
2016-01-06 00:00:00.000000000,1452009600000000000,309.5,310.5,300.5,304.0,92497,179588,179561
2016-01-07 00:00:00.000000000,1452096000000000000,303.5,309.5,303.0,307.0,112736,179561,195599
2016-01-08 00:00:00.000000000,1452182400000000000,306.5,306.5,299.5,301.0,137986,195599,201827
2016-01-11 00:00:00.000000000,1452441600000000000,300.5,302.0,291.0,291.5,140885,201827,195302
2016-01-12 00:00:00.000000000,1452528000000000000,292.0,294.0,286.5,287.0,93805,195302,200248
2016-01-13 00:00:00.000000000,1452614400000000000,289.0,294.0,284.5,288.0,124046,200248,205326
2016-01-14 00:00:00.000000000,1452700800000000000,289.0,291.5,286.0,291.0,96605,205326,194040
2016-01-15 00:00:00.000000000,1452787200000000000,291.5,296.0,290.5,292.0,107155,194040,181181
2016-01-18 00:00:00.000000000,1453046400000000000,292.0,305.0,290.5,303.0,191427,181181,179426
2016-01-19 00:00:00.000000000,1453132800000000000,302.5,307.0,300.5,305.5,120995,179426,182424
2016-01-20 00:00:00.000000000,1453219200000000000,305.0,305.5,298.5,299.0,94813,182424,183144
2016-01-21 00:00:00.000000000,1453305600000000000,298.0,300.5,296.0,298.0,84063,183144,180666
2016-01-22 00:00:00.000000000,1453392000000000000,298.0,305.5,297.0,299.5,140209,180666,187513
2016-01-25 00:00:00.000000000,1453651200000000000,301.0,302.5,297.0,298.0,87591,187513,190919
2016-01-26 00:00:00.000000000,1453737600000000000,298.0,303.0,295.5,302.5,94338,190919,189846
2016-01-27 00:00:00.000000000,1453824000000000000,303.5,308.5,302.5,306.5,128173,189846,185253
2016-01-28 00:00:00.000000000,1453910400000000000,307.5,308.5,302.5,303.0,83577,185253,185527
2016-01-29 00:00:00.000000000,1453996800000000000,303.0,306.0,302.5,304.5,61476,185527,186969
2016-02-01 00:00:00.000000000,1454256000000000000,305.5,312.0,305.0,308.0,105866,186969,178287
2016-02-02 00:00:00.000000000,1454342400000000000,308.0,310.0,305.5,307.5,49739,178287,180116
2016-02-03 00:00:00.000000000,1454428800000000000,309.0,312.5,306.0,311.0,77126,180116,184384
2016-02-04 00:00:00.000000000,1454515200000000000,311.5,322.5,311.0,321.0,125029,184384,180694
2016-02-05 00:00:00.000000000,1454601600000000000,321.0,321.5,315.0,317.0,66042,180694,187709
2016-02-15 00:00:00.000000000,1455465600000000000,314.0,321.0,311.5,319.0,63532,187709,191817
2016-02-16 00:00:00.000000000,1455552000000000000,319.5,320.5,316.5,317.5,79267,191817,207007
2016-02-17 00:00:00.000000000,1455638400000000000,318.0,320.5,315.5,317.0,80005,207007,217166
2016-02-18 00:00:00.000000000,1455724800000000000,316.5,324.0,315.5,322.5,148577,217166,248072
2016-02-19 00:00:00.000000000,1455811200000000000,323.0,328.0,321.0,326.0,167679,248072,247668
2016-02-22 00:00:00.000000000,1456070400000000000,326.0,340.5,325.5,340.5,263853,247668,270345
2016-02-23 00:00:00.000000000,1456156800000000000,342.0,353.5,338.0,342.5,387627,270345,261431
2016-02-24 00:00:00.000000000,1456243200000000000,342.5,347.0,339.5,343.5,240219,261431,257615
2016-02-25 00:00:00.000000000,1456329600000000000,342.0,348.5,340.5,342.5,229698,257615,251510
2016-02-26 00:00:00.000000000,1456416000000000000,340.5,343.0,334.5,337.5,191709,251510,250197
2016-02-29 00:00:00.000000000,1456675200000000000,338.5,345.0,334.0,345.0,220209,250197,266807
2016-03-01 00:00:00.000000000,1456761600000000000,346.5,355.0,345.0,352.5,474937,266807,266579
2016-03-02 00:00:00.000000000,1456848000000000000,352.5,364.5,352.5,363.0,388148,266579,278680
2016-03-03 00:00:00.000000000,1456934400000000000,365.0,371.0,360.5,361.5,441162,278680,311962
2016-03-04 00:00:00.000000000,1457020800000000000,361.5,371.0,358.0,370.0,606587,311962,281641
2016-03-07 00:00:00.000000000,1457280000000000000,370.5,382.0,369.5,382.0,278714,281641,292341
2016-03-08 00:00:00.000000000,1457366400000000000,398.0,398.0,388.0,398.0,532561,292341,304557
2016-03-09 00:00:00.000000000,1457452800000000000,398.0,398.0,370.5,382.5,979563,304557,246210
2016-03-10 00:00:00.000000000,1457539200000000000,385.5,404.5,385.0,391.5,1432418,246210,260762
2016-03-11 00:00:00.000000000,1457625600000000000,387.0,395.5,378.0,385.0,838433,260762,270346
2016-03-14 00:00:00.000000000,1457884800000000000,379.5,407.0,377.0,379.5,994042,270346,273487
2016-03-15 00:00:00.000000000,1457971200000000000,375.0,382.0,367.0,369.0,913857,273487,313946
2016-03-16 00:00:00.000000000,1458057600000000000,367.0,383.5,367.0,383.5,991824,313946,373318
2016-03-17 00:00:00.000000000,1458144000000000000,384.5,398.5,379.0,397.5,1482744,373318,406759
2016-03-18 00:00:00.000000000,1458230400000000000,398.0,413.5,396.5,413.5,1522412,406759,516682
2016-03-21 00:00:00.000000000,1458489600000000000,414.0,431.0,410.0,422.5,2455499,516682,615676
2016-03-22 00:00:00.000000000,1458576000000000000,424.0,427.5,413.0,416.5,2444108,615676,724153
2016-03-23 00:00:00.000000000,1458662400000000000,416.0,423.5,408.0,411.0,2722970,724153,785332
2016-03-24 00:00:00.000000000,1458748800000000000,410.0,410.5,390.0,390.0,2732362,785332,741466
2016-03-25 00:00:00.000000000,1458835200000000000,384.5,394.0,383.5,392.5,1993734,741466,718440
2016-03-28 00:00:00.000000000,1459094400000000000,394.0,401.0,377.5,378.5,3069188,718440,740062
2016-03-29 00:00:00.000000000,1459180800000000000,380.5,384.0,371.5,379.0,2595520,740062,696525
2016-03-30 00:00:00.000000000,1459267200000000000,379.5,386.5,373.5,379.0,2843629,696525,659262
2016-03-31 00:00:00.000000000,1459353600000000000,378.5,385.0,372.0,380.0,2257030,659262,620401
2016-04-01 00:00:00.000000000,1459440000000000000,381.0,391.0,380.5,386.5,2163375,620401,571605
2016-04-05 00:00:00.000000000,1459785600000000000,388.0,389.0,372.0,382.0,1670303,571605,590038
2016-04-06 00:00:00.000000000,1459872000000000000,381.5,384.5,368.5,375.0,1782084,590038,656858
2016-04-07 00:00:00.000000000,1459958400000000000,375.0,382.5,373.5,377.5,1545101,656858,639050
2016-04-08 00:00:00.000000000,1460044800000000000,376.0,379.5,373.0,377.0,1425242,639050,651255
2016-04-11 00:00:00.000000000,1460304000000000000,377.5,394.5,377.0,388.0,2403693,651255,693545
2016-04-12 00:00:00.000000000,1460390400000000000,390.0,409.5,389.5,409.5,2838092,693545,736724
2016-04-13 00:00:00.000000000,1460476800000000000,414.5,424.5,412.0,419.0,2979088,736724,725090
2016-04-14 00:00:00.000000000,1460563200000000000,419.5,432.0,415.0,417.5,3032854,725090,699666
2016-04-15 00:00:00.000000000,1460649600000000000,416.5,420.5,405.0,408.5,3339963,699666,700044
2016-04-18 00:00:00.000000000,1460908800000000000,407.5,436.0,403.5,425.5,3051427,700044,723357
2016-04-19 00:00:00.000000000,1460995200000000000,426.5,435.0,423.0,433.5,3257378,723357,754905
2016-04-20 00:00:00.000000000,1461081600000000000,435.0,454.5,435.0,454.5,3478432,754905,641406
2016-04-21 00:00:00.000000000,1461168000000000000,457.0,474.0,448.5,474.0,3287152,641406,570078
2016-04-22 00:00:00.000000000,1461254400000000000,480.0,493.0,457.5,473.0,3260564,570078,524638
2016-04-25 00:00:00.000000000,1461513600000000000,468.5,502.0,460.0,471.0,2489833,524638,541349
2016-04-26 00:00:00.000000000,1461600000000000000,469.0,472.0,450.5,450.5,1662212,541349,519727
2016-04-27 00:00:00.000000000,1461686400000000000,455.0,455.0,432.0,434.5,1199193,519727,501888
2016-04-28 00:00:00.000000000,1461772800000000000,435.0,446.5,424.0,446.0,1183842,501888,455021
