datetime,datetime_nano,DCE.i1801.open,DCE.i1801.high,DCE.i1801.low,DCE.i1801.close,DCE.i1801.volume,DCE.i1801.open_oi,DCE.i1801.close_oi
2017-01-17 00:00:00.000000000,1484582400000000000,580.0,580.0,543.5,557.0,4016,0,3398
2017-01-18 00:00:00.000000000,1484668800000000000,559.0,582.0,549.0,555.5,2977,3398,4676
2017-01-19 00:00:00.000000000,1484755200000000000,556.0,560.5,543.0,554.0,1935,4676,5262
2017-01-20 00:00:00.000000000,1484841600000000000,552.0,558.0,526.0,530.0,2443,5262,6192
2017-01-23 00:00:00.000000000,1485100800000000000,535.0,536.5,525.0,526.5,2082,6192,7233
2017-01-24 00:00:00.000000000,1485187200000000000,527.0,566.0,526.0,559.0,2873,7233,7515
2017-01-25 00:00:00.000000000,1485273600000000000,558.5,562.5,545.5,556.0,2696,7515,7788
2017-01-26 00:00:00.000000000,1485360000000000000,556.0,574.0,552.0,570.0,3427,7788,8636
2017-02-03 00:00:00.000000000,1486051200000000000,570.0,572.0,523.5,527.0,7916,8636,13579
2017-02-06 00:00:00.000000000,1486310400000000000,530.0,530.0,515.0,517.5,6686,13579,17279
2017-02-07 00:00:00.000000000,1486396800000000000,519.0,536.0,512.0,531.5,5208,17279,17346
2017-02-08 00:00:00.000000000,1486483200000000000,532.0,545.5,529.0,542.0,6197,17346,19680
2017-02-09 00:00:00.000000000,1486569600000000000,545.0,549.0,539.0,542.5,4944,19680,20674
2017-02-10 00:00:00.000000000,1486656000000000000,544.0,582.5,539.0,570.5,12775,20674,21607
2017-02-13 00:00:00.000000000,1486915200000000000,572.0,610.0,570.0,610.0,9576,21607,22919
2017-02-14 00:00:00.000000000,1487001600000000000,609.0,618.5,597.0,613.5,9361,22919,25092
2017-02-15 00:00:00.000000000,1487088000000000000,617.0,617.0,591.5,600.0,10012,25092,25652
2017-02-16 00:00:00.000000000,1487174400000000000,596.0,621.5,588.5,594.0,12071,25652,26582
2017-02-17 00:00:00.000000000,1487260800000000000,595.0,608.5,591.5,603.5,6231,26582,25581
2017-02-20 00:00:00.000000000,1487520000000000000,604.5,617.0,597.0,615.0,6652,25581,26332
2017-02-21 00:00:00.000000000,1487606400000000000,616.0,639.0,612.0,631.5,8640,26332,26958
2017-02-22 00:00:00.000000000,1487692800000000000,632.0,632.0,612.0,620.0,8532,26958,26007
2017-02-23 00:00:00.000000000,1487779200000000000,620.5,626.5,599.5,608.0,7813,26007,26660
2017-02-24 00:00:00.000000000,1487865600000000000,609.0,612.5,575.0,595.5,11917,26660,28160
2017-02-27 00:00:00.000000000,1488124800000000000,594.0,625.5,589.0,607.5,13470,28160,29206
2017-02-28 00:00:00.000000000,1488211200000000000,606.0,609.5,580.0,582.0,15024,29206,31875
