datetime,datetime_nano,DCE.i2209.open,DCE.i2209.high,DCE.i2209.low,DCE.i2209.close,DCE.i2209.volume,DCE.i2209.open_oi,DCE.i2209.close_oi
2021-09-15 00:00:00.000000000,1631635200000000000,665.0,665.0,618.0,623.5,4730,0,3214
2021-09-16 00:00:00.000000000,1631721600000000000,623.5,628.0,608.0,615.5,4240,3214,4847
2021-09-17 00:00:00.000000000,1631808000000000000,614.5,616.0,578.5,581.5,7984,4847,7656
2021-09-22 00:00:00.000000000,1632240000000000000,575.0,613.5,567.0,612.0,5988,7656,8218
2021-09-23 00:00:00.000000000,1632326400000000000,613.0,625.0,598.0,613.0,6290,8218,8896
2021-09-24 00:00:00.000000000,1632412800000000000,614.5,638.0,606.0,630.0,6145,8896,9007
2021-09-27 00:00:00.000000000,1632672000000000000,628.0,655.0,624.0,645.0,5425,9007,9089
2021-09-28 00:00:00.000000000,1632758400000000000,645.0,648.0,617.5,629.0,4466,9089,9909
2021-09-29 00:00:00.000000000,1632844800000000000,628.5,653.0,622.0,649.5,5319,9909,10421
2021-09-30 00:00:00.000000000,1632931200000000000,649.0,694.0,646.5,668.0,8579,10421,8727
2021-10-08 00:00:00.000000000,1633622400000000000,672.0,697.5,666.5,692.5,6572,8727,9773
2021-10-11 00:00:00.000000000,1633881600000000000,696.0,733.0,693.5,731.0,10664,9773,11343
2021-10-12 00:00:00.000000000,1633968000000000000,730.5,738.0,701.0,711.0,6882,11343,11544
2021-10-13 00:00:00.000000000,1634054400000000000,715.5,738.0,671.5,675.5,12992,11544,13453
2021-10-14 00:00:00.000000000,1634140800000000000,673.0,691.0,659.5,680.0,8847,13453,14494
2021-10-15 00:00:00.000000000,1634227200000000000,685.0,685.0,662.5,672.0,13078,14494,16860
2021-10-18 00:00:00.000000000,1634486400000000000,675.5,679.5,641.0,658.0,15486,16860,20440
2021-10-19 00:00:00.000000000,1634572800000000000,657.5,668.0,649.0,658.0,8093,20440,21049
2021-10-20 00:00:00.000000000,1634659200000000000,658.0,680.0,656.0,661.5,9263,21049,23001
2021-10-21 00:00:00.000000000,1634745600000000000,663.5,684.0,601.0,607.5,19340,23001,25839
2021-10-22 00:00:00.000000000,1634832000000000000,610.0,649.0,610.0,641.5,14936,25839,24271
2021-10-25 00:00:00.000000000,1635091200000000000,638.0,656.0,627.5,637.0,11761,24271,25653
2021-10-26 00:00:00.000000000,1635177600000000000,638.0,660.5,633.0,655.5,11282,25653,25661
2021-10-27 00:00:00.000000000,1635264000000000000,656.0,664.5,624.0,656.0,15027,25661,26671
2021-10-28 00:00:00.000000000,1635350400000000000,652.5,652.5,601.0,638.0,25996,26671,30894
2021-10-29 00:00:00.000000000,1635436800000000000,638.0,639.0,601.0,608.5,24478,30894,37071
2021-11-01 00:00:00.000000000,1635696000000000000,600.0,620.0,588.0,591.5,21286,37071,38368
2021-11-02 00:00:00.000000000,1635782400000000000,594.0,599.0,538.5,544.0,39012,38368,46487
2021-11-03 00:00:00.000000000,1635868800000000000,547.0,574.0,546.0,569.0,29305,46487,43873
2021-11-04 00:00:00.000000000,1635955200000000000,569.0,570.0,545.0,557.0,23343,43873,45572
2021-11-05 00:00:00.000000000,1636041600000000000,557.5,557.5,535.0,543.0,24221,45572,48433
2021-11-08 00:00:00.000000000,1636300800000000000,544.0,559.0,540.5,552.5,14872,48433,48235
2021-11-09 00:00:00.000000000,1636387200000000000,550.5,555.0,537.0,542.5,14785,48235,50030
2021-11-10 00:00:00.000000000,1636473600000000000,545.5,545.5,511.5,523.0,29958,50030,54887
2021-11-11 00:00:00.000000000,1636560000000000000,523.0,563.0,522.0,553.0,26856,54887,51513
2021-11-12 00:00:00.000000000,1636646400000000000,552.0,552.0,530.5,535.0,22349,51513,57816
2021-11-15 00:00:00.000000000,1636905600000000000,533.0,550.0,525.5,533.0,25021,57816,60158
