datetime,datetime_nano,DCE.jm2301.open,DCE.jm2301.high,DCE.jm2301.low,DCE.jm2301.close,DCE.jm2301.volume,DCE.jm2301.open_oi,DCE.jm2301.close_oi
2022-01-18 00:00:00.000000000,1642435200000000000,1997.0,2011.0,1997.0,2011.0,2,0,2
2022-01-19 00:00:00.000000000,1642521600000000000,2042.5,2080.0,2042.5,2069.0,3,2,3
2022-01-20 00:00:00.000000000,1642608000000000000,2008.0,2060.0,1990.0,2058.0,18,3,8
2022-01-21 00:00:00.000000000,1642694400000000000,2043.0,2045.5,1980.0,1980.5,15,8,14
2022-01-24 00:00:00.000000000,1642953600000000000,1979.0,1979.0,1968.0,1970.0,4,14,17
2022-01-25 00:00:00.000000000,1643040000000000000,1968.0,1968.0,1953.0,1968.0,5,17,21
2022-01-26 00:00:00.000000000,1643126400000000000,1964.0,1964.0,1964.0,1964.0,0,21,21
2022-01-27 00:00:00.000000000,1643212800000000000,2009.0,2031.5,2009.0,2031.5,8,21,17
2022-01-28 00:00:00.000000000,1643299200000000000,2044.0,2044.0,2044.0,2044.0,1,17,17
2022-02-07 00:00:00.000000000,1644163200000000000,2042.0,2076.5,2029.0,2076.5,5,17,16
2022-02-08 00:00:00.000000000,1644249600000000000,2097.0,2148.5,2097.0,2148.5,2,16,16
2022-02-09 00:00:00.000000000,1644336000000000000,2155.5,2200.5,2124.5,2129.5,34,16,34
2022-02-10 00:00:00.000000000,1644422400000000000,2084.5,2138.5,2084.0,2106.5,19,34,34
2022-02-11 00:00:00.000000000,1644508800000000000,2148.0,2200.0,2148.0,2150.0,36,34,33
2022-02-14 00:00:00.000000000,1644768000000000000,2158.0,2200.0,2122.5,2176.0,27,33,42
2022-02-15 00:00:00.000000000,1644854400000000000,2150.0,2164.0,2130.0,2130.0,6,42,43
2022-02-16 00:00:00.000000000,1644940800000000000,2147.0,2147.0,2147.0,2147.0,0,43,43
2022-02-17 00:00:00.000000000,1645027200000000000,2158.5,2200.0,2150.0,2150.0,8,43,44
2022-02-18 00:00:00.000000000,1645113600000000000,2200.0,2245.0,2197.0,2220.0,29,44,37
2022-02-21 00:00:00.000000000,1645372800000000000,2266.5,2304.5,2266.5,2304.5,22,37,39
2022-02-22 00:00:00.000000000,1645459200000000000,2309.0,2350.0,2260.0,2337.5,25,39,40
2022-02-23 00:00:00.000000000,1645545600000000000,2324.0,2360.0,2324.0,2329.0,8,40,40
2022-02-24 00:00:00.000000000,1645632000000000000,2345.0,2345.0,2260.0,2323.0,9,40,42
2022-02-25 00:00:00.000000000,1645718400000000000,2350.0,2360.0,2150.0,2180.0,65,42,72
2022-02-28 00:00:00.000000000,1645977600000000000,2210.0,2310.0,2205.0,2268.5,23,72,60
2022-03-01 00:00:00.000000000,1646064000000000000,2299.5,2395.5,2285.0,2395.5,32,60,56
