datetime,datetime_nano,DCE.jm2205.open,DCE.jm2205.high,DCE.jm2205.low,DCE.jm2205.close,DCE.jm2205.volume,DCE.jm2205.open_oi,DCE.jm2205.close_oi
2021-05-20 00:00:00.000000000,1621440000000000000,1777.5,1777.5,1699.0,1703.0,8,0,4
2021-05-21 00:00:00.000000000,1621526400000000000,1727.5,1727.5,1625.5,1625.5,3,4,5
2021-05-24 00:00:00.000000000,1621785600000000000,1627.0,1684.5,1627.0,1684.5,2,5,5
2021-05-25 00:00:00.000000000,1621872000000000000,1711.5,1711.5,1711.5,1711.5,0,5,5
2021-05-26 00:00:00.000000000,1621958400000000000,1661.5,1675.0,1661.5,1675.0,3,5,7
2021-05-27 00:00:00.000000000,1622044800000000000,1610.0,1703.5,1610.0,1702.5,6,7,10
2021-05-28 00:00:00.000000000,1622131200000000000,1703.5,1732.5,1703.5,1732.0,5,10,10
2021-05-31 00:00:00.000000000,1622390400000000000,1723.5,1723.5,1723.5,1723.5,0,10,10
2021-06-01 00:00:00.000000000,1622476800000000000,1706.5,1760.0,1650.0,1737.5,17,10,13
2021-06-02 00:00:00.000000000,1622563200000000000,1791.0,1823.5,1780.0,1780.0,11,13,14
2021-06-03 00:00:00.000000000,1622649600000000000,1762.0,1829.5,1762.0,1810.0,23,14,23
2021-06-04 00:00:00.000000000,1622736000000000000,1780.5,1786.5,1735.5,1786.5,9,23,24
2021-06-07 00:00:00.000000000,1622995200000000000,1810.5,1810.5,1729.5,1729.5,12,24,27
2021-06-08 00:00:00.000000000,1623081600000000000,1715.5,1741.5,1708.5,1736.5,9,27,28
2021-06-09 00:00:00.000000000,1623168000000000000,1740.5,1773.0,1739.0,1752.5,12,28,24
2021-06-10 00:00:00.000000000,1623254400000000000,1789.0,1789.0,1743.0,1767.0,4,24,24
2021-06-11 00:00:00.000000000,1623340800000000000,1791.0,1869.5,1791.0,1860.0,13,24,29
2021-06-15 00:00:00.000000000,1623686400000000000,1800.0,1870.0,1800.0,1852.5,8,29,30
2021-06-16 00:00:00.000000000,1623772800000000000,1820.5,1820.5,1820.5,1820.5,0,30,30
2021-06-17 00:00:00.000000000,1623859200000000000,1857.0,1865.0,1857.0,1865.0,3,30,28
2021-06-18 00:00:00.000000000,1623945600000000000,1871.0,1880.0,1806.5,1806.5,14,28,38
2021-06-21 00:00:00.000000000,1624204800000000000,1761.0,1800.0,1750.0,1750.0,32,38,49
2021-06-22 00:00:00.000000000,1624291200000000000,1730.0,1796.5,1730.0,1796.5,18,49,56
2021-06-23 00:00:00.000000000,1624377600000000000,1796.0,1818.0,1776.0,1800.0,30,56,60
2021-06-24 00:00:00.000000000,1624464000000000000,1817.0,1825.0,1793.0,1793.0,10,60,58
2021-06-25 00:00:00.000000000,1624550400000000000,1801.5,1813.5,1801.5,1813.5,13,58,64
2021-06-28 00:00:00.000000000,1624809600000000000,1807.0,1815.0,1755.5,1784.5,9,64,68
2021-06-29 00:00:00.000000000,1624896000000000000,1780.0,1780.0,1760.5,1760.5,4,68,71
2021-06-30 00:00:00.000000000,1624982400000000000,1766.5,1796.0,1759.5,1763.0,21,71,71
2021-07-01 00:00:00.000000000,1625068800000000000,1788.0,1795.5,1768.0,1768.0,57,71,62
2021-07-02 00:00:00.000000000,1625155200000000000,1746.0,1767.0,1733.0,1765.0,65,62,68
2021-07-05 00:00:00.000000000,1625414400000000000,1769.5,1783.0,1746.5,1774.0,11,68,69
2021-07-06 00:00:00.000000000,1625500800000000000,1785.0,1785.5,1745.0,1745.0,6,69,71
2021-07-07 00:00:00.000000000,1625587200000000000,1748.0,1784.5,1743.0,1758.0,19,71,71
2021-07-08 00:00:00.000000000,1625673600000000000,1760.0,1760.0,1700.0,1733.5,39,71,90
2021-07-09 00:00:00.000000000,1625760000000000000,1744.5,1744.5,1715.0,1725.0,9,90,92
2021-07-12 00:00:00.000000000,1626019200000000000,1730.0,1730.0,1703.0,1724.5,38,92,93
2021-07-13 00:00:00.000000000,1626105600000000000,1737.0,1749.5,1708.5,1728.0,72,93,87
2021-07-14 00:00:00.000000000,1626192000000000000,1742.0,1778.5,1738.0,1778.0,27,87,91
2021-07-15 00:00:00.000000000,1626278400000000000,1779.5,1824.5,1763.0,1793.0,43,91,95
2021-07-16 00:00:00.000000000,1626364800000000000,1822.5,1880.5,1802.0,1850.5,59,95,92
2021-07-19 00:00:00.000000000,1626624000000000000,1835.5,1879.0,1831.0,1870.0,43,92,97
2021-07-20 00:00:00.000000000,1626710400000000000,1850.5,1898.5,1830.5,1877.0,83,97,111
2021-07-21 00:00:00.000000000,1626796800000000000,1882.0,1894.5,1839.5,1876.0,27,111,117
2021-07-22 00:00:00.000000000,1626883200000000000,1877.5,1884.5,1833.0,1867.5,24,117,116
2021-07-23 00:00:00.000000000,1626969600000000000,1885.0,1909.0,1874.0,1905.0,33,116,125
2021-07-26 00:00:00.000000000,1627228800000000000,1876.0,1934.5,1876.0,1915.0,48,125,129
2021-07-27 00:00:00.000000000,1627315200000000000,1922.0,1935.0,1900.0,1900.0,7,129,131
2021-07-28 00:00:00.000000000,1627401600000000000,1905.5,1949.5,1905.5,1935.5,79,131,162
2021-07-29 00:00:00.000000000,1627488000000000000,1935.5,1978.0,1935.5,1978.0,47,162,169
2021-07-30 00:00:00.000000000,1627574400000000000,1997.5,2019.0,1960.0,1997.5,164,169,202
2021-08-02 00:00:00.000000000,1627833600000000000,1960.0,1978.5,1901.0,1923.5,131,202,228
2021-08-03 00:00:00.000000000,1627920000000000000,1927.5,1927.5,1848.5,1861.0,137,228,226
2021-08-04 00:00:00.000000000,1628006400000000000,1884.0,1925.0,1876.0,1912.0,37,226,231
2021-08-05 00:00:00.000000000,1628092800000000000,1930.0,1952.0,1885.0,1885.0,148,231,295
2021-08-06 00:00:00.000000000,1628179200000000000,1862.0,1923.5,1859.5,1912.0,75,295,276
2021-08-09 00:00:00.000000000,1628438400000000000,1923.5,1965.0,1895.5,1955.0,185,276,341
2021-08-10 00:00:00.000000000,1628524800000000000,2043.5,2047.5,1950.0,2027.0,334,341,442
2021-08-11 00:00:00.000000000,1628611200000000000,2043.5,2084.0,2043.5,2081.0,169,442,480
2021-08-12 00:00:00.000000000,1628697600000000000,2100.0,2117.0,2012.5,2017.0,297,480,468
2021-08-13 00:00:00.000000000,1628784000000000000,2021.0,2060.0,1986.5,2006.0,165,468,478
2021-08-16 00:00:00.000000000,1629043200000000000,1989.5,2099.0,1989.5,2010.0,263,478,526
2021-08-17 00:00:00.000000000,1629129600000000000,1968.5,2043.0,1968.5,2031.5,264,526,555
2021-08-18 00:00:00.000000000,1629216000000000000,2056.5,2056.5,1998.0,2015.5,558,555,744
2021-08-19 00:00:00.000000000,1629302400000000000,2005.5,2095.0,1977.5,2029.0,1041,744,955
2021-08-20 00:00:00.000000000,1629388800000000000,2025.0,2025.0,1961.0,1981.0,595,955,1066
2021-08-23 00:00:00.000000000,1629648000000000000,1979.5,2150.5,1979.5,2150.5,1207,1066,1323
2021-08-24 00:00:00.000000000,1629734400000000000,2151.0,2274.0,2144.0,2165.0,2282,1323,1515
2021-08-25 00:00:00.000000000,1629820800000000000,2148.0,2337.0,2148.0,2323.5,2375,1515,2002
2021-08-26 00:00:00.000000000,1629907200000000000,2317.0,2367.0,2243.0,2284.0,1602,2002,2112
2021-08-27 00:00:00.000000000,1629993600000000000,2284.0,2284.0,2200.0,2249.0,1630,2112,2117
2021-08-30 00:00:00.000000000,1630252800000000000,2252.5,2279.0,2206.0,2230.5,1154,2117,2106
2021-08-31 00:00:00.000000000,1630339200000000000,2239.0,2255.0,2180.0,2203.0,1044,2106,2149
2021-09-01 00:00:00.000000000,1630425600000000000,2193.0,2229.5,2146.0,2186.0,1727,2149,2049
2021-09-02 00:00:00.000000000,1630512000000000000,2186.0,2356.0,2186.0,2338.0,4478,2049,3215
2021-09-03 00:00:00.000000000,1630598400000000000,2322.0,2351.0,2257.0,2268.0,2505,3215,3151
2021-09-06 00:00:00.000000000,1630857600000000000,2230.0,2400.0,2230.0,2361.0,3120,3151,3668
2021-09-07 00:00:00.000000000,1630944000000000000,2368.0,2476.0,2361.0,2473.0,3075,3668,3723
