datetime,datetime_nano,DCE.jm1701.open,DCE.jm1701.high,DCE.jm1701.low,DCE.jm1701.close,DCE.jm1701.volume,DCE.jm1701.open_oi,DCE.jm1701.close_oi
2016-01-18 00:00:00.000000000,1453046400000000000,498.5,512.0,493.0,510.0,236,0,95
2016-01-19 00:00:00.000000000,1453132800000000000,509.5,514.0,505.0,514.0,161,95,212
2016-01-20 00:00:00.000000000,1453219200000000000,511.5,513.0,508.5,511.5,112,212,242
2016-01-21 00:00:00.000000000,1453305600000000000,509.0,512.0,506.5,508.5,146,242,299
2016-01-22 00:00:00.000000000,1453392000000000000,509.0,524.5,509.0,523.0,137,299,277
2016-01-25 00:00:00.000000000,1453651200000000000,526.0,530.5,522.0,523.0,78,277,285
2016-01-26 00:00:00.000000000,1453737600000000000,520.5,527.0,519.0,527.0,40,285,268
2016-01-27 00:00:00.000000000,1453824000000000000,527.0,536.0,527.0,535.5,80,268,265
2016-01-28 00:00:00.000000000,1453910400000000000,535.5,536.5,527.5,527.5,99,265,310
2016-01-29 00:00:00.000000000,1453996800000000000,529.0,533.0,527.0,530.0,200,310,361
2016-02-01 00:00:00.000000000,1454256000000000000,533.0,537.5,530.0,531.0,90,361,386
2016-02-02 00:00:00.000000000,1454342400000000000,531.0,533.0,527.5,531.5,83,386,393
2016-02-03 00:00:00.000000000,1454428800000000000,531.5,533.5,528.0,533.5,54,393,424
2016-02-04 00:00:00.000000000,1454515200000000000,534.0,537.0,533.0,536.0,90,424,407
2016-02-05 00:00:00.000000000,1454601600000000000,532.5,535.0,530.5,532.0,22,407,411
2016-02-15 00:00:00.000000000,1455465600000000000,532.0,537.5,532.0,535.0,13,411,408
2016-02-16 00:00:00.000000000,1455552000000000000,535.5,541.0,534.0,539.0,46,408,419
2016-02-17 00:00:00.000000000,1455638400000000000,539.0,540.5,532.5,534.5,51,419,437
2016-02-18 00:00:00.000000000,1455724800000000000,536.5,540.0,532.5,540.0,52,437,448
2016-02-19 00:00:00.000000000,1455811200000000000,540.5,547.5,537.0,543.5,130,448,483
2016-02-22 00:00:00.000000000,1456070400000000000,543.5,564.0,543.5,563.0,463,483,553
2016-02-23 00:00:00.000000000,1456156800000000000,559.5,573.0,558.0,570.5,187,553,565
2016-02-24 00:00:00.000000000,1456243200000000000,571.5,577.0,565.0,574.0,249,565,598
2016-02-25 00:00:00.000000000,1456329600000000000,573.5,583.5,571.0,578.5,563,598,562
2016-02-26 00:00:00.000000000,1456416000000000000,579.0,585.0,569.5,584.0,501,562,595
2016-02-29 00:00:00.000000000,1456675200000000000,593.0,593.0,575.0,582.5,396,595,481
2016-03-01 00:00:00.000000000,1456761600000000000,586.0,591.0,579.5,586.0,120,481,494
2016-03-02 00:00:00.000000000,1456848000000000000,584.0,592.5,583.5,587.5,112,494,464
2016-03-03 00:00:00.000000000,1456934400000000000,590.0,602.0,590.0,596.5,370,464,481
2016-03-04 00:00:00.000000000,1457020800000000000,588.0,599.5,587.0,595.5,282,481,432
2016-03-07 00:00:00.000000000,1457280000000000000,595.0,617.0,595.0,617.0,138,432,407
2016-03-08 00:00:00.000000000,1457366400000000000,619.0,639.0,616.0,635.0,588,407,297
2016-03-09 00:00:00.000000000,1457452800000000000,624.0,624.0,605.5,607.0,244,297,287
2016-03-10 00:00:00.000000000,1457539200000000000,610.5,620.0,587.5,587.5,838,287,500
2016-03-11 00:00:00.000000000,1457625600000000000,586.0,590.0,582.0,584.5,237,500,545
2016-03-14 00:00:00.000000000,1457884800000000000,585.5,605.5,583.0,585.0,191,545,537
2016-03-15 00:00:00.000000000,1457971200000000000,585.0,590.0,582.5,585.5,99,537,541
2016-03-16 00:00:00.000000000,1458057600000000000,585.5,596.5,585.0,593.0,154,541,527
2016-03-17 00:00:00.000000000,1458144000000000000,594.5,607.0,588.0,601.0,468,527,547
2016-03-18 00:00:00.000000000,1458230400000000000,601.0,622.0,598.0,614.0,308,547,537
2016-03-21 00:00:00.000000000,1458489600000000000,614.0,626.5,606.5,610.5,278,537,479
2016-03-22 00:00:00.000000000,1458576000000000000,610.0,617.5,610.0,611.0,128,479,489
2016-03-23 00:00:00.000000000,1458662400000000000,612.0,622.5,607.0,612.0,615,489,638
2016-03-24 00:00:00.000000000,1458748800000000000,612.0,614.5,593.0,598.0,625,638,669
2016-03-25 00:00:00.000000000,1458835200000000000,601.5,605.5,600.0,605.5,196,669,591
2016-03-28 00:00:00.000000000,1459094400000000000,609.0,623.5,609.0,610.0,536,591,626
2016-03-29 00:00:00.000000000,1459180800000000000,612.0,616.0,606.0,614.0,148,626,603
2016-03-30 00:00:00.000000000,1459267200000000000,618.0,623.5,610.0,621.5,578,603,604
2016-03-31 00:00:00.000000000,1459353600000000000,619.5,643.5,619.5,643.5,1383,604,1315
2016-04-01 00:00:00.000000000,1459440000000000000,645.0,662.0,644.0,662.0,1835,1315,1536
2016-04-05 00:00:00.000000000,1459785600000000000,661.5,667.5,653.5,664.0,1186,1536,1346
2016-04-06 00:00:00.000000000,1459872000000000000,661.0,675.0,658.5,660.5,1517,1346,1540
2016-04-07 00:00:00.000000000,1459958400000000000,660.0,665.0,652.0,658.0,846,1540,1452
2016-04-08 00:00:00.000000000,1460044800000000000,656.5,662.5,651.5,660.5,806,1452,1447
2016-04-11 00:00:00.000000000,1460304000000000000,664.5,684.0,664.5,679.5,1082,1447,1617
2016-04-12 00:00:00.000000000,1460390400000000000,681.5,702.5,677.5,702.5,3585,1617,2945
2016-04-13 00:00:00.000000000,1460476800000000000,712.0,738.0,707.0,729.5,9508,2945,4047
2016-04-14 00:00:00.000000000,1460563200000000000,730.0,748.0,721.0,731.5,3969,4047,4359
2016-04-15 00:00:00.000000000,1460649600000000000,732.0,737.5,707.0,707.0,4472,4359,4538
2016-04-18 00:00:00.000000000,1460908800000000000,707.0,754.0,706.5,741.5,5387,4538,5220
2016-04-19 00:00:00.000000000,1460995200000000000,744.5,759.0,728.5,745.0,4615,5220,5290
2016-04-20 00:00:00.000000000,1461081600000000000,747.5,780.0,739.5,778.0,5353,5290,5643
2016-04-21 00:00:00.000000000,1461168000000000000,780.0,804.0,756.0,801.0,4621,5643,5279
2016-04-22 00:00:00.000000000,1461254400000000000,801.5,821.0,775.0,785.5,5229,5279,5244
2016-04-25 00:00:00.000000000,1461513600000000000,785.0,843.5,781.5,838.0,5704,5244,6628
2016-04-26 00:00:00.000000000,1461600000000000000,835.5,855.5,795.0,818.0,8681,6628,7326
2016-04-27 00:00:00.000000000,1461686400000000000,818.0,821.0,778.0,781.5,6347,7326,7093
2016-04-28 00:00:00.000000000,1461772800000000000,778.0,778.0,745.0,752.5,3924,7093,6845
2016-04-29 00:00:00.000000000,1461859200000000000,752.0,800.0,752.0,798.0,2479,6845,7217
2016-05-03 00:00:00.000000000,1462204800000000000,799.5,799.5,740.5,754.0,2283,7217,7650
2016-05-04 00:00:00.000000000,1462291200000000000,745.0,759.5,705.0,710.5,10427,7650,8680
2016-05-05 00:00:00.000000000,1462377600000000000,715.0,727.0,690.0,699.0,5082,8680,9169
2016-05-06 00:00:00.000000000,1462464000000000000,700.0,713.0,676.5,696.5,4551,9169,9282
2016-05-09 00:00:00.000000000,1462723200000000000,696.0,724.0,653.0,654.0,5967,9282,9673
2016-05-10 00:00:00.000000000,1462809600000000000,653.0,684.5,646.5,677.5,3746,9673,9559
2016-05-11 00:00:00.000000000,1462896000000000000,677.0,691.0,668.0,678.5,2543,9559,9680
2016-05-12 00:00:00.000000000,1462982400000000000,689.0,689.0,673.0,673.5,1824,9680,9778
2016-05-13 00:00:00.000000000,1463068800000000000,673.0,681.0,633.5,646.5,4967,9778,9417
2016-05-16 00:00:00.000000000,1463328000000000000,649.0,679.0,648.5,669.0,2150,9417,9185
2016-05-17 00:00:00.000000000,1463414400000000000,669.5,710.5,669.5,704.0,4466,9185,10543
2016-05-18 00:00:00.000000000,1463500800000000000,700.0,708.5,682.5,689.5,4408,10543,9946
2016-05-19 00:00:00.000000000,1463587200000000000,687.5,710.0,672.5,696.5,3694,9946,10402
2016-05-20 00:00:00.000000000,1463673600000000000,697.5,717.5,689.0,714.0,3727,10402,9894
2016-05-23 00:00:00.000000000,1463932800000000000,713.5,724.5,659.0,680.5,4884,9894,10918
2016-05-24 00:00:00.000000000,1464019200000000000,678.0,681.5,648.0,655.0,3231,10918,10382
2016-05-25 00:00:00.000000000,1464105600000000000,662.0,667.0,646.0,654.5,4025,10382,10236
2016-05-26 00:00:00.000000000,1464192000000000000,656.5,677.0,656.5,675.0,2805,10236,10008
2016-05-27 00:00:00.000000000,1464278400000000000,676.5,683.5,657.5,682.0,2463,10008,10081
2016-05-30 00:00:00.000000000,1464537600000000000,678.0,688.0,661.0,684.0,2201,10081,10323
2016-05-31 00:00:00.000000000,1464624000000000000,687.0,699.0,678.0,678.0,1841,10323,10300
2016-06-01 00:00:00.000000000,1464710400000000000,677.0,683.5,665.0,683.0,2085,10300,10963
2016-06-02 00:00:00.000000000,1464796800000000000,680.0,697.5,677.0,688.0,2911,10963,12090
2016-06-03 00:00:00.000000000,1464883200000000000,680.0,704.5,680.0,698.5,1980,12090,11843
2016-06-06 00:00:00.000000000,1465142400000000000,695.0,709.0,680.0,707.0,4245,11843,12495
2016-06-07 00:00:00.000000000,1465228800000000000,708.0,710.5,691.0,695.5,3257,12495,12493
2016-06-08 00:00:00.000000000,1465315200000000000,694.5,700.0,681.5,682.5,2915,12493,12715
2016-06-13 00:00:00.000000000,1465747200000000000,682.5,693.5,671.5,672.0,3686,12715,12985
2016-06-14 00:00:00.000000000,1465833600000000000,667.0,679.0,642.5,650.5,4866,12985,14391
2016-06-15 00:00:00.000000000,1465920000000000000,653.0,663.0,646.0,658.5,2297,14391,13871
2016-06-16 00:00:00.000000000,1466006400000000000,659.0,668.0,657.0,658.5,2193,13871,13924
2016-06-17 00:00:00.000000000,1466092800000000000,656.5,675.5,656.0,674.5,2056,13924,13737
2016-06-20 00:00:00.000000000,1466352000000000000,676.0,682.0,666.0,669.5,1870,13737,13776
2016-06-21 00:00:00.000000000,1466438400000000000,667.0,687.0,666.0,679.5,2395,13776,13995
2016-06-22 00:00:00.000000000,1466524800000000000,679.5,720.0,678.5,699.5,2711,13995,13820
2016-06-23 00:00:00.000000000,1466611200000000000,704.5,704.5,695.0,703.0,2358,13820,13936
2016-06-24 00:00:00.000000000,1466697600000000000,704.5,714.0,691.5,704.5,3489,13936,14508
2016-06-27 00:00:00.000000000,1466956800000000000,703.0,740.0,702.0,740.0,4661,14508,14671
2016-06-28 00:00:00.000000000,1467043200000000000,732.0,742.5,724.0,739.0,2904,14671,14660
2016-06-29 00:00:00.000000000,1467129600000000000,738.5,754.5,732.5,746.0,5600,14660,16026
2016-06-30 00:00:00.000000000,1467216000000000000,744.5,779.0,742.0,769.0,5126,16026,16078
2016-07-01 00:00:00.000000000,1467302400000000000,765.5,773.5,753.5,766.0,3895,16078,16359
2016-07-04 00:00:00.000000000,1467561600000000000,767.0,793.0,751.5,779.0,5879,16359,17165
2016-07-05 00:00:00.000000000,1467648000000000000,780.0,781.5,749.0,766.0,4530,17165,16288
2016-07-06 00:00:00.000000000,1467734400000000000,765.0,773.0,745.0,761.0,3997,16288,15918
2016-07-07 00:00:00.000000000,1467820800000000000,760.5,779.0,754.0,764.5,3139,15918,16094
2016-07-08 00:00:00.000000000,1467907200000000000,764.5,773.5,752.0,770.0,4053,16094,16763
2016-07-11 00:00:00.000000000,1468166400000000000,770.0,779.5,761.0,778.5,3449,16763,17198
2016-07-12 00:00:00.000000000,1468252800000000000,770.0,814.5,770.0,811.0,10352,17198,22125
2016-07-13 00:00:00.000000000,1468339200000000000,800.0,816.0,800.0,800.5,6688,22125,21168
2016-07-14 00:00:00.000000000,1468425600000000000,802.0,806.0,775.5,787.0,5191,21168,19995
2016-07-15 00:00:00.000000000,1468512000000000000,790.0,799.5,780.0,790.5,3765,19995,19662
2016-07-18 00:00:00.000000000,1468771200000000000,799.0,799.0,750.0,759.5,6212,19662,19481
2016-07-19 00:00:00.000000000,1468857600000000000,766.5,772.5,728.0,751.5,8459,19481,18680
2016-07-20 00:00:00.000000000,1468944000000000000,750.0,766.0,745.0,760.0,5183,18680,18826
2016-07-21 00:00:00.000000000,1469030400000000000,750.0,780.0,747.5,773.5,6764,18826,18394
2016-07-22 00:00:00.000000000,1469116800000000000,780.0,780.0,758.0,762.0,4833,18394,18162
2016-07-25 00:00:00.000000000,1469376000000000000,762.0,783.0,758.0,774.0,7667,18162,20856
2016-07-26 00:00:00.000000000,1469462400000000000,774.5,779.5,768.0,773.0,5240,20856,20980
