datetime,datetime_nano,SHFE.hc1604.open,SHFE.hc1604.high,SHFE.hc1604.low,SHFE.hc1604.close,SHFE.hc1604.volume,SHFE.hc1604.open_oi,SHFE.hc1604.close_oi
2016-01-22 00:00:00.000000000,1453392000000000000,2008.0,2008.0,2008.0,2008.0,1,0,1
2016-01-25 00:00:00.000000000,1453651200000000000,2008.0,2008.0,2008.0,2008.0,0,1,1
2016-01-26 00:00:00.000000000,1453737600000000000,1908.0,2006.0,1908.0,2006.0,2,1,1
2016-01-27 00:00:00.000000000,1453824000000000000,2027.0,2027.0,1905.0,1950.0,3,1,1
2016-01-28 00:00:00.000000000,1453910400000000000,1950.0,1950.0,1950.0,1950.0,0,1,1
2016-01-29 00:00:00.000000000,1453996800000000000,1852.0,1905.0,1852.0,1905.0,2,1,0
2016-02-01 00:00:00.000000000,1454256000000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-02 00:00:00.000000000,1454342400000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-03 00:00:00.000000000,1454428800000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-04 00:00:00.000000000,1454515200000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-05 00:00:00.000000000,1454601600000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-15 00:00:00.000000000,1455465600000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-16 00:00:00.000000000,1455552000000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-17 00:00:00.000000000,1455638400000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-18 00:00:00.000000000,1455724800000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-19 00:00:00.000000000,1455811200000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-22 00:00:00.000000000,1456070400000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-23 00:00:00.000000000,1456156800000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-24 00:00:00.000000000,1456243200000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-25 00:00:00.000000000,1456329600000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-26 00:00:00.000000000,1456416000000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-02-29 00:00:00.000000000,1456675200000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-03-01 00:00:00.000000000,1456761600000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-03-02 00:00:00.000000000,1456848000000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-03-03 00:00:00.000000000,1456934400000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-03-04 00:00:00.000000000,1457020800000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-03-07 00:00:00.000000000,1457280000000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-03-08 00:00:00.000000000,1457366400000000000,1905.0,1905.0,1905.0,1905.0,0,0,0
2016-03-09 00:00:00.000000000,1457452800000000000,2020.0,2121.0,2020.0,2120.0,12,0,7
2016-03-10 00:00:00.000000000,1457539200000000000,2157.0,2160.0,2157.0,2160.0,2,7,6
2016-03-11 00:00:00.000000000,1457625600000000000,2160.0,2160.0,2160.0,2160.0,6,6,0
2016-03-14 00:00:00.000000000,1457884800000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-15 00:00:00.000000000,1457971200000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-16 00:00:00.000000000,1458057600000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-17 00:00:00.000000000,1458144000000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-18 00:00:00.000000000,1458230400000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-21 00:00:00.000000000,1458489600000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-22 00:00:00.000000000,1458576000000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-23 00:00:00.000000000,1458662400000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-24 00:00:00.000000000,1458748800000000000,2160.0,2160.0,2160.0,2160.0,0,0,0
2016-03-25 00:00:00.000000000,1458835200000000000,2150.0,2268.0,2148.0,2268.0,9,0,3
2016-03-28 00:00:00.000000000,1459094400000000000,2384.0,2384.0,2384.0,2384.0,4,3,0
