datetime,datetime_nano,SHFE.hc1806.open,SHFE.hc1806.high,SHFE.hc1806.low,SHFE.hc1806.close,SHFE.hc1806.volume,SHFE.hc1806.open_oi,SHFE.hc1806.close_oi
2017-06-20 00:00:00.000000000,1497888000000000000,3108.0,3108.0,2902.0,2902.0,6,0,0
2017-06-21 00:00:00.000000000,1497974400000000000,2902.0,2902.0,2902.0,2902.0,0,0,0
2017-06-22 00:00:00.000000000,1498060800000000000,2902.0,2902.0,2902.0,2902.0,0,0,0
2017-06-23 00:00:00.000000000,1498147200000000000,2902.0,2902.0,2902.0,2902.0,0,0,0
2017-06-26 00:00:00.000000000,1498406400000000000,3096.0,3097.0,3082.0,3082.0,61,0,61
2017-06-27 00:00:00.000000000,1498492800000000000,3075.0,3075.0,3074.0,3074.0,2,61,61
2017-06-28 00:00:00.000000000,1498579200000000000,3186.0,3186.0,3169.0,3169.0,2,61,62
2017-06-29 00:00:00.000000000,1498665600000000000,3180.0,3180.0,3180.0,3180.0,1,62,62
2017-06-30 00:00:00.000000000,1498752000000000000,3180.0,3180.0,3180.0,3180.0,0,62,62
2017-07-03 00:00:00.000000000,1499011200000000000,3180.0,3180.0,3180.0,3180.0,0,62,62
2017-07-04 00:00:00.000000000,1499097600000000000,3193.0,3193.0,3193.0,3193.0,1,62,61
2017-07-05 00:00:00.000000000,1499184000000000000,3193.0,3193.0,3193.0,3193.0,0,61,61
2017-07-06 00:00:00.000000000,1499270400000000000,3193.0,3193.0,3193.0,3193.0,0,61,61
2017-07-07 00:00:00.000000000,1499356800000000000,3193.0,3193.0,3193.0,3193.0,0,61,61
2017-07-10 00:00:00.000000000,1499616000000000000,3193.0,3193.0,3193.0,3193.0,0,61,61
2017-07-11 00:00:00.000000000,1499702400000000000,3193.0,3193.0,3193.0,3193.0,0,61,61
2017-07-12 00:00:00.000000000,1499788800000000000,3357.0,3358.0,3357.0,3358.0,2,61,62
2017-07-13 00:00:00.000000000,1499875200000000000,3316.0,3380.0,3316.0,3380.0,22,62,48
2017-07-14 00:00:00.000000000,1499961600000000000,3500.0,3500.0,3500.0,3500.0,1,48,49
2017-07-17 00:00:00.000000000,1500220800000000000,3380.0,3410.0,3380.0,3410.0,4,49,49
2017-07-18 00:00:00.000000000,1500307200000000000,3358.0,3358.0,3358.0,3358.0,2,49,48
2017-07-19 00:00:00.000000000,1500393600000000000,3358.0,3358.0,3358.0,3358.0,0,48,48
2017-07-20 00:00:00.000000000,1500480000000000000,3358.0,3358.0,3358.0,3358.0,0,48,48
2017-07-21 00:00:00.000000000,1500566400000000000,3358.0,3358.0,3358.0,3358.0,0,48,48
2017-07-24 00:00:00.000000000,1500825600000000000,3308.0,3308.0,3308.0,3308.0,1,48,49
2017-07-25 00:00:00.000000000,1500912000000000000,3342.0,3342.0,3342.0,3342.0,4,49,48
2017-07-26 00:00:00.000000000,1500998400000000000,3362.0,3362.0,3362.0,3362.0,2,48,49
2017-07-27 00:00:00.000000000,1501084800000000000,3362.0,3362.0,3362.0,3362.0,0,49,49
2017-07-28 00:00:00.000000000,1501171200000000000,3362.0,3362.0,3362.0,3362.0,0,49,49
2017-07-31 00:00:00.000000000,1501430400000000000,3362.0,3362.0,3362.0,3362.0,0,49,49
2017-08-01 00:00:00.000000000,1501516800000000000,3520.0,3520.0,3519.0,3519.0,2,49,48
2017-08-02 00:00:00.000000000,1501603200000000000,3548.0,3599.0,3548.0,3599.0,7,48,42
2017-08-03 00:00:00.000000000,1501689600000000000,3587.0,3649.0,3519.0,3606.0,41,42,7
2017-08-04 00:00:00.000000000,1501776000000000000,3638.0,3638.0,3638.0,3638.0,0,7,7
2017-08-07 00:00:00.000000000,1502035200000000000,3784.0,3784.0,3784.0,3784.0,0,7,7
2017-08-08 00:00:00.000000000,1502121600000000000,3784.0,3784.0,3784.0,3784.0,0,7,7
2017-08-09 00:00:00.000000000,1502208000000000000,3825.0,3825.0,3825.0,3825.0,6,7,7
2017-08-10 00:00:00.000000000,1502294400000000000,3825.0,3825.0,3825.0,3825.0,0,7,7
2017-08-11 00:00:00.000000000,1502380800000000000,3766.0,3766.0,3766.0,3766.0,1,7,7
2017-08-14 00:00:00.000000000,1502640000000000000,3757.0,3757.0,3757.0,3757.0,0,7,7
2017-08-15 00:00:00.000000000,1502726400000000000,3672.0,3672.0,3672.0,3672.0,0,7,7
2017-08-16 00:00:00.000000000,1502812800000000000,3672.0,3672.0,3672.0,3672.0,0,7,7
2017-08-17 00:00:00.000000000,1502899200000000000,3729.0,3729.0,3729.0,3729.0,0,7,7
2017-08-18 00:00:00.000000000,1502985600000000000,3773.0,3773.0,3773.0,3773.0,0,7,7
2017-08-21 00:00:00.000000000,1503244800000000000,3773.0,3773.0,3773.0,3773.0,0,7,7
2017-08-22 00:00:00.000000000,1503331200000000000,3814.0,3814.0,3814.0,3814.0,0,7,7
2017-08-23 00:00:00.000000000,1503417600000000000,3682.0,3682.0,3682.0,3682.0,0,7,7
2017-08-24 00:00:00.000000000,1503504000000000000,3710.0,3710.0,3710.0,3710.0,0,7,7
2017-08-25 00:00:00.000000000,1503590400000000000,3841.0,3841.0,3841.0,3841.0,0,7,7
2017-08-28 00:00:00.000000000,1503849600000000000,3841.0,3841.0,3841.0,3841.0,0,7,7
2017-08-29 00:00:00.000000000,1503936000000000000,3841.0,3841.0,3841.0,3841.0,0,7,7
2017-08-30 00:00:00.000000000,1504022400000000000,3841.0,3841.0,3841.0,3841.0,0,7,7
2017-08-31 00:00:00.000000000,1504108800000000000,3841.0,3841.0,3841.0,3841.0,0,7,7
2017-09-01 00:00:00.000000000,1504195200000000000,3984.0,3984.0,3984.0,3984.0,0,7,7
2017-09-04 00:00:00.000000000,1504454400000000000,4071.0,4071.0,4071.0,4071.0,1,7,7
2017-09-05 00:00:00.000000000,1504540800000000000,4094.0,4094.0,4094.0,4094.0,1,7,7
2017-09-06 00:00:00.000000000,1504627200000000000,4083.0,4083.0,4083.0,4083.0,0,7,7
2017-09-07 00:00:00.000000000,1504713600000000000,4031.0,4031.0,4031.0,4031.0,0,7,7
2017-09-08 00:00:00.000000000,1504800000000000000,4010.0,4010.0,4010.0,4010.0,0,7,7
2017-09-11 00:00:00.000000000,1505059200000000000,4001.0,4001.0,4001.0,4001.0,0,7,7
2017-09-12 00:00:00.000000000,1505145600000000000,4001.0,4001.0,4001.0,4001.0,0,7,7
2017-09-13 00:00:00.000000000,1505232000000000000,3968.0,3968.0,3968.0,3968.0,0,7,7
2017-09-14 00:00:00.000000000,1505318400000000000,3917.0,3917.0,3917.0,3917.0,0,7,7
2017-09-15 00:00:00.000000000,1505404800000000000,3896.0,3896.0,3896.0,3896.0,0,7,7
2017-09-18 00:00:00.000000000,1505664000000000000,3776.0,3776.0,3776.0,3776.0,4,7,11
2017-09-19 00:00:00.000000000,1505750400000000000,3776.0,3776.0,3776.0,3776.0,0,11,11
2017-09-20 00:00:00.000000000,1505836800000000000,3776.0,3776.0,3776.0,3776.0,0,11,11
2017-09-21 00:00:00.000000000,1505923200000000000,3805.0,3805.0,3805.0,3805.0,1,11,11
2017-09-22 00:00:00.000000000,1506009600000000000,3699.0,3699.0,3576.0,3576.0,9,11,13
2017-09-25 00:00:00.000000000,1506268800000000000,3649.0,3649.0,3649.0,3649.0,1,13,13
2017-09-26 00:00:00.000000000,1506355200000000000,3672.0,3672.0,3672.0,3672.0,1,13,13
2017-09-27 00:00:00.000000000,1506441600000000000,3776.0,3776.0,3776.0,3776.0,4,13,11
2017-09-28 00:00:00.000000000,1506528000000000000,3721.0,3721.0,3721.0,3721.0,3,11,8
2017-09-29 00:00:00.000000000,1506614400000000000,3721.0,3721.0,3721.0,3721.0,0,8,8
2017-10-09 00:00:00.000000000,1507478400000000000,3746.0,3746.0,3746.0,3746.0,1,8,8
