datetime,datetime_nano,SHFE.hc2111.open,SHFE.hc2111.high,SHFE.hc2111.low,SHFE.hc2111.close,SHFE.hc2111.volume,SHFE.hc2111.open_oi,SHFE.hc2111.close_oi
2020-11-17 00:00:00.000000000,1605542400000000000,3661.0,3661.0,3661.0,3661.0,0,0,0
2020-11-18 00:00:00.000000000,1605628800000000000,3661.0,3661.0,3661.0,3661.0,0,0,0
2020-11-19 00:00:00.000000000,1605715200000000000,3661.0,3661.0,3661.0,3661.0,0,0,0
2020-11-20 00:00:00.000000000,1605801600000000000,3671.0,3671.0,3671.0,3671.0,0,0,0
2020-11-23 00:00:00.000000000,1606060800000000000,3782.0,3782.0,3704.0,3707.0,5,0,1
2020-11-24 00:00:00.000000000,1606147200000000000,3698.0,3698.0,3698.0,3698.0,2,1,3
2020-11-25 00:00:00.000000000,1606233600000000000,3702.0,3702.0,3702.0,3702.0,0,3,3
2020-11-26 00:00:00.000000000,1606320000000000000,3738.0,3739.0,3703.0,3703.0,8,3,7
2020-11-27 00:00:00.000000000,1606406400000000000,3814.0,3814.0,3814.0,3814.0,2,7,9
2020-11-30 00:00:00.000000000,1606665600000000000,3814.0,3814.0,3814.0,3814.0,0,9,9
2020-12-01 00:00:00.000000000,1606752000000000000,3814.0,3814.0,3814.0,3814.0,0,9,9
2020-12-02 00:00:00.000000000,1606838400000000000,3869.0,3869.0,3835.0,3835.0,2,9,9
2020-12-03 00:00:00.000000000,1606924800000000000,3852.0,3852.0,3852.0,3852.0,0,9,9
2020-12-04 00:00:00.000000000,1607011200000000000,3852.0,3852.0,3852.0,3852.0,0,9,9
2020-12-07 00:00:00.000000000,1607270400000000000,3903.0,3971.0,3903.0,3970.0,4,9,11
2020-12-08 00:00:00.000000000,1607356800000000000,4019.0,4019.0,3990.0,3990.0,9,11,7
2020-12-09 00:00:00.000000000,1607443200000000000,4099.0,4099.0,4099.0,4099.0,1,7,8
2020-12-10 00:00:00.000000000,1607529600000000000,4125.0,4189.0,4125.0,4189.0,2,8,8
2020-12-11 00:00:00.000000000,1607616000000000000,4257.0,4340.0,4165.0,4170.0,15,8,17
2020-12-14 00:00:00.000000000,1607875200000000000,4164.0,4171.0,4122.0,4122.0,10,17,18
2020-12-15 00:00:00.000000000,1607961600000000000,4094.0,4174.0,4094.0,4174.0,3,18,18
2020-12-16 00:00:00.000000000,1608048000000000000,4214.0,4215.0,4200.0,4200.0,34,18,27
2020-12-17 00:00:00.000000000,1608134400000000000,4210.0,4250.0,4210.0,4244.0,20,27,20
2020-12-18 00:00:00.000000000,1608220800000000000,4282.0,4288.0,4251.0,4288.0,7,20,14
2020-12-21 00:00:00.000000000,1608480000000000000,4435.0,4435.0,4435.0,4435.0,0,14,14
2020-12-22 00:00:00.000000000,1608566400000000000,4465.0,4656.0,4451.0,4455.0,22,14,18
2020-12-23 00:00:00.000000000,1608652800000000000,4340.0,4388.0,4340.0,4386.0,5,18,15
2020-12-24 00:00:00.000000000,1608739200000000000,4382.0,4388.0,4382.0,4388.0,3,15,15
2020-12-25 00:00:00.000000000,1608825600000000000,4385.0,4385.0,4385.0,4385.0,0,15,15
2020-12-28 00:00:00.000000000,1609084800000000000,4286.0,4286.0,4269.0,4269.0,2,15,15
2020-12-29 00:00:00.000000000,1609171200000000000,4214.0,4243.0,4211.0,4218.0,14,15,10
2020-12-30 00:00:00.000000000,1609257600000000000,4240.0,4246.0,4234.0,4234.0,4,10,9
2020-12-31 00:00:00.000000000,1609344000000000000,4276.0,4359.0,4276.0,4346.0,5,9,11
2021-01-04 00:00:00.000000000,1609689600000000000,4255.0,4288.0,4255.0,4288.0,2,11,11
2021-01-05 00:00:00.000000000,1609776000000000000,4311.0,4311.0,4311.0,4311.0,1,11,12
2021-01-06 00:00:00.000000000,1609862400000000000,4366.0,4366.0,4318.0,4318.0,2,12,12
2021-01-07 00:00:00.000000000,1609948800000000000,4364.0,4364.0,4364.0,4364.0,0,12,12
2021-01-08 00:00:00.000000000,1610035200000000000,4364.0,4364.0,4364.0,4364.0,0,12,12
2021-01-11 00:00:00.000000000,1610294400000000000,4281.0,4281.0,4281.0,4281.0,1,12,13
2021-01-12 00:00:00.000000000,1610380800000000000,4258.0,4284.0,4258.0,4279.0,8,13,9
2021-01-13 00:00:00.000000000,1610467200000000000,4286.0,4286.0,4279.0,4279.0,3,9,11
2021-01-14 00:00:00.000000000,1610553600000000000,4259.0,4269.0,4245.0,4254.0,6,11,14
2021-01-15 00:00:00.000000000,1610640000000000000,4317.0,4317.0,4317.0,4317.0,1,14,15
2021-01-18 00:00:00.000000000,1610899200000000000,4305.0,4323.0,4286.0,4315.0,5,15,10
2021-01-19 00:00:00.000000000,1610985600000000000,4309.0,4309.0,4275.0,4275.0,2,10,11
2021-01-20 00:00:00.000000000,1611072000000000000,4292.0,4292.0,4292.0,4292.0,0,11,11
2021-01-21 00:00:00.000000000,1611158400000000000,4292.0,4292.0,4292.0,4292.0,0,11,11
2021-01-22 00:00:00.000000000,1611244800000000000,4283.0,4283.0,4283.0,4283.0,1,11,12
2021-01-25 00:00:00.000000000,1611504000000000000,4191.0,4250.0,4093.0,4250.0,7,12,11
2021-01-26 00:00:00.000000000,1611590400000000000,4283.0,4299.0,4270.0,4296.0,4,11,11
2021-01-27 00:00:00.000000000,1611676800000000000,4340.0,4340.0,4340.0,4340.0,1,11,10
2021-01-28 00:00:00.000000000,1611763200000000000,4390.0,4390.0,4390.0,4390.0,1,10,9
2021-01-29 00:00:00.000000000,1611849600000000000,4314.0,4314.0,4314.0,4314.0,1,9,9
2021-02-01 00:00:00.000000000,1612108800000000000,4313.0,4313.0,4237.0,4237.0,3,9,10
2021-02-02 00:00:00.000000000,1612195200000000000,4208.0,4212.0,4208.0,4212.0,2,10,11
2021-02-03 00:00:00.000000000,1612281600000000000,4187.0,4210.0,4187.0,4210.0,3,11,12
2021-02-04 00:00:00.000000000,1612368000000000000,4233.0,4233.0,4233.0,4233.0,1,12,12
2021-02-05 00:00:00.000000000,1612454400000000000,4280.0,4292.0,4259.0,4292.0,5,12,11
2021-02-08 00:00:00.000000000,1612713600000000000,4344.0,4360.0,4344.0,4356.0,5,11,11
2021-02-09 00:00:00.000000000,1612800000000000000,4421.0,4421.0,4421.0,4421.0,0,11,11
2021-02-10 00:00:00.000000000,1612886400000000000,4415.0,4415.0,4415.0,4415.0,1,11,11
2021-02-18 00:00:00.000000000,1613577600000000000,4518.0,4518.0,4518.0,4518.0,0,11,11
2021-02-19 00:00:00.000000000,1613664000000000000,4541.0,4541.0,4478.0,4525.0,5,11,15
2021-02-22 00:00:00.000000000,1613923200000000000,4561.0,4561.0,4561.0,4561.0,1,15,15
2021-02-23 00:00:00.000000000,1614009600000000000,4561.0,4561.0,4561.0,4561.0,0,15,15
2021-02-24 00:00:00.000000000,1614096000000000000,4630.0,4630.0,4547.0,4547.0,2,15,16
2021-02-25 00:00:00.000000000,1614182400000000000,4741.0,4741.0,4741.0,4741.0,1,16,17
2021-02-26 00:00:00.000000000,1614268800000000000,4753.0,4753.0,4724.0,4729.0,3,17,17
2021-03-01 00:00:00.000000000,1614528000000000000,4721.0,4721.0,4654.0,4654.0,3,17,16
2021-03-02 00:00:00.000000000,1614614400000000000,4720.0,4732.0,4714.0,4726.0,4,16,16
2021-03-03 00:00:00.000000000,1614700800000000000,4831.0,4831.0,4831.0,4831.0,1,16,16
2021-03-04 00:00:00.000000000,1614787200000000000,4900.0,4905.0,4876.0,4890.0,9,16,18
2021-03-05 00:00:00.000000000,1614873600000000000,4829.0,4829.0,4799.0,4799.0,2,18,19
2021-03-08 00:00:00.000000000,1615132800000000000,4844.0,4845.0,4838.0,4838.0,6,19,21
2021-03-09 00:00:00.000000000,1615219200000000000,4708.0,4708.0,4708.0,4708.0,1,21,21
2021-03-10 00:00:00.000000000,1615305600000000000,4708.0,4708.0,4708.0,4708.0,0,21,21
2021-03-11 00:00:00.000000000,1615392000000000000,4643.0,4733.0,4643.0,4733.0,5,21,19
2021-03-12 00:00:00.000000000,1615478400000000000,4849.0,4849.0,4804.0,4804.0,4,19,18
2021-03-15 00:00:00.000000000,1615737600000000000,4896.0,4896.0,4896.0,4896.0,1,18,18
2021-03-16 00:00:00.000000000,1615824000000000000,4875.0,4875.0,4822.0,4822.0,4,18,20
2021-03-17 00:00:00.000000000,1615910400000000000,4759.0,4813.0,4756.0,4810.0,8,20,20
2021-03-18 00:00:00.000000000,1615996800000000000,4780.0,4780.0,4780.0,4780.0,0,20,20
2021-03-19 00:00:00.000000000,1616083200000000000,4874.0,4886.0,4874.0,4886.0,3,20,18
2021-03-22 00:00:00.000000000,1616342400000000000,4976.0,4976.0,4976.0,4976.0,1,18,18
2021-03-23 00:00:00.000000000,1616428800000000000,4976.0,4976.0,4976.0,4976.0,0,18,18
2021-03-24 00:00:00.000000000,1616515200000000000,4971.0,4971.0,4971.0,4971.0,1,18,17
2021-03-25 00:00:00.000000000,1616601600000000000,4971.0,4971.0,4971.0,4971.0,0,17,17
2021-03-26 00:00:00.000000000,1616688000000000000,4971.0,4971.0,4971.0,4971.0,0,17,17
2021-03-29 00:00:00.000000000,1616947200000000000,5021.0,5021.0,5021.0,5021.0,1,17,17
2021-03-30 00:00:00.000000000,1617033600000000000,5160.0,5160.0,5160.0,5160.0,0,17,17
2021-03-31 00:00:00.000000000,1617120000000000000,5143.0,5143.0,5143.0,5143.0,1,17,17
2021-04-01 00:00:00.000000000,1617206400000000000,5199.0,5199.0,5199.0,5199.0,2,17,18
2021-04-02 00:00:00.000000000,1617292800000000000,5282.0,5336.0,5258.0,5277.0,10,18,19
2021-04-06 00:00:00.000000000,1617638400000000000,5328.0,5328.0,5327.0,5327.0,2,19,21
2021-04-07 00:00:00.000000000,1617724800000000000,5592.0,5592.0,5300.0,5300.0,8,21,18
2021-04-08 00:00:00.000000000,1617811200000000000,5333.0,5368.0,5288.0,5368.0,6,18,16
2021-04-09 00:00:00.000000000,1617897600000000000,5350.0,5350.0,5350.0,5350.0,1,16,15
2021-04-12 00:00:00.000000000,1618156800000000000,5303.0,5303.0,5138.0,5214.0,8,15,15
2021-04-13 00:00:00.000000000,1618243200000000000,5246.0,5246.0,5246.0,5246.0,0,15,15
2021-04-14 00:00:00.000000000,1618329600000000000,5246.0,5246.0,5246.0,5246.0,0,15,15
2021-04-15 00:00:00.000000000,1618416000000000000,5246.0,5246.0,5246.0,5246.0,0,15,15
2021-04-16 00:00:00.000000000,1618502400000000000,5322.0,5354.0,5322.0,5322.0,9,15,22
2021-04-19 00:00:00.000000000,1618761600000000000,5346.0,5373.0,5346.0,5373.0,4,22,20
2021-04-20 00:00:00.000000000,1618848000000000000,5361.0,5361.0,5361.0,5361.0,0,20,20
2021-04-21 00:00:00.000000000,1618934400000000000,5397.0,5421.0,5354.0,5375.0,5,20,20
2021-04-22 00:00:00.000000000,1619020800000000000,5506.0,5506.0,5487.0,5502.0,8,20,22
2021-04-23 00:00:00.000000000,1619107200000000000,5499.0,5499.0,5499.0,5499.0,0,22,22
2021-04-26 00:00:00.000000000,1619366400000000000,5603.0,5712.0,5591.0,5683.0,1526,22,813
2021-04-27 00:00:00.000000000,1619452800000000000,5685.0,5715.0,5633.0,5700.0,4724,813,4474
2021-04-28 00:00:00.000000000,1619539200000000000,5691.0,5712.0,5582.0,5641.0,3172,4474,5933
2021-04-29 00:00:00.000000000,1619625600000000000,5544.0,5763.0,5544.0,5743.0,8644,5933,12034
2021-04-30 00:00:00.000000000,1619712000000000000,5756.0,5756.0,5634.0,5654.0,3115,12034,13399
2021-05-06 00:00:00.000000000,1620230400000000000,5805.0,5949.0,5793.0,5914.0,4011,13399,15381
2021-05-07 00:00:00.000000000,1620316800000000000,5922.0,5994.0,5922.0,5979.0,7316,15381,20022
2021-05-10 00:00:00.000000000,1620576000000000000,5979.0,6299.0,5964.0,6299.0,2071,20022,20947
2021-05-11 00:00:00.000000000,1620662400000000000,6321.0,6565.0,6293.0,6501.0,2656,20947,19504
2021-05-12 00:00:00.000000000,1620748800000000000,6499.0,6694.0,6459.0,6650.0,2325,19504,20166
2021-05-13 00:00:00.000000000,1620835200000000000,6579.0,6676.0,6247.0,6387.0,1031,20166,20588
2021-05-14 00:00:00.000000000,1620921600000000000,6371.0,6372.0,6082.0,6082.0,4923,20588,21370
2021-05-17 00:00:00.000000000,1621180800000000000,6082.0,6114.0,5865.0,5894.0,4724,21370,21253
2021-05-18 00:00:00.000000000,1621267200000000000,5901.0,5992.0,5855.0,5914.0,1664,21253,20875
2021-05-19 00:00:00.000000000,1621353600000000000,5914.0,5948.0,5585.0,5631.0,3052,20875,20710
2021-05-20 00:00:00.000000000,1621440000000000000,5622.0,5622.0,5299.0,5523.0,4815,20710,20770
2021-05-21 00:00:00.000000000,1621526400000000000,5523.0,5579.0,5401.0,5443.0,5882,20770,20645
2021-05-24 00:00:00.000000000,1621785600000000000,5361.0,5431.0,5085.0,5245.0,5056,20645,20535
2021-05-25 00:00:00.000000000,1621872000000000000,5251.0,5307.0,5186.0,5222.0,3391,20535,20918
2021-05-26 00:00:00.000000000,1621958400000000000,5222.0,5222.0,4969.0,4970.0,15233,20918,25263
2021-05-27 00:00:00.000000000,1622044800000000000,4970.0,5160.0,4901.0,5115.0,20123,25263,28257
2021-05-28 00:00:00.000000000,1622131200000000000,5150.0,5333.0,5150.0,5291.0,25165,28257,31067
2021-05-31 00:00:00.000000000,1622390400000000000,5380.0,5445.0,5219.0,5310.0,44635,31067,31234
2021-06-01 00:00:00.000000000,1622476800000000000,5310.0,5409.0,5061.0,5388.0,37758,31234,32238
2021-06-02 00:00:00.000000000,1622563200000000000,5495.0,5495.0,5258.0,5274.0,38116,32238,33219
2021-06-03 00:00:00.000000000,1622649600000000000,5250.0,5479.0,5250.0,5444.0,37363,33219,33198
2021-06-04 00:00:00.000000000,1622736000000000000,5434.0,5539.0,5341.0,5384.0,40676,33198,33654
2021-06-07 00:00:00.000000000,1622995200000000000,5432.0,5460.0,5206.0,5206.0,31451,33654,33789
2021-06-08 00:00:00.000000000,1623081600000000000,5196.0,5259.0,5155.0,5240.0,24862,33789,34052
2021-06-09 00:00:00.000000000,1623168000000000000,5298.0,5355.0,5216.0,5320.0,22116,34052,33884
2021-06-10 00:00:00.000000000,1623254400000000000,5315.0,5463.0,5315.0,5398.0,23847,33884,31614
2021-06-11 00:00:00.000000000,1623340800000000000,5448.0,5554.0,5428.0,5554.0,23756,31614,30400
2021-06-15 00:00:00.000000000,1623686400000000000,5456.0,5456.0,5320.0,5379.0,20087,30400,29977
2021-06-16 00:00:00.000000000,1623772800000000000,5368.0,5406.0,5219.0,5236.0,16705,29977,32353
2021-06-17 00:00:00.000000000,1623859200000000000,5222.0,5344.0,5185.0,5333.0,27683,32353,32957
2021-06-18 00:00:00.000000000,1623945600000000000,5314.0,5427.0,5286.0,5309.0,37050,32957,32903
2021-06-21 00:00:00.000000000,1624204800000000000,5328.0,5343.0,5131.0,5141.0,27013,32903,33299
2021-06-22 00:00:00.000000000,1624291200000000000,5110.0,5138.0,5036.0,5132.0,24258,33299,33292
2021-06-23 00:00:00.000000000,1624377600000000000,5107.0,5186.0,5054.0,5118.0,24568,33292,33240
2021-06-24 00:00:00.000000000,1624464000000000000,5135.0,5216.0,5006.0,5138.0,17643,33240,32248
2021-06-25 00:00:00.000000000,1624550400000000000,5152.0,5289.0,5140.0,5254.0,19959,32248,30949
2021-06-28 00:00:00.000000000,1624809600000000000,5256.0,5333.0,5206.0,5294.0,21063,30949,31797
2021-06-29 00:00:00.000000000,1624896000000000000,5299.0,5404.0,5264.0,5285.0,24694,31797,32907
2021-06-30 00:00:00.000000000,1624982400000000000,5294.0,5416.0,5293.0,5405.0,18408,32907,32721
2021-07-01 00:00:00.000000000,1625068800000000000,5410.0,5458.0,5378.0,5398.0,16589,32721,31773
2021-07-02 00:00:00.000000000,1625155200000000000,5411.0,5436.0,5338.0,5391.0,21151,31773,30782
2021-07-05 00:00:00.000000000,1625414400000000000,5385.0,5477.0,5317.0,5458.0,19439,30782,31014
2021-07-06 00:00:00.000000000,1625500800000000000,5469.0,5579.0,5469.0,5574.0,18261,31014,30789
2021-07-07 00:00:00.000000000,1625587200000000000,5587.0,5733.0,5546.0,5733.0,28765,30789,30640
2021-07-08 00:00:00.000000000,1625673600000000000,5765.0,5776.0,5683.0,5708.0,31335,30640,31313
2021-07-09 00:00:00.000000000,1625760000000000000,5696.0,5778.0,5619.0,5735.0,21915,31313,31287
2021-07-12 00:00:00.000000000,1626019200000000000,5797.0,5880.0,5760.0,5774.0,24097,31287,31545
2021-07-13 00:00:00.000000000,1626105600000000000,5818.0,5829.0,5746.0,5824.0,13528,31545,31537
2021-07-14 00:00:00.000000000,1626192000000000000,5821.0,5956.0,5800.0,5956.0,15566,31537,30927
2021-07-15 00:00:00.000000000,1626278400000000000,5920.0,5974.0,5874.0,5918.0,14698,30927,30762
2021-07-16 00:00:00.000000000,1626364800000000000,5909.0,5963.0,5796.0,5917.0,14580,30762,30806
2021-07-19 00:00:00.000000000,1626624000000000000,5917.0,6015.0,5903.0,5907.0,16288,30806,30721
2021-07-20 00:00:00.000000000,1626710400000000000,5877.0,5946.0,5777.0,5926.0,16937,30721,30970
2021-07-21 00:00:00.000000000,1626796800000000000,5928.0,5975.0,5867.0,5887.0,17754,30970,30963
2021-07-22 00:00:00.000000000,1626883200000000000,5879.0,5940.0,5778.0,5934.0,21810,30963,31411
2021-07-23 00:00:00.000000000,1626969600000000000,5932.0,5983.0,5921.0,5939.0,13054,31411,31545
2021-07-26 00:00:00.000000000,1627228800000000000,5952.0,6041.0,5881.0,5961.0,17395,31545,29980
2021-07-27 00:00:00.000000000,1627315200000000000,5968.0,6022.0,5847.0,5860.0,15924,29980,30044
2021-07-28 00:00:00.000000000,1627401600000000000,5874.0,5960.0,5847.0,5855.0,16465,30044,29919
2021-07-29 00:00:00.000000000,1627488000000000000,5864.0,6076.0,5848.0,6073.0,14189,29919,29112
2021-07-30 00:00:00.000000000,1627574400000000000,6075.0,6153.0,6024.0,6152.0,22804,29112,27960
2021-08-02 00:00:00.000000000,1627833600000000000,6152.0,6152.0,5715.0,5771.0,30938,27960,26202
2021-08-03 00:00:00.000000000,1627920000000000000,5771.0,5792.0,5586.0,5589.0,23301,26202,25885
2021-08-04 00:00:00.000000000,1628006400000000000,5567.0,5840.0,5561.0,5840.0,22799,25885,25807
2021-08-05 00:00:00.000000000,1628092800000000000,5846.0,5889.0,5721.0,5726.0,30504,25807,25221
2021-08-06 00:00:00.000000000,1628179200000000000,5714.0,5828.0,5676.0,5769.0,22542,25221,24801
2021-08-09 00:00:00.000000000,1628438400000000000,5754.0,5777.0,5633.0,5721.0,25274,24801,24567
2021-08-10 00:00:00.000000000,1628524800000000000,5751.0,5850.0,5719.0,5846.0,21402,24567,25117
2021-08-11 00:00:00.000000000,1628611200000000000,5835.0,5937.0,5813.0,5902.0,16290,25117,25950
2021-08-12 00:00:00.000000000,1628697600000000000,5902.0,5903.0,5756.0,5763.0,15029,25950,25486
2021-08-13 00:00:00.000000000,1628784000000000000,5741.0,5782.0,5691.0,5762.0,15969,25486,25186
2021-08-16 00:00:00.000000000,1629043200000000000,5766.0,5806.0,5657.0,5683.0,14804,25186,24413
2021-08-17 00:00:00.000000000,1629129600000000000,5683.0,5752.0,5669.0,5717.0,10937,24413,24375
2021-08-18 00:00:00.000000000,1629216000000000000,5718.0,5723.0,5529.0,5536.0,16065,24375,23267
2021-08-19 00:00:00.000000000,1629302400000000000,5506.0,5551.0,5405.0,5470.0,23667,23267,22745
2021-08-20 00:00:00.000000000,1629388800000000000,5421.0,5557.0,5354.0,5534.0,18155,22745,22906
2021-08-23 00:00:00.000000000,1629648000000000000,5501.0,5624.0,5501.0,5559.0,18616,22906,23576
2021-08-24 00:00:00.000000000,1629734400000000000,5601.0,5682.0,5570.0,5676.0,19923,23576,23358
2021-08-25 00:00:00.000000000,1629820800000000000,5695.0,5695.0,5617.0,5639.0,15063,23358,21472
2021-08-26 00:00:00.000000000,1629907200000000000,5639.0,5656.0,5502.0,5505.0,32412,21472,8581
2021-08-27 00:00:00.000000000,1629993600000000000,5474.0,5622.0,5449.0,5590.0,24734,8581,5596
2021-08-30 00:00:00.000000000,1630252800000000000,5593.0,5721.0,5559.0,5704.0,20662,5596,4346
2021-08-31 00:00:00.000000000,1630339200000000000,5717.0,5734.0,5640.0,5650.0,17955,4346,3624
2021-09-01 00:00:00.000000000,1630425600000000000,5635.0,5667.0,5558.0,5606.0,20260,3624,3143
2021-09-02 00:00:00.000000000,1630512000000000000,5616.0,5699.0,5585.0,5653.0,27806,3143,3153
2021-09-03 00:00:00.000000000,1630598400000000000,5662.0,5857.0,5637.0,5819.0,19631,3153,3386
2021-09-06 00:00:00.000000000,1630857600000000000,5824.0,5883.0,5783.0,5863.0,16361,3386,3410
2021-09-07 00:00:00.000000000,1630944000000000000,5872.0,5936.0,5825.0,5865.0,11333,3410,3048
2021-09-08 00:00:00.000000000,1631030400000000000,5835.0,5853.0,5736.0,5833.0,10326,3048,2361
2021-09-09 00:00:00.000000000,1631116800000000000,5847.0,5975.0,5793.0,5942.0,12407,2361,2099
2021-09-10 00:00:00.000000000,1631203200000000000,5951.0,6011.0,5881.0,5906.0,12702,2099,2117
2021-09-13 00:00:00.000000000,1631462400000000000,5913.0,5995.0,5829.0,5858.0,16033,2117,2107
2021-09-14 00:00:00.000000000,1631548800000000000,5781.0,5897.0,5745.0,5745.0,21777,2107,2292
2021-09-15 00:00:00.000000000,1631635200000000000,5815.0,5830.0,5699.0,5770.0,27930,2292,2201
2021-09-16 00:00:00.000000000,1631721600000000000,5790.0,5905.0,5773.0,5809.0,30566,2201,2244
2021-09-17 00:00:00.000000000,1631808000000000000,5820.0,5849.0,5717.0,5775.0,29664,2244,2054
2021-09-22 00:00:00.000000000,1632240000000000000,5725.0,5843.0,5701.0,5833.0,19674,2054,2301
2021-09-23 00:00:00.000000000,1632326400000000000,5894.0,5894.0,5703.0,5730.0,24870,2301,1944
2021-09-24 00:00:00.000000000,1632412800000000000,5789.0,5789.0,5646.0,5646.0,32504,1944,1833
2021-09-27 00:00:00.000000000,1632672000000000000,5646.0,5783.0,5583.0,5713.0,4055,1833,1519
2021-09-28 00:00:00.000000000,1632758400000000000,5715.0,5781.0,5688.0,5764.0,1042,1519,1454
2021-09-29 00:00:00.000000000,1632844800000000000,5785.0,5824.0,5714.0,5764.0,715,1454,1313
2021-09-30 00:00:00.000000000,1632931200000000000,5785.0,5880.0,5742.0,5785.0,140,1313,1281
2021-10-08 00:00:00.000000000,1633622400000000000,5914.0,5943.0,5836.0,5882.0,634,1281,1258
2021-10-11 00:00:00.000000000,1633881600000000000,5872.0,5926.0,5812.0,5878.0,294,1258,1126
2021-10-12 00:00:00.000000000,1633968000000000000,5812.0,5893.0,5720.0,5720.0,260,1126,1103
2021-10-13 00:00:00.000000000,1634054400000000000,5712.0,5892.0,5610.0,5755.0,271,1103,1058
2021-10-14 00:00:00.000000000,1634140800000000000,5755.0,5803.0,5698.0,5763.0,128,1058,1047
2021-10-15 00:00:00.000000000,1634227200000000000,5814.0,5857.0,5770.0,5839.0,51,1047,1028
2021-10-18 00:00:00.000000000,1634486400000000000,5838.0,5861.0,5716.0,5816.0,120,1028,1010
2021-10-19 00:00:00.000000000,1634572800000000000,5775.0,5836.0,5723.0,5820.0,148,1010,927
2021-10-20 00:00:00.000000000,1634659200000000000,5750.0,5776.0,5500.0,5717.0,317,927,916
2021-10-21 00:00:00.000000000,1634745600000000000,5761.0,5765.0,5413.0,5457.0,216,916,851
2021-10-22 00:00:00.000000000,1634832000000000000,5467.0,5530.0,5342.0,5490.0,132,851,815
2021-10-25 00:00:00.000000000,1635091200000000000,5569.0,5569.0,5412.0,5412.0,410,815,777
2021-10-26 00:00:00.000000000,1635177600000000000,5460.0,5474.0,5356.0,5400.0,41,777,774
2021-10-27 00:00:00.000000000,1635264000000000000,5440.0,5491.0,5220.0,5220.0,88,774,736
2021-10-28 00:00:00.000000000,1635350400000000000,5370.0,5370.0,4949.0,5150.0,740,736,638
2021-10-29 00:00:00.000000000,1635436800000000000,5002.0,5380.0,5002.0,5235.0,375,638,360
2021-11-01 00:00:00.000000000,1635696000000000000,5213.0,5213.0,5213.0,5213.0,0,360,360
2021-11-02 00:00:00.000000000,1635782400000000000,5080.0,5120.0,4900.0,5080.0,540,360,150
2021-11-03 00:00:00.000000000,1635868800000000000,5020.0,5020.0,5020.0,5020.0,30,150,150
2021-11-04 00:00:00.000000000,1635955200000000000,5020.0,5020.0,5020.0,5020.0,0,150,150
2021-11-05 00:00:00.000000000,1636041600000000000,5020.0,5020.0,5020.0,5020.0,0,150,150
2021-11-08 00:00:00.000000000,1636300800000000000,5020.0,5020.0,5020.0,5020.0,0,150,150
2021-11-09 00:00:00.000000000,1636387200000000000,4800.0,4800.0,4800.0,4800.0,30,150,150
2021-11-10 00:00:00.000000000,1636473600000000000,4650.0,4650.0,4650.0,4650.0,60,150,210
2021-11-11 00:00:00.000000000,1636560000000000000,4500.0,4500.0,4500.0,4500.0,30,210,180
2021-11-12 00:00:00.000000000,1636646400000000000,4860.0,4860.0,4860.0,4860.0,30,180,180
2021-11-15 00:00:00.000000000,1636905600000000000,4720.0,4720.0,4720.0,4720.0,30,180,150
