datetime,datetime_nano,DCE.jm1707.open,DCE.jm1707.high,DCE.jm1707.low,DCE.jm1707.close,DCE.jm1707.volume,DCE.jm1707.open_oi,DCE.jm1707.close_oi
2016-08-08 09:55:00.000000000,1470621300000000000,860.5,860.5,860.5,860.5,1,0,1
2016-08-08 10:00:00.000000000,1470621600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 10:05:00.000000000,1470621900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 10:10:00.000000000,1470622200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 10:30:00.000000000,1470623400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 10:35:00.000000000,1470623700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 10:40:00.000000000,1470624000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 10:45:00.000000000,1470624300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 10:50:00.000000000,1470624600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 10:55:00.000000000,1470624900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 11:00:00.000000000,1470625200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 11:05:00.000000000,1470625500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 11:10:00.000000000,1470625800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 11:15:00.000000000,1470626100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 11:20:00.000000000,1470626400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 11:25:00.000000000,1470626700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 13:30:00.000000000,1470634200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 13:35:00.000000000,1470634500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 13:40:00.000000000,1470634800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 13:45:00.000000000,1470635100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 13:50:00.000000000,1470635400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 13:55:00.000000000,1470635700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:00:00.000000000,1470636000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:05:00.000000000,1470636300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:10:00.000000000,1470636600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:15:00.000000000,1470636900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:20:00.000000000,1470637200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:25:00.000000000,1470637500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:30:00.000000000,1470637800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:35:00.000000000,1470638100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:40:00.000000000,1470638400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:45:00.000000000,1470638700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:50:00.000000000,1470639000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-08 14:55:00.000000000,1470639300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:00:00.000000000,1471611600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:05:00.000000000,1471611900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:10:00.000000000,1471612200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:15:00.000000000,1471612500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:20:00.000000000,1471612800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:25:00.000000000,1471613100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:30:00.000000000,1471613400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:35:00.000000000,1471613700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:40:00.000000000,1471614000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:45:00.000000000,1471614300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:50:00.000000000,1471614600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 21:55:00.000000000,1471614900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:00:00.000000000,1471615200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:05:00.000000000,1471615500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:10:00.000000000,1471615800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:15:00.000000000,1471616100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:20:00.000000000,1471616400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:25:00.000000000,1471616700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:30:00.000000000,1471617000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:35:00.000000000,1471617300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:40:00.000000000,1471617600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:45:00.000000000,1471617900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:50:00.000000000,1471618200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 22:55:00.000000000,1471618500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 23:00:00.000000000,1471618800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 23:05:00.000000000,1471619100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 23:10:00.000000000,1471619400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 23:15:00.000000000,1471619700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 23:20:00.000000000,1471620000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-19 23:25:00.000000000,1471620300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:00:00.000000000,1471827600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:05:00.000000000,1471827900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:10:00.000000000,1471828200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:15:00.000000000,1471828500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:20:00.000000000,1471828800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:25:00.000000000,1471829100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:30:00.000000000,1471829400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:35:00.000000000,1471829700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:40:00.000000000,1471830000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:45:00.000000000,1471830300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:50:00.000000000,1471830600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 09:55:00.000000000,1471830900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:00:00.000000000,1471831200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:05:00.000000000,1471831500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:10:00.000000000,1471831800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:30:00.000000000,1471833000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:35:00.000000000,1471833300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:40:00.000000000,1471833600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:45:00.000000000,1471833900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:50:00.000000000,1471834200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 10:55:00.000000000,1471834500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 11:00:00.000000000,1471834800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 11:05:00.000000000,1471835100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 11:10:00.000000000,1471835400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 11:15:00.000000000,1471835700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 11:20:00.000000000,1471836000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 11:25:00.000000000,1471836300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 13:30:00.000000000,1471843800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 13:35:00.000000000,1471844100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 13:40:00.000000000,1471844400000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 13:45:00.000000000,1471844700000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 13:50:00.000000000,1471845000000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 13:55:00.000000000,1471845300000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 14:00:00.000000000,1471845600000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 14:05:00.000000000,1471845900000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 14:10:00.000000000,1471846200000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 14:15:00.000000000,1471846500000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 14:20:00.000000000,1471846800000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 14:25:00.000000000,1471847100000000000,860.5,860.5,860.5,860.5,0,1,1
2016-08-22 14:30:00.000000000,1471847400000000000,846.5,890.0,846.5,868.0,28,1,3
2016-08-22 14:35:00.000000000,1471847700000000000,868.0,868.0,868.0,868.0,0,3,3
2016-08-22 14:40:00.000000000,1471848000000000000,868.0,868.0,868.0,868.0,0,3,3
2016-08-22 14:45:00.000000000,1471848300000000000,868.0,868.0,868.0,868.0,0,3,3
2016-08-22 14:50:00.000000000,1471848600000000000,868.0,868.0,868.0,868.0,0,3,3
2016-08-22 14:55:00.000000000,1471848900000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:00:00.000000000,1472821200000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:05:00.000000000,1472821500000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:10:00.000000000,1472821800000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:15:00.000000000,1472822100000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:20:00.000000000,1472822400000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:25:00.000000000,1472822700000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:30:00.000000000,1472823000000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:35:00.000000000,1472823300000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:40:00.000000000,1472823600000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:45:00.000000000,1472823900000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:50:00.000000000,1472824200000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 21:55:00.000000000,1472824500000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:00:00.000000000,1472824800000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:05:00.000000000,1472825100000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:10:00.000000000,1472825400000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:15:00.000000000,1472825700000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:20:00.000000000,1472826000000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:25:00.000000000,1472826300000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:30:00.000000000,1472826600000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:35:00.000000000,1472826900000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:40:00.000000000,1472827200000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:45:00.000000000,1472827500000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:50:00.000000000,1472827800000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 22:55:00.000000000,1472828100000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 23:00:00.000000000,1472828400000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 23:05:00.000000000,1472828700000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 23:10:00.000000000,1472829000000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 23:15:00.000000000,1472829300000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 23:20:00.000000000,1472829600000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-02 23:25:00.000000000,1472829900000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-05 09:00:00.000000000,1473037200000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-05 09:05:00.000000000,1473037500000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-05 09:10:00.000000000,1473037800000000000,868.0,868.0,868.0,868.0,0,3,3
2016-09-05 09:15:00.000000000,1473038100000000000,868.0,868.0,868.0,868.0,0,3,3
