datetime,datetime_nano,DCE.jm1610.open,DCE.jm1610.high,DCE.jm1610.low,DCE.jm1610.close,DCE.jm1610.volume,DCE.jm1610.open_oi,DCE.jm1610.close_oi
2016-03-02 13:00:00.000000000,1456894800000000000,603.5,603.5,603.5,603.5,1,0,1
2016-03-02 14:00:00.000000000,1456898400000000000,603.5,603.5,603.5,603.5,0,1,1
2016-03-04 21:00:00.000000000,1457096400000000000,603.5,603.5,603.5,603.5,0,1,1
2016-03-04 22:00:00.000000000,1457100000000000000,609.5,609.5,609.5,609.5,1,1,1
2016-03-04 23:00:00.000000000,1457103600000000000,609.5,609.5,609.5,609.5,0,1,1
2016-03-07 09:00:00.000000000,1457312400000000000,609.5,612.0,609.5,612.0,1,1,1
2016-03-07 10:00:00.000000000,1457316000000000000,612.0,612.0,612.0,612.0,0,1,1
2016-03-07 11:00:00.000000000,1457319600000000000,612.0,612.0,612.0,612.0,0,1,1
2016-03-07 13:00:00.000000000,1457326800000000000,612.0,624.5,612.0,624.5,1,1,1
2016-03-07 14:00:00.000000000,1457330400000000000,624.5,624.5,624.5,624.5,0,1,1
2016-03-09 21:00:00.000000000,1457528400000000000,592.0,592.0,592.0,592.0,1,1,1
2016-03-09 22:00:00.000000000,1457532000000000000,592.0,592.0,592.0,592.0,0,1,1
2016-03-09 23:00:00.000000000,1457535600000000000,592.0,592.0,592.0,592.0,0,1,1
2016-03-10 09:00:00.000000000,1457571600000000000,592.0,592.0,592.0,592.0,0,1,1
2016-03-10 10:00:00.000000000,1457575200000000000,592.0,592.0,592.0,592.0,0,1,1
2016-03-10 11:00:00.000000000,1457578800000000000,592.0,592.0,592.0,592.0,0,1,1
2016-03-10 13:00:00.000000000,1457586000000000000,592.0,592.0,592.0,592.0,0,1,1
2016-03-10 14:00:00.000000000,1457589600000000000,592.0,592.0,592.0,592.0,0,1,1
2016-04-13 21:00:00.000000000,1460552400000000000,592.0,592.0,592.0,592.0,0,1,1
2016-04-13 22:00:00.000000000,1460556000000000000,715.5,715.5,715.0,715.0,2,1,1
2016-04-13 23:00:00.000000000,1460559600000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-14 09:00:00.000000000,1460595600000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-14 10:00:00.000000000,1460599200000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-14 11:00:00.000000000,1460602800000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-14 13:00:00.000000000,1460610000000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-14 14:00:00.000000000,1460613600000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-18 21:00:00.000000000,1460984400000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-18 22:00:00.000000000,1460988000000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-18 23:00:00.000000000,1460991600000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-19 09:00:00.000000000,1461027600000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-19 10:00:00.000000000,1461031200000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-19 11:00:00.000000000,1461034800000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-19 13:00:00.000000000,1461042000000000000,715.0,715.0,715.0,715.0,0,1,1
2016-04-19 14:00:00.000000000,1461045600000000000,710.0,710.0,710.0,710.0,1,1,1
2016-04-21 21:00:00.000000000,1461243600000000000,710.0,710.0,710.0,710.0,0,1,1
2016-04-21 22:00:00.000000000,1461247200000000000,710.0,710.0,710.0,710.0,0,1,1
2016-04-21 23:00:00.000000000,1461250800000000000,710.0,710.0,710.0,710.0,0,1,1
2016-04-22 09:00:00.000000000,1461286800000000000,775.5,775.5,775.5,775.5,1,1,1
2016-04-22 10:00:00.000000000,1461290400000000000,775.5,775.5,775.5,775.5,0,1,1
2016-04-22 11:00:00.000000000,1461294000000000000,775.5,790.0,775.5,787.0,3,1,1
2016-04-22 13:00:00.000000000,1461301200000000000,787.0,787.0,760.0,771.0,2,1,1
2016-04-22 14:00:00.000000000,1461304800000000000,771.0,771.0,771.0,771.0,0,1,1
2016-04-22 21:00:00.000000000,1461330000000000000,771.0,771.0,771.0,771.0,0,1,1
2016-04-22 22:00:00.000000000,1461333600000000000,771.0,771.0,771.0,771.0,0,1,1
2016-04-22 23:00:00.000000000,1461337200000000000,788.0,788.0,788.0,788.0,1,1,1
2016-04-25 09:00:00.000000000,1461546000000000000,788.0,788.0,788.0,788.0,0,1,1
2016-04-25 10:00:00.000000000,1461549600000000000,788.0,788.0,788.0,788.0,0,1,1
2016-04-25 11:00:00.000000000,1461553200000000000,788.0,788.0,788.0,788.0,0,1,1
2016-04-25 13:00:00.000000000,1461560400000000000,788.0,788.0,788.0,788.0,0,1,1
2016-04-25 14:00:00.000000000,1461564000000000000,788.0,788.0,788.0,788.0,0,1,1
2016-04-25 21:00:00.000000000,1461589200000000000,788.0,788.0,788.0,788.0,0,1,1
2016-04-25 22:00:00.000000000,1461592800000000000,788.0,788.0,788.0,788.0,0,1,1
2016-04-25 23:00:00.000000000,1461596400000000000,788.0,788.0,788.0,788.0,0,1,1
2016-04-26 09:00:00.000000000,1461632400000000000,813.0,813.0,813.0,813.0,1,1,1
2016-04-26 10:00:00.000000000,1461636000000000000,813.0,813.0,813.0,813.0,0,1,1
2016-04-26 11:00:00.000000000,1461639600000000000,813.0,813.0,813.0,813.0,0,1,1
2016-04-26 13:00:00.000000000,1461646800000000000,813.0,814.0,813.0,814.0,1,1,1
2016-04-26 14:00:00.000000000,1461650400000000000,814.0,814.0,784.0,807.5,2,1,1
2016-04-26 21:00:00.000000000,1461675600000000000,783.0,794.5,764.0,782.0,28,1,1
2016-04-26 22:00:00.000000000,1461679200000000000,782.0,782.0,782.0,782.0,0,1,1
2016-04-26 23:00:00.000000000,1461682800000000000,782.0,782.0,782.0,782.0,0,1,1
2016-04-27 09:00:00.000000000,1461718800000000000,782.0,782.0,782.0,782.0,0,1,1
2016-04-27 10:00:00.000000000,1461722400000000000,782.0,782.0,782.0,782.0,0,1,1
2016-04-27 11:00:00.000000000,1461726000000000000,782.0,782.0,782.0,782.0,0,1,1
2016-04-27 13:00:00.000000000,1461733200000000000,782.0,782.0,782.0,782.0,0,1,1
2016-04-27 14:00:00.000000000,1461736800000000000,782.0,782.0,782.0,782.0,0,1,1
2016-04-28 21:00:00.000000000,1461848400000000000,782.0,782.0,782.0,782.0,0,1,1
2016-04-28 22:00:00.000000000,1461852000000000000,760.0,760.0,760.0,760.0,1,1,2
2016-04-28 23:00:00.000000000,1461855600000000000,760.0,769.5,760.0,769.5,1,2,1
2016-04-29 09:00:00.000000000,1461891600000000000,769.5,769.5,769.5,769.5,0,1,1
2016-04-29 10:00:00.000000000,1461895200000000000,769.5,769.5,769.5,769.5,0,1,1
2016-04-29 11:00:00.000000000,1461898800000000000,769.5,769.5,769.5,769.5,0,1,1
2016-04-29 13:00:00.000000000,1461906000000000000,769.5,769.5,769.5,769.5,0,1,1
2016-04-29 14:00:00.000000000,1461909600000000000,769.5,769.5,769.5,769.5,0,1,1
2016-05-03 09:00:00.000000000,1462237200000000000,758.0,817.5,711.5,711.5,310,1,196
2016-05-03 10:00:00.000000000,1462240800000000000,711.5,730.0,711.5,730.0,2,196,195
2016-05-03 11:00:00.000000000,1462244400000000000,730.0,730.0,730.0,730.0,0,195,195
2016-05-03 13:00:00.000000000,1462251600000000000,730.0,730.0,712.0,712.0,2,195,195
2016-05-03 14:00:00.000000000,1462255200000000000,712.0,712.0,712.0,712.0,0,195,195
2016-05-03 21:00:00.000000000,1462280400000000000,712.0,712.0,712.0,712.0,0,195,195
2016-05-03 22:00:00.000000000,1462284000000000000,712.0,712.0,712.0,712.0,0,195,195
2016-05-03 23:00:00.000000000,1462287600000000000,712.0,712.0,712.0,712.0,0,195,195
2016-05-04 09:00:00.000000000,1462323600000000000,706.0,706.0,706.0,706.0,2,195,195
2016-05-04 10:00:00.000000000,1462327200000000000,706.0,706.0,706.0,706.0,0,195,195
2016-05-04 11:00:00.000000000,1462330800000000000,706.0,706.0,695.0,705.5,25,195,177
2016-05-04 13:00:00.000000000,1462338000000000000,705.5,705.5,705.5,705.5,0,177,177
2016-05-04 14:00:00.000000000,1462341600000000000,705.5,705.5,705.5,705.5,0,177,177
