datetime,datetime_nano,DCE.jd1609.open,DCE.jd1609.high,DCE.jd1609.low,DCE.jd1609.close,DCE.jd1609.volume,DCE.jd1609.open_oi,DCE.jd1609.close_oi
2016-01-04 00:00:00.000000000,1451836800000000000,3699.0,3710.0,3657.0,3667.0,4507,0,13356
2016-01-05 00:00:00.000000000,1451923200000000000,3675.0,3705.0,3666.0,3690.0,2977,13356,13540
2016-01-06 00:00:00.000000000,1452009600000000000,3692.0,3708.0,3679.0,3681.0,2624,13540,14083
2016-01-07 00:00:00.000000000,1452096000000000000,3685.0,3699.0,3632.0,3650.0,8300,14083,16121
2016-01-08 00:00:00.000000000,1452182400000000000,3650.0,3665.0,3617.0,3622.0,5268,16121,17702
2016-01-11 00:00:00.000000000,1452441600000000000,3610.0,3635.0,3548.0,3558.0,10453,17702,20333
2016-01-12 00:00:00.000000000,1452528000000000000,3543.0,3583.0,3543.0,3559.0,6247,20333,21117
2016-01-13 00:00:00.000000000,1452614400000000000,3571.0,3580.0,3528.0,3543.0,7532,21117,22143
2016-01-14 00:00:00.000000000,1452700800000000000,3545.0,3545.0,3500.0,3530.0,9057,22143,23848
2016-01-15 00:00:00.000000000,1452787200000000000,3530.0,3548.0,3486.0,3494.0,7038,23848,25248
2016-01-18 00:00:00.000000000,1453046400000000000,3486.0,3580.0,3486.0,3575.0,14053,25248,22724
2016-01-19 00:00:00.000000000,1453132800000000000,3595.0,3602.0,3552.0,3572.0,5770,22724,23552
2016-01-20 00:00:00.000000000,1453219200000000000,3577.0,3577.0,3537.0,3545.0,6575,23552,24601
2016-01-21 00:00:00.000000000,1453305600000000000,3543.0,3620.0,3519.0,3614.0,22306,24601,24895
2016-01-22 00:00:00.000000000,1453392000000000000,3625.0,3679.0,3597.0,3610.0,20950,24895,24068
2016-01-25 00:00:00.000000000,1453651200000000000,3566.0,3598.0,3566.0,3580.0,9177,24068,25067
2016-01-26 00:00:00.000000000,1453737600000000000,3575.0,3594.0,3566.0,3572.0,5880,25067,25146
2016-01-27 00:00:00.000000000,1453824000000000000,3577.0,3596.0,3545.0,3581.0,7024,25146,25636
2016-01-28 00:00:00.000000000,1453910400000000000,3584.0,3585.0,3545.0,3551.0,7804,25636,25939
2016-01-29 00:00:00.000000000,1453996800000000000,3543.0,3561.0,3526.0,3550.0,4502,25939,25629
2016-02-01 00:00:00.000000000,1454256000000000000,3550.0,3569.0,3535.0,3562.0,5291,25629,25277
2016-02-02 00:00:00.000000000,1454342400000000000,3560.0,3598.0,3555.0,3592.0,6462,25277,24623
2016-02-03 00:00:00.000000000,1454428800000000000,3590.0,3600.0,3578.0,3596.0,4452,24623,23785
2016-02-04 00:00:00.000000000,1454515200000000000,3592.0,3650.0,3586.0,3606.0,7067,23785,22890
2016-02-05 00:00:00.000000000,1454601600000000000,3609.0,3609.0,3590.0,3605.0,3381,22890,22104
2016-02-15 00:00:00.000000000,1455465600000000000,3579.0,3583.0,3540.0,3560.0,9812,22104,22171
2016-02-16 00:00:00.000000000,1455552000000000000,3550.0,3564.0,3546.0,3558.0,6502,22171,22513
2016-02-17 00:00:00.000000000,1455638400000000000,3565.0,3572.0,3547.0,3572.0,7667,22513,22619
2016-02-18 00:00:00.000000000,1455724800000000000,3568.0,3585.0,3561.0,3567.0,6845,22619,23369
2016-02-19 00:00:00.000000000,1455811200000000000,3568.0,3584.0,3553.0,3566.0,6947,23369,23184
2016-02-22 00:00:00.000000000,1456070400000000000,3578.0,3612.0,3561.0,3586.0,8520,23184,22762
2016-02-23 00:00:00.000000000,1456156800000000000,3589.0,3590.0,3555.0,3578.0,6931,22762,22744
2016-02-24 00:00:00.000000000,1456243200000000000,3570.0,3580.0,3518.0,3528.0,12432,22744,24898
2016-02-25 00:00:00.000000000,1456329600000000000,3510.0,3535.0,3458.0,3459.0,22954,24898,29751
2016-02-26 00:00:00.000000000,1456416000000000000,3458.0,3472.0,3438.0,3456.0,11539,29751,30810
2016-02-29 00:00:00.000000000,1456675200000000000,3430.0,3458.0,3414.0,3451.0,16286,30810,31042
2016-03-01 00:00:00.000000000,1456761600000000000,3459.0,3488.0,3441.0,3466.0,18657,31042,30111
2016-03-02 00:00:00.000000000,1456848000000000000,3470.0,3474.0,3443.0,3451.0,10054,30111,31190
2016-03-03 00:00:00.000000000,1456934400000000000,3464.0,3493.0,3458.0,3483.0,13510,31190,31379
2016-03-04 00:00:00.000000000,1457020800000000000,3491.0,3530.0,3483.0,3517.0,16310,31379,31079
2016-03-07 00:00:00.000000000,1457280000000000000,3560.0,3603.0,3538.0,3556.0,29100,31079,32709
2016-03-08 00:00:00.000000000,1457366400000000000,3550.0,3565.0,3511.0,3533.0,16976,32709,31221
2016-03-09 00:00:00.000000000,1457452800000000000,3500.0,3609.0,3496.0,3597.0,41394,31221,34251
2016-03-10 00:00:00.000000000,1457539200000000000,3590.0,3632.0,3560.0,3582.0,35519,34251,34794
2016-03-11 00:00:00.000000000,1457625600000000000,3580.0,3658.0,3575.0,3636.0,35267,34794,39840
2016-03-14 00:00:00.000000000,1457884800000000000,3625.0,3679.0,3614.0,3665.0,29017,39840,41587
2016-03-15 00:00:00.000000000,1457971200000000000,3681.0,3697.0,3652.0,3675.0,25948,41587,41139
2016-03-16 00:00:00.000000000,1458057600000000000,3680.0,3690.0,3604.0,3628.0,36457,41139,42077
2016-03-17 00:00:00.000000000,1458144000000000000,3639.0,3648.0,3610.0,3626.0,20548,42077,44029
2016-03-18 00:00:00.000000000,1458230400000000000,3640.0,3705.0,3640.0,3675.0,39447,44029,45087
2016-03-21 00:00:00.000000000,1458489600000000000,3650.0,3665.0,3591.0,3648.0,24251,45087,43839
2016-03-22 00:00:00.000000000,1458576000000000000,3660.0,3744.0,3658.0,3738.0,51584,43839,50392
2016-03-23 00:00:00.000000000,1458662400000000000,3755.0,3781.0,3720.0,3735.0,41045,50392,51200
2016-03-24 00:00:00.000000000,1458748800000000000,3711.0,3794.0,3703.0,3787.0,62570,51200,54132
2016-03-25 00:00:00.000000000,1458835200000000000,3795.0,3815.0,3772.0,3790.0,48639,54132,55407
2016-03-28 00:00:00.000000000,1459094400000000000,3809.0,3813.0,3756.0,3761.0,41495,55407,55201
2016-03-29 00:00:00.000000000,1459180800000000000,3763.0,3778.0,3728.0,3742.0,43454,55201,55285
2016-03-30 00:00:00.000000000,1459267200000000000,3742.0,3765.0,3722.0,3729.0,37918,55285,55801
2016-03-31 00:00:00.000000000,1459353600000000000,3717.0,3725.0,3643.0,3661.0,63270,55801,52455
2016-04-01 00:00:00.000000000,1459440000000000000,3664.0,3685.0,3645.0,3653.0,41435,52455,54344
2016-04-05 00:00:00.000000000,1459785600000000000,3645.0,3784.0,3620.0,3776.0,104373,54344,62683
2016-04-06 00:00:00.000000000,1459872000000000000,3775.0,3786.0,3741.0,3756.0,59099,62683,61182
2016-04-07 00:00:00.000000000,1459958400000000000,3768.0,3800.0,3752.0,3758.0,60444,61182,63286
2016-04-08 00:00:00.000000000,1460044800000000000,3760.0,3786.0,3743.0,3773.0,47855,63286,63264
2016-04-11 00:00:00.000000000,1460304000000000000,3800.0,3875.0,3800.0,3863.0,85101,63264,68745
2016-04-12 00:00:00.000000000,1460390400000000000,3883.0,3886.0,3834.0,3855.0,46101,68745,68576
2016-04-13 00:00:00.000000000,1460476800000000000,3885.0,3989.0,3875.0,3900.0,100376,68576,64123
2016-04-14 00:00:00.000000000,1460563200000000000,3925.0,3951.0,3880.0,3912.0,53859,64123,62495
2016-04-15 00:00:00.000000000,1460649600000000000,3905.0,3938.0,3888.0,3903.0,43965,62495,62359
2016-04-18 00:00:00.000000000,1460908800000000000,3922.0,4014.0,3920.0,3984.0,72049,62359,66314
2016-04-19 00:00:00.000000000,1460995200000000000,3984.0,4005.0,3956.0,3993.0,38109,66314,63532
2016-04-20 00:00:00.000000000,1461081600000000000,4032.0,4178.0,4005.0,4127.0,117522,63532,53393
2016-04-21 00:00:00.000000000,1461168000000000000,4190.0,4301.0,4188.0,4301.0,77026,53393,51747
2016-04-22 00:00:00.000000000,1461254400000000000,4251.0,4251.0,4088.0,4121.0,101024,51747,44706
2016-04-25 00:00:00.000000000,1461513600000000000,4075.0,4145.0,4037.0,4135.0,57959,44706,47110
2016-04-26 00:00:00.000000000,1461600000000000000,4148.0,4160.0,4048.0,4078.0,58642,47110,46549
2016-04-27 00:00:00.000000000,1461686400000000000,4115.0,4120.0,4002.0,4029.0,58028,46549,45558
2016-04-28 00:00:00.000000000,1461772800000000000,4025.0,4030.0,3955.0,3982.0,53865,45558,46720
2016-04-29 00:00:00.000000000,1461859200000000000,4019.0,4044.0,3988.0,4029.0,55015,46720,47010
2016-05-03 00:00:00.000000000,1462204800000000000,4050.0,4098.0,4005.0,4046.0,62988,47010,49407
2016-05-04 00:00:00.000000000,1462291200000000000,4000.0,4079.0,3990.0,4070.0,61062,49407,52306
2016-05-05 00:00:00.000000000,1462377600000000000,4083.0,4108.0,4036.0,4059.0,47954,52306,51484
2016-05-06 00:00:00.000000000,1462464000000000000,4000.0,4000.0,3902.0,3907.0,81204,51484,46445
2016-05-09 00:00:00.000000000,1462723200000000000,3950.0,3965.0,3854.0,3875.0,60340,46445,46473
2016-05-10 00:00:00.000000000,1462809600000000000,3843.0,3920.0,3820.0,3898.0,42538,46473,47810
2016-05-11 00:00:00.000000000,1462896000000000000,3960.0,3985.0,3925.0,3946.0,57374,47810,49810
2016-05-12 00:00:00.000000000,1462982400000000000,3940.0,3940.0,3880.0,3885.0,58180,49810,50930
2016-05-13 00:00:00.000000000,1463068800000000000,3821.0,3858.0,3778.0,3805.0,69130,50930,51474
2016-05-16 00:00:00.000000000,1463328000000000000,3825.0,3853.0,3801.0,3807.0,41306,51474,53032
2016-05-17 00:00:00.000000000,1463414400000000000,3829.0,3846.0,3811.0,3830.0,32873,53032,53259
2016-05-18 00:00:00.000000000,1463500800000000000,3871.0,3938.0,3802.0,3834.0,84628,53259,52178
2016-05-19 00:00:00.000000000,1463587200000000000,3836.0,3850.0,3808.0,3823.0,35241,52178,52993
2016-05-20 00:00:00.000000000,1463673600000000000,3868.0,3868.0,3800.0,3818.0,44779,52993,57097
2016-05-23 00:00:00.000000000,1463932800000000000,3798.0,3798.0,3730.0,3776.0,57262,57097,57293
2016-05-24 00:00:00.000000000,1464019200000000000,3745.0,3837.0,3742.0,3831.0,60738,57293,56298
2016-05-25 00:00:00.000000000,1464105600000000000,3844.0,3894.0,3821.0,3885.0,71030,56298,55626
2016-05-26 00:00:00.000000000,1464192000000000000,3900.0,3920.0,3840.0,3889.0,55669,55626,54336
2016-05-27 00:00:00.000000000,1464278400000000000,3878.0,3995.0,3857.0,3994.0,96062,54336,59304
2016-05-30 00:00:00.000000000,1464537600000000000,3990.0,4016.0,3955.0,3989.0,60791,59304,60562
2016-05-31 00:00:00.000000000,1464624000000000000,3965.0,4014.0,3915.0,3918.0,79342,60562,60931
2016-06-01 00:00:00.000000000,1464710400000000000,3910.0,3920.0,3809.0,3823.0,80213,60931,58102
2016-06-02 00:00:00.000000000,1464796800000000000,3850.0,3879.0,3825.0,3842.0,67502,58102,56979
2016-06-03 00:00:00.000000000,1464883200000000000,3867.0,3884.0,3817.0,3844.0,66645,56979,58533
2016-06-06 00:00:00.000000000,1465142400000000000,3802.0,3950.0,3800.0,3947.0,96658,58533,64924
2016-06-07 00:00:00.000000000,1465228800000000000,3942.0,3972.0,3918.0,3960.0,73912,64924,65501
2016-06-08 00:00:00.000000000,1465315200000000000,3940.0,3958.0,3920.0,3940.0,52902,65501,65968
2016-06-13 00:00:00.000000000,1465747200000000000,3920.0,4067.0,3835.0,4065.0,127398,65968,75062
2016-06-14 00:00:00.000000000,1465833600000000000,4026.0,4048.0,3982.0,4009.0,85577,75062,76117
2016-06-15 00:00:00.000000000,1465920000000000000,4008.0,4034.0,3852.0,3857.0,144892,76117,69350
2016-06-16 00:00:00.000000000,1466006400000000000,3860.0,3880.0,3826.0,3856.0,76823,69350,65706
2016-06-17 00:00:00.000000000,1466092800000000000,3850.0,3918.0,3847.0,3907.0,82708,65706,63205
2016-06-20 00:00:00.000000000,1466352000000000000,3880.0,3929.0,3856.0,3888.0,84956,63205,66323
2016-06-21 00:00:00.000000000,1466438400000000000,3888.0,3903.0,3791.0,3814.0,121505,66323,72687
2016-06-22 00:00:00.000000000,1466524800000000000,3797.0,3840.0,3781.0,3831.0,61296,72687,70314
2016-06-23 00:00:00.000000000,1466611200000000000,3834.0,3849.0,3767.0,3812.0,129349,70314,71511
2016-06-24 00:00:00.000000000,1466697600000000000,3806.0,3874.0,3800.0,3833.0,81612,71511,66973
2016-06-27 00:00:00.000000000,1466956800000000000,3865.0,3988.0,3860.0,3985.0,92612,66973,65262
2016-06-28 00:00:00.000000000,1467043200000000000,3996.0,4049.0,3958.0,4042.0,79899,65262,63363
2016-06-29 00:00:00.000000000,1467129600000000000,4045.0,4138.0,4020.0,4081.0,96297,63363,62031
2016-06-30 00:00:00.000000000,1467216000000000000,4098.0,4110.0,4035.0,4079.0,61879,62031,61106
2016-07-01 00:00:00.000000000,1467302400000000000,4100.0,4187.0,4063.0,4143.0,89777,61106,63724
2016-07-04 00:00:00.000000000,1467561600000000000,4160.0,4258.0,4142.0,4194.0,114165,63724,61313
2016-07-05 00:00:00.000000000,1467648000000000000,4175.0,4237.0,4039.0,4210.0,110256,61313,61728
2016-07-06 00:00:00.000000000,1467734400000000000,4126.0,4293.0,4081.0,4235.0,211709,61728,66535
2016-07-07 00:00:00.000000000,1467820800000000000,4300.0,4312.0,4126.0,4175.0,124514,66535,61441
2016-07-08 00:00:00.000000000,1467907200000000000,4150.0,4209.0,4085.0,4138.0,108707,61441,56562
2016-07-11 00:00:00.000000000,1468166400000000000,4175.0,4290.0,4175.0,4260.0,108835,56562,62215
2016-07-12 00:00:00.000000000,1468252800000000000,4250.0,4310.0,4153.0,4176.0,146082,62215,59434
2016-07-13 00:00:00.000000000,1468339200000000000,4202.0,4248.0,4156.0,4173.0,113952,59434,58610
2016-07-14 00:00:00.000000000,1468425600000000000,4160.0,4187.0,4112.0,4152.0,76558,58610,57353
2016-07-15 00:00:00.000000000,1468512000000000000,4110.0,4190.0,4100.0,4124.0,82921,57353,58359
2016-07-18 00:00:00.000000000,1468771200000000000,4115.0,4176.0,4092.0,4100.0,77229,58359,59018
2016-07-19 00:00:00.000000000,1468857600000000000,4127.0,4148.0,4000.0,4007.0,98494,59018,59541
2016-07-20 00:00:00.000000000,1468944000000000000,4005.0,4021.0,3968.0,3974.0,72632,59541,57399
2016-07-21 00:00:00.000000000,1469030400000000000,3985.0,4030.0,3950.0,4014.0,65800,57399,56153
2016-07-22 00:00:00.000000000,1469116800000000000,4005.0,4043.0,3895.0,3899.0,96990,56153,57234
2016-07-25 00:00:00.000000000,1469376000000000000,3868.0,3919.0,3845.0,3857.0,68445,57234,58352
2016-07-26 00:00:00.000000000,1469462400000000000,3848.0,3895.0,3835.0,3862.0,51536,58352,58954
2016-07-27 00:00:00.000000000,1469548800000000000,3882.0,3905.0,3818.0,3834.0,84433,58954,62369
2016-07-28 00:00:00.000000000,1469635200000000000,3850.0,3867.0,3812.0,3845.0,62093,62369,57781
2016-07-29 00:00:00.000000000,1469721600000000000,3850.0,3898.0,3786.0,3810.0,100431,57781,51940
2016-08-01 00:00:00.000000000,1469980800000000000,3829.0,3847.0,3806.0,3820.0,55883,51940,47653
2016-08-02 00:00:00.000000000,1470067200000000000,3802.0,3856.0,3786.0,3818.0,51441,47653,45835
2016-08-03 00:00:00.000000000,1470153600000000000,3818.0,3832.0,3708.0,3715.0,62490,45835,46912
2016-08-04 00:00:00.000000000,1470240000000000000,3729.0,3742.0,3613.0,3633.0,76190,46912,43570
2016-08-05 00:00:00.000000000,1470326400000000000,3655.0,3674.0,3622.0,3645.0,38209,43570,38918
2016-08-08 00:00:00.000000000,1470585600000000000,3688.0,3697.0,3642.0,3662.0,28342,38918,31579
2016-08-09 00:00:00.000000000,1470672000000000000,3680.0,3700.0,3661.0,3687.0,15774,31579,27027
2016-08-10 00:00:00.000000000,1470758400000000000,3696.0,3719.0,3656.0,3677.0,12066,27027,24066
2016-08-11 00:00:00.000000000,1470844800000000000,3666.0,3675.0,3623.0,3655.0,12660,24066,20561
2016-08-12 00:00:00.000000000,1470931200000000000,3679.0,3679.0,3618.0,3640.0,9426,20561,17162
2016-08-15 00:00:00.000000000,1471190400000000000,3659.0,3723.0,3648.0,3719.0,9987,17162,13796
2016-08-16 00:00:00.000000000,1471276800000000000,3737.0,3754.0,3704.0,3724.0,5463,13796,12169
2016-08-17 00:00:00.000000000,1471363200000000000,3730.0,3739.0,3681.0,3697.0,5082,12169,10946
2016-08-18 00:00:00.000000000,1471449600000000000,3678.0,3700.0,3663.0,3682.0,3808,10946,9560
2016-08-19 00:00:00.000000000,1471536000000000000,3680.0,3725.0,3670.0,3681.0,2553,9560,8559
2016-08-22 00:00:00.000000000,1471795200000000000,3710.0,3734.0,3680.0,3693.0,2785,8559,7235
