datetime,datetime_nano,DCE.jd1711.open,DCE.jd1711.high,DCE.jd1711.low,DCE.jd1711.close,DCE.jd1711.volume,DCE.jd1711.open_oi,DCE.jd1711.close_oi
2016-11-16 00:00:00.000000000,1479225600000000000,3599.0,3599.0,3599.0,3599.0,1,0,1
2016-11-17 00:00:00.000000000,1479312000000000000,3567.0,3567.0,3560.0,3560.0,3,1,4
2016-11-18 00:00:00.000000000,1479398400000000000,3560.0,3560.0,3560.0,3560.0,0,4,4
2016-11-21 00:00:00.000000000,1479657600000000000,3598.0,3610.0,3598.0,3610.0,3,4,5
2016-11-22 00:00:00.000000000,1479744000000000000,3610.0,3610.0,3610.0,3610.0,0,5,5
2016-11-23 00:00:00.000000000,1479830400000000000,3654.0,3654.0,3654.0,3654.0,1,5,6
2016-11-24 00:00:00.000000000,1479916800000000000,3650.0,3650.0,3650.0,3650.0,2,6,8
2016-11-25 00:00:00.000000000,1480003200000000000,3650.0,3650.0,3650.0,3650.0,0,8,8
2016-11-28 00:00:00.000000000,1480262400000000000,3650.0,3650.0,3650.0,3650.0,0,8,8
2016-11-29 00:00:00.000000000,1480348800000000000,3650.0,3650.0,3650.0,3650.0,0,8,8
2016-11-30 00:00:00.000000000,1480435200000000000,3699.0,3750.0,3607.0,3720.0,8,8,7
2016-12-01 00:00:00.000000000,1480521600000000000,3720.0,3720.0,3720.0,3720.0,0,7,7
2016-12-02 00:00:00.000000000,1480608000000000000,3720.0,3720.0,3720.0,3720.0,0,7,7
2016-12-05 00:00:00.000000000,1480867200000000000,3741.0,3741.0,3741.0,3741.0,1,7,7
2016-12-06 00:00:00.000000000,1480953600000000000,3741.0,3741.0,3741.0,3741.0,0,7,7
2016-12-07 00:00:00.000000000,1481040000000000000,3741.0,3741.0,3741.0,3741.0,0,7,7
2016-12-08 00:00:00.000000000,1481126400000000000,3741.0,3741.0,3741.0,3741.0,0,7,7
2016-12-09 00:00:00.000000000,1481212800000000000,3647.0,3648.0,3600.0,3648.0,4,7,8
2016-12-12 00:00:00.000000000,1481472000000000000,3648.0,3648.0,3648.0,3648.0,0,8,8
2016-12-13 00:00:00.000000000,1481558400000000000,3648.0,3648.0,3648.0,3648.0,0,8,8
2016-12-14 00:00:00.000000000,1481644800000000000,3648.0,3648.0,3648.0,3648.0,0,8,8
2016-12-15 00:00:00.000000000,1481731200000000000,3648.0,3648.0,3648.0,3648.0,0,8,8
2016-12-16 00:00:00.000000000,1481817600000000000,3648.0,3648.0,3648.0,3648.0,0,8,8
2016-12-19 00:00:00.000000000,1482076800000000000,3734.0,3735.0,3734.0,3735.0,2,8,10
2016-12-20 00:00:00.000000000,1482163200000000000,3735.0,3735.0,3735.0,3735.0,0,10,10
2016-12-21 00:00:00.000000000,1482249600000000000,3735.0,3735.0,3735.0,3735.0,0,10,10
2016-12-22 00:00:00.000000000,1482336000000000000,3596.0,3596.0,3596.0,3596.0,1,10,10
2016-12-23 00:00:00.000000000,1482422400000000000,3596.0,3596.0,3596.0,3596.0,0,10,10
2016-12-26 00:00:00.000000000,1482681600000000000,3596.0,3596.0,3596.0,3596.0,0,10,10
2016-12-27 00:00:00.000000000,1482768000000000000,3596.0,3596.0,3596.0,3596.0,0,10,10
2016-12-28 00:00:00.000000000,1482854400000000000,3596.0,3596.0,3596.0,3596.0,0,10,10
2016-12-29 00:00:00.000000000,1482940800000000000,3596.0,3596.0,3596.0,3596.0,0,10,10
2016-12-30 00:00:00.000000000,1483027200000000000,3616.0,3616.0,3614.0,3614.0,2,10,10
2017-01-03 00:00:00.000000000,1483372800000000000,3599.0,3599.0,3599.0,3599.0,1,10,11
2017-01-04 00:00:00.000000000,1483459200000000000,3536.0,3536.0,3536.0,3536.0,1,11,12
2017-01-05 00:00:00.000000000,1483545600000000000,3684.0,3684.0,3684.0,3684.0,1,12,12
2017-01-06 00:00:00.000000000,1483632000000000000,3684.0,3684.0,3684.0,3684.0,0,12,12
2017-01-09 00:00:00.000000000,1483891200000000000,3684.0,3684.0,3684.0,3684.0,0,12,12
2017-01-10 00:00:00.000000000,1483977600000000000,3601.0,3716.0,3601.0,3697.0,7,12,12
2017-01-11 00:00:00.000000000,1484064000000000000,3697.0,3697.0,3697.0,3697.0,0,12,12
2017-01-12 00:00:00.000000000,1484150400000000000,3697.0,3697.0,3696.0,3696.0,3,12,12
2017-01-13 00:00:00.000000000,1484236800000000000,3696.0,3696.0,3696.0,3696.0,0,12,12
2017-01-16 00:00:00.000000000,1484496000000000000,3696.0,3696.0,3696.0,3696.0,0,12,12
2017-01-17 00:00:00.000000000,1484582400000000000,3696.0,3696.0,3696.0,3696.0,0,12,12
2017-01-18 00:00:00.000000000,1484668800000000000,3696.0,3696.0,3696.0,3696.0,0,12,12
2017-01-19 00:00:00.000000000,1484755200000000000,3629.0,3629.0,3629.0,3629.0,2,12,12
2017-01-20 00:00:00.000000000,1484841600000000000,3688.0,3688.0,3688.0,3688.0,1,12,12
2017-01-23 00:00:00.000000000,1485100800000000000,3688.0,3688.0,3688.0,3688.0,0,12,12
2017-01-24 00:00:00.000000000,1485187200000000000,3688.0,3688.0,3688.0,3688.0,0,12,12
2017-01-25 00:00:00.000000000,1485273600000000000,3716.0,3716.0,3716.0,3716.0,2,12,10
2017-01-26 00:00:00.000000000,1485360000000000000,3716.0,3716.0,3716.0,3716.0,0,10,10
2017-02-03 00:00:00.000000000,1486051200000000000,3716.0,3716.0,3716.0,3716.0,0,10,10
2017-02-06 00:00:00.000000000,1486310400000000000,3716.0,3716.0,3716.0,3716.0,0,10,10
2017-02-07 00:00:00.000000000,1486396800000000000,3752.0,3755.0,3671.0,3748.0,5,10,10
2017-02-08 00:00:00.000000000,1486483200000000000,3725.0,3725.0,3725.0,3725.0,1,10,10
2017-02-09 00:00:00.000000000,1486569600000000000,3725.0,3726.0,3670.0,3725.0,4,10,13
2017-02-10 00:00:00.000000000,1486656000000000000,3725.0,3725.0,3725.0,3725.0,0,13,13
2017-02-13 00:00:00.000000000,1486915200000000000,3717.0,3719.0,3717.0,3719.0,3,13,13
2017-02-14 00:00:00.000000000,1487001600000000000,3719.0,3719.0,3719.0,3719.0,0,13,13
2017-02-15 00:00:00.000000000,1487088000000000000,3810.0,3810.0,3750.0,3760.0,4,13,14
2017-02-16 00:00:00.000000000,1487174400000000000,3730.0,3730.0,3720.0,3720.0,3,14,12
2017-02-17 00:00:00.000000000,1487260800000000000,3701.0,3720.0,3700.0,3720.0,8,12,18
2017-02-20 00:00:00.000000000,1487520000000000000,3720.0,3720.0,3720.0,3720.0,0,18,18
2017-02-21 00:00:00.000000000,1487606400000000000,3783.0,3784.0,3783.0,3784.0,2,18,19
2017-02-22 00:00:00.000000000,1487692800000000000,3819.0,3820.0,3797.0,3820.0,6,19,23
2017-02-23 00:00:00.000000000,1487779200000000000,3799.0,3799.0,3799.0,3799.0,1,23,24
2017-02-24 00:00:00.000000000,1487865600000000000,3799.0,3799.0,3799.0,3799.0,0,24,24
