datetime,datetime_nano,DCE.b1807.open,DCE.b1807.high,DCE.b1807.low,DCE.b1807.close,DCE.b1807.volume,DCE.b1807.open_oi,DCE.b1807.close_oi
2017-08-02 00:00:00.000000000,1501603200000000000,3060.0,3300.0,3060.0,3300.0,6,0,0
2017-08-03 00:00:00.000000000,1501689600000000000,3170.0,3170.0,3170.0,3170.0,0,0,0
2017-08-04 00:00:00.000000000,1501776000000000000,3195.0,3195.0,3195.0,3195.0,0,0,0
2017-08-07 00:00:00.000000000,1502035200000000000,3193.0,3193.0,3193.0,3193.0,0,0,0
2017-08-08 00:00:00.000000000,1502121600000000000,3212.0,3212.0,3212.0,3212.0,0,0,0
2017-08-09 00:00:00.000000000,1502208000000000000,3230.0,3230.0,3230.0,3230.0,0,0,0
2017-08-10 00:00:00.000000000,1502294400000000000,3230.0,3230.0,3230.0,3230.0,0,0,0
2017-08-11 00:00:00.000000000,1502380800000000000,3224.0,3224.0,3224.0,3224.0,0,0,0
2017-08-14 00:00:00.000000000,1502640000000000000,3204.0,3204.0,3204.0,3204.0,0,0,0
2017-08-15 00:00:00.000000000,1502726400000000000,3214.0,3214.0,3214.0,3214.0,0,0,0
2017-08-16 00:00:00.000000000,1502812800000000000,3202.0,3202.0,3202.0,3202.0,0,0,0
2017-08-17 00:00:00.000000000,1502899200000000000,3203.0,3203.0,3203.0,3203.0,0,0,0
2017-08-18 00:00:00.000000000,1502985600000000000,3200.0,3200.0,3200.0,3200.0,0,0,0
2017-08-21 00:00:00.000000000,1503244800000000000,3201.0,3201.0,3201.0,3201.0,0,0,0
2017-08-22 00:00:00.000000000,1503331200000000000,3189.0,3189.0,3189.0,3189.0,0,0,0
2017-08-23 00:00:00.000000000,1503417600000000000,3193.0,3193.0,3193.0,3193.0,0,0,0
2017-08-24 00:00:00.000000000,1503504000000000000,3193.0,3193.0,3193.0,3193.0,0,0,0
2017-08-25 00:00:00.000000000,1503590400000000000,3320.0,3320.0,3300.0,3300.0,2,0,2
2017-08-28 00:00:00.000000000,1503849600000000000,3323.0,3323.0,3323.0,3323.0,1,2,1
2017-08-29 00:00:00.000000000,1503936000000000000,3330.0,3330.0,3330.0,3330.0,0,1,1
2017-08-30 00:00:00.000000000,1504022400000000000,3330.0,3330.0,3330.0,3330.0,0,1,1
2017-08-31 00:00:00.000000000,1504108800000000000,3330.0,3330.0,3330.0,3330.0,0,1,1
2017-09-01 00:00:00.000000000,1504195200000000000,3327.0,3327.0,3327.0,3327.0,0,1,1
2017-09-04 00:00:00.000000000,1504454400000000000,3327.0,3327.0,3327.0,3327.0,0,1,1
2017-09-05 00:00:00.000000000,1504540800000000000,3312.0,3312.0,3312.0,3312.0,1,1,0
2017-09-06 00:00:00.000000000,1504627200000000000,3326.0,3326.0,3326.0,3326.0,0,0,0
2017-09-07 00:00:00.000000000,1504713600000000000,3329.0,3329.0,3329.0,3329.0,0,0,0
2017-09-08 00:00:00.000000000,1504800000000000000,3333.0,3333.0,3333.0,3333.0,0,0,0
2017-09-11 00:00:00.000000000,1505059200000000000,3327.0,3327.0,3327.0,3327.0,0,0,0
2017-09-12 00:00:00.000000000,1505145600000000000,3322.0,3322.0,3322.0,3322.0,0,0,0
2017-09-13 00:00:00.000000000,1505232000000000000,3322.0,3322.0,3322.0,3322.0,0,0,0
2017-09-14 00:00:00.000000000,1505318400000000000,3316.0,3316.0,3316.0,3316.0,0,0,0
2017-09-15 00:00:00.000000000,1505404800000000000,3316.0,3316.0,3316.0,3316.0,0,0,0
2017-09-18 00:00:00.000000000,1505664000000000000,3312.0,3312.0,3312.0,3312.0,0,0,0
2017-09-19 00:00:00.000000000,1505750400000000000,3308.0,3308.0,3308.0,3308.0,0,0,0
2017-09-20 00:00:00.000000000,1505836800000000000,3299.0,3299.0,3299.0,3299.0,0,0,0
2017-09-21 00:00:00.000000000,1505923200000000000,3300.0,3300.0,3300.0,3300.0,0,0,0
2017-09-22 00:00:00.000000000,1506009600000000000,3313.0,3313.0,3313.0,3313.0,0,0,0
2017-09-25 00:00:00.000000000,1506268800000000000,3308.0,3308.0,3308.0,3308.0,0,0,0
2017-09-26 00:00:00.000000000,1506355200000000000,3312.0,3312.0,3312.0,3312.0,0,0,0
2017-09-27 00:00:00.000000000,1506441600000000000,3189.0,3189.0,3189.0,3189.0,0,0,0
2017-09-28 00:00:00.000000000,1506528000000000000,3168.0,3168.0,3168.0,3168.0,0,0,0
2017-09-29 00:00:00.000000000,1506614400000000000,3184.0,3184.0,3184.0,3184.0,0,0,0
2017-10-09 00:00:00.000000000,1507478400000000000,3327.0,3327.0,3327.0,3327.0,0,0,0
2017-10-10 00:00:00.000000000,1507564800000000000,3282.0,3282.0,3282.0,3282.0,0,0,0
2017-10-11 00:00:00.000000000,1507651200000000000,3342.0,3342.0,3342.0,3342.0,0,0,0
2017-10-12 00:00:00.000000000,1507737600000000000,3342.0,3342.0,3342.0,3342.0,0,0,0
2017-10-13 00:00:00.000000000,1507824000000000000,3351.0,3351.0,3351.0,3351.0,0,0,0
2017-10-16 00:00:00.000000000,1508083200000000000,3340.0,3340.0,3340.0,3340.0,0,0,0
2017-10-17 00:00:00.000000000,1508169600000000000,3338.0,3338.0,3338.0,3338.0,0,0,0
2017-10-18 00:00:00.000000000,1508256000000000000,3337.0,3337.0,3337.0,3337.0,0,0,0
2017-10-19 00:00:00.000000000,1508342400000000000,3333.0,3333.0,3333.0,3333.0,0,0,0
