datetime,datetime_nano,DCE.b2111.open,DCE.b2111.high,DCE.b2111.low,DCE.b2111.close,DCE.b2111.volume,DCE.b2111.open_oi,DCE.b2111.close_oi
2020-11-16 00:00:00.000000000,1605456000000000000,3723.0,3723.0,3723.0,3723.0,0,0,0
2020-11-17 00:00:00.000000000,1605542400000000000,3723.0,3723.0,3723.0,3723.0,0,0,0
2020-11-18 00:00:00.000000000,1605628800000000000,3723.0,3723.0,3723.0,3723.0,0,0,0
2020-11-19 00:00:00.000000000,1605715200000000000,3723.0,3723.0,3723.0,3723.0,0,0,0
2020-11-20 00:00:00.000000000,1605801600000000000,3754.0,3754.0,3754.0,3754.0,0,0,0
2020-11-23 00:00:00.000000000,1606060800000000000,3796.0,3796.0,3796.0,3796.0,0,0,0
2020-11-24 00:00:00.000000000,1606147200000000000,3761.0,3761.0,3761.0,3761.0,1,0,1
2020-11-25 00:00:00.000000000,1606233600000000000,3761.0,3761.0,3761.0,3761.0,0,1,1
2020-11-26 00:00:00.000000000,1606320000000000000,3765.0,3765.0,3734.0,3734.0,3,1,3
2020-11-27 00:00:00.000000000,1606406400000000000,3745.0,3745.0,3745.0,3745.0,0,3,3
2020-11-30 00:00:00.000000000,1606665600000000000,3829.0,3829.0,3829.0,3829.0,1,3,3
2020-12-01 00:00:00.000000000,1606752000000000000,3706.0,3706.0,3705.0,3705.0,2,3,4
2020-12-02 00:00:00.000000000,1606838400000000000,3718.0,3718.0,3668.0,3668.0,7,4,9
2020-12-03 00:00:00.000000000,1606924800000000000,3473.0,3673.0,3473.0,3673.0,5,9,6
2020-12-04 00:00:00.000000000,1607011200000000000,3680.0,3680.0,3680.0,3680.0,0,6,6
2020-12-07 00:00:00.000000000,1607270400000000000,3680.0,3680.0,3680.0,3680.0,0,6,6
2020-12-08 00:00:00.000000000,1607356800000000000,3680.0,3680.0,3680.0,3680.0,0,6,6
2020-12-09 00:00:00.000000000,1607443200000000000,3658.0,3658.0,3658.0,3658.0,1,6,6
2020-12-10 00:00:00.000000000,1607529600000000000,3658.0,3658.0,3658.0,3658.0,0,6,6
2020-12-11 00:00:00.000000000,1607616000000000000,3695.0,3695.0,3695.0,3695.0,2,6,8
2020-12-14 00:00:00.000000000,1607875200000000000,3695.0,3695.0,3695.0,3695.0,0,8,8
2020-12-15 00:00:00.000000000,1607961600000000000,3695.0,3695.0,3695.0,3695.0,0,8,8
2020-12-16 00:00:00.000000000,1608048000000000000,3695.0,3695.0,3695.0,3695.0,0,8,8
2020-12-17 00:00:00.000000000,1608134400000000000,3723.0,3723.0,3723.0,3723.0,2,8,10
2020-12-18 00:00:00.000000000,1608220800000000000,3729.0,3729.0,3729.0,3729.0,0,10,10
2020-12-21 00:00:00.000000000,1608480000000000000,3773.0,3773.0,3773.0,3773.0,0,10,10
2020-12-22 00:00:00.000000000,1608566400000000000,3876.0,3900.0,3876.0,3900.0,6,10,14
2020-12-23 00:00:00.000000000,1608652800000000000,3812.0,3812.0,3812.0,3812.0,1,14,14
2020-12-24 00:00:00.000000000,1608739200000000000,3933.0,3933.0,3933.0,3933.0,1,14,14
2020-12-25 00:00:00.000000000,1608825600000000000,3933.0,3933.0,3933.0,3933.0,0,14,14
2020-12-28 00:00:00.000000000,1609084800000000000,3918.0,3918.0,3918.0,3918.0,0,14,14
2020-12-29 00:00:00.000000000,1609171200000000000,3843.0,3843.0,3840.0,3843.0,4,14,15
2020-12-30 00:00:00.000000000,1609257600000000000,3957.0,3958.0,3957.0,3957.0,8,15,18
2020-12-31 00:00:00.000000000,1609344000000000000,3933.0,4003.0,3933.0,3995.0,60,18,67
2021-01-04 00:00:00.000000000,1609689600000000000,4031.0,4042.0,4027.0,4027.0,3,67,69
2021-01-05 00:00:00.000000000,1609776000000000000,4117.0,4117.0,4010.0,4048.0,12,69,69
2021-01-06 00:00:00.000000000,1609862400000000000,4069.0,4069.0,4042.0,4042.0,11,69,73
2021-01-07 00:00:00.000000000,1609948800000000000,4037.0,4040.0,4022.0,4022.0,9,73,76
2021-01-08 00:00:00.000000000,1610035200000000000,4029.0,4037.0,4029.0,4037.0,5,76,80
2021-01-11 00:00:00.000000000,1610294400000000000,4088.0,4088.0,3990.0,4057.0,9,80,80
