datetime,datetime_nano,DCE.b1901.open,DCE.b1901.high,DCE.b1901.low,DCE.b1901.close,DCE.b1901.volume,DCE.b1901.open_oi,DCE.b1901.close_oi
2018-01-16 00:00:00.000000000,1516032000000000000,3169.0,3169.0,3169.0,3169.0,0,0,0
2018-01-17 00:00:00.000000000,1516118400000000000,3169.0,3169.0,3169.0,3169.0,0,0,0
2018-01-18 00:00:00.000000000,1516204800000000000,3169.0,3169.0,3169.0,3169.0,0,0,0
2018-01-19 00:00:00.000000000,1516291200000000000,3185.0,3185.0,3185.0,3185.0,0,0,0
2018-01-22 00:00:00.000000000,1516550400000000000,3200.0,3200.0,3200.0,3200.0,0,0,0
2018-01-23 00:00:00.000000000,1516636800000000000,3222.0,3222.0,3222.0,3222.0,0,0,0
2018-01-24 00:00:00.000000000,1516723200000000000,3222.0,3222.0,3222.0,3222.0,0,0,0
2018-01-25 00:00:00.000000000,1516809600000000000,3227.0,3227.0,3227.0,3227.0,0,0,0
2018-01-26 00:00:00.000000000,1516896000000000000,3236.0,3236.0,3236.0,3236.0,0,0,0
2018-01-29 00:00:00.000000000,1517155200000000000,3236.0,3236.0,3236.0,3236.0,0,0,0
2018-01-30 00:00:00.000000000,1517241600000000000,3236.0,3236.0,3236.0,3236.0,0,0,0
2018-01-31 00:00:00.000000000,1517328000000000000,3258.0,3258.0,3258.0,3258.0,2,0,0
2018-02-01 00:00:00.000000000,1517414400000000000,3258.0,3258.0,0.0,3210.0,4287,0,506
2018-02-02 00:00:00.000000000,1517500800000000000,3230.0,3316.0,3230.0,3270.0,965,506,1428
2018-02-05 00:00:00.000000000,1517760000000000000,3265.0,3270.0,3256.0,3256.0,845,1428,1037
2018-02-06 00:00:00.000000000,1517846400000000000,3297.0,3297.0,3204.0,3204.0,9,1037,1042
2018-02-07 00:00:00.000000000,1517932800000000000,3209.0,3312.0,3209.0,3286.0,701,1042,1036
2018-02-08 00:00:00.000000000,1518019200000000000,3328.0,3328.0,3284.0,3300.0,301,1036,1037
2018-02-09 00:00:00.000000000,1518105600000000000,3312.0,3344.0,3312.0,3344.0,364,1037,1038
2018-02-12 00:00:00.000000000,1518364800000000000,3318.0,3318.0,3318.0,3318.0,0,1038,1038
2018-02-13 00:00:00.000000000,1518451200000000000,3331.0,3360.0,3331.0,3354.0,8,1038,1038
2018-02-14 00:00:00.000000000,1518537600000000000,3354.0,3380.0,3354.0,3379.0,15,1038,1028
2018-02-22 00:00:00.000000000,1519228800000000000,3408.0,3413.0,3404.0,3404.0,31,1028,1015
2018-02-23 00:00:00.000000000,1519315200000000000,3408.0,3421.0,3331.0,3331.0,80,1015,961
2018-02-26 00:00:00.000000000,1519574400000000000,3362.0,3377.0,3356.0,3377.0,13,961,961
2018-02-27 00:00:00.000000000,1519660800000000000,3377.0,3377.0,3351.0,3366.0,8,961,960
2018-02-28 00:00:00.000000000,1519747200000000000,3362.0,3362.0,3314.0,3349.0,227,960,974
2018-03-01 00:00:00.000000000,1519833600000000000,3360.0,3439.0,3360.0,3426.0,18,974,975
2018-03-02 00:00:00.000000000,1519920000000000000,3387.0,3446.0,3387.0,3421.0,55,975,1006
2018-03-05 00:00:00.000000000,1520179200000000000,3397.0,3424.0,3320.0,3376.0,183,1006,1030
2018-03-06 00:00:00.000000000,1520265600000000000,3353.0,3387.0,3334.0,3356.0,6514,1030,1041
2018-03-07 00:00:00.000000000,1520352000000000000,3370.0,3371.0,3363.0,3364.0,75,1041,974
2018-03-08 00:00:00.000000000,1520438400000000000,3352.0,3445.0,3352.0,3440.0,218,974,1061
2018-03-09 00:00:00.000000000,1520524800000000000,3443.0,3470.0,3418.0,3460.0,1920,1061,1700
2018-03-12 00:00:00.000000000,1520784000000000000,3456.0,3457.0,3420.0,3420.0,394,1700,1898
2018-03-13 00:00:00.000000000,1520870400000000000,3422.0,3443.0,3336.0,3418.0,18,1898,1890
2018-03-14 00:00:00.000000000,1520956800000000000,3428.0,3456.0,3404.0,3404.0,38,1890,1903
2018-03-15 00:00:00.000000000,1521043200000000000,3384.0,3445.0,3380.0,3427.0,20,1903,1895
2018-03-16 00:00:00.000000000,1521129600000000000,3440.0,3537.0,3418.0,3515.0,58,1895,1930
2018-03-19 00:00:00.000000000,1521388800000000000,3538.0,3551.0,3500.0,3500.0,82,1930,1962
2018-03-20 00:00:00.000000000,1521475200000000000,3516.0,3539.0,3480.0,3520.0,88,1962,1978
2018-03-21 00:00:00.000000000,1521561600000000000,3511.0,3523.0,3496.0,3501.0,596,1978,1999
2018-03-22 00:00:00.000000000,1521648000000000000,3530.0,3530.0,3481.0,3509.0,1930,1999,1940
2018-03-23 00:00:00.000000000,1521734400000000000,3506.0,3602.0,3501.0,3531.0,40,1940,1939
2018-03-26 00:00:00.000000000,1521993600000000000,3515.0,3563.0,3471.0,3552.0,21,1939,1937
