datetime,datetime_nano,DCE.b2201.open,DCE.b2201.high,DCE.b2201.low,DCE.b2201.close,DCE.b2201.volume,DCE.b2201.open_oi,DCE.b2201.close_oi
2021-01-18 00:00:00.000000000,1610899200000000000,4150.0,4150.0,4008.0,4030.0,3,0,3
2021-01-19 00:00:00.000000000,1610985600000000000,4030.0,4030.0,3995.0,3995.0,3,3,6
2021-01-20 00:00:00.000000000,1611072000000000000,3999.0,3999.0,3898.0,3898.0,2,6,8
2021-01-21 00:00:00.000000000,1611158400000000000,3955.0,3955.0,3955.0,3955.0,7,8,15
2021-01-22 00:00:00.000000000,1611244800000000000,3900.0,3900.0,3779.0,3779.0,4,15,18
2021-01-25 00:00:00.000000000,1611504000000000000,3947.0,3947.0,3780.0,3782.0,5,18,20
2021-01-26 00:00:00.000000000,1611590400000000000,3861.0,3861.0,3861.0,3861.0,0,20,20
2021-01-27 00:00:00.000000000,1611676800000000000,3861.0,3861.0,3861.0,3861.0,0,20,20
2021-01-28 00:00:00.000000000,1611763200000000000,3861.0,3861.0,3861.0,3861.0,0,20,20
2021-01-29 00:00:00.000000000,1611849600000000000,3855.0,3855.0,3855.0,3855.0,1,20,21
2021-02-01 00:00:00.000000000,1612108800000000000,3903.0,3903.0,3903.0,3903.0,1,21,22
2021-02-02 00:00:00.000000000,1612195200000000000,3895.0,3895.0,3876.0,3876.0,2,22,24
2021-02-03 00:00:00.000000000,1612281600000000000,3894.0,3894.0,3801.0,3834.0,9,24,27
2021-02-04 00:00:00.000000000,1612368000000000000,3829.0,3829.0,3829.0,3829.0,0,27,27
2021-02-05 00:00:00.000000000,1612454400000000000,3829.0,3829.0,3829.0,3829.0,0,27,27
2021-02-08 00:00:00.000000000,1612713600000000000,3865.0,3865.0,3865.0,3865.0,1,27,27
2021-02-09 00:00:00.000000000,1612800000000000000,3865.0,3865.0,3865.0,3865.0,0,27,27
2021-02-10 00:00:00.000000000,1612886400000000000,3939.0,3939.0,3939.0,3939.0,1,27,28
2021-02-18 00:00:00.000000000,1613577600000000000,4028.0,4028.0,3920.0,3979.0,8,28,31
2021-02-19 00:00:00.000000000,1613664000000000000,3986.0,4013.0,3961.0,3961.0,13,31,39
2021-02-22 00:00:00.000000000,1613923200000000000,4014.0,4084.0,3973.0,3973.0,19,39,49
2021-02-23 00:00:00.000000000,1614009600000000000,3972.0,4118.0,3964.0,4103.0,10,49,52
2021-02-24 00:00:00.000000000,1614096000000000000,4101.0,4101.0,4081.0,4081.0,7,52,47
2021-02-25 00:00:00.000000000,1614182400000000000,4140.0,4145.0,4091.0,4099.0,8,47,46
2021-02-26 00:00:00.000000000,1614268800000000000,4019.0,4019.0,4019.0,4019.0,3,46,43
2021-03-01 00:00:00.000000000,1614528000000000000,3964.0,4110.0,3964.0,4088.0,12,43,40
2021-03-02 00:00:00.000000000,1614614400000000000,3926.0,3976.0,3926.0,3971.0,5,40,36
2021-03-03 00:00:00.000000000,1614700800000000000,4011.0,4011.0,4011.0,4011.0,0,36,36
2021-03-04 00:00:00.000000000,1614787200000000000,4025.0,4058.0,4007.0,4007.0,3,36,35
2021-03-05 00:00:00.000000000,1614873600000000000,4072.0,4072.0,4072.0,4072.0,1,35,36
2021-03-08 00:00:00.000000000,1615132800000000000,4157.0,4173.0,4140.0,4144.0,33,36,63
2021-03-09 00:00:00.000000000,1615219200000000000,4159.0,4160.0,4122.0,4122.0,6,63,68
2021-03-10 00:00:00.000000000,1615305600000000000,4072.0,4072.0,4072.0,4072.0,0,68,68
2021-03-11 00:00:00.000000000,1615392000000000000,3992.0,3992.0,3954.0,3990.0,9,68,74
2021-03-12 00:00:00.000000000,1615478400000000000,4030.0,4049.0,4021.0,4021.0,20,74,87
2021-03-15 00:00:00.000000000,1615737600000000000,4027.0,4039.0,3951.0,4017.0,34,87,91
2021-03-16 00:00:00.000000000,1615824000000000000,4038.0,4073.0,4008.0,4051.0,12,91,93
2021-03-17 00:00:00.000000000,1615910400000000000,4061.0,4083.0,4035.0,4035.0,36,93,114
2021-03-18 00:00:00.000000000,1615996800000000000,4030.0,4035.0,4000.0,4020.0,8,114,111
2021-03-19 00:00:00.000000000,1616083200000000000,4012.0,4012.0,3959.0,3990.0,42,111,112
2021-03-22 00:00:00.000000000,1616342400000000000,4017.0,4020.0,4000.0,4020.0,15,112,118
2021-03-23 00:00:00.000000000,1616428800000000000,4025.0,4039.0,4020.0,4039.0,14,118,123
2021-03-24 00:00:00.000000000,1616515200000000000,3998.0,4068.0,3987.0,4066.0,41,123,101
2021-03-25 00:00:00.000000000,1616601600000000000,4148.0,4148.0,4114.0,4114.0,4,101,103
2021-03-26 00:00:00.000000000,1616688000000000000,4068.0,4068.0,4049.0,4049.0,3,103,101
2021-03-29 00:00:00.000000000,1616947200000000000,4007.0,4007.0,4001.0,4001.0,3,101,103
2021-03-30 00:00:00.000000000,1617033600000000000,3979.0,3987.0,3934.0,3934.0,9,103,108
2021-03-31 00:00:00.000000000,1617120000000000000,3975.0,3975.0,3975.0,3975.0,0,108,108
2021-04-01 00:00:00.000000000,1617206400000000000,3988.0,4179.0,3988.0,4110.0,12,108,103
2021-04-02 00:00:00.000000000,1617292800000000000,4102.0,4122.0,4102.0,4118.0,4,103,103
2021-04-06 00:00:00.000000000,1617638400000000000,4105.0,4113.0,4105.0,4113.0,4,103,100
2021-04-07 00:00:00.000000000,1617724800000000000,4150.0,4228.0,4140.0,4185.0,29,100,104
2021-04-08 00:00:00.000000000,1617811200000000000,4161.0,4165.0,4141.0,4155.0,5,104,104
2021-04-09 00:00:00.000000000,1617897600000000000,4160.0,4160.0,4135.0,4149.0,7,104,104
2021-04-12 00:00:00.000000000,1618156800000000000,4125.0,4125.0,4074.0,4074.0,13,104,113
2021-04-13 00:00:00.000000000,1618243200000000000,4050.0,4093.0,4050.0,4093.0,4,113,111
2021-04-14 00:00:00.000000000,1618329600000000000,4100.0,4100.0,4080.0,4091.0,11,111,112
2021-04-15 00:00:00.000000000,1618416000000000000,4106.0,4115.0,4106.0,4115.0,4,112,108
2021-04-16 00:00:00.000000000,1618502400000000000,4145.0,4150.0,4110.0,4150.0,11,108,103
2021-04-19 00:00:00.000000000,1618761600000000000,4166.0,4166.0,4151.0,4152.0,3,103,102
