datetime,datetime_nano,DCE.b2209.open,DCE.b2209.high,DCE.b2209.low,DCE.b2209.close,DCE.b2209.volume,DCE.b2209.open_oi,DCE.b2209.close_oi
2021-09-15 00:00:00.000000000,1631635200000000000,4051.0,4051.0,4051.0,4051.0,0,0,0
2021-09-16 00:00:00.000000000,1631721600000000000,4024.0,4024.0,4024.0,4024.0,3,0,3
2021-09-17 00:00:00.000000000,1631808000000000000,4024.0,4024.0,4024.0,4024.0,0,3,3
2021-09-22 00:00:00.000000000,1632240000000000000,4024.0,4024.0,4024.0,4024.0,0,3,3
2021-09-23 00:00:00.000000000,1632326400000000000,3989.0,4000.0,3989.0,4000.0,4,3,1
2021-09-24 00:00:00.000000000,1632412800000000000,3987.0,3987.0,3987.0,3987.0,5,1,6
2021-09-27 00:00:00.000000000,1632672000000000000,4042.0,4042.0,4042.0,4042.0,1,6,7
2021-09-28 00:00:00.000000000,1632758400000000000,4042.0,4042.0,4042.0,4042.0,0,7,7
2021-09-29 00:00:00.000000000,1632844800000000000,4042.0,4042.0,4042.0,4042.0,0,7,7
2021-09-30 00:00:00.000000000,1632931200000000000,4049.0,4049.0,4049.0,4049.0,0,7,7
2021-10-08 00:00:00.000000000,1633622400000000000,4049.0,4049.0,4049.0,4049.0,0,7,7
2021-10-11 00:00:00.000000000,1633881600000000000,4068.0,4122.0,4020.0,4052.0,12,7,9
2021-10-12 00:00:00.000000000,1633968000000000000,4048.0,4048.0,4047.0,4047.0,2,9,10
2021-10-13 00:00:00.000000000,1634054400000000000,4047.0,4047.0,4047.0,4047.0,0,10,10
2021-10-14 00:00:00.000000000,1634140800000000000,3985.0,4003.0,3965.0,4003.0,3,10,12
2021-10-15 00:00:00.000000000,1634227200000000000,3984.0,3984.0,3984.0,3984.0,0,12,12
2021-10-18 00:00:00.000000000,1634486400000000000,4060.0,4060.0,4052.0,4052.0,5,12,17
2021-10-19 00:00:00.000000000,1634572800000000000,3980.0,3980.0,3980.0,3980.0,1,17,17
2021-10-20 00:00:00.000000000,1634659200000000000,4011.0,4011.0,4011.0,4011.0,0,17,17
2021-10-21 00:00:00.000000000,1634745600000000000,4043.0,4129.0,4037.0,4061.0,6,17,15
2021-10-22 00:00:00.000000000,1634832000000000000,4061.0,4061.0,4061.0,4061.0,0,15,15
2021-10-25 00:00:00.000000000,1635091200000000000,3951.0,3951.0,3951.0,3951.0,4,15,15
2021-10-26 00:00:00.000000000,1635177600000000000,4030.0,4030.0,4030.0,4030.0,2,15,15
2021-10-27 00:00:00.000000000,1635264000000000000,3980.0,3989.0,3980.0,3989.0,3,15,15
2021-10-28 00:00:00.000000000,1635350400000000000,3969.0,3969.0,3969.0,3969.0,1,15,15
2021-10-29 00:00:00.000000000,1635436800000000000,3986.0,3986.0,3974.0,3974.0,3,15,14
2021-11-01 00:00:00.000000000,1635696000000000000,3994.0,3994.0,3994.0,3994.0,0,14,14
2021-11-02 00:00:00.000000000,1635782400000000000,3994.0,3994.0,3994.0,3994.0,0,14,14
2021-11-03 00:00:00.000000000,1635868800000000000,3972.0,3973.0,3961.0,3961.0,10,14,22
2021-11-04 00:00:00.000000000,1635955200000000000,3917.0,3917.0,3917.0,3917.0,0,22,22
2021-11-05 00:00:00.000000000,1636041600000000000,3876.0,3876.0,3876.0,3876.0,0,22,22
2021-11-08 00:00:00.000000000,1636300800000000000,3836.0,3836.0,3836.0,3836.0,1,22,23
2021-11-09 00:00:00.000000000,1636387200000000000,3799.0,3799.0,3720.0,3720.0,4,23,25
2021-11-10 00:00:00.000000000,1636473600000000000,3833.0,3833.0,3808.0,3808.0,2,25,25
2021-11-11 00:00:00.000000000,1636560000000000000,3820.0,3820.0,3820.0,3820.0,0,25,25
2021-11-12 00:00:00.000000000,1636646400000000000,3820.0,3820.0,3820.0,3820.0,0,25,25
2021-11-15 00:00:00.000000000,1636905600000000000,3879.0,3879.0,3879.0,3879.0,1,25,24
2021-11-16 00:00:00.000000000,1636992000000000000,3879.0,3879.0,3879.0,3879.0,0,24,24
2021-11-17 00:00:00.000000000,1637078400000000000,3879.0,3879.0,3879.0,3879.0,0,24,24
2021-11-18 00:00:00.000000000,1637164800000000000,3879.0,3879.0,3879.0,3879.0,0,24,24
2021-11-19 00:00:00.000000000,1637251200000000000,3942.0,3954.0,3936.0,3952.0,10,24,20
2021-11-22 00:00:00.000000000,1637510400000000000,3942.0,3942.0,3942.0,3942.0,0,20,20
2021-11-23 00:00:00.000000000,1637596800000000000,3942.0,3942.0,3942.0,3942.0,0,20,20
2021-11-24 00:00:00.000000000,1637683200000000000,3942.0,3942.0,3942.0,3942.0,0,20,20
2021-11-25 00:00:00.000000000,1637769600000000000,3955.0,3955.0,3950.0,3950.0,3,20,23
2021-11-26 00:00:00.000000000,1637856000000000000,3953.0,3953.0,3953.0,3953.0,0,23,23
2021-11-29 00:00:00.000000000,1638115200000000000,3937.0,3937.0,3937.0,3937.0,0,23,23
2021-11-30 00:00:00.000000000,1638201600000000000,3937.0,3937.0,3937.0,3937.0,0,23,23
2021-12-01 00:00:00.000000000,1638288000000000000,3834.0,3834.0,3816.0,3816.0,3,23,26
2021-12-02 00:00:00.000000000,1638374400000000000,3827.0,3827.0,3827.0,3827.0,0,26,26
2021-12-03 00:00:00.000000000,1638460800000000000,3827.0,3827.0,3827.0,3827.0,0,26,26
2021-12-06 00:00:00.000000000,1638720000000000000,3874.0,3885.0,3831.0,3883.0,6,26,24
2021-12-07 00:00:00.000000000,1638806400000000000,3872.0,3872.0,3872.0,3872.0,0,24,24
2021-12-08 00:00:00.000000000,1638892800000000000,3872.0,3872.0,3872.0,3872.0,0,24,24
2021-12-09 00:00:00.000000000,1638979200000000000,3907.0,3907.0,3880.0,3883.0,4,24,25
2021-12-10 00:00:00.000000000,1639065600000000000,3869.0,3869.0,3869.0,3869.0,1,25,24
2021-12-13 00:00:00.000000000,1639324800000000000,3886.0,3886.0,3886.0,3886.0,2,24,23
2021-12-14 00:00:00.000000000,1639411200000000000,3832.0,3833.0,3832.0,3833.0,2,23,23
2021-12-15 00:00:00.000000000,1639497600000000000,3832.0,3832.0,3832.0,3832.0,0,23,23
2021-12-16 00:00:00.000000000,1639584000000000000,3858.0,3858.0,3858.0,3858.0,0,23,23
2021-12-17 00:00:00.000000000,1639670400000000000,3923.0,3924.0,3923.0,3924.0,5,23,25
2021-12-20 00:00:00.000000000,1639929600000000000,3909.0,3909.0,3909.0,3909.0,0,25,25
2021-12-21 00:00:00.000000000,1640016000000000000,3916.0,3930.0,3899.0,3906.0,11,25,20
2021-12-22 00:00:00.000000000,1640102400000000000,3930.0,3930.0,3930.0,3930.0,1,20,19
2021-12-23 00:00:00.000000000,1640188800000000000,3995.0,3999.0,3940.0,3975.0,14,19,21
2021-12-24 00:00:00.000000000,1640275200000000000,3997.0,3997.0,3997.0,3997.0,1,21,21
2021-12-27 00:00:00.000000000,1640534400000000000,3996.0,4011.0,3996.0,4011.0,3,21,23
2021-12-28 00:00:00.000000000,1640620800000000000,4054.0,4054.0,4016.0,4031.0,7,23,26
2021-12-29 00:00:00.000000000,1640707200000000000,4028.0,4028.0,4028.0,4028.0,0,26,26
2021-12-30 00:00:00.000000000,1640793600000000000,4028.0,4028.0,4028.0,4028.0,0,26,26
2021-12-31 00:00:00.000000000,1640880000000000000,4008.0,4008.0,4008.0,4008.0,1,26,25
2022-01-04 00:00:00.000000000,1641225600000000000,4075.0,4075.0,4020.0,4020.0,3,25,24
2022-01-05 00:00:00.000000000,1641312000000000000,4135.0,4135.0,4083.0,4083.0,5,24,23
2022-01-06 00:00:00.000000000,1641398400000000000,4058.0,4058.0,4058.0,4058.0,1,23,23
