datetime,datetime_nano,DCE.b1811.open,DCE.b1811.high,DCE.b1811.low,DCE.b1811.close,DCE.b1811.volume,DCE.b1811.open_oi,DCE.b1811.close_oi
2017-11-15 00:00:00.000000000,1510675200000000000,3301.0,3301.0,3301.0,3301.0,0,0,0
2017-11-16 00:00:00.000000000,1510761600000000000,3301.0,3301.0,3301.0,3301.0,0,0,0
2017-11-17 00:00:00.000000000,1510848000000000000,3301.0,3301.0,3301.0,3301.0,0,0,0
2017-11-20 00:00:00.000000000,1511107200000000000,3305.0,3305.0,3305.0,3305.0,0,0,0
2017-11-21 00:00:00.000000000,1511193600000000000,3303.0,3303.0,3303.0,3303.0,0,0,0
2017-11-22 00:00:00.000000000,1511280000000000000,3154.0,3154.0,3154.0,3154.0,0,0,0
2017-11-23 00:00:00.000000000,1511366400000000000,3157.0,3157.0,3157.0,3157.0,0,0,0
2017-11-24 00:00:00.000000000,1511452800000000000,3157.0,3157.0,3157.0,3157.0,0,0,0
2017-11-27 00:00:00.000000000,1511712000000000000,3157.0,3157.0,3157.0,3157.0,0,0,0
2017-11-28 00:00:00.000000000,1511798400000000000,3157.0,3157.0,3157.0,3157.0,0,0,0
2017-11-29 00:00:00.000000000,1511884800000000000,3157.0,3157.0,3157.0,3157.0,0,0,0
2017-11-30 00:00:00.000000000,1511971200000000000,3161.0,3161.0,3161.0,3161.0,0,0,0
2017-12-01 00:00:00.000000000,1512057600000000000,3159.0,3159.0,3159.0,3159.0,0,0,0
2017-12-04 00:00:00.000000000,1512316800000000000,3173.0,3173.0,3173.0,3173.0,0,0,0
2017-12-05 00:00:00.000000000,1512403200000000000,3177.0,3177.0,3177.0,3177.0,0,0,0
2017-12-06 00:00:00.000000000,1512489600000000000,3190.0,3190.0,3190.0,3190.0,0,0,0
2017-12-07 00:00:00.000000000,1512576000000000000,3190.0,3190.0,3190.0,3190.0,0,0,0
2017-12-08 00:00:00.000000000,1512662400000000000,3186.0,3186.0,3186.0,3186.0,0,0,0
2017-12-11 00:00:00.000000000,1512921600000000000,3178.0,3178.0,3178.0,3178.0,0,0,0
2017-12-12 00:00:00.000000000,1513008000000000000,3169.0,3169.0,3169.0,3169.0,0,0,0
2017-12-13 00:00:00.000000000,1513094400000000000,3162.0,3162.0,3162.0,3162.0,0,0,0
2017-12-14 00:00:00.000000000,1513180800000000000,3163.0,3163.0,3163.0,3163.0,0,0,0
2017-12-15 00:00:00.000000000,1513267200000000000,3163.0,3163.0,3163.0,3163.0,0,0,0
