datetime,datetime_nano,DCE.j1704.open,DCE.j1704.high,DCE.j1704.low,DCE.j1704.close,DCE.j1704.volume,DCE.j1704.open_oi,DCE.j1704.close_oi
2016-04-27 13:40:00.000000000,1461735600000000000,1000.0,1000.0,1000.0,1000.0,1,0,1
2016-04-27 13:45:00.000000000,1461735900000000000,1000.0,1000.0,1000.0,1000.0,1,1,2
2016-04-27 13:50:00.000000000,1461736200000000000,1000.0,1000.0,1000.0,1000.0,0,2,2
2016-04-27 13:55:00.000000000,1461736500000000000,1000.0,1000.0,1000.0,1000.0,0,2,2
2016-04-27 14:00:00.000000000,1461736800000000000,1000.0,1000.0,1000.0,1000.0,0,2,2
2016-04-27 14:05:00.000000000,1461737100000000000,1000.0,1056.5,1000.0,1056.5,1,2,3
2016-04-27 14:10:00.000000000,1461737400000000000,1056.5,1056.5,1056.5,1056.5,0,3,3
2016-04-27 14:15:00.000000000,1461737700000000000,1056.5,1056.5,1056.0,1056.0,1,3,3
2016-04-27 14:20:00.000000000,1461738000000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 14:25:00.000000000,1461738300000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 14:30:00.000000000,1461738600000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 14:35:00.000000000,1461738900000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 14:40:00.000000000,1461739200000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 14:45:00.000000000,1461739500000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 14:50:00.000000000,1461739800000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 14:55:00.000000000,1461740100000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 21:00:00.000000000,1461762000000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 21:05:00.000000000,1461762300000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 21:10:00.000000000,1461762600000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 21:15:00.000000000,1461762900000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
2016-04-27 21:20:00.000000000,1461763200000000000,1056.0,1056.0,1056.0,1056.0,0,3,3
