datetime,datetime_nano,DCE.i2212.open,DCE.i2212.high,DCE.i2212.low,DCE.i2212.close,DCE.i2212.volume,DCE.i2212.open_oi,DCE.i2212.close_oi
2021-12-15 09:30:00.000000000,1639531800000000000,621.5,621.5,621.0,621.0,2,0,2
2021-12-15 10:00:00.000000000,1639533600000000000,621.0,621.0,621.0,621.0,0,2,2
2021-12-15 10:30:00.000000000,1639535400000000000,621.0,621.0,621.0,621.0,0,2,2
2021-12-15 11:00:00.000000000,1639537200000000000,621.0,621.0,621.0,621.0,0,2,2
2021-12-15 13:30:00.000000000,1639546200000000000,621.0,621.0,621.0,621.0,0,2,2
2021-12-15 14:00:00.000000000,1639548000000000000,621.0,622.5,621.0,622.5,1,2,3
2021-12-15 14:30:00.000000000,1639549800000000000,622.5,622.5,613.5,613.5,6,3,5
2021-12-15 21:00:00.000000000,1639573200000000000,613.5,613.5,613.5,613.5,0,5,5
2021-12-15 21:30:00.000000000,1639575000000000000,613.5,613.5,613.5,613.5,0,5,5
2021-12-15 22:00:00.000000000,1639576800000000000,613.5,613.5,613.5,613.5,0,5,5
2021-12-15 22:30:00.000000000,1639578600000000000,613.5,613.5,613.5,613.5,0,5,5
2021-12-16 09:00:00.000000000,1639616400000000000,625.0,634.0,625.0,634.0,4,5,8
2021-12-16 09:30:00.000000000,1639618200000000000,634.0,634.0,625.0,625.0,2,8,9
2021-12-16 10:00:00.000000000,1639620000000000000,625.0,632.5,625.0,632.5,1,9,10
2021-12-16 10:30:00.000000000,1639621800000000000,632.5,632.5,632.5,632.5,0,10,10
2021-12-16 11:00:00.000000000,1639623600000000000,632.5,632.5,632.5,632.5,0,10,10
2021-12-16 13:30:00.000000000,1639632600000000000,632.5,632.5,632.5,632.5,0,10,10
2021-12-16 14:00:00.000000000,1639634400000000000,632.5,632.5,632.5,632.5,0,10,10
2021-12-16 14:30:00.000000000,1639636200000000000,632.5,632.5,632.5,632.5,0,10,10
2021-12-16 21:00:00.000000000,1639659600000000000,632.5,645.5,632.5,645.5,8,10,9
2021-12-16 21:30:00.000000000,1639661400000000000,645.5,645.5,643.0,645.5,4,9,10
2021-12-16 22:00:00.000000000,1639663200000000000,645.5,656.5,634.5,656.5,3,10,10
2021-12-16 22:30:00.000000000,1639665000000000000,656.5,656.5,656.5,656.5,0,10,10
2021-12-17 09:00:00.000000000,1639702800000000000,656.5,656.5,656.5,656.5,0,10,10
2021-12-17 09:30:00.000000000,1639704600000000000,656.5,656.5,656.5,656.5,0,10,10
2021-12-17 10:00:00.000000000,1639706400000000000,656.5,656.5,656.5,656.5,0,10,10
2021-12-17 10:30:00.000000000,1639708200000000000,656.5,656.5,656.5,656.5,0,10,10
2021-12-17 11:00:00.000000000,1639710000000000000,656.5,656.5,633.0,633.0,2,10,11
2021-12-17 13:30:00.000000000,1639719000000000000,633.0,642.0,633.0,642.0,3,11,12
2021-12-17 14:00:00.000000000,1639720800000000000,642.0,642.0,642.0,642.0,0,12,12
2021-12-17 14:30:00.000000000,1639722600000000000,642.0,642.0,642.0,642.0,0,12,12
2021-12-17 21:00:00.000000000,1639746000000000000,647.0,647.0,647.0,647.0,1,12,13
2021-12-17 21:30:00.000000000,1639747800000000000,647.0,647.0,647.0,647.0,0,13,13
2021-12-17 22:00:00.000000000,1639749600000000000,647.0,647.0,647.0,647.0,0,13,13
2021-12-17 22:30:00.000000000,1639751400000000000,647.0,647.0,647.0,647.0,0,13,13
2021-12-20 09:00:00.000000000,1639962000000000000,647.0,647.0,647.0,647.0,0,13,13
2021-12-20 09:30:00.000000000,1639963800000000000,647.0,647.0,647.0,647.0,0,13,13
2021-12-20 10:00:00.000000000,1639965600000000000,647.0,647.0,638.0,638.0,2,13,13
2021-12-20 10:30:00.000000000,1639967400000000000,638.0,649.5,638.0,649.5,2,13,13
2021-12-20 11:00:00.000000000,1639969200000000000,649.5,649.5,649.5,649.5,0,13,13
2021-12-20 13:30:00.000000000,1639978200000000000,649.5,649.5,649.5,649.5,0,13,13
2021-12-20 14:00:00.000000000,1639980000000000000,649.5,649.5,649.5,649.5,0,13,13
2021-12-20 14:30:00.000000000,1639981800000000000,649.5,649.5,634.0,636.0,5,13,18
2021-12-20 21:00:00.000000000,1640005200000000000,637.5,654.0,637.5,652.5,10,18,19
2021-12-20 21:30:00.000000000,1640007000000000000,652.5,660.5,652.5,660.0,15,19,34
2021-12-20 22:00:00.000000000,1640008800000000000,660.0,660.0,656.5,656.5,10,34,44
2021-12-20 22:30:00.000000000,1640010600000000000,656.5,656.5,651.0,651.0,3,44,46
2021-12-21 09:00:00.000000000,1640048400000000000,651.0,651.0,651.0,651.0,0,46,46
2021-12-21 09:30:00.000000000,1640050200000000000,651.0,651.0,650.0,650.0,1,46,45
2021-12-21 10:00:00.000000000,1640052000000000000,650.0,657.5,650.0,657.0,4,45,47
