datetime,datetime_nano,DCE.i2307.open,DCE.i2307.high,DCE.i2307.low,DCE.i2307.close,DCE.i2307.volume,DCE.i2307.open_oi,DCE.i2307.close_oi
2022-07-14 21:00:00.000000000,1657803600000000000,608.0,610.5,599.0,605.0,14,0,11
2022-07-14 21:30:00.000000000,1657805400000000000,605.0,605.0,602.0,603.0,5,11,15
2022-07-14 22:00:00.000000000,1657807200000000000,603.0,603.0,600.5,600.5,9,15,21
2022-07-14 22:30:00.000000000,1657809000000000000,600.5,604.5,599.0,599.0,5,21,24
2022-07-15 09:00:00.000000000,1657846800000000000,599.0,605.5,599.0,600.0,11,24,32
2022-07-15 09:30:00.000000000,1657848600000000000,600.0,604.0,600.0,604.0,2,32,34
2022-07-15 10:00:00.000000000,1657850400000000000,604.0,604.0,604.0,604.0,0,34,34
2022-07-15 10:30:00.000000000,1657852200000000000,610.0,610.0,607.5,607.5,6,34,39
2022-07-15 11:00:00.000000000,1657854000000000000,607.5,607.5,599.5,599.5,3,39,42
2022-07-15 13:30:00.000000000,1657863000000000000,599.5,599.5,595.0,595.0,5,42,47
2022-07-15 14:00:00.000000000,1657864800000000000,595.0,600.0,595.0,595.0,4,47,51
2022-07-15 14:30:00.000000000,1657866600000000000,595.0,595.0,588.0,588.0,7,51,58
2022-07-15 21:00:00.000000000,1657890000000000000,593.0,597.0,593.0,597.0,3,58,61
2022-07-15 21:30:00.000000000,1657891800000000000,597.0,601.5,590.5,590.5,11,61,68
2022-07-15 22:00:00.000000000,1657893600000000000,590.5,597.0,590.5,597.0,1,68,67
2022-07-15 22:30:00.000000000,1657895400000000000,597.0,602.0,597.0,601.0,4,67,68
2022-07-18 09:00:00.000000000,1658106000000000000,601.0,607.0,601.0,602.5,6,68,68
2022-07-18 09:30:00.000000000,1658107800000000000,602.5,605.5,602.0,604.5,5,68,73
2022-07-18 10:00:00.000000000,1658109600000000000,604.5,607.0,602.0,607.0,2,73,75
2022-07-18 10:30:00.000000000,1658111400000000000,607.0,607.0,599.5,599.5,2,75,76
2022-07-18 11:00:00.000000000,1658113200000000000,599.5,603.5,599.5,603.5,1,76,77
2022-07-18 13:30:00.000000000,1658122200000000000,603.5,607.0,603.5,606.5,6,77,81
