datetime,datetime_nano,DCE.j1905.open,DCE.j1905.high,DCE.j1905.low,DCE.j1905.close,DCE.j1905.volume,DCE.j1905.open_oi,DCE.j1905.close_oi
2018-05-16 00:00:00.000000000,1526400000000000000,2040.0,2070.5,2008.5,2031.5,61,0,50
2018-05-17 00:00:00.000000000,1526486400000000000,2073.5,2074.0,2011.0,2029.0,31,50,45
2018-05-18 00:00:00.000000000,1526572800000000000,2047.5,2055.5,2002.0,2008.0,63,45,47
2018-05-21 00:00:00.000000000,1526832000000000000,2000.0,2018.0,1980.0,1980.0,31,47,58
2018-05-22 00:00:00.000000000,1526918400000000000,1972.5,1996.0,1957.5,1957.5,155,58,84
2018-05-23 00:00:00.000000000,1527004800000000000,1979.0,1979.0,1900.0,1907.0,91,84,110
2018-05-24 00:00:00.000000000,1527091200000000000,1900.0,1920.0,1895.0,1915.0,79,110,105
2018-05-25 00:00:00.000000000,1527177600000000000,1900.0,1948.0,1900.0,1900.0,84,105,95
2018-05-28 00:00:00.000000000,1527436800000000000,1897.0,1942.0,1871.5,1920.0,58,95,120
2018-05-29 00:00:00.000000000,1527523200000000000,1948.0,1976.0,1917.0,1970.0,92,120,85
2018-05-30 00:00:00.000000000,1527609600000000000,1950.0,1974.5,1946.0,1973.0,7,85,80
2018-05-31 00:00:00.000000000,1527696000000000000,1981.5,1991.0,1981.5,1983.0,19,80,84
2018-06-01 00:00:00.000000000,1527782400000000000,1991.5,2014.5,1970.0,1985.5,31,84,97
2018-06-04 00:00:00.000000000,1528041600000000000,1970.0,1991.5,1929.5,1929.5,37,97,101
2018-06-05 00:00:00.000000000,1528128000000000000,1914.0,1945.5,1905.0,1945.5,31,101,107
2018-06-06 00:00:00.000000000,1528214400000000000,1936.5,1953.5,1924.5,1930.0,28,107,96
2018-06-07 00:00:00.000000000,1528300800000000000,1941.0,1992.0,1941.0,1979.5,39,96,105
2018-06-08 00:00:00.000000000,1528387200000000000,1979.5,1984.5,1961.0,1978.0,40,105,117
