datetime,datetime_nano,DCE.j2001.open,DCE.j2001.high,DCE.j2001.low,DCE.j2001.close,DCE.j2001.volume,DCE.j2001.open_oi,DCE.j2001.close_oi
2019-01-16 00:00:00.000000000,1547568000000000000,1954.0,1954.0,1886.5,1928.5,166,0,133
2019-01-17 00:00:00.000000000,1547654400000000000,1928.5,1928.5,1905.5,1910.0,104,133,140
2019-01-18 00:00:00.000000000,1547740800000000000,1903.0,1932.0,1900.0,1924.5,137,140,178
2019-01-21 00:00:00.000000000,1548000000000000000,1937.0,1937.0,1908.0,1909.0,149,178,201
2019-01-22 00:00:00.000000000,1548086400000000000,1903.0,1935.0,1900.0,1903.0,168,201,220
2019-01-23 00:00:00.000000000,1548172800000000000,1910.0,1926.0,1910.0,1922.0,86,220,193
2019-01-24 00:00:00.000000000,1548259200000000000,1927.0,1932.0,1910.5,1921.0,81,193,196
2019-01-25 00:00:00.000000000,1548345600000000000,1921.0,1934.5,1915.0,1915.0,63,196,194
2019-01-28 00:00:00.000000000,1548604800000000000,1917.0,1953.0,1911.0,1915.0,155,194,225
2019-01-29 00:00:00.000000000,1548691200000000000,1916.0,1921.5,1903.0,1908.0,133,225,253
2019-01-30 00:00:00.000000000,1548777600000000000,1909.5,1940.0,1906.0,1908.0,173,253,263
2019-01-31 00:00:00.000000000,1548864000000000000,1908.0,1940.0,1900.0,1934.0,123,263,231
2019-02-01 00:00:00.000000000,1548950400000000000,1938.0,1965.0,1921.0,1965.0,131,231,234
2019-02-11 00:00:00.000000000,1549814400000000000,1980.0,2000.0,1950.0,1955.0,153,234,261
2019-02-12 00:00:00.000000000,1549900800000000000,1958.0,1980.0,1956.0,1965.0,125,261,336
2019-02-13 00:00:00.000000000,1549987200000000000,1975.0,1975.0,1906.0,1934.5,211,336,399
2019-02-14 00:00:00.000000000,1550073600000000000,1936.0,1946.0,1920.0,1934.5,144,399,397
2019-02-15 00:00:00.000000000,1550160000000000000,1934.5,1934.5,1902.0,1908.0,222,397,445
2019-02-18 00:00:00.000000000,1550419200000000000,1918.0,1948.5,1918.0,1934.5,217,445,440
2019-02-19 00:00:00.000000000,1550505600000000000,1929.5,1946.5,1927.0,1943.5,136,440,432
2019-02-20 00:00:00.000000000,1550592000000000000,1946.5,1962.0,1930.0,1961.0,139,432,426
2019-02-21 00:00:00.000000000,1550678400000000000,1973.0,1983.0,1964.5,1973.5,179,426,444
2019-02-22 00:00:00.000000000,1550764800000000000,1975.0,2010.0,1974.5,2010.0,158,444,427
2019-02-25 00:00:00.000000000,1551024000000000000,2025.0,2043.0,1991.0,1995.0,289,427,516
2019-02-26 00:00:00.000000000,1551110400000000000,1997.0,2000.5,1974.0,1995.5,189,516,507
2019-02-27 00:00:00.000000000,1551196800000000000,1990.0,2003.5,1978.0,1989.0,173,507,571
2019-02-28 00:00:00.000000000,1551283200000000000,1990.0,1998.5,1976.0,1987.5,244,571,691
2019-03-01 00:00:00.000000000,1551369600000000000,1987.5,2023.0,1984.0,2023.0,187,691,658
2019-03-04 00:00:00.000000000,1551628800000000000,2018.5,2031.0,1980.0,1986.0,264,658,741
2019-03-05 00:00:00.000000000,1551715200000000000,1989.0,1989.0,1956.0,1973.0,281,741,778
2019-03-06 00:00:00.000000000,1551801600000000000,1971.0,1976.5,1952.0,1952.0,347,778,995
2019-03-07 00:00:00.000000000,1551888000000000000,1953.0,1980.0,1947.5,1970.0,238,995,945
2019-03-08 00:00:00.000000000,1551974400000000000,1973.0,1973.0,1923.0,1923.0,625,945,1249
2019-03-11 00:00:00.000000000,1552233600000000000,1921.0,1921.0,1860.0,1861.5,1418,1249,1739
2019-03-12 00:00:00.000000000,1552320000000000000,1867.0,1904.0,1863.5,1900.0,545,1739,1554
2019-03-13 00:00:00.000000000,1552406400000000000,1905.0,1908.0,1878.0,1889.0,426,1554,1519
2019-03-14 00:00:00.000000000,1552492800000000000,1887.0,1916.5,1873.0,1904.5,636,1519,1587
