datetime,datetime_nano,DCE.jm2106.open,DCE.jm2106.high,DCE.jm2106.low,DCE.jm2106.close,DCE.jm2106.volume,DCE.jm2106.open_oi,DCE.jm2106.close_oi
2020-06-15 00:00:00.000000000,1592150400000000000,1100.5,1100.5,1100.5,1100.5,0,0,0
2020-06-16 00:00:00.000000000,1592236800000000000,1104.0,1104.0,1104.0,1104.0,0,0,0
2020-06-17 00:00:00.000000000,1592323200000000000,1098.5,1098.5,1098.5,1098.5,0,0,0
2020-06-18 00:00:00.000000000,1592409600000000000,1104.0,1104.0,1104.0,1104.0,0,0,0
2020-06-19 00:00:00.000000000,1592496000000000000,1109.5,1109.5,1109.5,1109.5,0,0,0
2020-06-22 00:00:00.000000000,1592755200000000000,1107.0,1107.0,1107.0,1107.0,0,0,0
2020-06-23 00:00:00.000000000,1592841600000000000,1106.5,1106.5,1106.5,1106.5,0,0,0
2020-06-24 00:00:00.000000000,1592928000000000000,1111.5,1111.5,1111.5,1111.5,0,0,0
2020-06-29 00:00:00.000000000,1593360000000000000,1102.0,1102.0,1102.0,1102.0,0,0,0
2020-06-30 00:00:00.000000000,1593446400000000000,1102.0,1102.0,1102.0,1102.0,0,0,0
2020-07-01 00:00:00.000000000,1593532800000000000,1100.5,1100.5,1100.5,1100.5,0,0,0
2020-07-02 00:00:00.000000000,1593619200000000000,1111.5,1111.5,1111.5,1111.5,0,0,0
2020-07-03 00:00:00.000000000,1593705600000000000,1111.5,1111.5,1111.5,1111.5,0,0,0
2020-07-06 00:00:00.000000000,1593964800000000000,1111.5,1111.5,1111.5,1111.5,0,0,0
2020-07-07 00:00:00.000000000,1594051200000000000,1108.0,1108.0,1108.0,1108.0,0,0,0
2020-07-08 00:00:00.000000000,1594137600000000000,1113.5,1113.5,1113.5,1113.5,0,0,0
2020-07-09 00:00:00.000000000,1594224000000000000,1124.0,1124.0,1124.0,1124.0,0,0,0
2020-07-10 00:00:00.000000000,1594310400000000000,1123.0,1123.0,1123.0,1123.0,0,0,0
2020-07-13 00:00:00.000000000,1594569600000000000,1131.0,1131.0,1131.0,1131.0,0,0,0
2020-07-14 00:00:00.000000000,1594656000000000000,1123.0,1123.0,1123.0,1123.0,0,0,0
2020-07-15 00:00:00.000000000,1594742400000000000,1126.5,1126.5,1126.5,1126.5,0,0,0
2020-07-16 00:00:00.000000000,1594828800000000000,1124.5,1124.5,1124.5,1124.5,0,0,0
2020-07-17 00:00:00.000000000,1594915200000000000,1131.0,1131.0,1131.0,1131.0,0,0,0
2020-07-20 00:00:00.000000000,1595174400000000000,1131.0,1131.0,1131.0,1131.0,0,0,0
2020-07-21 00:00:00.000000000,1595260800000000000,1143.5,1143.5,1143.5,1143.5,0,0,0
2020-07-22 00:00:00.000000000,1595347200000000000,1143.5,1143.5,1143.5,1143.5,0,0,0
2020-07-23 00:00:00.000000000,1595433600000000000,1152.5,1152.5,1152.5,1152.5,0,0,0
2020-07-24 00:00:00.000000000,1595520000000000000,1161.5,1161.5,1161.5,1161.5,0,0,0
2020-07-27 00:00:00.000000000,1595779200000000000,1160.0,1160.0,1160.0,1160.0,0,0,0
2020-07-28 00:00:00.000000000,1595865600000000000,1152.0,1152.0,1152.0,1152.0,0,0,0
2020-07-29 00:00:00.000000000,1595952000000000000,1161.0,1161.0,1161.0,1161.0,0,0,0
2020-07-30 00:00:00.000000000,1596038400000000000,1154.5,1154.5,1154.5,1154.5,0,0,0
2020-07-31 00:00:00.000000000,1596124800000000000,1154.5,1154.5,1154.5,1154.5,0,0,0
2020-08-03 00:00:00.000000000,1596384000000000000,1165.5,1165.5,1165.5,1165.5,0,0,0
2020-08-04 00:00:00.000000000,1596470400000000000,1166.0,1166.0,1166.0,1166.0,0,0,0
2020-08-05 00:00:00.000000000,1596556800000000000,1169.0,1169.0,1169.0,1169.0,0,0,0
2020-08-06 00:00:00.000000000,1596643200000000000,1169.0,1169.0,1169.0,1169.0,0,0,0
2020-08-07 00:00:00.000000000,1596729600000000000,1173.0,1173.0,1173.0,1173.0,0,0,0
2020-08-10 00:00:00.000000000,1596988800000000000,1162.5,1162.5,1162.5,1162.5,0,0,0
2020-08-11 00:00:00.000000000,1597075200000000000,1164.0,1164.0,1164.0,1164.0,0,0,0
2020-08-12 00:00:00.000000000,1597161600000000000,1150.5,1150.5,1150.5,1150.5,0,0,0
2020-08-13 00:00:00.000000000,1597248000000000000,1150.5,1150.5,1150.5,1150.5,0,0,0
2020-08-14 00:00:00.000000000,1597334400000000000,1146.5,1146.5,1146.5,1146.5,0,0,0
2020-08-17 00:00:00.000000000,1597593600000000000,1146.5,1146.5,1146.5,1146.5,0,0,0
2020-08-18 00:00:00.000000000,1597680000000000000,1149.0,1149.0,1149.0,1149.0,0,0,0
2020-08-19 00:00:00.000000000,1597766400000000000,1142.0,1142.0,1142.0,1142.0,0,0,0
2020-08-20 00:00:00.000000000,1597852800000000000,1141.5,1141.5,1141.5,1141.5,0,0,0
