datetime,datetime_nano,SHFE.hc2301.open,SHFE.hc2301.high,SHFE.hc2301.low,SHFE.hc2301.close,SHFE.hc2301.volume,SHFE.hc2301.open_oi,SHFE.hc2301.close_oi
2022-01-18 00:00:00.000000000,1642435200000000000,4410.0,4512.0,4396.0,4448.0,227,0,106
2022-01-19 00:00:00.000000000,1642521600000000000,4497.0,4607.0,4477.0,4548.0,269,106,238
2022-01-20 00:00:00.000000000,1642608000000000000,4577.0,4626.0,4541.0,4574.0,308,238,403
2022-01-21 00:00:00.000000000,1642694400000000000,4550.0,4610.0,4548.0,4576.0,441,403,518
2022-01-24 00:00:00.000000000,1642953600000000000,4575.0,4647.0,4379.0,4536.0,668,518,692
2022-01-25 00:00:00.000000000,1643040000000000000,4528.0,4610.0,4511.0,4594.0,377,692,809
2022-01-26 00:00:00.000000000,1643126400000000000,4599.0,4605.0,4515.0,4549.0,329,809,872
2022-01-27 00:00:00.000000000,1643212800000000000,4559.0,4615.0,4520.0,4539.0,507,872,927
2022-01-28 00:00:00.000000000,1643299200000000000,4587.0,4659.0,4577.0,4659.0,420,927,743
2022-02-07 00:00:00.000000000,1644163200000000000,4722.0,4722.0,4641.0,4692.0,291,743,799
2022-02-08 00:00:00.000000000,1644249600000000000,4722.0,4807.0,4710.0,4778.0,352,799,857
2022-02-09 00:00:00.000000000,1644336000000000000,4741.0,4793.0,4661.0,4697.0,642,857,940
2022-02-10 00:00:00.000000000,1644422400000000000,4697.0,4782.0,4675.0,4778.0,1382,940,1945
2022-02-11 00:00:00.000000000,1644508800000000000,4778.0,4858.0,4761.0,4761.0,1132,1945,2783
2022-02-14 00:00:00.000000000,1644768000000000000,4724.0,4820.0,4632.0,4650.0,421,2783,2898
2022-02-15 00:00:00.000000000,1644854400000000000,4626.0,4647.0,4507.0,4564.0,780,2898,2934
2022-02-16 00:00:00.000000000,1644940800000000000,4559.0,4660.0,4553.0,4646.0,901,2934,3516
2022-02-17 00:00:00.000000000,1645027200000000000,4637.0,4780.0,4540.0,4540.0,646,3516,3615
2022-02-18 00:00:00.000000000,1645113600000000000,4528.0,4636.0,4528.0,4632.0,316,3615,3697
2022-02-21 00:00:00.000000000,1645372800000000000,4616.0,4850.0,4613.0,4666.0,1144,3697,4509
2022-02-22 00:00:00.000000000,1645459200000000000,4686.0,4721.0,4552.0,4582.0,368,4509,4560
2022-02-23 00:00:00.000000000,1645545600000000000,4582.0,4670.0,4582.0,4652.0,232,4560,4609
2022-02-24 00:00:00.000000000,1645632000000000000,4633.0,4656.0,4512.0,4530.0,934,4609,4626
2022-02-25 00:00:00.000000000,1645718400000000000,4530.0,4592.0,4468.0,4548.0,2450,4626,6290
2022-02-28 00:00:00.000000000,1645977600000000000,4553.0,4665.0,4529.0,4665.0,668,6290,6295
2022-03-01 00:00:00.000000000,1646064000000000000,4665.0,4782.0,4602.0,4774.0,2722,6295,6262
2022-03-02 00:00:00.000000000,1646150400000000000,4789.0,4831.0,4760.0,4797.0,4255,6262,9931
2022-03-03 00:00:00.000000000,1646236800000000000,4797.0,4905.0,4789.0,4865.0,2788,9931,10565
2022-03-04 00:00:00.000000000,1646323200000000000,4865.0,4919.0,4788.0,4833.0,3602,10565,12543
2022-03-07 00:00:00.000000000,1646582400000000000,4833.0,5034.0,4833.0,4974.0,3301,12543,14234
2022-03-08 00:00:00.000000000,1646668800000000000,4981.0,4998.0,4747.0,4876.0,3368,14234,15468
2022-03-09 00:00:00.000000000,1646755200000000000,4825.0,4881.0,4760.0,4795.0,2360,15468,16880
2022-03-10 00:00:00.000000000,1646841600000000000,4760.0,4827.0,4717.0,4771.0,3085,16880,18782
2022-03-11 00:00:00.000000000,1646928000000000000,4780.0,4863.0,4776.0,4839.0,1513,18782,18743
2022-03-14 00:00:00.000000000,1647187200000000000,4839.0,4854.0,4688.0,4707.0,4418,18743,21235
2022-03-15 00:00:00.000000000,1647273600000000000,4699.0,4760.0,4651.0,4700.0,13825,21235,30530
2022-03-16 00:00:00.000000000,1647360000000000000,4651.0,4846.0,4650.0,4825.0,2317,30530,30714
2022-03-17 00:00:00.000000000,1647446400000000000,4854.0,4872.0,4801.0,4821.0,1152,30714,30904
2022-03-18 00:00:00.000000000,1647532800000000000,4839.0,4902.0,4823.0,4896.0,1764,30904,31434
2022-03-21 00:00:00.000000000,1647792000000000000,4895.0,4949.0,4860.0,4888.0,3765,31434,33792
2022-03-22 00:00:00.000000000,1647878400000000000,4888.0,4944.0,4882.0,4910.0,1501,33792,34285
2022-03-23 00:00:00.000000000,1647964800000000000,4916.0,4950.0,4853.0,4950.0,1516,34285,34630
2022-03-24 00:00:00.000000000,1648051200000000000,4957.0,4993.0,4928.0,4950.0,2614,34630,35336
2022-03-25 00:00:00.000000000,1648137600000000000,4970.0,5066.0,4959.0,5054.0,1332,35336,35328
2022-03-28 00:00:00.000000000,1648396800000000000,5049.0,5138.0,5037.0,5115.0,5924,35328,39599
2022-03-29 00:00:00.000000000,1648483200000000000,5115.0,5128.0,5065.0,5073.0,4243,39599,41884
2022-03-30 00:00:00.000000000,1648569600000000000,5050.0,5098.0,4990.0,5091.0,2334,41884,41895
2022-03-31 00:00:00.000000000,1648656000000000000,5112.0,5164.0,5047.0,5093.0,7847,41895,38314
2022-04-01 00:00:00.000000000,1648742400000000000,5094.0,5205.0,5085.0,5192.0,3884,38314,38160
2022-04-06 00:00:00.000000000,1649174400000000000,5225.0,5225.0,5122.0,5146.0,9284,38160,36953
2022-04-07 00:00:00.000000000,1649260800000000000,5158.0,5174.0,5065.0,5111.0,6735,36953,38136
2022-04-08 00:00:00.000000000,1649347200000000000,5111.0,5140.0,5006.0,5112.0,8298,38136,36826
2022-04-11 00:00:00.000000000,1649606400000000000,5100.0,5102.0,4927.0,4974.0,10941,36826,39717
2022-04-12 00:00:00.000000000,1649692800000000000,4950.0,5084.0,4931.0,5084.0,8155,39717,40781
2022-04-13 00:00:00.000000000,1649779200000000000,5083.0,5084.0,4996.0,4999.0,5765,40781,40991
2022-04-14 00:00:00.000000000,1649865600000000000,5001.0,5100.0,5001.0,5079.0,5687,40991,41098
2022-04-15 00:00:00.000000000,1649952000000000000,5078.0,5133.0,5064.0,5108.0,3912,41098,42059
2022-04-18 00:00:00.000000000,1650211200000000000,5100.0,5126.0,5026.0,5101.0,6479,42059,42750
2022-04-19 00:00:00.000000000,1650297600000000000,5120.0,5164.0,5062.0,5082.0,8113,42750,44414
2022-04-20 00:00:00.000000000,1650384000000000000,5084.0,5179.0,5082.0,5146.0,5441,44414,45404
2022-04-21 00:00:00.000000000,1650470400000000000,5146.0,5150.0,5040.0,5067.0,9452,45404,47323
2022-04-22 00:00:00.000000000,1650556800000000000,5035.0,5089.0,4982.0,4998.0,7158,47323,47114
2022-04-25 00:00:00.000000000,1650816000000000000,4980.0,4997.0,4787.0,4799.0,14181,47114,48459
2022-04-26 00:00:00.000000000,1650902400000000000,4750.0,4865.0,4750.0,4818.0,9772,48459,47439
2022-04-27 00:00:00.000000000,1650988800000000000,4858.0,4895.0,4823.0,4860.0,6897,47439,46850
2022-04-28 00:00:00.000000000,1651075200000000000,4861.0,4865.0,4784.0,4846.0,14871,46850,49278
2022-04-29 00:00:00.000000000,1651161600000000000,4850.0,4902.0,4812.0,4888.0,14383,49278,51429
2022-05-05 00:00:00.000000000,1651680000000000000,4891.0,4937.0,4859.0,4904.0,11180,51429,52628
2022-05-06 00:00:00.000000000,1651766400000000000,4900.0,4910.0,4720.0,4720.0,13853,52628,56876
2022-05-09 00:00:00.000000000,1652025600000000000,4731.0,4744.0,4635.0,4658.0,23087,56876,62495
2022-05-10 00:00:00.000000000,1652112000000000000,4639.0,4661.0,4553.0,4614.0,19652,62495,65353
2022-05-11 00:00:00.000000000,1652198400000000000,4614.0,4722.0,4614.0,4685.0,15575,65353,65243
2022-05-12 00:00:00.000000000,1652284800000000000,4675.0,4737.0,4612.0,4648.0,15315,65243,68166
2022-05-13 00:00:00.000000000,1652371200000000000,4600.0,4698.0,4587.0,4678.0,17586,68166,68563
2022-05-16 00:00:00.000000000,1652630400000000000,4688.0,4709.0,4615.0,4685.0,16830,68563,70481
2022-05-17 00:00:00.000000000,1652716800000000000,4694.0,4718.0,4663.0,4680.0,12688,70481,71053
2022-05-18 00:00:00.000000000,1652803200000000000,4685.0,4692.0,4593.0,4599.0,17509,71053,72868
2022-05-19 00:00:00.000000000,1652889600000000000,4591.0,4633.0,4535.0,4625.0,16249,72868,72073
2022-05-20 00:00:00.000000000,1652976000000000000,4633.0,4690.0,4606.0,4680.0,11862,72073,71556
2022-05-23 00:00:00.000000000,1653235200000000000,4687.0,4743.0,4603.0,4640.0,15589,71556,71857
2022-05-24 00:00:00.000000000,1653321600000000000,4641.0,4656.0,4519.0,4524.0,14011,71857,74326
2022-05-25 00:00:00.000000000,1653408000000000000,4530.0,4591.0,4505.0,4585.0,14933,74326,74155
2022-05-26 00:00:00.000000000,1653494400000000000,4571.0,4571.0,4497.0,4546.0,20995,74155,72569
2022-05-27 00:00:00.000000000,1653580800000000000,4540.0,4628.0,4540.0,4612.0,16812,72569,74213
2022-05-30 00:00:00.000000000,1653840000000000000,4618.0,4667.0,4615.0,4653.0,16208,74213,76619
2022-05-31 00:00:00.000000000,1653926400000000000,4653.0,4713.0,4634.0,4704.0,15642,76619,77408
