datetime,datetime_nano,SHFE.hc2201.open,SHFE.hc2201.high,SHFE.hc2201.low,SHFE.hc2201.close,SHFE.hc2201.volume,SHFE.hc2201.open_oi,SHFE.hc2201.close_oi
2021-01-18 00:00:00.000000000,1610899200000000000,4250.0,4279.0,4229.0,4255.0,2422,0,1562
2021-01-19 00:00:00.000000000,1610985600000000000,4260.0,4261.0,4153.0,4153.0,2925,1562,3771
2021-01-20 00:00:00.000000000,1611072000000000000,4148.0,4200.0,4147.0,4191.0,508,3771,3786
2021-01-21 00:00:00.000000000,1611158400000000000,4191.0,4230.0,4132.0,4201.0,962,3786,4146
2021-01-22 00:00:00.000000000,1611244800000000000,4195.0,4300.0,4143.0,4150.0,3048,4146,6472
2021-01-25 00:00:00.000000000,1611504000000000000,4121.0,4221.0,4095.0,4197.0,1308,6472,6702
2021-01-26 00:00:00.000000000,1611590400000000000,4200.0,4245.0,4200.0,4228.0,859,6702,6784
2021-01-27 00:00:00.000000000,1611676800000000000,4220.0,4297.0,4210.0,4294.0,3786,6784,5180
2021-01-28 00:00:00.000000000,1611763200000000000,4280.0,4322.0,4222.0,4227.0,2031,5180,5398
2021-01-29 00:00:00.000000000,1611849600000000000,4221.0,4258.0,4190.0,4204.0,3575,5398,7456
2021-02-01 00:00:00.000000000,1612108800000000000,4216.0,4245.0,4153.0,4153.0,1348,7456,7983
2021-02-02 00:00:00.000000000,1612195200000000000,4160.0,4179.0,4102.0,4107.0,1065,7983,8250
2021-02-03 00:00:00.000000000,1612281600000000000,4111.0,4158.0,4102.0,4140.0,1034,8250,8424
2021-02-04 00:00:00.000000000,1612368000000000000,4114.0,4181.0,4114.0,4178.0,1231,8424,8557
2021-02-05 00:00:00.000000000,1612454400000000000,4173.0,4230.0,4153.0,4219.0,1563,8557,9169
2021-02-08 00:00:00.000000000,1612713600000000000,4221.0,4322.0,4204.0,4312.0,1214,9169,8873
2021-02-09 00:00:00.000000000,1612800000000000000,4333.0,4375.0,4293.0,4358.0,1398,8873,8738
2021-02-10 00:00:00.000000000,1612886400000000000,4354.0,4364.0,4319.0,4356.0,971,8738,8519
2021-02-18 00:00:00.000000000,1613577600000000000,4462.0,4483.0,4419.0,4452.0,1810,8519,8766
2021-02-19 00:00:00.000000000,1613664000000000000,4427.0,4500.0,4392.0,4427.0,3489,8766,9894
2021-02-22 00:00:00.000000000,1613923200000000000,4444.0,4611.0,4408.0,4522.0,5504,9894,11357
2021-02-23 00:00:00.000000000,1614009600000000000,4510.0,4578.0,4487.0,4513.0,3066,11357,12055
2021-02-24 00:00:00.000000000,1614096000000000000,4500.0,4545.0,4475.0,4522.0,4251,12055,12973
2021-02-25 00:00:00.000000000,1614182400000000000,4527.0,4644.0,4515.0,4609.0,5235,12973,14172
2021-02-26 00:00:00.000000000,1614268800000000000,4605.0,4626.0,4541.0,4595.0,2624,14172,14498
2021-03-01 00:00:00.000000000,1614528000000000000,4568.0,4633.0,4530.0,4575.0,4708,14498,15560
2021-03-02 00:00:00.000000000,1614614400000000000,4588.0,4637.0,4399.0,4621.0,2409,15560,15601
2021-03-03 00:00:00.000000000,1614700800000000000,4640.0,4790.0,4640.0,4756.0,5709,15601,15580
2021-03-04 00:00:00.000000000,1614787200000000000,4749.0,4785.0,4732.0,4759.0,3059,15580,15679
2021-03-05 00:00:00.000000000,1614873600000000000,4721.0,4729.0,4582.0,4650.0,6955,15679,16499
2021-03-08 00:00:00.000000000,1615132800000000000,4666.0,4772.0,4657.0,4703.0,4690,16499,16005
2021-03-09 00:00:00.000000000,1615219200000000000,4700.0,4750.0,4588.0,4595.0,4791,16005,16864
2021-03-10 00:00:00.000000000,1615305600000000000,4595.0,4630.0,4557.0,4581.0,2793,16864,16666
2021-03-11 00:00:00.000000000,1615392000000000000,4585.0,4679.0,4535.0,4666.0,5712,16666,16373
2021-03-12 00:00:00.000000000,1615478400000000000,4690.0,4755.0,4662.0,4710.0,5634,16373,16292
2021-03-15 00:00:00.000000000,1615737600000000000,4693.0,4770.0,4659.0,4765.0,6842,16292,15743
2021-03-16 00:00:00.000000000,1615824000000000000,4765.0,4767.0,4614.0,4654.0,5957,15743,16393
2021-03-17 00:00:00.000000000,1615910400000000000,4650.0,4710.0,4640.0,4707.0,5135,16393,16660
2021-03-18 00:00:00.000000000,1615996800000000000,4708.0,4725.0,4678.0,4714.0,4934,16660,17061
2021-03-19 00:00:00.000000000,1616083200000000000,4705.0,4775.0,4696.0,4744.0,6267,17061,17029
2021-03-22 00:00:00.000000000,1616342400000000000,4745.0,4870.0,4725.0,4801.0,8530,17029,17749
2021-03-23 00:00:00.000000000,1616428800000000000,4801.0,4845.0,4743.0,4808.0,5611,17749,17819
2021-03-24 00:00:00.000000000,1616515200000000000,4801.0,4820.0,4756.0,4820.0,5073,17819,18209
2021-03-25 00:00:00.000000000,1616601600000000000,4820.0,4852.0,4785.0,4798.0,6019,18209,17988
2021-03-26 00:00:00.000000000,1616688000000000000,4800.0,4863.0,4769.0,4863.0,6541,17988,17699
2021-03-29 00:00:00.000000000,1616947200000000000,4860.0,5090.0,4852.0,4991.0,11416,17699,18657
